Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites provided,Duplicates,Notes
27/12/2009,06:33:59,-54.104765,-37.665997,SFL00000414,WH10,0,21.248966,-0.61,14.02,8,8,0,
27/12/2009,06:51:59,-54.104765,-37.666552,SFL00000414,WH10,0,12.325592,0.7,14.72,7,7,0,
27/12/2009,07:07:00,-54.105166,-37.667501,SFL00000414,WH10,0,0.493321,-1.62,14.72,4,4,0,
27/12/2009,07:21:59,-54.104164,-37.666432,SFL00000414,WH10,0,12.739076,-0.31,14.41,7,7,0,
27/12/2009,07:36:59,-54.104306,-37.666178,SFL00000414,WH10,0,26.401843,-0.58,13.83,6,6,0,
27/12/2009,07:52:59,-54.104031,-37.665412,SFL00000414,WH10,0,2.897308,0.43,13.83,5,5,0,
27/12/2009,08:32:00,-54.105055,-37.670821,SFL00000414,WH10,0,0.098752,-1.24,13.83,4,4,0,
27/12/2009,08:46:59,-54.104029,-37.659536,SFL00000414,WH10,0,0.260225,1.42,13.83,4,4,0,
27/12/2009,09:02:00,-54.103362,-37.663794,SFL00000414,WH10,0,0.197201,-0.8,13.83,4,4,0,
27/12/2009,09:17:00,-54.104277,-37.666275,SFL00000414,WH10,0,6.088956,-0.68,13.15,7,7,0,
27/12/2009,09:31:59,-54.104269,-37.665735,SFL00000414,WH10,0,9.639122,0.55,13.7,7,7,0,
27/12/2009,09:47:00,-54.103837,-37.666121,SFL00000414,WH10,0,20.829303,-0.57,13.13,7,8,0,
27/12/2009,10:02:00,-54.10424,-37.666191,SFL00000414,WH10,0,24.132678,0.39,13.52,6,7,0,
27/12/2009,10:16:59,-54.104172,-37.665865,SFL00000414,WH10,0,4.343769,0.49,14.01,6,7,0,
27/12/2009,10:50:00,-54.104346,-37.666675,SFL00000414,WH10,0,0.510146,-0.7,14.01,4,5,0,
27/12/2009,11:06:00,-54.104396,-37.668108,SFL00000414,WH10,0,0.213575,-1.42,14.01,4,5,0,
27/12/2009,11:21:00,-54.10395,-37.663712,SFL00000414,WH10,0,0.156836,-0.64,14.01,4,4,0,
27/12/2009,11:35:59,-54.104038,-37.666474,SFL00000414,WH10,0,10.766812,0,14.01,5,5,0,
27/12/2009,11:51:00,-54.103941,-37.664887,SFL00000414,WH10,0,21.383915,-0.45,14.01,5,5,0,
27/12/2009,12:06:00,-54.104111,-37.665776,SFL00000414,WH10,0,7.607998,-1.26,12.75,6,6,0,
27/12/2009,12:20:59,-54.10422,-37.666303,SFL00000414,WH10,0,16.842822,1.36,14.11,6,7,0,
27/12/2009,12:36:00,-54.103927,-37.666261,SFL00000414,WH10,0,8.411106,-1.53,12.58,6,6,0,
27/12/2009,12:51:00,-54.103118,-37.666805,SFL00000414,WH10,0,1.026473,0.28,12.58,4,4,0,
27/12/2009,13:05:59,-54.103866,-37.66592,SFL00000414,WH10,0,13.712282,1.79,14.37,6,8,0,
27/12/2009,13:21:00,-54.104209,-37.665711,SFL00000414,WH10,0,9.412885,-1.62,14.37,5,6,0,
27/12/2009,13:36:00,-54.104101,-37.665704,SFL00000414,WH10,0,11.379031,-1.28,13.09,6,7,0,
27/12/2009,13:50:59,-54.103714,-37.664555,SFL00000414,WH10,0,0.195821,0.42,13.09,4,4,0,
27/12/2009,14:37:00,-54.104394,-37.684906,SFL00000414,WH10,0,6.796007,-1.8,13.09,5,6,0,
27/12/2009,14:51:59,-54.104352,-37.666049,SFL00000414,WH10,0,23.483712,1.16,14.25,7,8,0,
27/12/2009,15:06:59,-54.104039,-37.669912,SFL00000414,WH10,0,4.772184,-0.99,13.26,6,7,0,
27/12/2009,15:22:00,-54.104418,-37.666026,SFL00000414,WH10,0,19.333519,-0.3,12.96,7,8,0,
27/12/2009,15:36:59,-54.104095,-37.666038,SFL00000414,WH10,0,17.013608,0.46,13.42,6,7,0,
27/12/2009,16:07:00,-54.103897,-37.665551,SFL00000414,WH10,0,12.334357,-0.17,13.25,6,7,0,
27/12/2009,16:21:59,-54.103952,-37.665742,SFL00000414,WH10,0,17.324288,0.27,13.52,7,8,0,
27/12/2009,16:36:59,-54.10463,-37.666915,SFL00000414,WH10,0,29.550917,0.36,13.88,6,7,0,
27/12/2009,17:17:00,-54.10361,-37.666099,SFL00000414,WH10,0,0.184052,-1.29,13.88,4,5,0,
27/12/2009,17:32:00,-54.105228,-37.661794,SFL00000414,WH10,0,0.576389,-0.6,13.88,4,5,0,
27/12/2009,18:04:59,-54.104245,-37.666092,SFL00000414,WH10,0,14.3714,-0.7,13.88,5,5,0,
27/12/2009,18:20:00,-54.104316,-37.666445,SFL00000414,WH10,0,22.237897,-1.36,12.52,7,7,0,
27/12/2009,18:35:00,-54.105006,-37.666139,SFL00000414,WH10,0,0.183462,0.47,12.52,4,4,0,
27/12/2009,18:49:59,-54.104324,-37.665992,SFL00000414,WH10,0,21.86662,0.75,13.27,7,7,0,
27/12/2009,19:14:00,-54.103205,-37.665115,SFL00000414,WH10,0,24.870593,-0.37,13.27,5,5,0,
27/12/2009,19:29:00,-54.104587,-37.666547,SFL00000414,WH10,0,5.009205,-1.21,13.27,5,5,0,
27/12/2009,19:43:59,-54.104075,-37.665652,SFL00000414,WH10,0,10.255607,0.19,13.46,6,6,0,
27/12/2009,19:59:00,-54.104659,-37.666985,SFL00000414,WH10,0,1.977461,-0.69,13.46,5,5,0,
27/12/2009,20:14:00,-54.104041,-37.664921,SFL00000414,WH10,0,0.23162,-1.11,13.46,4,4,0,
27/12/2009,20:28:59,-54.105228,-37.665783,SFL00000414,WH10,0,0.148541,0.11,13.46,4,4,0,
27/12/2009,20:59:00,-54.104337,-37.665991,SFL00000414,WH10,0,18.393023,-1.17,13.46,5,5,0,
27/12/2009,21:13:59,-54.104039,-37.665811,SFL00000414,WH10,0,6.460528,0.14,13.6,6,6,0,
27/12/2009,21:29:00,-54.104143,-37.66611,SFL00000414,WH10,0,24.094618,-1.65,11.95,8,8,0,
27/12/2009,21:44:00,-54.104383,-37.666468,SFL00000414,WH10,0,17.64037,0.44,12.39,7,7,0,
27/12/2009,21:58:59,-54.104156,-37.665838,SFL00000414,WH10,0,12.182158,1.33,13.72,7,8,0,
27/12/2009,22:14:00,-54.104836,-37.665175,SFL00000414,WH10,0,1.968343,-1.53,13.72,5,5,0,
27/12/2009,22:29:00,-54.1046,-37.665969,SFL00000414,WH10,0,9.121954,-1.28,12.44,7,8,0,
27/12/2009,22:43:59,-54.10432,-37.66592,SFL00000414,WH10,0,13.690035,1.34,13.78,6,7,0,
27/12/2009,22:59:00,-54.103785,-37.665793,SFL00000414,WH10,0,16.90707,-1.63,12.15,6,7,0,
27/12/2009,23:14:00,-54.104683,-37.666474,SFL00000414,WH10,0,10.395104,0.44,12.59,6,7,0,
27/12/2009,23:28:59,-54.103927,-37.665141,SFL00000414,WH10,0,7.091024,0.58,13.17,6,7,0,
27/12/2009,23:44:00,-54.105525,-37.674854,SFL00000414,WH10,0,0.355858,-1.41,13.17,4,5,0,
28/12/2009,00:04:00,-54.104785,-37.664746,SFL00000414,WH10,0,0.913322,-0.44,13.17,4,4,0,
28/12/2009,00:18:59,-54.104303,-37.666302,SFL00000414,WH10,0,2.734108,-0.22,12.95,7,8,0,
28/12/2009,00:33:59,-54.104017,-37.666003,SFL00000414,WH10,0,14.941058,0.36,13.31,7,8,0,
28/12/2009,00:49:00,-54.10454,-37.665941,SFL00000414,WH10,0,26.517295,-0.6,12.71,7,8,0,
28/12/2009,01:03:59,-54.102149,-37.666073,SFL00000414,WH10,0,0.524127,0.24,12.71,4,5,0,
28/12/2009,01:18:59,-54.104601,-37.665974,SFL00000414,WH10,0,16.747503,0.66,13.37,8,8,0,
28/12/2009,01:54:59,-54.103155,-37.664136,SFL00000414,WH10,0,0.997332,-0.4,13.37,4,4,0,
28/12/2009,02:53:59,-54.104196,-37.665377,SFL00000414,WH10,0,18.501561,0.11,13.48,7,7,0,
28/12/2009,03:09:00,-54.104136,-37.666294,SFL00000414,WH10,0,19.643739,-1.55,11.93,8,8,0,
28/12/2009,03:24:00,-54.104088,-37.665647,SFL00000414,WH10,0,18.837402,0.37,12.3,7,7,0,
28/12/2009,03:38:59,-54.104121,-37.665865,SFL00000414,WH10,0,23.66921,0.52,12.82,6,6,0,
28/12/2009,03:54:00,-54.104383,-37.665929,SFL00000414,WH10,0,26.730497,-0.66,12.16,7,7,0,
28/12/2009,04:09:00,-54.103816,-37.665711,SFL00000414,WH10,0,12.557976,-0.49,11.67,6,6,0,
28/12/2009,04:23:59,-54.104072,-37.666523,SFL00000414,WH10,0,20.719765,1.32,12.99,7,7,0,
28/12/2009,04:49:01,-54.104031,-37.666127,SFL00000414,WH10,0,19.108311,-1.35,11.64,7,8,0,
28/12/2009,05:03:59,-54.104225,-37.6662,SFL00000414,WH10,0,12.306553,1.34,12.98,8,8,0,
28/12/2009,05:19:00,-54.103007,-37.66732,SFL00000414,WH10,0,22.364716,-0.7,12.98,5,5,0,
28/12/2009,05:33:59,-54.104581,-37.665647,SFL00000414,WH10,0,23.702073,-0.26,12.72,8,8,0,
28/12/2009,05:48:59,-54.10433,-37.666266,SFL00000414,WH10,0,24.161403,0.34,13.06,8,8,0,
28/12/2009,06:04:00,-54.104461,-37.666143,SFL00000414,WH10,0,8.793652,-0.64,12.42,8,8,0,
28/12/2009,06:18:59,-54.104468,-37.666016,SFL00000414,WH10,0,24.702778,0.4,12.82,8,8,0,
28/12/2009,06:33:59,-54.104201,-37.665949,SFL00000414,WH10,0,18.466483,0.32,13.14,8,8,0,
28/12/2009,06:49:00,-54.104031,-37.665314,SFL00000414,WH10,0,11.431844,-1.67,11.47,8,8,0,
28/12/2009,07:03:59,-54.104192,-37.666355,SFL00000414,WH10,0,18.281517,1.4,12.87,7,7,0,
28/12/2009,07:48:59,-54.104019,-37.666196,SFL00000414,WH10,0,2.2445,0.21,12.87,5,5,0,
28/12/2009,08:03:59,-54.103703,-37.66655,SFL00000414,WH10,0,3.284116,-0.6,12.87,5,6,0,
28/12/2009,08:19:00,-54.105239,-37.658142,SFL00000414,WH10,0,0.27595,-0.5,12.87,4,4,0,
28/12/2009,08:33:59,-54.10438,-37.666808,SFL00000414,WH10,0,0.087153,0.16,12.87,4,4,0,
28/12/2009,08:48:59,-54.103908,-37.666095,SFL00000414,WH10,0,4.733629,-0.36,12.51,6,6,0,
28/12/2009,09:04:00,-54.103791,-37.667166,SFL00000414,WH10,0,4.471542,-0.69,12.51,5,5,0,
28/12/2009,09:18:59,-54.104015,-37.665919,SFL00000414,WH10,0,13.323743,0.7,13.21,7,7,0,
28/12/2009,09:33:59,-54.10395,-37.666002,SFL00000414,WH10,0,6.26951,-0.46,12.75,7,7,0,
28/12/2009,10:07:59,-54.104277,-37.663721,SFL00000414,WH10,0,1.511825,0.39,12.75,4,5,0,
28/12/2009,11:08:59,-54.105071,-37.670994,SFL00000414,WH10,0,0.114454,-0.42,12.75,4,5,0,
28/12/2009,12:13:59,-54.103894,-37.666087,SFL00000414,WH10,0,6.128588,0.22,12.75,5,5,0,
28/12/2009,12:54:00,-54.103674,-37.665977,SFL00000414,WH10,0,9.647739,-1.04,12.75,5,5,0,
28/12/2009,13:12:00,-54.104459,-37.666362,SFL00000414,WH10,0,18.383413,-1.42,12.75,5,6,0,
28/12/2009,13:27:00,-54.104322,-37.665825,SFL00000414,WH10,0,18.467694,-0.99,11.76,6,7,0,
28/12/2009,13:41:59,-54.104466,-37.665921,SFL00000414,WH10,0,7.520616,0.31,12.07,6,7,0,
28/12/2009,13:57:00,-54.104724,-37.66526,SFL00000414,WH10,0,1.711088,-0.55,12.07,4,4,0,
28/12/2009,14:12:00,-54.103676,-37.665058,SFL00000414,WH10,0,5.365826,-0.15,12.07,5,7,0,
28/12/2009,14:26:59,-54.104208,-37.667183,SFL00000414,WH10,0,9.140645,0.01,12.08,6,7,0,
28/12/2009,14:42:00,-54.104373,-37.665655,SFL00000414,WH10,0,18.911246,-0.52,11.56,7,8,0,
28/12/2009,15:11:59,-54.104368,-37.66598,SFL00000414,WH10,0,17.406942,0.95,12.51,7,8,0,
28/12/2009,15:27:00,-54.104491,-37.66569,SFL00000414,WH10,0,17.969501,-1.5,11.01,7,8,0,
28/12/2009,15:42:00,-54.104138,-37.665563,SFL00000414,WH10,0,7.23381,0.43,11.44,7,8,0,
28/12/2009,15:56:59,-54.103799,-37.666177,SFL00000414,WH10,0,26.928795,0.53,11.97,7,8,0,
28/12/2009,16:12:00,-54.104763,-37.665894,SFL00000414,WH10,0,20.056491,-0.44,11.53,7,8,0,
28/12/2009,16:27:00,-54.104837,-37.667112,SFL00000414,WH10,0,0.288608,-0.56,11.53,4,5,0,
28/12/2009,16:41:59,-54.104289,-37.665909,SFL00000414,WH10,0,1.010541,0.75,11.53,4,5,0,
28/12/2009,16:57:00,-54.10417,-37.665496,SFL00000414,WH10,0,14.669714,0.1,11.53,5,5,0,
28/12/2009,17:12:00,-54.104064,-37.664989,SFL00000414,WH10,0,10.204656,-0.5,11.03,6,6,0,
28/12/2009,17:26:59,-54.10395,-37.665867,SFL00000414,WH10,0,12.417782,1.35,11.03,5,5,0,
28/12/2009,17:42:00,-54.104581,-37.663123,SFL00000414,WH10,0,4.783265,0.96,11.03,5,5,0,
28/12/2009,17:57:00,-54.104056,-37.664855,SFL00000414,WH10,0,0.431451,0.16,11.03,4,4,0,
28/12/2009,18:11:59,-54.10399,-37.665719,SFL00000414,WH10,0,16.384024,1.45,12.48,6,6,0,
28/12/2009,18:27:00,-54.103664,-37.66601,SFL00000414,WH10,0,25.624067,-1.73,10.75,7,7,0,
28/12/2009,18:42:00,-54.103793,-37.665911,SFL00000414,WH10,0,19.498219,0.37,11.12,6,6,0,
28/12/2009,19:00:59,-54.104105,-37.665779,SFL00000414,WH10,0,18.360487,0.88,12,6,6,0,
28/12/2009,19:16:00,-54.104187,-37.665314,SFL00000414,WH10,0,10.333673,-0.65,12,5,5,0,
28/12/2009,19:30:59,-54.10441,-37.666185,SFL00000414,WH10,0,13.939602,-0.33,11.67,6,6,0,
28/12/2009,19:45:59,-54.104307,-37.666244,SFL00000414,WH10,0,19.752569,0.41,12.08,6,6,0,
28/12/2009,20:08:59,-54.104363,-37.665794,SFL00000414,WH10,0,0.359249,0.47,12.08,4,4,0,
28/12/2009,20:24:00,-54.106553,-37.664717,SFL00000414,WH10,0,0.291543,-1.07,12.08,4,4,0,
28/12/2009,20:39:00,-54.104516,-37.666441,SFL00000414,WH10,0,4.303881,-0.88,11.2,7,7,0,
28/12/2009,20:53:59,-54.105428,-37.665864,SFL00000414,WH10,0,10.852869,0.48,11.2,5,5,0,
28/12/2009,21:09:00,-54.104236,-37.666105,SFL00000414,WH10,0,25.616899,-0.25,10.95,7,8,0,
28/12/2009,21:24:00,-54.104303,-37.665964,SFL00000414,WH10,0,15.205299,0.38,11.33,8,8,0,
28/12/2009,21:38:59,-54.104542,-37.666144,SFL00000414,WH10,0,18.440358,0.37,11.7,7,7,0,
28/12/2009,21:54:00,-54.104372,-37.665568,SFL00000414,WH10,0,21.619326,-0.5,11.7,5,6,0,
28/12/2009,22:09:00,-54.104713,-37.666244,SFL00000414,WH10,0,13.383554,-1.17,10.53,7,8,0,
28/12/2009,22:23:59,-54.104223,-37.666181,SFL00000414,WH10,0,12.635294,1.36,11.89,6,7,0,
28/12/2009,22:39:00,-54.102091,-37.668505,SFL00000414,WH10,0,15.303935,-0.91,11.89,5,6,0,
28/12/2009,22:54:00,-54.104344,-37.665916,SFL00000414,WH10,0,2.411119,-1.31,11.89,5,6,0,
28/12/2009,23:09:08,-54.106742,-37.666684,SFL00000414,WH10,0,7.672844,-0.76,11.89,5,6,0,
28/12/2009,23:24:00,-54.113272,-37.67287,SFL00000414,WH10,0,9.487924,-0.11,11.78,7,8,0,
28/12/2009,23:40:24,-54.120591,-37.685519,SFL00000414,WH10,0,17.11529,0.19,11.97,7,8,0,
28/12/2009,23:55:00,-54.127629,-37.702602,SFL00000414,WH10,0,5.437664,-0.75,11.22,7,8,0,
29/12/2009,00:09:59,-54.130465,-37.724115,SFL00000414,WH10,0,15.670709,0.36,11.58,7,8,0,
29/12/2009,00:28:41,-54.135029,-37.761491,SFL00000414,WH10,0,23.10056,-0.73,10.85,7,8,0,
29/12/2009,00:58:25,-54.164581,-37.793467,SFL00000414,WH10,0,7.597276,0.29,11.14,7,8,0,
29/12/2009,01:13:01,-54.170253,-37.811185,SFL00000414,WH10,0,8.019801,-0.48,11.14,5,6,0,
29/12/2009,01:29:20,-54.176187,-37.855101,SFL00000414,WH10,0,8.872198,-0.35,11.14,5,5,0,
29/12/2009,01:48:14,-54.191052,-37.892856,SFL00000414,WH10,0,2.914439,0.75,11.89,6,7,0,
29/12/2009,02:03:00,-54.191278,-37.89526,SFL00000414,WH10,0,7.077614,-0.58,11.31,7,8,0,
29/12/2009,02:19:38,-54.198014,-37.920722,SFL00000414,WH10,0,3.639813,-0.54,10.77,7,7,0,
29/12/2009,02:40:12,-54.206572,-37.949986,SFL00000414,WH10,0,23.357537,1.46,12.23,7,8,0,
29/12/2009,02:55:43,-54.212022,-37.968953,SFL00000414,WH10,0,9.266737,-1.53,10.7,6,7,0,
29/12/2009,03:14:15,-54.217771,-37.997379,SFL00000414,WH10,0,23.568717,0.16,10.86,7,7,0,
29/12/2009,03:30:04,-54.219211,-38.025412,SFL00000414,WH10,0,1.58648,0.64,10.86,4,5,0,
29/12/2009,03:45:56,-54.219971,-38.034919,SFL00000414,WH10,0,10.191115,0.22,10.86,5,5,0,
29/12/2009,04:04:04,-54.219591,-38.039818,SFL00000414,WH10,0,14.917785,0.9,11.76,8,8,0,
29/12/2009,04:20:27,-54.217491,-38.049054,SFL00000414,WH10,0,11.625225,-0.54,11.22,8,8,0,
29/12/2009,04:35:16,-54.217816,-38.048545,SFL00000414,WH10,0,26.061782,-0.94,11.22,5,6,0,
29/12/2009,04:51:19,-54.219719,-38.045568,SFL00000414,WH10,0,14.703377,0.5,11.72,8,8,0,
29/12/2009,05:07:01,-54.219838,-38.043307,SFL00000414,WH10,0,14.887177,-1.15,10.57,8,8,0,
29/12/2009,05:23:29,-54.22101,-38.04345,SFL00000414,WH10,0,15.401294,1.6,12.17,7,7,0,
29/12/2009,05:38:48,-54.221934,-38.041614,SFL00000414,WH10,0,9.217491,-1.85,10.32,8,8,0,
29/12/2009,05:54:23,-54.220798,-38.043929,SFL00000414,WH10,0,14.066713,0.94,11.26,7,7,0,
29/12/2009,06:09:02,-54.220319,-38.047578,SFL00000414,WH10,0,9.685171,0.44,11.7,8,8,0,
29/12/2009,06:24:10,-54.220179,-38.050218,SFL00000414,WH10,0,20.431531,-0.05,11.65,8,8,0,
29/12/2009,06:39:10,-54.221719,-38.052994,SFL00000414,WH10,0,20.547946,-0.29,11.36,8,8,0,
29/12/2009,06:54:05,-54.22292,-38.062205,SFL00000414,WH10,0,21.133573,-0.84,11.36,5,5,0,
29/12/2009,07:09:02,-54.220734,-38.073014,SFL00000414,WH10,0,19.483341,-0.98,10.38,8,8,0,
29/12/2009,07:24:02,-54.220446,-38.094816,SFL00000414,WH10,0,25.702042,0.19,10.57,6,6,0,
29/12/2009,07:39:10,-54.219074,-38.108423,SFL00000414,WH10,0,7.853409,0.55,11.12,7,7,0,
29/12/2009,07:54:15,-54.215118,-38.126592,SFL00000414,WH10,0,8.499375,0.44,11.56,6,6,0,
29/12/2009,08:26:26,-54.20714,-38.156736,SFL00000414,WH10,0,2.388127,0.22,11.56,5,5,0,
29/12/2009,08:42:00,-54.20308,-38.170159,SFL00000414,WH10,0,28.507557,-0.21,11.35,8,8,0,
29/12/2009,08:58:06,-54.199387,-38.183656,SFL00000414,WH10,0,12.17693,0.46,11.81,6,6,0,
29/12/2009,09:13:11,-54.191569,-38.2083,SFL00000414,WH10,0,20.619275,-1.49,10.32,6,6,0,
29/12/2009,09:28:04,-54.193735,-38.225291,SFL00000414,WH10,0,24.850306,1.42,11.74,7,7,0,
29/12/2009,09:46:15,-54.186374,-38.244494,SFL00000414,WH10,0,14.447623,-0.75,10.99,7,7,0,
29/12/2009,10:01:44,-54.182035,-38.259178,SFL00000414,WH10,0,10.478449,0.52,11.51,6,6,0,
29/12/2009,10:19:25,-54.173775,-38.284169,SFL00000414,WH10,0,0.610823,0.04,11.51,4,4,0,
29/12/2009,10:34:00,-54.163112,-38.307576,SFL00000414,WH10,0,14.160536,-1.2,10.31,6,7,0,
29/12/2009,10:50:01,-54.15233,-38.334317,SFL00000414,WH10,0,12.431051,0.85,11.16,6,7,0,
29/12/2009,11:05:41,-54.142249,-38.360694,SFL00000414,WH10,0,16.187842,-0.2,11.16,5,6,0,
29/12/2009,11:21:14,-54.127857,-38.371127,SFL00000414,WH10,0,6.027424,1.19,11.16,4,4,0,
29/12/2009,11:38:09,-54.119212,-38.41289,SFL00000414,WH10,0,23.592911,-1.04,10.12,7,8,0,
29/12/2009,11:55:39,-54.105244,-38.439076,SFL00000414,WH10,0,11.626283,0.44,10.12,5,6,0,
29/12/2009,12:10:23,-54.092988,-38.463348,SFL00000414,WH10,0,21.023227,1.14,11.26,6,7,0,
29/12/2009,12:25:09,-54.078316,-38.487892,SFL00000414,WH10,0,10.420667,-0.98,11.26,5,5,0,
29/12/2009,12:42:59,-54.065457,-38.513853,SFL00000414,WH10,0,18.339097,-0.77,10.49,7,8,0,
29/12/2009,12:57:33,-54.051721,-38.536674,SFL00000414,WH10,0,3.055437,-0.32,10.17,6,7,0,
29/12/2009,13:12:50,-54.037021,-38.55857,SFL00000414,WH10,0,4.109287,-0.16,10.01,6,7,0,
29/12/2009,13:27:12,-54.025396,-38.575437,SFL00000414,WH10,0,10.785318,0.27,10.28,7,8,0,
29/12/2009,13:49:08,-54.012273,-38.598721,SFL00000414,WH10,0,12.079337,0.49,10.77,8,8,0,
29/12/2009,14:07:14,-54.002132,-38.61749,SFL00000414,WH10,0,7.328498,-0.42,10.35,7,8,0,
29/12/2009,14:23:01,-53.997951,-38.610382,SFL00000414,WH10,0,3.679707,1.79,10.35,4,5,0,
29/12/2009,14:39:58,-53.997074,-38.642984,SFL00000414,WH10,0,19.40691,0.35,10.7,7,8,0,
29/12/2009,14:54:54,-53.995878,-38.648507,SFL00000414,WH10,0,25.322559,-0.24,10.7,5,6,0,
29/12/2009,15:15:00,-54.001721,-38.646848,SFL00000414,WH10,0,8.850112,-0.11,10.59,7,8,0,
29/12/2009,15:31:01,-54.004783,-38.647974,SFL00000414,WH10,0,3.340249,0.27,10.59,5,6,0,
29/12/2009,15:46:53,-54.000433,-38.660206,SFL00000414,WH10,0,24.542122,-0.21,10.59,5,6,0,
29/12/2009,16:01:07,-53.999359,-38.680154,SFL00000414,WH10,0,14.736792,1.01,11.6,7,8,0,
29/12/2009,16:16:05,-54.001107,-38.692421,SFL00000414,WH10,0,15.351789,-0.81,10.79,7,8,0,
29/12/2009,16:31:03,-54.003102,-38.705337,SFL00000414,WH10,0,18.539617,-0.68,10.79,5,6,0,
29/12/2009,16:47:11,-54.00376,-38.720755,SFL00000414,WH10,0,18.819583,0.9,11.69,7,8,0,
29/12/2009,17:02:28,-54.004051,-38.735832,SFL00000414,WH10,0,3.713148,-1.21,10.48,6,6,0,
29/12/2009,17:17:07,-54.006046,-38.745927,SFL00000414,WH10,0,13.990227,1.06,11.54,6,7,0,
29/12/2009,17:33:01,-54.008748,-38.761963,SFL00000414,WH10,0,9.969501,0.03,11.57,6,6,0,
29/12/2009,17:49:43,-54.00574,-38.796215,SFL00000414,WH10,0,14.338798,-0.2,11.37,7,7,0,
29/12/2009,18:20:19,-54.001874,-38.849183,SFL00000414,WH10,0,15.892554,-1.12,10.25,8,8,0,
29/12/2009,18:36:55,-53.996938,-38.8831,SFL00000414,WH10,0,0.532648,-0.1,10.25,4,4,0,
29/12/2009,19:09:20,-53.992366,-38.94867,SFL00000414,WH10,0,17.637972,0.33,10.58,6,6,0,
29/12/2009,19:26:55,-53.989669,-38.977584,SFL00000414,WH10,0,7.529039,0.99,10.58,5,5,0,
