Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites provided,Duplicates,Notes
06/01/2010,05:38:03,-54.827961,-38.629133,SFL00000420,WH19,0,4.914312,-1.75,1.32,7,7,0,
06/01/2010,05:43:09,-54.829269,-38.631775,SFL00000420,WH19,0,6.690102,1.22,2.54,7,7,0,
06/01/2010,05:48:02,-54.830159,-38.635703,SFL00000420,WH19,0,16.309283,-1.13,1.41,8,8,0,
06/01/2010,06:22:01,-54.834368,-38.629787,SFL00000420,WH19,0,7.276658,-0.16,1.25,7,7,0,
06/01/2010,06:29:00,-54.835927,-38.629447,SFL00000420,WH19,0,11.515591,1.16,2.41,8,8,0,
06/01/2010,07:03:00,-54.841008,-38.625606,SFL00000420,WH19,0,9.3293,0.19,2.6,8,8,0,
06/01/2010,07:16:59,-54.842108,-38.624814,SFL00000420,WH19,0,1.235903,0.25,2.6,4,4,0,
06/01/2010,07:22:03,-54.842762,-38.627601,SFL00000420,WH19,0,0.731356,-1.31,2.6,4,4,0,
06/01/2010,07:39:02,-54.843933,-38.632648,SFL00000420,WH19,0,2.552135,0.21,2.6,5,5,0,
06/01/2010,07:46:05,-54.844279,-38.632228,SFL00000420,WH19,0,8.28768,-1.07,1.53,6,6,0,
06/01/2010,08:02:00,-54.846809,-38.628184,SFL00000420,WH19,0,0.53264,0.98,1.53,4,4,0,
06/01/2010,08:19:01,-54.849155,-38.624296,SFL00000420,WH19,0,0.190272,-0.27,1.53,4,4,0,
06/01/2010,09:00:00,-54.859155,-38.613683,SFL00000420,WH19,0,0.867263,0.28,1.53,4,4,0,
06/01/2010,09:15:00,-54.859147,-38.610956,SFL00000420,WH19,0,24.775038,-0.08,1.45,7,8,0,
06/01/2010,09:23:00,-54.858591,-38.608915,SFL00000420,WH19,0,0.813231,1.09,1.45,4,4,0,
06/01/2010,09:48:00,-54.857818,-38.601435,SFL00000420,WH19,0,4.556264,0.6,2.05,6,6,0,
06/01/2010,10:22:03,-54.847198,-38.592713,SFL00000420,WH19,0,16.378508,-0.17,1.88,6,6,0,
06/01/2010,10:28:03,-54.846185,-38.596854,SFL00000420,WH19,0,1.37867,-0.33,1.88,5,5,0,
06/01/2010,11:03:02,-54.833157,-38.565933,SFL00000420,WH19,0,0.285881,0.42,1.88,4,4,0,
06/01/2010,11:08:00,-54.833264,-38.56614,SFL00000420,WH19,0,0.468041,-0.83,1.88,4,4,0,
06/01/2010,11:14:01,-54.833741,-38.559062,SFL00000420,WH19,0,1.361366,-0.43,1.88,5,5,0,
06/01/2010,11:21:00,-54.834575,-38.554846,SFL00000420,WH19,0,8.288492,-0.58,1.3,6,6,0,
06/01/2010,11:53:07,-54.829809,-38.540748,SFL00000420,WH19,0,12.74281,0.84,2.14,7,7,0,
06/01/2010,12:07:01,-54.839654,-38.53227,SFL00000420,WH19,0,17.308055,0.51,2.14,5,6,0,
06/01/2010,12:40:00,-54.852056,-38.4952,SFL00000420,WH19,0,10.262708,-0.68,2.14,5,6,0,
06/01/2010,12:56:00,-54.856984,-38.478989,SFL00000420,WH19,0,2.416262,-0.18,2.14,4,5,0,
06/01/2010,13:06:00,-54.857587,-38.477219,SFL00000420,WH19,0,0.410795,-0.28,2.14,4,4,0,
06/01/2010,13:14:04,-54.858151,-38.476384,SFL00000420,WH19,0,3.847597,-1.22,2.14,5,6,0,
06/01/2010,13:31:01,-54.860529,-38.475062,SFL00000420,WH19,0,7.93708,-1.36,0.78,6,7,0,
06/01/2010,13:46:00,-54.86169,-38.47369,SFL00000420,WH19,0,7.247567,1.27,2.05,7,8,0,
06/01/2010,13:52:00,-54.861631,-38.473259,SFL00000420,WH19,0,4.413569,-1.42,2.05,5,6,0,
06/01/2010,14:01:59,-54.860351,-38.458276,SFL00000420,WH19,0,0.5237,0.61,2.05,4,5,0,
06/01/2010,14:09:03,-54.867372,-38.448628,SFL00000420,WH19,0,0.273677,0.65,2.05,4,4,0,
06/01/2010,14:19:00,-54.865383,-38.469068,SFL00000420,WH19,0,0.325543,-0.77,2.05,4,5,0,
06/01/2010,14:25:10,-54.86516,-38.469223,SFL00000420,WH19,0,14.119528,0.3,2.35,7,8,0,
06/01/2010,14:43:02,-54.867318,-38.467314,SFL00000420,WH19,0,16.36224,-1.14,1.21,7,8,0,
06/01/2010,15:09:01,-54.869059,-38.465631,SFL00000420,WH19,0,6.911915,0.68,1.89,7,8,0,
06/01/2010,15:18:01,-54.86987,-38.465162,SFL00000420,WH19,0,4.059477,0.38,2.27,7,8,0,
06/01/2010,15:29:00,-54.871052,-38.463833,SFL00000420,WH19,0,4.956893,0.02,2.29,7,8,0,
06/01/2010,15:47:00,-54.871236,-38.462677,SFL00000420,WH19,0,1.522452,-0.71,2.29,5,6,0,
06/01/2010,16:14:00,-54.873976,-38.459991,SFL00000420,WH19,0,2.565953,-0.06,2.29,5,5,0,
06/01/2010,16:19:00,-54.868901,-38.485149,SFL00000420,WH19,0,0.185311,0,2.29,4,4,0,
06/01/2010,16:37:05,-54.875405,-38.458974,SFL00000420,WH19,0,0.360724,-0.62,2.29,4,5,0,
06/01/2010,16:45:08,-54.875715,-38.456623,SFL00000420,WH19,0,1.092617,-1.37,2.29,4,4,0,
06/01/2010,17:00:03,-54.875575,-38.455267,SFL00000420,WH19,0,6.511777,-1.87,0.42,6,6,0,
06/01/2010,17:27:00,-54.879121,-38.452829,SFL00000420,WH19,0,2.692527,1.33,0.42,5,5,0,
06/01/2010,17:34:01,-54.8805,-38.450995,SFL00000420,WH19,0,8.018051,0.76,1.18,6,6,0,
06/01/2010,17:41:07,-54.881614,-38.450603,SFL00000420,WH19,0,8.126758,-0.16,1.02,6,6,0,
06/01/2010,17:57:02,-54.883843,-38.449603,SFL00000420,WH19,0,10.391384,0.84,1.86,7,7,0,
06/01/2010,18:02:59,-54.884788,-38.452432,SFL00000420,WH19,0,0.037857,0.38,1.86,4,4,0,
06/01/2010,18:13:01,-54.886465,-38.453756,SFL00000420,WH19,0,8.570183,-0.36,1.86,5,5,0,
06/01/2010,18:20:00,-54.886548,-38.453436,SFL00000420,WH19,0,2.058347,0.35,1.86,5,5,0,
06/01/2010,18:44:00,-54.886202,-38.446255,SFL00000420,WH19,0,6.138206,-0.9,0.96,6,6,0,
06/01/2010,19:11:01,-54.885778,-38.437797,SFL00000420,WH19,0,7.158541,0.24,0.96,5,5,0,
06/01/2010,19:16:03,-54.884908,-38.437057,SFL00000420,WH19,0,1.350249,0.74,0.96,5,5,0,
06/01/2010,19:38:05,-54.888246,-38.437603,SFL00000420,WH19,0,0.608065,0.33,0.96,5,5,0,
06/01/2010,19:57:59,-54.891674,-38.436899,SFL00000420,WH19,0,3.259006,1.14,0.96,5,5,0,
06/01/2010,20:07:04,-54.893712,-38.436892,SFL00000420,WH19,0,2.710525,0.65,0.96,5,5,0,
06/01/2010,20:22:07,-54.89399,-38.435817,SFL00000420,WH19,0,4.953931,0.41,1.37,6,6,0,
06/01/2010,20:30:01,-54.894372,-38.434892,SFL00000420,WH19,0,0.71153,-1.14,1.37,4,4,0,
06/01/2010,20:53:00,-54.897118,-38.426322,SFL00000420,WH19,0,10.645674,-0.43,0.94,6,6,0,
06/01/2010,21:00:02,-54.899304,-38.425445,SFL00000420,WH19,0,9.460922,0.38,1.32,6,6,0,
06/01/2010,21:15:01,-54.901926,-38.422192,SFL00000420,WH19,0,14.699269,-0.26,1.06,7,8,0,
06/01/2010,21:21:00,-54.903,-38.421039,SFL00000420,WH19,0,4.142461,0.99,1.06,5,5,0,
06/01/2010,21:35:00,-54.904793,-38.418547,SFL00000420,WH19,0,17.434225,-0.17,0.89,6,7,0,
06/01/2010,21:42:02,-54.905381,-38.417391,SFL00000420,WH19,0,14.327924,0.75,1.64,7,8,0,
06/01/2010,21:48:03,-54.907667,-38.418136,SFL00000420,WH19,0,0.405904,-1.47,1.64,4,5,0,
06/01/2010,21:54:00,-54.910766,-38.419445,SFL00000420,WH19,0,0.455426,0.38,1.64,4,5,0,
06/01/2010,22:00:03,-54.911871,-38.418387,SFL00000420,WH19,0,8.594913,0.11,1.75,7,8,0,
06/01/2010,22:07:01,-54.912356,-38.416943,SFL00000420,WH19,0,17.788549,-0.51,1.24,6,7,0,
06/01/2010,22:17:03,-54.913762,-38.414188,SFL00000420,WH19,0,15.993954,-0.61,0.63,6,7,0,
06/01/2010,22:37:00,-54.91751,-38.410823,SFL00000420,WH19,0,7.938362,0.71,0.63,5,6,0,
06/01/2010,22:57:00,-54.918936,-38.404692,SFL00000420,WH19,0,12.219565,0.63,1.26,6,7,0,
06/01/2010,23:05:00,-54.92155,-38.399846,SFL00000420,WH19,0,8.589264,-0.46,1.26,5,6,0,
06/01/2010,23:22:01,-54.923014,-38.39719,SFL00000420,WH19,0,9.736066,0,1.26,6,7,0,
06/01/2010,23:30:59,-54.924754,-38.394155,SFL00000420,WH19,0,7.415875,0.49,1.75,7,8,0,
07/01/2010,00:00:00,-54.929118,-38.385901,SFL00000420,WH19,0,13.361468,-1.02,0.73,7,8,0,
07/01/2010,00:07:00,-54.930294,-38.384451,SFL00000420,WH19,0,5.839361,0.75,0.73,5,6,0,
07/01/2010,00:15:02,-54.931321,-38.381638,SFL00000420,WH19,0,9.185638,0.12,0.85,6,7,0,
07/01/2010,00:39:04,-54.934677,-38.375773,SFL00000420,WH19,0,15.30318,-0.85,-6.66E-16,7,8,0,
07/01/2010,01:04:01,-54.937049,-38.369503,SFL00000420,WH19,0,11.679098,0.04,0.04,7,8,0,
07/01/2010,01:09:19,-54.939363,-38.368746,SFL00000420,WH19,0,5.79627,0.5,0.54,6,7,0,
07/01/2010,01:17:04,-54.939835,-38.363383,SFL00000420,WH19,0,9.014475,0.11,0.65,6,7,0,
07/01/2010,01:32:14,-54.941809,-38.36126,SFL00000420,WH19,0,5.137685,0.5,1.15,6,7,0,
07/01/2010,01:46:01,-54.942529,-38.358311,SFL00000420,WH19,0,3.740945,0.33,1.15,5,6,0,
07/01/2010,01:51:04,-54.944607,-38.357588,SFL00000420,WH19,0,10.530485,-1.28,-0.13,6,7,0,
07/01/2010,01:58:24,-54.94616,-38.353451,SFL00000420,WH19,0,7.235543,1.5,1.37,6,6,0,
07/01/2010,02:03:01,-54.947023,-38.353232,SFL00000420,WH19,0,2.334851,-0.9,1.37,5,5,0,
07/01/2010,02:09:43,-54.947396,-38.348743,SFL00000420,WH19,0,1.753925,-0.03,1.34,6,6,0,
07/01/2010,02:23:01,-54.948567,-38.348136,SFL00000420,WH19,0,1.359266,-1.43,1.34,5,5,0,
07/01/2010,02:30:17,-54.948836,-38.344892,SFL00000420,WH19,0,0.87108,-0.51,1.34,5,5,0,
07/01/2010,02:35:36,-54.95031,-38.344003,SFL00000420,WH19,0,2.996278,-1.52,1.34,5,5,0,
07/01/2010,02:39:59,-54.951592,-38.341882,SFL00000420,WH19,0,5.701225,-0.13,1.21,8,8,0,
07/01/2010,02:46:09,-54.951636,-38.340903,SFL00000420,WH19,0,0.592602,-0.06,1.21,5,5,0,
07/01/2010,02:53:00,-54.951222,-38.337936,SFL00000420,WH19,0,10.257483,-1.31,-0.1,7,7,0,
07/01/2010,02:58:04,-54.952588,-38.337095,SFL00000420,WH19,0,13.71107,0.38,0.28,6,6,0,
07/01/2010,03:03:21,-54.953302,-38.336672,SFL00000420,WH19,0,2.192872,0.03,0.28,4,4,0,
07/01/2010,03:09:12,-54.953746,-38.334462,SFL00000420,WH19,0,7.14195,0.13,0.28,5,5,0,
07/01/2010,03:16:01,-54.954798,-38.332674,SFL00000420,WH19,0,7.286474,0.87,1.15,7,7,0,
07/01/2010,03:22:32,-54.95543,-38.331915,SFL00000420,WH19,0,11.627166,-0.91,1.15,5,5,0,
07/01/2010,03:37:07,-54.957647,-38.328136,SFL00000420,WH19,0,6.341507,-0.95,0.2,8,8,0,
07/01/2010,03:42:59,-54.957514,-38.327475,SFL00000420,WH19,0,1.474777,0.94,0.2,5,5,0,
07/01/2010,03:48:04,-54.95888,-38.325928,SFL00000420,WH19,0,12.884456,0.02,0.22,6,6,0,
07/01/2010,04:02:00,-54.960318,-38.320919,SFL00000420,WH19,0,5.265234,0.12,0.34,8,8,0,
07/01/2010,04:16:01,-54.961837,-38.316818,SFL00000420,WH19,0,2.699066,-0.04,0.3,7,7,0,
07/01/2010,04:22:01,-54.963474,-38.315159,SFL00000420,WH19,0,11.088726,-0.19,0.11,6,6,0,
07/01/2010,04:40:02,-54.965764,-38.308652,SFL00000420,WH19,0,9.521187,-0.09,0.02,7,7,0,
07/01/2010,04:48:00,-54.966246,-38.309157,SFL00000420,WH19,0,11.239674,0.26,0.28,7,7,0,
07/01/2010,04:55:07,-54.967648,-38.306781,SFL00000420,WH19,0,8.457857,1.13,1.41,7,7,0,
07/01/2010,05:00:02,-54.96765,-38.306176,SFL00000420,WH19,0,7.048937,-1.02,0.39,8,8,0,
07/01/2010,05:06:00,-54.968278,-38.303011,SFL00000420,WH19,0,3.821749,0.24,0.63,7,7,0,
07/01/2010,05:15:13,-54.968884,-38.302837,SFL00000420,WH19,0,11.651947,-0.06,0.57,8,8,0,
07/01/2010,05:20:04,-54.968981,-38.301046,SFL00000420,WH19,0,4.156593,0.16,0.57,5,5,0,
07/01/2010,05:26:12,-54.968656,-38.299501,SFL00000420,WH19,0,11.867169,-0.82,-0.25,8,8,0,
07/01/2010,06:27:00,-54.972704,-38.284283,SFL00000420,WH19,0,0.196357,0.75,-0.25,4,4,0,
07/01/2010,06:32:23,-54.974374,-38.279102,SFL00000420,WH19,0,14.652725,-0.18,-0.43,7,7,0,
07/01/2010,06:37:11,-54.975373,-38.273486,SFL00000420,WH19,0,8.849969,1.02,0.59,8,8,0,
07/01/2010,06:42:08,-54.977113,-38.267635,SFL00000420,WH19,0,6.385168,0.35,0.94,6,6,0,
07/01/2010,06:48:00,-54.979023,-38.264331,SFL00000420,WH19,0,15.682135,0.47,1.41,6,6,0,
07/01/2010,07:14:04,-54.986378,-38.259309,SFL00000420,WH19,0,6.40565,-1.17,1.41,5,5,0,
07/01/2010,07:19:00,-54.987416,-38.259055,SFL00000420,WH19,0,0.798443,-0.5,1.41,4,4,0,
07/01/2010,07:28:00,-54.990351,-38.257826,SFL00000420,WH19,0,0.643626,-0.44,1.41,5,5,0,
07/01/2010,08:09:00,-54.99523,-38.252985,SFL00000420,WH19,0,6.122848,-0.68,1.41,5,5,0,
07/01/2010,09:11:02,-55.007264,-38.245575,SFL00000420,WH19,0,7.667121,-0.88,1.41,5,6,0,
07/01/2010,09:18:13,-55.007946,-38.243373,SFL00000420,WH19,0,1.781977,-1.08,1.41,4,4,0,
07/01/2010,09:26:01,-55.008935,-38.241447,SFL00000420,WH19,0,6.133996,-1.3,1.41,5,6,0,
07/01/2010,09:41:04,-55.01026,-38.238265,SFL00000420,WH19,0,6.557259,-1.81,1.41,5,5,0,
07/01/2010,09:57:02,-55.011354,-38.2353,SFL00000420,WH19,0,0.488088,-1.36,1.41,4,4,0,
07/01/2010,10:04:07,-55.0124,-38.231477,SFL00000420,WH19,0,0.264821,-1.78,1.41,4,5,0,
07/01/2010,10:09:01,-55.012024,-38.231661,SFL00000420,WH19,0,0.314372,-1.87,1.41,4,5,0,
07/01/2010,11:15:01,-55.022283,-38.217649,SFL00000420,WH19,0,8.141163,-0.71,1.41,5,6,0,
07/01/2010,11:46:02,-55.027059,-38.207502,SFL00000420,WH19,0,9.497016,-1.06,0.35,6,6,0,
07/01/2010,11:53:05,-55.027771,-38.205598,SFL00000420,WH19,0,4.635888,-0.66,-0.31,6,7,0,
07/01/2010,11:59:57,-55.02885,-38.203941,SFL00000420,WH19,0,4.427104,0.01,-0.31,5,6,0,
07/01/2010,12:06:01,-55.029857,-38.202161,SFL00000420,WH19,0,0.385111,-0.01,-0.31,4,4,0,
07/01/2010,12:43:03,-55.036051,-38.192358,SFL00000420,WH19,0,1.770682,-0.31,-0.62,6,7,0,
07/01/2010,12:47:59,-55.03673,-38.191359,SFL00000420,WH19,0,0.470199,1.63,-0.62,4,5,0,
07/01/2010,12:57:02,-55.038208,-38.188253,SFL00000420,WH19,0,9.652423,0.5,-0.62,5,6,0,
07/01/2010,13:14:00,-55.04025,-38.181491,SFL00000420,WH19,0,2.085035,1.44,-0.62,4,5,0,
07/01/2010,13:20:01,-55.040982,-38.17869,SFL00000420,WH19,0,0.450885,-0.24,-0.62,4,5,0,
07/01/2010,13:38:02,-55.044481,-38.173637,SFL00000420,WH19,0,11.666777,-0.06,-0.68,7,8,0,
07/01/2010,13:52:00,-55.048421,-38.174985,SFL00000420,WH19,0,7.563803,0.31,-0.37,6,7,0,
