Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites provided,Duplicates,Notes
31/12/2009,20:46:59,-54.104478,-37.666258,SFL00000415,WH15,0,9.163469,1,7.27,7,7,0,
31/12/2009,21:47:00,-54.104577,-37.666138,SFL00000415,WH15,0,6.720081,-0.97,6.3,7,8,0,
31/12/2009,22:47:00,-54.104909,-37.666104,SFL00000415,WH15,0,5.926413,0.01,6.31,6,7,0,
31/12/2009,23:46:59,-54.104435,-37.666206,SFL00000415,WH15,0,4.908394,1.02,7.33,7,8,0,
01/01/2010,00:47:00,-54.104694,-37.666255,SFL00000415,WH15,0,10.298539,-0.96,6.37,8,8,0,
01/01/2010,01:47:00,-54.104638,-37.666581,SFL00000415,WH15,0,6.209613,0.01,6.38,7,8,0,
01/01/2010,02:46:59,-54.104638,-37.666034,SFL00000415,WH15,0,7.052985,1.05,7.43,6,6,0,
01/01/2010,03:47:59,-54.104474,-37.666448,SFL00000415,WH15,0,1.844594,0.04,7.43,5,5,0,
01/01/2010,05:51:59,-54.104663,-37.66621,SFL00000415,WH15,0,10.704474,0.08,7.51,8,8,0,
01/01/2010,06:51:59,-54.104656,-37.666257,SFL00000415,WH15,0,13.237161,0.03,7.54,8,8,0,
01/01/2010,07:52:00,-54.104517,-37.665821,SFL00000415,WH15,0,1.516248,-0.97,6.57,6,6,0,
01/01/2010,08:51:59,-54.104509,-37.666529,SFL00000415,WH15,0,13.433338,0.98,6.57,5,5,0,
01/01/2010,09:51:59,-54.104442,-37.665981,SFL00000415,WH15,0,8.27468,1.06,7.63,6,7,0,
01/01/2010,10:52:59,-54.114729,-37.670392,SFL00000415,WH15,0,1.296216,0.07,7.63,4,4,0,
01/01/2010,11:57:00,-54.104534,-37.666192,SFL00000415,WH15,0,10.544745,-1,6.63,7,7,0,
01/01/2010,12:56:59,-54.104611,-37.666373,SFL00000415,WH15,0,2.543268,1.01,6.63,5,6,0,
01/01/2010,13:57:00,-54.104364,-37.666322,SFL00000415,WH15,0,4.223279,0,6.63,6,7,0,
01/01/2010,14:57:59,-54.104545,-37.666047,SFL00000415,WH15,0,6.963297,0.99,7.62,8,8,0,
01/01/2010,15:58:00,-54.103988,-37.666129,SFL00000415,WH15,0,7.172576,-1.02,6.6,6,7,0,
01/01/2010,16:57:59,-54.104526,-37.666128,SFL00000415,WH15,0,14.4249,1.04,7.64,6,6,0,
01/01/2010,19:05:59,-54.104585,-37.666008,SFL00000415,WH15,0,7.053727,-0.02,7.62,6,6,0,
01/01/2010,20:06:59,-54.10545,-37.665655,SFL00000415,WH15,0,0.217033,0.08,7.62,4,4,0,
01/01/2010,21:06:59,-54.104298,-37.666514,SFL00000415,WH15,0,17.841799,-0.01,7.61,6,6,0,
01/01/2010,22:07:00,-54.104777,-37.666142,SFL00000415,WH15,0,6.11935,-0.98,6.63,6,7,0,
01/01/2010,23:06:59,-54.104661,-37.666149,SFL00000415,WH15,0,4.508491,0.94,7.57,6,7,0,
02/01/2010,00:06:59,-54.104649,-37.666209,SFL00000415,WH15,0,11.096082,0.05,7.62,8,8,0,
02/01/2010,01:07:00,-54.104502,-37.666147,SFL00000415,WH15,0,6.685032,-0.98,6.64,7,8,0,
02/01/2010,02:06:59,-54.104467,-37.665578,SFL00000415,WH15,0,3.480559,1.1,7.74,6,7,0,
02/01/2010,03:06:59,-54.104451,-37.666168,SFL00000415,WH15,0,4.559226,-0.04,7.7,8,8,0,
02/01/2010,04:07:00,-54.104727,-37.666191,SFL00000415,WH15,0,16.885385,-0.96,6.74,8,8,0,
02/01/2010,05:06:59,-54.104583,-37.66667,SFL00000415,WH15,0,8.770106,0.99,7.73,8,8,0,
02/01/2010,06:06:59,-54.104745,-37.666289,SFL00000415,WH15,0,6.808237,0.07,7.8,7,7,0,
02/01/2010,07:12:11,-54.119978,-37.690497,SFL00000415,WH15,0,2.596679,-0.75,7.8,5,5,0,
02/01/2010,07:21:11,-54.121832,-37.69831,SFL00000415,WH15,0,0.622441,-1.64,7.8,4,4,0,
02/01/2010,07:27:00,-54.124605,-37.707539,SFL00000415,WH15,0,4.496739,-0.95,6.85,6,6,0,
02/01/2010,07:32:05,-54.125931,-37.712734,SFL00000415,WH15,0,3.461446,-0.54,6.85,5,5,0,
02/01/2010,07:38:03,-54.126616,-37.714664,SFL00000415,WH15,0,5.480269,0.66,6.85,5,5,0,
02/01/2010,07:45:16,-54.128394,-37.719686,SFL00000415,WH15,0,5.318863,0.76,6.85,5,5,0,
02/01/2010,07:50:38,-54.129255,-37.720612,SFL00000415,WH15,0,0.228236,0.46,6.85,4,4,0,
02/01/2010,07:58:03,-54.129909,-37.726065,SFL00000415,WH15,0,12.850252,-0.43,6.85,5,5,0,
02/01/2010,08:12:01,-54.133075,-37.736104,SFL00000415,WH15,0,2.360799,0.39,6.85,5,5,0,
02/01/2010,08:21:01,-54.13344,-37.742664,SFL00000415,WH15,0,23.006631,0.5,6.85,4,4,0,
02/01/2010,08:45:03,-54.14537,-37.781776,SFL00000415,WH15,0,2.554721,-0.46,6.85,5,5,0,
02/01/2010,08:50:14,-54.149221,-37.786046,SFL00000415,WH15,0,0.878202,0.2,6.85,4,4,0,
02/01/2010,08:57:27,-54.153239,-37.791618,SFL00000415,WH15,0,0.691778,-0.34,6.85,4,4,0,
02/01/2010,09:02:00,-54.155491,-37.796017,SFL00000415,WH15,0,0.29313,0.18,6.85,4,4,0,
02/01/2010,09:13:19,-51.377884,-39.176686,SFL00000415,WH15,0,0.560667,-8.12,6.85,4,4,0,
02/01/2010,09:46:28,-54.185044,-37.828576,SFL00000415,WH15,0,0.313005,-0.31,6.85,4,4,0,
02/01/2010,10:59:00,-54.226786,-37.877526,SFL00000415,WH15,0,0.152603,0.59,6.85,4,4,0,
02/01/2010,11:34:28,-54.241417,-37.903651,SFL00000415,WH15,0,4.823338,-0.01,6.85,5,5,0,
02/01/2010,12:24:02,-54.268962,-37.94744,SFL00000415,WH15,0,2.949135,0.63,6.85,5,5,0,
02/01/2010,12:29:00,-54.271742,-37.955167,SFL00000415,WH15,0,4.636069,0.57,7.42,6,7,0,
02/01/2010,12:37:01,-54.274467,-37.959221,SFL00000415,WH15,0,0.653941,-0.01,7.42,4,4,0,
02/01/2010,12:43:04,-54.276687,-37.961209,SFL00000415,WH15,0,0.702656,-0.88,7.42,4,4,0,
02/01/2010,12:48:55,-54.278189,-37.96615,SFL00000415,WH15,0,0.70889,-0.67,7.42,4,5,0,
02/01/2010,12:54:02,-54.28046,-37.966851,SFL00000415,WH15,0,0.339338,0.16,7.42,4,4,0,
02/01/2010,13:11:47,-54.289117,-37.991161,SFL00000415,WH15,0,0.1355,-0.95,7.42,4,5,0,
02/01/2010,13:18:57,-54.290322,-37.99486,SFL00000415,WH15,0,0.364437,-0.19,7.42,4,5,0,
02/01/2010,13:35:22,-54.299193,-38.030459,SFL00000415,WH15,0,0.634124,-1.3,7.42,4,4,0,
02/01/2010,13:55:39,-54.301612,-38.030082,SFL00000415,WH15,0,0.485421,0.6,7.42,4,4,0,
02/01/2010,14:21:00,-54.306047,-38.069974,SFL00000415,WH15,0,0.191245,-0.21,7.42,4,4,0,
02/01/2010,14:44:08,-54.306746,-38.089261,SFL00000415,WH15,0,0.412163,0.97,7.42,4,5,0,
02/01/2010,14:53:12,-54.302771,-38.110417,SFL00000415,WH15,0,0.195448,-1.49,7.42,4,4,0,
02/01/2010,15:31:01,-54.307238,-38.113064,SFL00000415,WH15,0,9.150265,-0.13,7.29,6,7,0,
02/01/2010,15:38:14,-54.305835,-38.122993,SFL00000415,WH15,0,0.452242,0.36,7.29,4,5,0,
02/01/2010,16:04:21,-54.30369,-38.139723,SFL00000415,WH15,0,7.083608,0.18,7.29,5,6,0,
02/01/2010,16:13:07,-54.301864,-38.153713,SFL00000415,WH15,0,3.763294,-0.31,7.29,5,6,0,
02/01/2010,16:18:04,-54.300983,-38.160301,SFL00000415,WH15,0,11.859744,0.63,7.92,6,6,0,
02/01/2010,16:43:11,-54.29956,-38.19398,SFL00000415,WH15,0,1.046591,-0.57,7.92,5,5,0,
02/01/2010,17:34:05,-54.301685,-38.260171,SFL00000415,WH15,0,0.148268,0.31,7.92,4,4,0,
02/01/2010,18:45:05,-54.3008,-38.332086,SFL00000415,WH15,0,24.600139,-0.4,7.52,6,6,0,
02/01/2010,18:59:06,-54.301014,-38.33413,SFL00000415,WH15,0,0.59967,0.25,7.52,4,4,0,
03/01/2010,00:04:15,-54.392457,-38.572703,SFL00000415,WH15,0,0.843882,0.8,7.52,5,5,0,
03/01/2010,00:14:45,-54.399253,-38.57982,SFL00000415,WH15,0,7.815727,0.99,8.51,6,6,0,
03/01/2010,00:38:21,-54.406151,-38.58784,SFL00000415,WH15,0,4.594877,-0.5,8.51,5,5,0,
03/01/2010,01:04:01,-54.412691,-38.594746,SFL00000415,WH15,0,7.759274,-1.26,7.25,6,7,0,
03/01/2010,01:56:01,-54.413702,-38.590553,SFL00000415,WH15,0,0.324078,0.17,7.25,4,4,0,
03/01/2010,02:03:59,-54.417605,-38.59487,SFL00000415,WH15,0,7.896282,1.79,7.25,4,4,0,
03/01/2010,02:22:13,-54.427376,-38.611301,SFL00000415,WH15,0,2.578793,1.15,7.25,5,5,0,
03/01/2010,02:45:11,-54.437902,-38.62981,SFL00000415,WH15,0,0.240142,1.09,7.25,4,4,0,
03/01/2010,03:19:47,-54.435522,-38.627718,SFL00000415,WH15,0,3.910784,-0.14,7.25,5,5,0,
03/01/2010,03:27:44,-54.434731,-38.627074,SFL00000415,WH15,0,13.258494,0.11,7.25,5,5,0,
03/01/2010,03:46:11,-54.434167,-38.626607,SFL00000415,WH15,0,8.07531,1.4,8.65,7,7,0,
03/01/2010,04:50:00,-54.429187,-38.626097,SFL00000415,WH15,0,1.204604,0.35,8.65,5,5,0,
03/01/2010,05:00:33,-54.42873,-38.624689,SFL00000415,WH15,0,1.959544,-0.93,8.65,5,5,0,
03/01/2010,05:05:21,-54.428511,-38.626818,SFL00000415,WH15,0,1.544407,-1.55,8.65,5,5,0,
03/01/2010,05:10:59,-54.427662,-38.62807,SFL00000415,WH15,0,11.822099,0.1,8.65,5,5,0,
03/01/2010,05:16:03,-54.428604,-38.625441,SFL00000415,WH15,0,5.706137,-0.11,8.54,6,6,0,
03/01/2010,05:31:04,-54.426714,-38.627757,SFL00000415,WH15,0,1.010926,-0.59,8.54,5,5,0,
03/01/2010,05:39:59,-54.425618,-38.62893,SFL00000415,WH15,0,7.54547,-0.31,8.54,5,5,0,
03/01/2010,05:57:25,-54.423007,-38.631216,SFL00000415,WH15,0,13.262185,-0.46,8.08,7,7,0,
03/01/2010,06:04:01,-54.421905,-38.631953,SFL00000415,WH15,0,0.311324,-0.38,8.08,4,4,0,
03/01/2010,06:40:19,-54.41648,-38.637614,SFL00000415,WH15,0,0.549139,-0.69,8.08,5,5,0,
03/01/2010,08:25:34,-54.406593,-38.657565,SFL00000415,WH15,0,5.682045,-0.26,8.08,5,5,0,
03/01/2010,09:22:05,-54.427861,-38.686961,SFL00000415,WH15,0,0.217732,-0.37,8.08,4,5,0,
03/01/2010,10:48:59,-54.480925,-38.74878,SFL00000415,WH15,0,26.917882,0.09,8.08,4,4,0,
03/01/2010,11:13:42,-54.473777,-38.745753,SFL00000415,WH15,0,1.846966,-0.5,8.08,4,4,0,
03/01/2010,12:19:35,-54.508702,-38.788277,SFL00000415,WH15,0,0.387305,0,8.08,4,4,0,
03/01/2010,12:42:44,-54.504442,-38.799128,SFL00000415,WH15,0,1.00193,-0.35,8.08,4,5,0,
03/01/2010,12:58:00,-54.506647,-38.813606,SFL00000415,WH15,0,0.27908,0.2,8.08,4,5,0,
03/01/2010,13:09:07,-54.508313,-38.82531,SFL00000415,WH15,0,0.618792,0.19,8.08,4,5,0,
03/01/2010,13:18:27,-54.512257,-38.835441,SFL00000415,WH15,0,0.264849,0.99,8.08,4,5,0,
03/01/2010,14:11:02,-54.519155,-38.91678,SFL00000415,WH15,0,5.057169,-2.1,8.08,4,5,0,
03/01/2010,14:25:18,-54.522391,-38.904726,SFL00000415,WH15,0,0.796127,0.88,8.08,4,5,0,
03/01/2010,14:48:27,-54.52983,-38.928123,SFL00000415,WH15,0,0.579259,1.12,8.08,4,5,0,
03/01/2010,15:05:30,-54.534777,-38.947638,SFL00000415,WH15,0,0.193112,-0.35,8.08,4,4,0,
03/01/2010,15:16:22,-54.537999,-38.957077,SFL00000415,WH15,0,14.389501,-0.25,7.83,6,7,0,
03/01/2010,15:40:28,-54.550003,-38.975022,SFL00000415,WH15,0,8.779539,1.21,9.04,7,8,0,
03/01/2010,15:48:10,-54.554581,-38.977659,SFL00000415,WH15,0,11.589637,-0.66,9.04,5,6,0,
03/01/2010,15:57:02,-54.555876,-38.978677,SFL00000415,WH15,0,0.593079,-1.13,9.04,4,4,0,
03/01/2010,18:24:34,-54.593764,-39.022492,SFL00000415,WH15,0,0.483579,0.54,9.04,4,4,0,
03/01/2010,19:05:01,-54.603381,-39.030814,SFL00000415,WH15,0,2.240026,0.48,9.04,4,4,0,
03/01/2010,19:21:59,-54.603537,-39.028484,SFL00000415,WH15,0,13.651458,0.57,9.61,6,6,0,
03/01/2010,21:03:00,-54.635923,-38.995585,SFL00000415,WH15,0,0.237638,-0.4,9.61,4,4,0,
03/01/2010,21:31:01,-54.638348,-38.987717,SFL00000415,WH15,0,15.946602,-1.6,8.01,7,7,0,
03/01/2010,21:49:14,-54.637591,-38.988928,SFL00000415,WH15,0,0.072002,1.41,8.01,4,4,0,
03/01/2010,21:56:59,-54.639635,-38.982108,SFL00000415,WH15,0,11.972214,1.53,8.01,5,5,0,
03/01/2010,22:25:13,-54.642145,-38.972824,SFL00000415,WH15,0,0.275427,0.26,8.01,4,4,0,
03/01/2010,23:01:01,-54.640333,-38.965944,SFL00000415,WH15,0,0.479641,1.63,8.01,4,4,0,
03/01/2010,23:06:01,-54.641968,-38.965011,SFL00000415,WH15,0,3.751764,1.75,8.01,5,6,0,
03/01/2010,23:20:00,-54.641396,-38.961744,SFL00000415,WH15,0,8.342496,1.41,9.42,7,8,0,
03/01/2010,23:24:59,-54.64144,-38.961374,SFL00000415,WH15,0,3.018487,0.25,9.42,5,6,0,
03/01/2010,23:44:00,-54.641812,-38.956775,SFL00000415,WH15,0,0.464546,0.09,9.42,4,4,0,
03/01/2010,23:52:03,-54.642156,-38.956628,SFL00000415,WH15,0,4.379121,-0.57,9.42,5,6,0,
04/01/2010,01:28:25,-54.602918,-38.932243,SFL00000415,WH15,0,24.994133,-0.41,9.42,4,5,0,
04/01/2010,01:34:01,-54.629189,-38.946383,SFL00000415,WH15,0,8.182547,0.14,9.56,6,7,0,
04/01/2010,01:42:25,-54.630818,-38.953002,SFL00000415,WH15,0,0.449353,-0.2,9.56,4,5,0,
04/01/2010,01:57:18,-54.627748,-38.948609,SFL00000415,WH15,0,0.481051,-1.04,9.56,5,5,0,
04/01/2010,02:02:24,-54.628331,-38.953768,SFL00000415,WH15,0,0.511104,-0.52,9.56,4,4,0,
04/01/2010,02:11:36,-54.626034,-38.947875,SFL00000415,WH15,0,10.136093,-0.68,9.56,5,5,0,
04/01/2010,02:16:01,-54.625875,-38.947951,SFL00000415,WH15,0,0.257192,-1.3,9.56,4,4,0,
04/01/2010,02:22:23,-54.625441,-38.950675,SFL00000415,WH15,0,0.469633,-1.37,9.56,4,4,0,
04/01/2010,02:27:02,-54.62435,-38.949903,SFL00000415,WH15,0,2.615435,-1.24,8.32,6,6,0,
04/01/2010,02:45:06,-54.623225,-38.948114,SFL00000415,WH15,0,10.729853,1.36,9.68,6,6,0,
04/01/2010,02:53:15,-54.623313,-38.94863,SFL00000415,WH15,0,0.168048,0.25,9.68,4,4,0,
04/01/2010,03:09:06,-54.621247,-38.949045,SFL00000415,WH15,0,9.021408,-0.43,9.25,6,6,0,
04/01/2010,03:14:16,-54.619904,-38.950356,SFL00000415,WH15,0,14.045726,-0.9,9.25,5,5,0,
04/01/2010,03:22:00,-54.61914,-38.95156,SFL00000415,WH15,0,13.455269,-0.66,8.59,7,7,0,
04/01/2010,03:38:07,-54.618631,-38.952114,SFL00000415,WH15,0,0.82393,1.07,8.59,4,4,0,
04/01/2010,03:43:33,-54.795818,-39.188501,SFL00000415,WH15,0,1.681634,-1.6,8.59,4,4,0,
04/01/2010,03:47:59,-54.617293,-38.953703,SFL00000415,WH15,0,1.783324,1.18,9.77,6,6,0,
04/01/2010,03:54:32,-54.617006,-38.955792,SFL00000415,WH15,0,10.282501,0.02,9.77,5,5,0,
04/01/2010,03:59:17,-54.616872,-38.955529,SFL00000415,WH15,0,13.09906,-0.93,8.84,6,6,0,
04/01/2010,04:13:01,-54.615087,-38.957267,SFL00000415,WH15,0,13.873218,-0.18,8.66,6,6,0,
04/01/2010,04:20:06,-54.61425,-38.956843,SFL00000415,WH15,0,0.184094,-0.25,8.66,4,4,0,
04/01/2010,04:26:29,-54.612295,-38.961971,SFL00000415,WH15,0,0.714246,-0.55,8.66,4,4,0,
04/01/2010,04:32:19,-54.614545,-38.959242,SFL00000415,WH15,0,1.85403,0.22,8.66,5,5,0,
04/01/2010,04:41:15,-54.614659,-38.959688,SFL00000415,WH15,0,6.496548,0.81,9.47,7,7,0,
04/01/2010,04:47:00,-54.614343,-38.961133,SFL00000415,WH15,0,18.22855,-1.01,8.46,6,6,0,
04/01/2010,05:01:01,-54.612913,-38.96389,SFL00000415,WH15,0,0.323592,0.11,8.46,4,4,0,
04/01/2010,05:07:30,-54.613576,-38.962715,SFL00000415,WH15,0,0.074037,0.68,8.46,4,4,0,
04/01/2010,05:21:59,-54.610607,-38.972318,SFL00000415,WH15,0,12.617814,1.5,8.46,5,5,0,
04/01/2010,05:28:02,-54.60893,-38.974914,SFL00000415,WH15,0,2.473675,1.1,9.56,6,6,0,
04/01/2010,05:33:07,-54.609032,-38.978706,SFL00000415,WH15,0,16.798806,0.13,9.69,7,7,0,
04/01/2010,05:38:03,-54.610264,-38.979984,SFL00000415,WH15,0,10.634954,-1.11,9.69,5,5,0,
04/01/2010,05:45:00,-54.608214,-38.984082,SFL00000415,WH15,0,0.397009,-0.42,9.69,4,4,0,
04/01/2010,05:54:05,-54.606563,-38.987741,SFL00000415,WH15,0,6.397361,0.11,9.8,6,6,0,
04/01/2010,07:30:01,-54.602448,-39.018962,SFL00000415,WH15,0,0.679578,0.17,9.8,4,4,0,
04/01/2010,07:39:01,-54.603341,-39.022888,SFL00000415,WH15,0,2.51692,-0.53,9.8,5,5,0,
04/01/2010,07:48:00,-54.603021,-39.026648,SFL00000415,WH15,0,1.605067,-1.02,9.8,5,5,0,
04/01/2010,09:00:14,-54.606646,-39.046055,SFL00000415,WH15,0,2.600599,-0.24,9.56,6,6,0,
04/01/2010,10:02:01,-54.615928,-39.044487,SFL00000415,WH15,0,0.235012,-1.36,9.56,4,5,0,
04/01/2010,10:09:00,-54.616797,-39.040952,SFL00000415,WH15,0,0.210112,-0.75,9.56,4,4,0,
04/01/2010,11:39:00,-54.629506,-39.009336,SFL00000415,WH15,0,10.445118,-0.6,9.56,5,5,0,
04/01/2010,12:38:59,-54.636362,-38.987395,SFL00000415,WH15,0,4.247583,0.47,9.56,5,6,0,
04/01/2010,12:53:02,-54.63658,-38.981666,SFL00000415,WH15,0,0.374009,0.19,9.56,4,4,0,
04/01/2010,12:58:59,-54.636489,-38.978129,SFL00000415,WH15,0,0.360954,0.49,9.56,4,5,0,
04/01/2010,13:35:23,-54.650814,-38.968039,SFL00000415,WH15,0,0.546457,-0.91,9.56,4,4,0,
04/01/2010,13:40:11,-54.650808,-38.966995,SFL00000415,WH15,0,2.288793,0.73,10.29,6,7,0,
04/01/2010,13:47:01,-54.651089,-38.960986,SFL00000415,WH15,0,1.229714,-0.49,10.29,5,6,0,
04/01/2010,13:52:59,-54.650376,-38.960011,SFL00000415,WH15,0,5.758479,0.09,10.29,5,6,0,
04/01/2010,14:36:49,-54.6645,-38.976228,SFL00000415,WH15,0,20.439089,-2.09,10.29,4,4,0,
04/01/2010,15:25:01,-54.665946,-38.956588,SFL00000415,WH15,0,2.349862,0.17,10.29,5,6,0,
04/01/2010,15:57:02,-54.670829,-38.958517,SFL00000415,WH15,0,4.482986,-1.7,10.29,5,6,0,
05/01/2010,00:25:22,-54.691607,-39.044795,SFL00000415,WH15,0,14.095082,-0.91,9.38,6,7,0,
05/01/2010,00:40:02,-54.694435,-39.027358,SFL00000415,WH15,0,0.634566,1.3,9.38,4,4,0,
05/01/2010,00:49:28,-54.696863,-39.041444,SFL00000415,WH15,0,1.21419,1.29,9.38,4,5,0,
05/01/2010,00:55:07,-54.698389,-39.03903,SFL00000415,WH15,0,0.375826,0.13,9.38,4,5,0,
05/01/2010,01:08:36,-54.702905,-39.037033,SFL00000415,WH15,0,0.627017,-0.27,9.38,4,4,0,
05/01/2010,01:21:59,-54.705279,-39.032574,SFL00000415,WH15,0,0.195243,0.82,9.38,5,6,0,
05/01/2010,01:36:08,-54.707109,-39.025101,SFL00000415,WH15,0,0.458795,0.78,9.38,4,4,0,
05/01/2010,02:08:36,-54.714225,-39.013538,SFL00000415,WH15,0,0.406131,0.14,9.38,4,4,0,
05/01/2010,02:21:59,-54.720749,-39.008281,SFL00000415,WH15,0,8.258584,1.06,9.38,5,5,0,
05/01/2010,02:36:10,-54.718988,-39.000245,SFL00000415,WH15,0,0.612236,0.42,9.38,4,4,0,
05/01/2010,02:41:14,-54.718771,-38.99954,SFL00000415,WH15,0,4.859118,-0.03,9.35,6,6,0,
05/01/2010,03:09:00,-54.72222,-38.986612,SFL00000415,WH15,0,0.437713,0.66,9.35,4,4,0,
05/01/2010,03:28:33,-54.725497,-38.975771,SFL00000415,WH15,0,0.478448,0.65,9.35,4,4,0,
05/01/2010,04:26:44,-54.7367,-38.94774,SFL00000415,WH15,0,1.700566,0.95,10.3,6,6,0,
05/01/2010,05:00:00,-54.738928,-38.931013,SFL00000415,WH15,0,2.519377,-0.03,10.3,5,5,0,
05/01/2010,05:38:15,-54.740698,-38.917446,SFL00000415,WH15,0,3.108951,-0.57,10.3,5,6,0,
05/01/2010,06:03:08,-54.741213,-38.910695,SFL00000415,WH15,0,2.994453,-1.1,10.3,5,5,0,
05/01/2010,06:29:00,-54.742683,-38.902357,SFL00000415,WH15,0,1.313049,0.9,10.3,4,4,0,
05/01/2010,06:40:09,-54.742392,-38.899431,SFL00000415,WH15,0,17.849509,0.73,11.03,7,7,0,
05/01/2010,07:20:00,-54.743391,-38.888159,SFL00000415,WH15,0,0.852404,-1.23,11.03,4,4,0,
05/01/2010,08:14:00,-54.744198,-38.873935,SFL00000415,WH15,0,0.228149,-0.77,11.03,4,4,0,
05/01/2010,08:23:00,-54.743798,-38.872634,SFL00000415,WH15,0,13.002683,-0.82,10.21,6,6,0,
05/01/2010,08:37:14,-54.745761,-38.872545,SFL00000415,WH15,0,1.414238,-0.75,10.21,5,5,0,
