Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites provided,Duplicates,Notes
06/01/2010,08:16:01,-54.378199,-38.00008,SFL00000418,WH16,0,4.994389,-1.17,1.49,5,5,0,
06/01/2010,08:21:00,-54.379154,-37.999025,SFL00000418,WH16,0,9.317587,-0.72,0.77,6,6,0,
06/01/2010,08:28:59,-54.379323,-37.99949,SFL00000418,WH16,0,12.494093,0.08,0.85,7,8,0,
06/01/2010,08:35:59,-54.379801,-37.998475,SFL00000418,WH16,0,16.204516,0.68,0.85,5,5,0,
06/01/2010,08:44:01,-54.38037,-37.998984,SFL00000418,WH16,0,7.799163,0.75,1.6,6,6,0,
06/01/2010,08:58:00,-54.380775,-37.999224,SFL00000418,WH16,0,9.849998,-0.36,1.6,5,6,0,
06/01/2010,09:02:59,-54.381079,-37.998937,SFL00000418,WH16,0,8.209148,0.03,1.6,5,5,0,
06/01/2010,09:20:59,-54.3823,-38.000778,SFL00000418,WH16,0,4.209834,-0.49,1.11,6,6,0,
06/01/2010,09:35:06,-54.38265,-38.002253,SFL00000418,WH16,0,17.724473,-1.26,-0.15,7,8,0,
06/01/2010,09:42:01,-54.383132,-38.002821,SFL00000418,WH16,0,9.240759,0.65,0.5,7,8,0,
06/01/2010,09:50:00,-54.383761,-38.005243,SFL00000418,WH16,0,2.814013,1.21,1.71,6,7,0,
06/01/2010,09:56:59,-54.384395,-38.006768,SFL00000418,WH16,0,0.560149,-0.84,1.71,4,5,0,
06/01/2010,10:03:00,-54.38502,-38.007,SFL00000418,WH16,0,0.104125,-1.1,1.71,4,4,0,
06/01/2010,10:09:00,-54.385757,-38.007154,SFL00000418,WH16,0,11.899833,-1.33,0.38,7,8,0,
06/01/2010,10:16:01,-54.386385,-38.006543,SFL00000418,WH16,0,0.585072,0.45,0.38,5,6,0,
06/01/2010,10:21:00,-54.386688,-38.00589,SFL00000418,WH16,0,12.736664,-0.04,0.34,7,8,0,
06/01/2010,10:28:04,-54.387067,-38.006605,SFL00000418,WH16,0,0.19876,-0.53,0.34,4,4,0,
06/01/2010,10:34:15,-54.387926,-38.006101,SFL00000418,WH16,0,2.646093,0.86,0.34,5,6,0,
06/01/2010,10:40:04,-54.389308,-38.009727,SFL00000418,WH16,0,6.857666,0.94,0.34,5,6,0,
06/01/2010,10:54:59,-54.392155,-38.016453,SFL00000418,WH16,0,0.354117,0.8,0.34,4,4,0,
06/01/2010,11:11:02,-54.395632,-38.02581,SFL00000418,WH16,0,0.689667,-0.27,0.34,5,5,0,
06/01/2010,11:35:00,-54.399306,-38.039752,SFL00000418,WH16,0,3.819875,1.01,1.35,6,6,0,
06/01/2010,11:40:11,-54.400436,-38.044036,SFL00000418,WH16,0,9.278895,-0.66,0.69,6,7,0,
06/01/2010,11:55:03,-54.402804,-38.053662,SFL00000418,WH16,0,0.187733,1.04,0.69,4,5,0,
06/01/2010,12:09:59,-54.409634,-38.062581,SFL00000418,WH16,0,0.924232,0.37,0.69,4,4,0,
06/01/2010,12:16:03,-54.412944,-38.075562,SFL00000418,WH16,0,1.707177,-0.8,0.69,4,4,0,
06/01/2010,12:21:56,-54.410568,-38.065818,SFL00000418,WH16,0,12.14038,0.74,1.43,6,7,0,
06/01/2010,12:29:01,-54.410191,-38.0658,SFL00000418,WH16,0,6.504305,0.25,1.43,5,6,0,
06/01/2010,12:45:59,-54.411402,-38.066527,SFL00000418,WH16,0,5.855209,0,1.43,7,8,0,
06/01/2010,13:02:08,-54.41206,-38.069777,SFL00000418,WH16,0,6.458722,-1.63,1.43,5,5,0,
06/01/2010,13:16:01,-54.413506,-38.076738,SFL00000418,WH16,0,9.064962,-1.02,0.41,7,7,0,
06/01/2010,13:30:00,-54.414743,-38.089787,SFL00000418,WH16,0,7.15113,0.62,1.03,7,8,0,
06/01/2010,13:35:02,-54.415721,-38.092845,SFL00000418,WH16,0,12.150452,-0.74,0.29,7,8,0,
06/01/2010,13:50:11,-54.420899,-38.107976,SFL00000418,WH16,0,13.820132,-0.02,0.27,7,8,0,
06/01/2010,14:04:04,-54.42553,-38.115608,SFL00000418,WH16,0,1.868158,-0.26,0.01,6,7,0,
06/01/2010,14:22:05,-54.438355,-38.120136,SFL00000418,WH16,0,11.019874,1.38,1.39,7,8,0,
06/01/2010,15:06:33,-54.473077,-38.11979,SFL00000418,WH16,0,9.498638,-1.64,-0.25,7,8,0,
06/01/2010,15:23:26,-54.475769,-38.122449,SFL00000418,WH16,0,8.813381,1.26,-0.25,5,6,0,
06/01/2010,15:53:01,-54.47672,-38.124665,SFL00000418,WH16,0,2.162609,0.61,0.36,7,8,0,
06/01/2010,16:32:00,-54.478271,-38.125979,SFL00000418,WH16,0,13.102923,1.03,1.39,6,6,0,
06/01/2010,16:38:02,-54.478255,-38.123829,SFL00000418,WH16,0,0.496352,-0.05,1.39,4,4,0,
06/01/2010,16:45:01,-54.47799,-38.127581,SFL00000418,WH16,0,0.335244,-1.1,1.39,4,4,0,
06/01/2010,16:54:00,-54.478389,-38.126665,SFL00000418,WH16,0,0.268421,-1.57,1.39,4,5,0,
06/01/2010,16:59:59,-54.478457,-38.126085,SFL00000418,WH16,0,1.909245,0.19,1.39,5,6,0,
06/01/2010,17:08:59,-54.478069,-38.124015,SFL00000418,WH16,0,0.250118,-0.4,1.39,4,4,0,
06/01/2010,17:26:07,-54.477611,-38.125254,SFL00000418,WH16,0,0.123863,-1.21,1.39,4,4,0,
06/01/2010,17:53:26,-54.485833,-38.114557,SFL00000418,WH16,0,6.273752,-1.68,1.39,5,5,0,
06/01/2010,18:01:01,-54.485606,-38.114655,SFL00000418,WH16,0,7.861802,-1.15,1.39,5,5,0,
06/01/2010,18:10:10,-54.486179,-38.114829,SFL00000418,WH16,0,11.333877,-0.11,1.28,8,8,0,
06/01/2010,18:17:15,-54.48629,-38.115223,SFL00000418,WH16,0,7.468384,-0.76,0.52,7,7,0,
06/01/2010,18:31:05,-54.486882,-38.112577,SFL00000418,WH16,0,2.042551,-0.02,0.52,5,5,0,
06/01/2010,18:49:02,-54.483895,-38.111464,SFL00000418,WH16,0,8.727116,0.17,0.69,7,7,0,
06/01/2010,19:05:07,-54.489267,-38.107072,SFL00000418,WH16,0,12.542996,-0.71,-0.02,7,7,0,
06/01/2010,19:11:03,-54.492204,-38.113549,SFL00000418,WH16,0,12.563614,1.35,1.33,6,6,0,
06/01/2010,19:36:59,-54.497341,-38.118999,SFL00000418,WH16,0,11.446028,0.26,1.59,7,7,0,
06/01/2010,19:51:09,-54.497718,-38.120851,SFL00000418,WH16,0,0.208754,-1.35,1.59,4,4,0,
06/01/2010,19:58:11,-54.499354,-38.122759,SFL00000418,WH16,0,8.786225,-0.89,0.7,7,7,0,
06/01/2010,20:03:59,-54.498418,-38.123689,SFL00000418,WH16,0,3.597419,0.86,1.56,7,7,0,
06/01/2010,20:09:02,-54.498231,-38.123227,SFL00000418,WH16,0,6.488628,-1.63,-0.07,8,8,0,
06/01/2010,20:14:00,-54.498125,-38.123061,SFL00000418,WH16,0,8.233922,0.5,0.43,8,8,0,
06/01/2010,20:28:01,-54.498219,-38.118876,SFL00000418,WH16,0,5.294755,-0.75,-0.32,6,6,0,
06/01/2010,20:37:02,-54.501357,-38.12019,SFL00000418,WH16,0,11.270711,1.37,1.05,6,6,0,
06/01/2010,20:43:02,-54.503729,-38.117585,SFL00000418,WH16,0,9.36052,-1.23,-0.18,7,7,0,
06/01/2010,20:50:01,-54.504483,-38.114693,SFL00000418,WH16,0,12.314616,-0.13,-0.31,6,6,0,
06/01/2010,20:59:02,-54.505981,-38.115392,SFL00000418,WH16,0,7.886695,1.11,0.8,6,6,0,
06/01/2010,21:05:06,-54.507819,-38.121438,SFL00000418,WH16,0,10.342431,0.5,1.3,6,6,0,
06/01/2010,21:12:03,-54.511427,-38.12208,SFL00000418,WH16,0,11.955923,-1.49,-0.19,7,8,0,
06/01/2010,21:18:12,-54.514634,-38.123715,SFL00000418,WH16,0,10.891339,1.1,-0.19,5,5,0,
06/01/2010,21:23:00,-54.532775,-38.112062,SFL00000418,WH16,0,0.067726,1.38,-0.19,4,4,0,
06/01/2010,21:42:01,-54.518321,-38.117549,SFL00000418,WH16,0,0.569558,0.47,-0.19,4,4,0,
06/01/2010,21:51:59,-54.52072,-38.119517,SFL00000418,WH16,0,17.466961,1.08,0.89,6,7,0,
06/01/2010,21:57:17,-54.523297,-38.120404,SFL00000418,WH16,0,1.198073,0.5,0.89,5,6,0,
06/01/2010,22:02:23,-54.526525,-38.119677,SFL00000418,WH16,0,12.714649,0.26,1.15,7,8,0,
06/01/2010,22:07:05,-54.528566,-38.120836,SFL00000418,WH16,0,16.914294,-1.01,0.14,7,8,0,
06/01/2010,22:12:06,-54.53142,-38.120727,SFL00000418,WH16,0,11.434218,0.15,0.29,7,8,0,
06/01/2010,22:22:46,-54.532529,-38.113266,SFL00000418,WH16,0,21.10367,-0.23,0.06,6,7,0,
06/01/2010,22:27:01,-54.534517,-38.112207,SFL00000418,WH16,0,8.881607,-0.01,0.05,7,8,0,
06/01/2010,22:32:05,-54.537199,-38.11275,SFL00000418,WH16,0,0.749369,0.36,0.05,4,5,0,
06/01/2010,22:36:59,-54.539511,-38.112609,SFL00000418,WH16,0,1.31636,0.97,0.05,5,5,0,
06/01/2010,22:42:03,-54.541779,-38.113771,SFL00000418,WH16,0,2.52831,-0.13,0.05,5,6,0,
06/01/2010,22:47:13,-54.541829,-38.118473,SFL00000418,WH16,0,9.695992,-0.32,-0.27,6,7,0,
06/01/2010,22:52:26,-54.542345,-38.122941,SFL00000418,WH16,0,13.718234,0.76,0.49,7,8,0,
06/01/2010,22:57:06,-54.543089,-38.126426,SFL00000418,WH16,0,3.559418,-0.75,-0.26,6,7,0,
06/01/2010,23:03:00,-54.543629,-38.120941,SFL00000418,WH16,0,1.911288,0.35,-0.26,5,6,0,
06/01/2010,23:08:00,-54.54385,-38.122202,SFL00000418,WH16,0,4.531208,0.14,-0.12,7,8,0,
06/01/2010,23:13:06,-54.546579,-38.125675,SFL00000418,WH16,0,8.161262,1.11,0.99,7,8,0,
06/01/2010,23:34:08,-54.549343,-38.124539,SFL00000418,WH16,0,1.259953,-1.18,0.99,5,6,0,
06/01/2010,23:46:01,-54.549254,-38.122768,SFL00000418,WH16,0,11.667988,-0.37,0.62,7,8,0,
06/01/2010,23:55:07,-54.548966,-38.121767,SFL00000418,WH16,0,6.367756,-0.74,-0.12,8,8,0,
07/01/2010,00:02:00,-54.550213,-38.121425,SFL00000418,WH16,0,13.945955,0.1,-0.02,6,7,0,
07/01/2010,00:09:00,-54.551119,-38.122505,SFL00000418,WH16,0,13.686294,0.42,0.4,7,8,0,
07/01/2010,00:17:21,-54.549718,-38.120901,SFL00000418,WH16,0,4.327163,0.72,1.12,6,7,0,
07/01/2010,00:34:32,-54.550057,-38.11979,SFL00000418,WH16,0,6.780228,0.35,1.47,6,7,0,
07/01/2010,00:51:28,-54.5495,-38.117415,SFL00000418,WH16,0,1.91066,0.03,1.47,5,6,0,
07/01/2010,01:02:43,-54.548912,-38.11668,SFL00000418,WH16,0,9.174113,-0.87,0.6,7,8,0,
07/01/2010,01:07:25,-54.549146,-38.115874,SFL00000418,WH16,0,3.687923,-0.22,0.38,7,8,0,
07/01/2010,01:22:22,-54.549566,-38.114103,SFL00000418,WH16,0,8.81635,0.5,0.88,7,8,0,
07/01/2010,01:27:00,-54.549701,-38.114316,SFL00000418,WH16,0,4.86799,-0.8,0.08,6,7,0,
07/01/2010,01:36:02,-54.549029,-38.114899,SFL00000418,WH16,0,14.71146,-0.5,-0.42,7,8,0,
07/01/2010,01:42:15,-54.54925,-38.113021,SFL00000418,WH16,0,6.013287,0.02,-0.4,6,6,0,
07/01/2010,01:56:00,-54.549445,-38.114622,SFL00000418,WH16,0,3.754136,0.86,0.46,7,8,0,
07/01/2010,02:01:00,-54.549845,-38.1134,SFL00000418,WH16,0,2.652695,0.02,0.48,7,7,0,
07/01/2010,02:10:31,-54.548856,-38.111947,SFL00000418,WH16,0,9.601345,-0.89,-0.41,7,8,0,
07/01/2010,02:24:01,-54.548612,-38.111391,SFL00000418,WH16,0,9.199221,1.91,1.5,8,8,0,
07/01/2010,02:38:42,-54.547959,-38.111769,SFL00000418,WH16,0,7.595112,-1.3,0.2,7,7,0,
07/01/2010,02:48:07,-54.547849,-38.111658,SFL00000418,WH16,0,9.751952,0.27,0.47,8,8,0,
07/01/2010,02:56:22,-54.547852,-38.111617,SFL00000418,WH16,0,9.536125,-0.01,0.46,8,8,0,
07/01/2010,03:12:33,-54.547799,-38.112798,SFL00000418,WH16,0,15.898152,-0.61,-0.15,8,8,0,
07/01/2010,03:17:00,-54.547842,-38.11224,SFL00000418,WH16,0,7.545415,0.12,-0.03,8,8,0,
07/01/2010,03:25:22,-54.547982,-38.112764,SFL00000418,WH16,0,7.137003,-0.39,-0.42,8,8,0,
07/01/2010,03:32:06,-54.548219,-38.112467,SFL00000418,WH16,0,8.819625,1.04,0.62,8,8,0,
07/01/2010,03:38:44,-54.547943,-38.112694,SFL00000418,WH16,0,6.576219,-0.16,0.46,6,6,0,
07/01/2010,03:45:20,-54.548453,-38.112788,SFL00000418,WH16,0,7.429569,0.89,1.35,7,7,0,
07/01/2010,03:52:07,-54.54788,-38.113232,SFL00000418,WH16,0,18.653269,-0.76,0.59,8,8,0,
07/01/2010,04:01:51,-54.547721,-38.112899,SFL00000418,WH16,0,8.059997,0.62,1.21,7,7,0,
07/01/2010,04:21:38,-54.547624,-38.114177,SFL00000418,WH16,0,0.800618,-0.87,1.21,4,4,0,
07/01/2010,04:27:12,-54.547443,-38.114145,SFL00000418,WH16,0,16.022271,-1.15,0.06,8,8,0,
07/01/2010,04:32:01,-54.547531,-38.115085,SFL00000418,WH16,0,8.011013,1.38,1.44,7,7,0,
07/01/2010,04:39:59,-54.546734,-38.11758,SFL00000418,WH16,0,5.058469,-0.51,0.93,7,7,0,
07/01/2010,04:45:40,-54.546615,-38.117585,SFL00000418,WH16,0,6.150064,-1.22,-0.29,7,7,0,
07/01/2010,04:51:48,-54.545926,-38.118054,SFL00000418,WH16,0,5.421125,1.47,1.18,8,8,0,
07/01/2010,05:15:00,-54.545447,-38.120497,SFL00000418,WH16,0,6.296567,-1.02,0.16,8,8,0,
07/01/2010,05:22:01,-54.544706,-38.121232,SFL00000418,WH16,0,11.927458,0.38,0.54,8,8,0,
07/01/2010,05:29:00,-54.544565,-38.122357,SFL00000418,WH16,0,3.470873,0.08,0.62,6,6,0,
07/01/2010,05:43:07,-54.537948,-38.123529,SFL00000418,WH16,0,0.882031,-0.1,0.62,4,4,0,
07/01/2010,05:48:02,-54.545476,-38.124056,SFL00000418,WH16,0,7.295242,-0.7,-0.08,8,8,0,
07/01/2010,05:53:01,-54.545814,-38.124521,SFL00000418,WH16,0,8.471994,1.13,1.05,7,7,0,
07/01/2010,06:01:01,-54.547061,-38.126498,SFL00000418,WH16,0,0.602676,-1,1.05,5,5,0,
07/01/2010,06:06:59,-54.547393,-38.12809,SFL00000418,WH16,0,6.109513,-0.12,0.93,8,8,0,
07/01/2010,06:11:59,-54.54789,-38.129216,SFL00000418,WH16,0,7.054447,-0.01,0.92,8,8,0,
07/01/2010,06:17:00,-54.54811,-38.129982,SFL00000418,WH16,0,10.032068,-1,-0.08,8,8,0,
07/01/2010,06:22:00,-54.5489,-38.130997,SFL00000418,WH16,0,10.394442,0.01,-0.07,7,7,0,
07/01/2010,06:27:00,-54.549652,-38.131878,SFL00000418,WH16,0,7.575776,-0.02,-0.09,6,6,0,
07/01/2010,06:31:59,-54.549956,-38.132658,SFL00000418,WH16,0,6.719288,1.02,0.93,8,8,0,
07/01/2010,06:38:59,-54.550679,-38.133921,SFL00000418,WH16,0,16.13785,-0.02,0.91,7,7,0,
07/01/2010,06:45:59,-54.551435,-38.13571,SFL00000418,WH16,0,0.255979,0.46,0.91,4,4,0,
07/01/2010,06:51:01,-54.552561,-38.135943,SFL00000418,WH16,0,7.690284,-1,-0.09,8,8,0,
07/01/2010,06:57:00,-54.553598,-38.137432,SFL00000418,WH16,0,7.070058,0.74,0.65,8,8,0,
07/01/2010,07:02:01,-54.554465,-38.138127,SFL00000418,WH16,0,13.047701,-0.64,0.01,8,8,0,
07/01/2010,07:07:01,-54.555145,-38.138958,SFL00000418,WH16,0,6.509395,-0.36,-0.35,8,8,0,
07/01/2010,07:12:01,-54.55603,-38.140055,SFL00000418,WH16,0,11.703078,1.02,0.67,8,8,0,
07/01/2010,07:18:00,-54.556775,-38.140827,SFL00000418,WH16,0,6.050967,-0.78,0.67,5,5,0,
07/01/2010,07:32:00,-54.55805,-38.139107,SFL00000418,WH16,0,0.253937,0.14,0.67,4,4,0,
07/01/2010,07:39:00,-54.558581,-38.13878,SFL00000418,WH16,0,12.025428,-0.75,-0.08,6,6,0,
07/01/2010,07:48:00,-54.559562,-38.137981,SFL00000418,WH16,0,8.374583,0.34,-0.08,5,5,0,
07/01/2010,08:24:00,-54.56231,-38.13317,SFL00000418,WH16,0,10.971831,0.6,0.52,6,6,0,
07/01/2010,08:31:12,-54.562893,-38.133777,SFL00000418,WH16,0,12.465636,0.86,1.38,8,8,0,
07/01/2010,08:36:02,-54.563256,-38.13386,SFL00000418,WH16,0,1.561933,-1.88,1.38,4,4,0,
07/01/2010,08:42:27,-54.563556,-38.134389,SFL00000418,WH16,0,17.85982,-0.77,0.61,7,7,0,
07/01/2010,08:57:01,-54.564543,-38.135434,SFL00000418,WH16,0,18.892803,-0.63,-0.02,8,8,0,
07/01/2010,09:15:01,-54.565623,-38.13637,SFL00000418,WH16,0,9.93519,0.4,-0.02,5,6,0,
07/01/2010,09:22:00,-54.565993,-38.136579,SFL00000418,WH16,0,4.995789,-0.13,-0.02,5,5,0,
07/01/2010,09:38:01,-54.56734,-38.136875,SFL00000418,WH16,0,6.653678,1.12,1.1,7,8,0,
07/01/2010,09:52:01,-54.568819,-38.137298,SFL00000418,WH16,0,0.170435,-0.65,1.1,4,5,0,
07/01/2010,10:50:59,-54.572703,-38.13445,SFL00000418,WH16,0,11.647857,-0.24,0.86,7,7,0,
07/01/2010,10:57:00,-54.572563,-38.134067,SFL00000418,WH16,0,1.904759,-1.01,-0.15,6,6,0,
07/01/2010,11:01:59,-54.572327,-38.133627,SFL00000418,WH16,0,3.453717,1.01,0.86,6,7,0,
07/01/2010,11:08:00,-54.572009,-38.132472,SFL00000418,WH16,0,9.156645,-1.02,-0.16,6,6,0,
07/01/2010,11:12:59,-54.571012,-38.132378,SFL00000418,WH16,0,7.921009,1.01,0.85,6,6,0,
07/01/2010,11:18:00,-54.570227,-38.133356,SFL00000418,WH16,0,1.053307,-0.06,0.85,5,5,0,
07/01/2010,11:27:14,-54.567008,-38.134434,SFL00000418,WH16,0,1.127589,-0.94,0.85,4,4,0,
07/01/2010,11:34:02,-54.563289,-38.134938,SFL00000418,WH16,0,5.374535,-0.89,-0.04,7,8,0,
07/01/2010,11:41:01,-54.560701,-38.134751,SFL00000418,WH16,0,5.044276,0.25,0.21,6,7,0,
07/01/2010,12:14:47,-54.560853,-38.134229,SFL00000418,WH16,0,2.133037,-0.75,0.21,4,5,0,
07/01/2010,12:20:00,-54.560379,-38.133779,SFL00000418,WH16,0,9.041786,0.88,0.21,5,6,0,
07/01/2010,12:29:06,-54.559986,-38.136112,SFL00000418,WH16,0,1.874701,-0.27,0.21,5,6,0,
07/01/2010,12:35:02,-54.558318,-38.137003,SFL00000418,WH16,0,4.132971,-0.03,0.18,7,8,0,
07/01/2010,12:42:00,-54.559393,-38.13956,SFL00000418,WH16,0,0.335539,0.01,0.18,4,5,0,
07/01/2010,13:39:00,-54.559422,-38.136035,SFL00000418,WH16,0,7.370521,-0.24,-0.06,7,8,0,
07/01/2010,13:57:01,-54.560021,-38.136353,SFL00000418,WH16,0,0.497331,1.3,-0.06,5,6,0,
07/01/2010,14:05:02,-54.559331,-38.139162,SFL00000418,WH16,0,15.226938,0.64,-0.06,5,6,0,
07/01/2010,14:11:04,-54.55925,-38.134165,SFL00000418,WH16,0,8.339116,-0.29,-0.06,5,6,0,
07/01/2010,14:28:08,-54.560001,-38.1372,SFL00000418,WH16,0,7.947607,0.9,0.84,7,8,0,
07/01/2010,14:33:02,-54.560757,-38.137457,SFL00000418,WH16,0,0.169083,0.14,0.84,4,5,0,
07/01/2010,14:52:11,-54.561507,-38.132159,SFL00000418,WH16,0,10.21898,-0.2,0.64,6,7,0,
07/01/2010,15:06:01,-54.560856,-38.130886,SFL00000418,WH16,0,4.489314,-1.09,0.64,5,6,0,
07/01/2010,15:29:01,-54.560931,-38.131248,SFL00000418,WH16,0,13.21819,-0.11,0.53,8,8,0,
07/01/2010,15:34:03,-54.560064,-38.131638,SFL00000418,WH16,0,7.655382,-0.49,0.04,7,7,0,
07/01/2010,15:40:00,-54.560367,-38.131955,SFL00000418,WH16,0,8.711056,-0.11,-0.07,7,8,0,
07/01/2010,15:47:01,-54.559676,-38.130393,SFL00000418,WH16,0,0.447465,0.95,-0.07,4,4,0,
07/01/2010,15:53:07,-54.556514,-38.132138,SFL00000418,WH16,0,3.391971,-0.11,-0.07,5,5,0,
07/01/2010,15:58:59,-54.555114,-38.135406,SFL00000418,WH16,0,9.884781,1,0.93,8,8,0,
