Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites provided,Duplicates,Notes
21/12/2009,07:38:00,-54.104542,-37.666035,SFL00000418,WH7,0,15.098534,-0.04,2.87,8,8,0,
21/12/2009,08:39:00,-54.104937,-37.666193,SFL00000418,WH7,0,3.766039,-0.1,2.77,6,6,0,
21/12/2009,09:38:59,-54.104296,-37.666521,SFL00000418,WH7,0,2.391211,0.91,2.77,5,5,0,
21/12/2009,10:39:00,-54.104501,-37.666222,SFL00000418,WH7,0,6.965828,-0.17,2.77,5,5,0,
21/12/2009,12:42:59,-54.104631,-37.66669,SFL00000418,WH7,0,8.300987,0.62,2.77,5,5,0,
21/12/2009,13:43:00,-54.104479,-37.666303,SFL00000418,WH7,0,3.982073,-0.42,2.35,7,8,0,
21/12/2009,14:44:00,-54.104565,-37.666311,SFL00000418,WH7,0,15.461667,-0.1,2.25,7,8,0,
21/12/2009,15:44:00,-54.104746,-37.666264,SFL00000418,WH7,0,3.609107,-0.09,2.16,7,8,0,
21/12/2009,16:43:59,-54.104627,-37.666234,SFL00000418,WH7,0,6.428271,0.93,3.09,7,8,0,
21/12/2009,17:44:59,-54.104595,-37.6662,SFL00000418,WH7,0,14.401466,-0.09,3,6,7,0,
21/12/2009,18:45:00,-54.104754,-37.665972,SFL00000418,WH7,0,14.228711,-1.07,1.93,8,8,0,
21/12/2009,19:47:00,-54.104536,-37.666246,SFL00000418,WH7,0,7.464139,-0.12,1.93,5,5,0,
21/12/2009,20:48:59,-54.105079,-37.664945,SFL00000418,WH7,0,3.703621,0.93,1.93,5,5,0,
21/12/2009,21:51:00,-54.104989,-37.66633,SFL00000418,WH7,0,4.180776,-0.27,1.93,5,5,0,
21/12/2009,22:50:59,-54.103956,-37.666203,SFL00000418,WH7,0,2.532371,0.64,1.93,5,6,0,
21/12/2009,23:51:00,-54.104477,-37.666021,SFL00000418,WH7,0,1.705906,-0.37,1.93,5,6,0,
22/12/2009,00:51:00,-54.104709,-37.666274,SFL00000418,WH7,0,3.07883,-0.43,1.5,7,8,0,
22/12/2009,01:50:59,-54.104408,-37.666088,SFL00000418,WH7,0,7.451112,0.97,2.47,6,8,0,
22/12/2009,02:51:00,-54.104127,-37.665744,SFL00000418,WH7,0,0.172027,-1.06,2.47,4,6,0,
22/12/2009,03:51:00,-54.104542,-37.666306,SFL00000418,WH7,0,3.814177,-1.11,2.47,5,6,0,
22/12/2009,04:54:59,-54.104096,-37.665787,SFL00000418,WH7,0,2.211644,-0.18,2.47,5,6,0,
22/12/2009,06:58:59,-54.104627,-37.666412,SFL00000418,WH7,0,12.898271,-0.25,2.22,8,8,0,
22/12/2009,10:07:00,-54.104356,-37.666341,SFL00000418,WH7,0,5.598149,-1.18,1.04,7,8,0,
22/12/2009,11:06:59,-54.10453,-37.666045,SFL00000418,WH7,0,2.736702,1.02,1.04,5,6,0,
22/12/2009,12:06:59,-54.104508,-37.665897,SFL00000418,WH7,0,7.365881,0.93,1.04,5,5,0,
22/12/2009,13:07:00,-54.104725,-37.666196,SFL00000418,WH7,0,4.314781,-0.08,1.04,5,6,0,
22/12/2009,14:06:59,-54.106033,-37.66888,SFL00000418,WH7,0,8.417346,0.67,1.04,5,6,0,
22/12/2009,15:08:00,-54.105514,-37.666418,SFL00000418,WH7,0,14.511148,-0.27,1.04,5,6,0,
22/12/2009,16:09:59,-54.104715,-37.665909,SFL00000418,WH7,0,8.778338,0.77,1.81,7,8,0,
22/12/2009,18:13:59,-54.10469,-37.666634,SFL00000418,WH7,0,3.669025,-0.13,1.81,5,5,0,
22/12/2009,21:22:00,-54.104686,-37.666275,SFL00000418,WH7,0,7.747586,-1.3,0.51,6,6,0,
22/12/2009,22:21:59,-54.104542,-37.666278,SFL00000418,WH7,0,16.791233,0.95,1.46,7,8,0,
22/12/2009,23:21:59,-54.104687,-37.665639,SFL00000418,WH7,0,4.20788,-0.05,1.41,6,7,0,
23/12/2009,00:22:00,-54.104936,-37.666551,SFL00000418,WH7,0,5.205234,-1.04,0.37,6,8,0,
23/12/2009,01:21:59,-54.10452,-37.666097,SFL00000418,WH7,0,1.573116,0.94,1.31,7,8,0,
23/12/2009,02:21:59,-54.104816,-37.666627,SFL00000418,WH7,0,0.312072,0,1.31,4,4,0,
23/12/2009,04:29:00,-54.105541,-37.666242,SFL00000418,WH7,0,12.914579,-1.21,0.1,6,6,0,
23/12/2009,05:30:59,-54.104747,-37.666168,SFL00000418,WH7,0,11.990674,1.02,1.12,7,7,0,
23/12/2009,06:31:00,-54.104579,-37.666218,SFL00000418,WH7,0,10.786484,-1.07,0.05,8,8,0,
23/12/2009,07:30:59,-54.104398,-37.666053,SFL00000418,WH7,0,7.351739,0.96,1.01,8,8,0,
23/12/2009,10:39:00,-54.104428,-37.666227,SFL00000418,WH7,0,6.551835,-1.19,-0.18,8,8,0,
23/12/2009,11:39:00,-54.104785,-37.66724,SFL00000418,WH7,0,0.640348,-0.2,-0.18,5,6,0,
23/12/2009,12:38:59,-54.104555,-37.666096,SFL00000418,WH7,0,5.133464,0.92,0.74,7,7,0,
23/12/2009,15:49:59,-54.104582,-37.666187,SFL00000418,WH7,0,2.953244,-0.25,0.49,7,8,0,
23/12/2009,16:50:00,-54.104604,-37.666175,SFL00000418,WH7,0,6.979197,-1.06,-0.57,7,8,0,
23/12/2009,17:51:00,-54.104758,-37.664768,SFL00000418,WH7,0,0.776042,0.04,-0.57,4,4,0,
23/12/2009,19:54:59,-54.104621,-37.666254,SFL00000418,WH7,0,7.188514,0.74,0.17,6,6,0,
23/12/2009,20:55:00,-54.104615,-37.666461,SFL00000418,WH7,0,9.445875,-1.06,-0.89,8,8,0,
23/12/2009,21:56:59,-54.104685,-37.666144,SFL00000418,WH7,0,5.444213,0.96,0.07,7,7,0,
23/12/2009,22:57:00,-54.104663,-37.666118,SFL00000418,WH7,0,10.001912,-1.08,-1.01,6,7,0,
23/12/2009,23:57:00,-54.104792,-37.666357,SFL00000418,WH7,0,6.835678,-0.09,-1.1,6,7,0,
24/12/2009,03:09:00,-54.104465,-37.665942,SFL00000418,WH7,0,14.0543,-0.16,-1.26,6,6,0,
24/12/2009,04:09:00,-54.104548,-37.66617,SFL00000418,WH7,0,10.114814,-0.04,-1.3,8,8,0,
24/12/2009,05:08:59,-54.10411,-37.669954,SFL00000418,WH7,0,15.109015,1.05,-1.3,5,5,0,
24/12/2009,06:09:00,-54.10465,-37.666249,SFL00000418,WH7,0,5.075149,-0.05,-1.35,7,7,0,
24/12/2009,08:12:59,-54.10519,-37.666618,SFL00000418,WH7,0,0.791178,0.93,-1.35,4,4,0,
24/12/2009,09:13:00,-54.104965,-37.665868,SFL00000418,WH7,0,13.131476,-0.17,-1.35,5,5,0,
24/12/2009,10:14:00,-54.104369,-37.666443,SFL00000418,WH7,0,0.623245,-0.23,-1.35,4,4,0,
24/12/2009,11:14:00,-54.104578,-37.666076,SFL00000418,WH7,0,1.247467,-0.31,-1.35,4,4,0,
24/12/2009,12:13:59,-54.10468,-37.666148,SFL00000418,WH7,0,2.858721,0.61,-0.74,6,6,0,
24/12/2009,13:14:59,-54.104533,-37.666076,SFL00000418,WH7,0,0.346182,-0.05,-0.74,4,4,0,
24/12/2009,15:18:59,-54.104651,-37.666243,SFL00000418,WH7,0,9.511823,-0.18,-0.92,7,8,0,
24/12/2009,16:18:59,-54.104708,-37.666397,SFL00000418,WH7,0,13.29418,-0.07,-0.99,7,8,0,
24/12/2009,17:19:00,-54.104618,-37.666139,SFL00000418,WH7,0,6.452965,-1.03,-2.02,6,7,0,
24/12/2009,18:18:59,-54.104689,-37.666323,SFL00000418,WH7,0,11.416268,0.94,-1.08,6,6,0,
24/12/2009,19:18:59,-54.104465,-37.666043,SFL00000418,WH7,0,3.717976,-0.03,-1.11,7,7,0,
24/12/2009,21:22:59,-54.10498,-37.666576,SFL00000418,WH7,0,0.97827,-0.08,-1.11,4,4,0,
24/12/2009,22:23:00,-54.104505,-37.666704,SFL00000418,WH7,0,1.624329,-1.18,-1.11,4,4,0,
24/12/2009,23:23:00,-54.104858,-37.666043,SFL00000418,WH7,0,0.049913,-1.21,-1.11,4,5,0,
25/12/2009,00:22:59,-54.104319,-37.666199,SFL00000418,WH7,0,8.636092,-0.3,-1.41,7,8,0,
25/12/2009,01:17:30,-54.122162,-37.682263,SFL00000418,WH7,0,7.106182,0.77,-0.64,7,8,0,
25/12/2009,01:33:08,-54.12954,-37.704495,SFL00000418,WH7,0,12.70056,-1.88,-2.52,7,8,0,
25/12/2009,01:40:03,-54.13157,-37.716807,SFL00000418,WH7,0,2.549857,0.7,-2.52,4,4,0,
25/12/2009,02:03:21,-54.133199,-37.73856,SFL00000418,WH7,0,6.25834,1.3,-1.22,7,8,0,
25/12/2009,02:28:06,-54.140562,-37.778563,SFL00000418,WH7,0,8.268625,-0.94,-2.16,7,8,0,
25/12/2009,03:13:00,-54.163642,-37.812958,SFL00000418,WH7,0,0.567469,0.31,-2.16,4,4,0,
25/12/2009,03:18:00,-54.16638,-37.816352,SFL00000418,WH7,0,7.67697,0.6,-1.56,7,7,0,
25/12/2009,03:26:02,-54.167589,-37.816316,SFL00000418,WH7,0,8.781412,-0.51,-2.07,6,6,0,
25/12/2009,03:33:59,-54.171445,-37.8207,SFL00000418,WH7,0,11.413269,0.64,-1.43,7,7,0,
25/12/2009,03:42:09,-54.172838,-37.82144,SFL00000418,WH7,0,7.246627,0.5,-0.93,6,6,0,
25/12/2009,03:57:06,-54.180257,-37.830851,SFL00000418,WH7,0,9.895353,-0.02,-0.95,7,7,0,
25/12/2009,04:12:01,-54.188089,-37.842348,SFL00000418,WH7,0,8.717703,-0.25,-1.2,8,8,0,
25/12/2009,04:31:27,-54.19419,-37.852964,SFL00000418,WH7,0,1.535957,-0.94,-1.2,4,4,0,
25/12/2009,04:36:02,-54.193725,-37.857167,SFL00000418,WH7,0,9.745459,-0.35,-1.55,6,6,0,
25/12/2009,04:44:02,-54.194203,-37.856824,SFL00000418,WH7,0,1.534011,-0.1,-1.55,5,5,0,
25/12/2009,04:50:00,-54.193491,-37.858689,SFL00000418,WH7,0,11.601136,0.21,-1.34,8,8,0,
25/12/2009,04:55:04,-54.194905,-37.863193,SFL00000418,WH7,0,4.216656,-0.47,-1.81,7,7,0,
25/12/2009,05:00:24,-54.197342,-37.869057,SFL00000418,WH7,0,8.192988,0.38,-1.43,7,7,0,
25/12/2009,05:06:10,-54.199694,-37.876015,SFL00000418,WH7,0,6.189989,-1.12,-2.55,8,8,0,
25/12/2009,05:13:01,-54.202605,-37.88335,SFL00000418,WH7,0,4.712142,0.99,-1.56,7,7,0,
25/12/2009,05:39:04,-54.20882,-37.906932,SFL00000418,WH7,0,8.357046,0.59,-0.97,7,7,0,
25/12/2009,05:53:25,-54.210425,-37.912675,SFL00000418,WH7,0,16.206774,-0.81,-1.78,6,6,0,
25/12/2009,06:01:05,-54.211276,-37.91803,SFL00000418,WH7,0,1.261462,0.58,-1.78,5,5,0,
25/12/2009,06:10:05,-54.212976,-37.927554,SFL00000418,WH7,0,12.660142,0.93,-0.85,6,6,0,
25/12/2009,06:27:05,-54.205432,-37.947297,SFL00000418,WH7,0,0.797198,-0.1,-0.85,4,4,0,
25/12/2009,06:34:20,-54.214852,-37.953201,SFL00000418,WH7,0,8.208901,-0.62,-1.47,8,8,0,
25/12/2009,06:48:10,-54.214519,-37.965601,SFL00000418,WH7,0,10.814072,-0.88,-2.35,8,8,0,
25/12/2009,06:53:01,-54.215135,-37.969623,SFL00000418,WH7,0,12.411447,-0.14,-2.49,8,8,0,
25/12/2009,07:07:07,-54.215393,-37.983284,SFL00000418,WH7,0,7.960935,0.09,-2.49,5,5,0,
25/12/2009,07:15:23,-54.215109,-37.992656,SFL00000418,WH7,0,8.7857,0.75,-1.74,8,8,0,
25/12/2009,07:22:02,-54.214593,-38.00048,SFL00000418,WH7,0,7.743637,-0.49,-2.23,7,7,0,
25/12/2009,07:54:26,-54.214345,-38.039575,SFL00000418,WH7,0,5.556467,0.24,-1.99,6,6,0,
25/12/2009,08:01:09,-54.215116,-38.044075,SFL00000418,WH7,0,11.596013,1.13,-0.86,8,8,0,
25/12/2009,08:44:19,-54.2129,-38.06621,SFL00000418,WH7,0,2.871613,-1.28,-0.86,5,5,0,
25/12/2009,08:51:00,-54.212102,-38.06721,SFL00000418,WH7,0,7.905763,-0.6,-1.46,6,6,0,
25/12/2009,09:23:05,-54.532806,-41.9678,SFL00000418,WH7,0,0.302458,6.82,-1.46,4,4,0,
25/12/2009,09:30:04,-54.207208,-38.097459,SFL00000418,WH7,0,0.788666,-0.98,-1.46,4,4,0,
25/12/2009,10:32:02,-54.2145,-38.162117,SFL00000418,WH7,0,1.820436,0.16,-1.46,4,4,0,
25/12/2009,10:59:00,-54.208591,-38.181676,SFL00000418,WH7,0,0.685433,-0.33,-1.46,4,5,0,
25/12/2009,11:04:03,-54.208233,-38.182232,SFL00000418,WH7,0,6.495803,-1.16,-1.46,5,6,0,
25/12/2009,11:10:03,-54.206052,-38.188487,SFL00000418,WH7,0,0.23322,-0.18,-1.46,4,5,0,
25/12/2009,11:27:19,-54.202409,-38.201543,SFL00000418,WH7,0,11.78848,0,-1.46,6,7,0,
25/12/2009,12:26:00,-54.184465,-38.22442,SFL00000418,WH7,0,8.724205,-0.44,-1.46,5,6,0,
25/12/2009,12:31:15,-54.182787,-38.224172,SFL00000418,WH7,0,7.270286,-0.13,-1.59,7,8,0,
25/12/2009,12:38:01,-54.18109,-38.224112,SFL00000418,WH7,0,0.268845,0.04,-1.59,4,4,0,
25/12/2009,12:45:07,-54.177989,-38.226114,SFL00000418,WH7,0,8.503484,0.51,-1.59,5,6,0,
25/12/2009,12:53:14,-54.17528,-38.225983,SFL00000418,WH7,0,2.511794,-0.37,-1.96,6,7,0,
25/12/2009,13:02:07,-54.173016,-38.225857,SFL00000418,WH7,0,1.949126,-0.72,-1.96,5,6,0,
25/12/2009,13:07:06,-54.171355,-38.225976,SFL00000418,WH7,0,2.361713,-0.2,-1.96,5,6,0,
25/12/2009,13:59:59,-54.156188,-38.269265,SFL00000418,WH7,0,1.479302,0.64,-1.96,4,5,0,
25/12/2009,14:05:20,-54.154417,-38.278537,SFL00000418,WH7,0,11.054284,-1,-1.96,4,5,0,
25/12/2009,14:29:04,-54.136938,-38.284736,SFL00000418,WH7,0,3.386953,1.53,-1.96,4,5,0,
25/12/2009,14:45:03,-54.124743,-38.30838,SFL00000418,WH7,0,5.241018,-0.25,-1.96,5,6,0,
25/12/2009,14:59:02,-54.113718,-38.321316,SFL00000418,WH7,0,3.787447,0.88,-1.08,6,7,0,
25/12/2009,15:31:01,-54.087622,-38.345351,SFL00000418,WH7,0,6.323035,-0.08,-1.08,5,6,0,
25/12/2009,15:39:12,-54.081874,-38.349415,SFL00000418,WH7,0,0.221605,-0.58,-1.08,4,5,0,
25/12/2009,15:44:13,-54.078903,-38.353041,SFL00000418,WH7,0,13.436145,-1.16,-2.24,7,8,0,
25/12/2009,16:16:59,-54.051318,-38.381897,SFL00000418,WH7,0,5.245396,1.35,-0.89,6,7,0,
25/12/2009,16:30:59,-54.038242,-38.393145,SFL00000418,WH7,0,4.775097,-0.5,-1.39,6,7,0,
25/12/2009,16:56:00,-54.026615,-38.416317,SFL00000418,WH7,0,0.690024,-1.2,-1.39,4,4,0,
25/12/2009,17:03:59,-54.011632,-38.417812,SFL00000418,WH7,0,9.610533,0.19,-1.2,6,6,0,
25/12/2009,17:21:00,-53.9963,-38.428407,SFL00000418,WH7,0,10.265469,-1.44,-2.64,7,7,0,
25/12/2009,17:40:37,-53.977345,-38.429368,SFL00000418,WH7,0,1.094578,1.5,-2.64,4,4,0,
25/12/2009,17:48:00,-53.991072,-38.425075,SFL00000418,WH7,0,3.25369,1.4,-2.64,4,4,0,
25/12/2009,18:02:02,-53.981597,-38.437914,SFL00000418,WH7,0,0.448449,1.03,-2.64,5,5,0,
25/12/2009,18:10:12,-53.981,-38.437009,SFL00000418,WH7,0,0.727841,1.57,-2.64,4,4,0,
25/12/2009,18:17:00,-53.97996,-38.439097,SFL00000418,WH7,0,2.014236,0.76,-2.64,4,4,0,
25/12/2009,18:31:05,-53.972824,-38.44505,SFL00000418,WH7,0,8.347813,0.58,-2.64,5,5,0,
25/12/2009,18:50:00,-53.959723,-38.45909,SFL00000418,WH7,0,2.335183,1.62,-2.64,5,5,0,
25/12/2009,19:18:01,-53.949794,-38.481386,SFL00000418,WH7,0,4.802959,0.49,-2.15,6,6,0,
25/12/2009,19:37:03,-53.938308,-38.506963,SFL00000418,WH7,0,0.185572,-0.66,-2.15,4,4,0,
25/12/2009,19:43:01,-53.938239,-38.507607,SFL00000418,WH7,0,5.475457,1.29,-0.86,6,6,0,
25/12/2009,19:57:08,-53.929975,-38.525927,SFL00000418,WH7,0,0.138082,-0.2,-0.86,4,4,0,
25/12/2009,20:05:01,-53.93024,-38.536743,SFL00000418,WH7,0,0.234156,-1.05,-0.86,4,4,0,
25/12/2009,20:30:01,-53.926097,-38.571756,SFL00000418,WH7,0,5.319608,-1.18,-0.86,5,5,0,
25/12/2009,21:27:29,-53.89854,-38.637553,SFL00000418,WH7,0,0.386643,-1.92,-0.86,5,6,0,
25/12/2009,21:45:00,-53.890865,-38.656735,SFL00000418,WH7,0,6.009495,-0.1,-0.96,6,7,0,
25/12/2009,21:51:00,-53.889888,-38.660074,SFL00000418,WH7,0,3.219795,-1.35,-2.31,6,6,0,
25/12/2009,22:14:04,-53.884937,-38.67417,SFL00000418,WH7,0,5.335304,0.03,-2.28,7,7,0,
25/12/2009,22:37:04,-53.879531,-38.696189,SFL00000418,WH7,0,12.428985,-0.03,-2.31,7,8,0,
25/12/2009,22:51:05,-53.875725,-38.713939,SFL00000418,WH7,0,11.023923,0.78,-1.53,7,8,0,
25/12/2009,23:23:05,-53.867162,-38.759648,SFL00000418,WH7,0,2.143753,-0.2,-1.53,4,5,0,
25/12/2009,23:40:00,-53.863071,-38.783638,SFL00000418,WH7,0,0.627905,0.01,-1.53,4,5,0,
25/12/2009,23:49:12,-53.859915,-38.79283,SFL00000418,WH7,0,6.990523,-0.86,-1.53,5,6,0,
25/12/2009,23:55:26,-53.860168,-38.80198,SFL00000418,WH7,0,0.306286,-1.38,-1.53,4,5,0,
26/12/2009,00:02:57,-53.856605,-38.808907,SFL00000418,WH7,0,3.810128,-0.44,-1.97,7,8,0,
26/12/2009,00:16:05,-53.853399,-38.824056,SFL00000418,WH7,0,6.126064,0.29,-1.68,6,7,0,
26/12/2009,00:23:05,-53.846344,-38.854498,SFL00000418,WH7,0,2.700888,-0.8,-1.68,4,5,0,
26/12/2009,00:31:12,-53.850656,-38.843681,SFL00000418,WH7,0,3.168605,-0.27,-1.68,5,6,0,
26/12/2009,00:36:00,-53.848717,-38.849749,SFL00000418,WH7,0,4.812237,-0.9,-2.58,7,8,0,
26/12/2009,00:41:04,-53.846622,-38.855771,SFL00000418,WH7,0,7.218716,0.25,-2.33,7,8,0,
26/12/2009,00:48:06,-53.843875,-38.864192,SFL00000418,WH7,0,8.26545,1.01,-1.32,7,8,0,
26/12/2009,00:56:34,-53.842946,-38.868921,SFL00000418,WH7,0,1.846371,-0.25,-1.32,5,5,0,
26/12/2009,01:03:00,-53.843525,-38.868492,SFL00000418,WH7,0,5.734985,-0.86,-2.18,7,8,0,
26/12/2009,01:14:27,-53.845397,-38.869137,SFL00000418,WH7,0,9.459089,0.86,-1.32,7,8,0,
26/12/2009,01:19:06,-53.845541,-38.868975,SFL00000418,WH7,0,3.265052,-0.39,-1.71,7,8,0,
26/12/2009,01:34:14,-53.847396,-38.868574,SFL00000418,WH7,0,7.621114,0.04,-1.67,6,7,0,
26/12/2009,01:54:01,-53.847153,-38.872606,SFL00000418,WH7,0,1.636506,-1.16,-2.83,6,7,0,
26/12/2009,02:34:53,-53.840819,-38.878801,SFL00000418,WH7,0,9.479158,0,-2.83,7,8,0,
26/12/2009,03:14:06,-53.81942,-38.892034,SFL00000418,WH7,0,8.180132,0.96,-1.87,7,7,0,
26/12/2009,03:20:04,-53.81683,-38.895974,SFL00000418,WH7,0,12.572783,-0.71,-2.58,7,7,0,
26/12/2009,03:45:43,-53.804534,-38.904478,SFL00000418,WH7,0,5.830915,0.12,-2.46,8,8,0,
26/12/2009,03:57:05,-53.806246,-38.903104,SFL00000418,WH7,0,14.12356,0.99,-1.47,7,7,0,
26/12/2009,04:21:02,-53.805477,-38.898499,SFL00000418,WH7,0,5.597067,0.22,-1.25,7,7,0,
26/12/2009,04:26:04,-53.805204,-38.896433,SFL00000418,WH7,0,8.01225,-0.24,-1.25,5,5,0,
26/12/2009,04:33:09,-53.805018,-38.89623,SFL00000418,WH7,0,5.089235,-1.69,-2.94,8,8,0,
26/12/2009,04:40:08,-53.804957,-38.895814,SFL00000418,WH7,0,8.285115,0.87,-2.07,8,8,0,
26/12/2009,04:45:59,-53.804279,-38.895358,SFL00000418,WH7,0,9.252408,0.99,-1.08,7,7,0,
26/12/2009,04:57:00,-53.805231,-38.895194,SFL00000418,WH7,0,4.382678,-1.04,-2.12,8,8,0,
26/12/2009,05:05:02,-53.804342,-38.893767,SFL00000418,WH7,0,7.717715,1.11,-1.01,7,7,0,
26/12/2009,05:11:00,-53.803749,-38.890843,SFL00000418,WH7,0,6.932286,-0.68,-1.69,6,6,0,
26/12/2009,05:27:06,-53.801299,-38.893611,SFL00000418,WH7,0,9.509298,0.33,-1.36,7,7,0,
26/12/2009,05:32:05,-53.798737,-38.897081,SFL00000418,WH7,0,11.22654,-0.1,-1.46,7,7,0,
26/12/2009,05:38:04,-53.796725,-38.896357,SFL00000418,WH7,0,7.621447,0,-1.46,7,7,0,
26/12/2009,05:42:59,-53.795686,-38.896081,SFL00000418,WH7,0,3.908097,-0.27,-1.73,8,8,0,
26/12/2009,05:48:00,-53.794118,-38.895616,SFL00000418,WH7,0,3.486111,-0.79,-2.52,6,6,0,
26/12/2009,06:03:03,-53.791401,-38.892343,SFL00000418,WH7,0,19.044841,-0.32,-2.84,6,6,0,
26/12/2009,06:09:19,-53.790729,-38.891818,SFL00000418,WH7,0,8.647147,1.57,-1.27,8,8,0,
26/12/2009,06:15:00,-53.789081,-38.890698,SFL00000418,WH7,0,7.039967,-1.19,-2.46,6,6,0,
26/12/2009,06:22:00,-53.788117,-38.890488,SFL00000418,WH7,0,11.357284,0.33,-2.13,8,8,0,
26/12/2009,06:27:16,-53.787243,-38.889931,SFL00000418,WH7,0,4.729059,-0.25,-2.38,8,8,0,
26/12/2009,06:53:11,-53.778233,-38.895168,SFL00000418,WH7,0,0.490069,0.7,-2.38,4,4,0,
26/12/2009,06:59:00,-53.777496,-38.895418,SFL00000418,WH7,0,9.115666,0.73,-1.65,8,8,0,
26/12/2009,07:08:02,-53.77615,-38.894688,SFL00000418,WH7,0,15.678488,-0.5,-2.15,6,6,0,
26/12/2009,07:15:04,-53.774532,-38.894404,SFL00000418,WH7,0,9.498203,-0.51,-2.66,7,7,0,
26/12/2009,07:21:59,-53.772839,-38.893405,SFL00000418,WH7,0,8.600749,0.86,-1.8,8,8,0,
26/12/2009,07:45:59,-53.768687,-38.892298,SFL00000418,WH7,0,9.444042,0.01,-1.79,6,6,0,
26/12/2009,07:54:59,-53.766766,-38.891821,SFL00000418,WH7,0,10.397795,0.78,-1.01,6,6,0,
26/12/2009,08:03:00,-53.765552,-38.892164,SFL00000418,WH7,0,14.823149,-1.02,-2.03,8,8,0,
26/12/2009,08:20:02,-53.762268,-38.895634,SFL00000418,WH7,0,0.16618,-0.31,-2.03,4,4,0,
26/12/2009,08:25:02,-53.761447,-38.895875,SFL00000418,WH7,0,4.927078,-0.24,-2.03,5,5,0,
26/12/2009,08:31:00,-53.760427,-38.896954,SFL00000418,WH7,0,5.954872,0.6,-2.03,5,5,0,
26/12/2009,08:35:59,-53.759593,-38.897371,SFL00000418,WH7,0,9.355967,0.27,-1.76,7,7,0,
26/12/2009,08:41:17,-53.758327,-38.89905,SFL00000418,WH7,0,0.310075,0.63,-1.76,4,4,0,
26/12/2009,08:57:59,-53.757757,-38.900338,SFL00000418,WH7,0,8.145163,-0.05,-1.76,5,5,0,
26/12/2009,09:58:59,-53.758243,-38.907219,SFL00000418,WH7,0,0.884994,-0.04,-1.76,4,5,0,
26/12/2009,10:03:59,-53.75797,-38.907819,SFL00000418,WH7,0,10.308838,0.18,-1.58,7,8,0,
26/12/2009,10:20:00,-53.750656,-38.913701,SFL00000418,WH7,0,1.475075,-0.86,-1.58,4,4,0,
26/12/2009,10:25:02,-53.748585,-38.917778,SFL00000418,WH7,0,1.337494,0.54,-1.58,5,5,0,
26/12/2009,10:30:06,-53.746067,-38.921339,SFL00000418,WH7,0,1.59242,0.27,-1.58,4,4,0,
26/12/2009,10:36:09,-53.742806,-38.927956,SFL00000418,WH7,0,1.08314,0.41,-1.58,4,4,0,
26/12/2009,10:52:07,-53.738587,-38.946638,SFL00000418,WH7,0,3.454038,-1.37,-1.58,5,5,0,
26/12/2009,11:25:03,-53.722368,-38.980502,SFL00000418,WH7,0,7.614716,-0.86,-2.44,6,7,0,
