Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites provided,Duplicates,Notes
29/12/2009,13:41:00,-54.104302,-37.666424,SFL00000421,WH6,0,1.067352,-0.02,0.27,5,6,0,
29/12/2009,13:45:59,-54.10199,-37.658701,SFL00000421,WH6,0,7.972459,1.79,0.27,4,5,0,
29/12/2009,13:50:59,-54.10438,-37.66603,SFL00000421,WH6,0,5.077508,0.97,0.27,5,6,0,
29/12/2009,13:56:00,-54.104292,-37.665908,SFL00000421,WH6,0,5.677522,-0.01,0.26,6,7,0,
29/12/2009,14:01:00,-54.104314,-37.665707,SFL00000421,WH6,0,8.086417,-0.05,0.26,5,6,0,
29/12/2009,14:17:00,-54.106658,-37.666579,SFL00000421,WH6,0,0.752404,0.05,0.26,4,4,0,
29/12/2009,14:41:00,-54.104067,-37.662897,SFL00000421,WH6,0,10.221109,-0.13,0.13,7,8,0,
29/12/2009,14:46:00,-54.103752,-37.66279,SFL00000421,WH6,0,7.215564,-0.02,0.13,5,6,0,
21/12/2009,11:59:02,-54.103803,-37.662245,SFL00000421,WH6,0,8.81232,-0.89,4.95,5,5,0,
21/12/2009,12:04:00,-54.103925,-37.66217,SFL00000421,WH6,0,0.196239,-0.54,4.95,4,4,0,
21/12/2009,12:09:00,-54.104103,-37.664533,SFL00000421,WH6,0,0.278678,-1.42,4.95,4,4,0,
21/12/2009,12:13:59,-54.103766,-37.662292,SFL00000421,WH6,0,0.190519,0.21,4.95,4,4,0,
21/12/2009,12:20:00,-54.10397,-37.663671,SFL00000421,WH6,0,0.386482,-1.44,4.95,4,4,0,
21/12/2009,12:44:24,-54.104031,-37.662787,SFL00000421,WH6,0,6.047465,-0.3,4.95,5,5,0,
21/12/2009,12:49:59,-54.104185,-37.662724,SFL00000421,WH6,0,0.522105,0.08,4.95,5,5,0,
21/12/2009,12:54:59,-54.103929,-37.662614,SFL00000421,WH6,0,0.458095,-0.55,4.95,4,5,0,
21/12/2009,13:00:00,-54.10405,-37.66281,SFL00000421,WH6,0,1.808979,-1.19,4.95,4,4,0,
21/12/2009,13:05:00,-54.103844,-37.662987,SFL00000421,WH6,0,1.777257,-0.85,4.95,4,5,0,
21/12/2009,13:11:00,-54.1037,-37.662776,SFL00000421,WH6,0,0.193956,-1.36,4.95,4,4,0,
21/12/2009,13:25:00,-54.104258,-37.663587,SFL00000421,WH6,0,0.73078,-0.82,4.95,4,5,0,
21/12/2009,13:30:00,-54.103899,-37.662628,SFL00000421,WH6,0,0.657279,-0.73,4.95,4,4,0,
21/12/2009,13:34:59,-54.105052,-37.655582,SFL00000421,WH6,0,1.177296,0.8,4.95,4,4,0,
21/12/2009,13:41:00,-54.103931,-37.663201,SFL00000421,WH6,0,0.849966,-0.79,4.95,4,4,0,
21/12/2009,13:45:59,-54.104206,-37.662749,SFL00000421,WH6,0,0.843932,0.24,4.95,4,5,0,
21/12/2009,13:50:59,-54.103908,-37.663738,SFL00000421,WH6,0,0.394015,0.15,4.95,4,4,0,
21/12/2009,13:56:00,-54.103992,-37.66226,SFL00000421,WH6,0,0.814792,-0.77,4.95,4,4,0,
21/12/2009,14:03:59,-54.104103,-37.663383,SFL00000421,WH6,0,0.563204,0.11,4.95,4,5,0,
21/12/2009,14:19:59,-54.105033,-37.657835,SFL00000421,WH6,0,0.727173,0.6,4.95,4,4,0,
21/12/2009,14:46:00,-54.104491,-37.666627,SFL00000421,WH6,0,22.880496,-1.22,4.95,5,5,0,
21/12/2009,15:45:59,-54.103699,-37.662891,SFL00000421,WH6,0,11.564251,4.95,4.95,7,8,0,
21/12/2009,16:45:59,-54.103952,-37.662789,SFL00000421,WH6,0,4.807815,-0.03,4.95,5,5,0,
21/12/2009,17:46:00,-54.113894,-37.667053,SFL00000421,WH6,0,11.413974,-2,4.95,4,4,0,
21/12/2009,19:30:59,-54.104759,-37.666512,SFL00000421,WH6,0,1.923316,-0.62,4.95,5,5,0,
21/12/2009,19:36:59,-54.10476,-37.666266,SFL00000421,WH6,0,2.309965,-0.59,4.95,5,5,0,
21/12/2009,19:41:59,-54.104578,-37.666425,SFL00000421,WH6,0,3.768471,-0.65,4.3,6,6,0,
21/12/2009,19:47:00,-54.10444,-37.666558,SFL00000421,WH6,0,5.993747,-0.98,3.32,6,6,0,
21/12/2009,19:52:00,-54.104659,-37.666392,SFL00000421,WH6,0,9.512444,-0.03,3.29,6,6,0,
21/12/2009,19:57:00,-54.104627,-37.666561,SFL00000421,WH6,0,8.395319,-0.01,3.28,6,6,0,
21/12/2009,20:01:59,-54.104537,-37.666601,SFL00000421,WH6,0,18.949465,1,4.28,7,7,0,
21/12/2009,20:06:59,-54.104543,-37.666701,SFL00000421,WH6,0,7.313538,-0.02,4.26,6,6,0,
21/12/2009,20:21:00,-54.104276,-37.666618,SFL00000421,WH6,0,1.056288,-0.99,4.26,4,4,0,
21/12/2009,20:28:00,-54.104223,-37.666346,SFL00000421,WH6,0,7.621732,-1.02,4.26,5,5,0,
21/12/2009,20:33:59,-54.104658,-37.66639,SFL00000421,WH6,0,10.998152,-0.04,4.22,6,6,0,
21/12/2009,20:39:00,-54.104089,-37.666055,SFL00000421,WH6,0,0.22763,-1.01,4.22,4,4,0,
21/12/2009,21:04:00,-54.104745,-37.666751,SFL00000421,WH6,0,1.927028,-1.05,4.22,4,4,0,
21/12/2009,21:20:59,-54.104735,-37.666274,SFL00000421,WH6,0,0.680651,-0.08,4.22,4,4,0,
21/12/2009,21:36:59,-54.104674,-37.666459,SFL00000421,WH6,0,0.653635,-0.12,4.22,4,4,0,
21/12/2009,22:36:59,-54.104621,-37.666523,SFL00000421,WH6,0,9.899046,-0.17,4.05,8,8,0,
21/12/2009,23:37:00,-54.1046,-37.666962,SFL00000421,WH6,0,1.676386,-1.15,4.05,5,6,0,
22/12/2009,00:36:59,-54.104591,-37.666453,SFL00000421,WH6,0,10.304194,-0.17,3.88,8,8,0,
22/12/2009,01:36:59,-54.104802,-37.666679,SFL00000421,WH6,0,9.600666,-0.06,3.82,6,8,0,
22/12/2009,02:37:00,-54.104318,-37.665954,SFL00000421,WH6,0,1.481295,-1.05,3.82,5,7,0,
22/12/2009,03:36:59,-54.104947,-37.667731,SFL00000421,WH6,0,0.211249,-0.1,3.82,4,4,0,
22/12/2009,04:36:59,-54.104546,-37.666487,SFL00000421,WH6,0,8.807405,-0.2,3.62,7,8,0,
22/12/2009,05:37:00,-54.104574,-37.664961,SFL00000421,WH6,0,5.131885,-0.96,3.62,5,5,0,
22/12/2009,06:36:59,-54.104458,-37.666469,SFL00000421,WH6,0,10.950043,-0.14,3.48,8,8,0,
22/12/2009,07:38:00,-54.104392,-37.666562,SFL00000421,WH6,0,1.181788,-1.11,2.37,6,6,0,
22/12/2009,08:37:59,-54.104513,-37.666194,SFL00000421,WH6,0,6.057804,1.01,3.38,6,6,0,
22/12/2009,09:38:00,-54.104655,-37.66638,SFL00000421,WH6,0,3.800588,-1.1,3.38,5,5,0,
22/12/2009,10:38:00,-54.104732,-37.665914,SFL00000421,WH6,0,1.144769,-1.2,3.38,4,4,0,
22/12/2009,11:37:59,-54.1056,-37.67406,SFL00000421,WH6,0,0.425243,-0.89,3.38,4,4,0,
22/12/2009,12:02:00,-54.105005,-37.666277,SFL00000421,WH6,0,3.520122,-1.49,1.89,6,6,0,
22/12/2009,12:06:59,-54.105482,-37.660061,SFL00000421,WH6,0,1.135982,1.69,1.89,4,4,0,
22/12/2009,12:11:59,-54.104466,-37.666755,SFL00000421,WH6,0,6.131553,0.94,1.89,5,5,0,
22/12/2009,12:18:00,-54.104806,-37.666423,SFL00000421,WH6,0,4.196765,-0.02,1.89,5,5,0,
22/12/2009,12:22:59,-54.105383,-37.665801,SFL00000421,WH6,0,0.418786,1.04,1.89,4,4,0,
22/12/2009,12:27:59,-54.104519,-37.666859,SFL00000421,WH6,0,6.133374,0.93,1.89,5,5,0,
22/12/2009,12:33:00,-54.10439,-37.66628,SFL00000421,WH6,0,8.500895,-0.03,1.86,7,7,0,
22/12/2009,12:38:00,-54.104556,-37.666462,SFL00000421,WH6,0,1.721286,-0.01,1.86,4,4,0,
22/12/2009,12:42:59,-54.104089,-37.666432,SFL00000421,WH6,0,2.173877,0.98,2.84,7,7,0,
22/12/2009,12:47:59,-54.103231,-37.666846,SFL00000421,WH6,0,0.297247,0.2,2.84,4,4,0,
22/12/2009,12:53:00,-54.104463,-37.666402,SFL00000421,WH6,0,11.877762,-0.99,1.85,7,7,0,
22/12/2009,12:58:00,-54.104281,-37.666644,SFL00000421,WH6,0,5.210869,-0.02,1.83,7,7,0,
22/12/2009,13:12:00,-54.104057,-37.666441,SFL00000421,WH6,0,8.160975,0,1.83,5,5,0,
22/12/2009,13:16:59,-54.103949,-37.666509,SFL00000421,WH6,0,3.98892,1.01,1.83,5,6,0,
22/12/2009,13:30:59,-54.104129,-37.666377,SFL00000421,WH6,0,12.409916,0.98,2.81,6,7,0,
22/12/2009,13:36:00,-54.104369,-37.666473,SFL00000421,WH6,0,0.229409,-1.04,2.81,4,5,0,
22/12/2009,13:41:00,-54.104762,-37.666068,SFL00000421,WH6,0,0.912382,-1.02,2.81,4,4,0,
22/12/2009,13:47:00,-54.103992,-37.666514,SFL00000421,WH6,0,0.488474,-1.04,2.81,4,4,0,
22/12/2009,13:52:00,-54.104682,-37.666305,SFL00000421,WH6,0,0.255662,-1.01,2.81,4,4,0,
22/12/2009,13:57:59,-54.104616,-37.666094,SFL00000421,WH6,0,6.673075,0,2.81,5,6,0,
22/12/2009,15:00:59,-54.104284,-37.66632,SFL00000421,WH6,0,9.073921,-0.11,2.7,7,8,0,
22/12/2009,18:09:00,-54.104557,-37.665784,SFL00000421,WH6,0,0.073806,-1.19,2.7,4,4,0,
22/12/2009,19:09:00,-54.104346,-37.666831,SFL00000421,WH6,0,1.259137,-1.35,2.7,4,4,0,
22/12/2009,20:08:59,-54.104628,-37.666184,SFL00000421,WH6,0,6.963761,-0.42,2.28,7,7,0,
22/12/2009,21:09:00,-54.105002,-37.666081,SFL00000421,WH6,0,11.585912,-1.05,2.28,5,5,0,
23/12/2009,00:17:00,-54.104592,-37.666358,SFL00000421,WH6,0,5.233763,-1.36,0.92,7,8,0,
23/12/2009,01:16:59,-54.104454,-37.666632,SFL00000421,WH6,0,18.825049,0.95,1.87,7,8,0,
23/12/2009,04:21:00,-54.104514,-37.666408,SFL00000421,WH6,0,3.340589,-1.23,0.64,7,7,0,
23/12/2009,05:21:00,-54.104239,-37.666564,SFL00000421,WH6,0,8.403094,-0.1,0.54,8,8,0,
23/12/2009,06:20:59,-54.104817,-37.666314,SFL00000421,WH6,0,4.969967,0.93,1.47,7,7,0,
23/12/2009,07:21:00,-54.104323,-37.666608,SFL00000421,WH6,0,0.492847,-0.99,1.47,4,4,0,
23/12/2009,09:24:59,-54.104319,-37.66664,SFL00000421,WH6,0,0.990778,-0.3,1.47,4,4,0,
23/12/2009,10:27:00,-54.104393,-37.666639,SFL00000421,WH6,0,8.217219,-1.33,0.14,7,7,0,
23/12/2009,11:26:59,-54.104217,-37.666624,SFL00000421,WH6,0,2.407784,0.87,0.14,5,6,0,
23/12/2009,12:27:00,-54.104514,-37.666978,SFL00000421,WH6,0,0.38208,-0.18,0.14,4,4,0,
23/12/2009,14:44:07,-54.138569,-37.771082,SFL00000421,WH6,0,2.589905,0,0.14,5,6,0,
23/12/2009,15:16:17,-54.145907,-37.837839,SFL00000421,WH6,0,0.503199,-0.29,0.14,4,4,0,
23/12/2009,15:21:16,-54.146184,-37.840209,SFL00000421,WH6,0,6.385397,0.68,0.82,7,8,0,
23/12/2009,15:26:28,-54.146679,-37.846612,SFL00000421,WH6,0,0.809898,-1.45,-0.63,6,7,0,
23/12/2009,15:34:18,-54.147931,-37.856692,SFL00000421,WH6,0,0.902113,0.92,0.29,6,7,0,
23/12/2009,15:39:10,-54.149054,-37.861778,SFL00000421,WH6,0,4.277963,-0.4,-0.11,7,8,0,
23/12/2009,15:44:59,-54.149908,-37.86879,SFL00000421,WH6,0,9.078711,0.01,-0.1,7,8,0,
23/12/2009,15:50:43,-54.148342,-37.861792,SFL00000421,WH6,0,7.185548,1.7,-0.1,4,4,0,
23/12/2009,15:57:18,-54.151131,-37.880774,SFL00000421,WH6,0,19.594682,0.62,0.52,7,8,0,
23/12/2009,16:02:34,-54.152202,-37.887092,SFL00000421,WH6,0,3.523938,-0.79,-0.27,7,8,0,
23/12/2009,16:07:01,-54.153552,-37.892352,SFL00000421,WH6,0,0.052809,0.96,-0.27,4,4,0,
23/12/2009,16:12:25,-54.153727,-37.895702,SFL00000421,WH6,0,2.066,0.17,-0.27,5,6,0,
23/12/2009,16:17:43,-54.154187,-37.90094,SFL00000421,WH6,0,0.447068,0.07,-0.27,4,5,0,
23/12/2009,16:22:15,-54.155384,-37.906326,SFL00000421,WH6,0,10.156714,-0.25,-0.52,7,8,0,
23/12/2009,16:31:22,-54.155948,-37.913412,SFL00000421,WH6,0,0.231828,-0.05,-0.52,4,5,0,
23/12/2009,16:36:07,-54.155603,-37.919832,SFL00000421,WH6,0,0.515789,0.64,-0.52,4,5,0,
23/12/2009,16:41:00,-54.15677,-37.9234,SFL00000421,WH6,0,11.661966,0.24,-0.28,7,8,0,
23/12/2009,16:47:34,-54.157231,-37.93015,SFL00000421,WH6,0,0.372264,0.62,-0.28,4,5,0,
23/12/2009,16:56:02,-54.157298,-37.940983,SFL00000421,WH6,0,13.545796,0.64,0.36,6,7,0,
23/12/2009,17:01:47,-54.157325,-37.948011,SFL00000421,WH6,0,5.180392,0.85,1.21,7,7,0,
23/12/2009,17:06:10,-54.15728,-37.952361,SFL00000421,WH6,0,0.267107,-1.82,1.21,4,5,0,
23/12/2009,17:15:02,-54.15728,-37.961846,SFL00000421,WH6,0,1.959017,-0.5,1.21,5,5,0,
23/12/2009,17:20:12,-54.158025,-37.967916,SFL00000421,WH6,0,4.357062,0.03,1.24,8,8,0,
23/12/2009,17:25:09,-54.158436,-37.972213,SFL00000421,WH6,0,9.095004,-0.08,1.16,6,7,0,
23/12/2009,17:31:14,-54.158313,-37.974302,SFL00000421,WH6,0,7.934707,-0.21,0.95,7,7,0,
23/12/2009,17:36:19,-54.158665,-37.97932,SFL00000421,WH6,0,5.185084,-0.37,0.58,6,6,0,
23/12/2009,17:51:00,-54.158683,-37.995215,SFL00000421,WH6,0,3.601415,0.66,0.58,5,5,0,
23/12/2009,18:14:00,-54.159926,-38.016564,SFL00000421,WH6,0,5.301594,-0.29,0.58,5,5,0,
23/12/2009,19:42:02,-54.145552,-38.104654,SFL00000421,WH6,0,13.20799,-0.96,-0.38,6,6,0,
23/12/2009,19:48:26,-54.14404,-38.111854,SFL00000421,WH6,0,1.780849,1.37,-0.38,5,5,0,
23/12/2009,19:52:59,-54.142872,-38.116792,SFL00000421,WH6,0,1.822814,0.62,-0.38,4,4,0,
23/12/2009,19:58:09,-54.141544,-38.122359,SFL00000421,WH6,0,6.705297,0.22,-0.16,6,6,0,
23/12/2009,20:03:06,-54.139518,-38.127694,SFL00000421,WH6,0,3.95876,-0.58,-0.16,5,5,0,
23/12/2009,20:10:01,-54.13711,-38.135717,SFL00000421,WH6,0,11.016098,0.68,-0.16,5,5,0,
23/12/2009,20:17:00,-54.135121,-38.141268,SFL00000421,WH6,0,11.36765,-0.57,-0.73,6,6,0,
23/12/2009,20:30:59,-54.130066,-38.157513,SFL00000421,WH6,0,0.782919,1.76,-0.73,5,5,0,
23/12/2009,20:36:03,-54.126384,-38.16164,SFL00000421,WH6,0,5.542977,0.21,-0.73,5,5,0,
23/12/2009,20:57:03,-54.121111,-38.172406,SFL00000421,WH6,0,10.481866,1.67,-0.73,5,5,0,
23/12/2009,21:03:14,-54.118497,-38.177886,SFL00000421,WH6,0,5.121242,0.3,-0.43,6,6,0,
23/12/2009,21:08:21,-54.115991,-38.182456,SFL00000421,WH6,0,9.012517,-0.25,-0.43,5,5,0,
23/12/2009,21:15:08,-54.113563,-38.187621,SFL00000421,WH6,0,0.359287,0.06,-0.43,4,4,0,
23/12/2009,21:20:07,-54.110569,-38.19209,SFL00000421,WH6,0,2.961793,1.22,-0.43,5,5,0,
23/12/2009,21:25:01,-54.108395,-38.196192,SFL00000421,WH6,0,0.942854,0.96,-0.43,5,5,0,
23/12/2009,21:39:18,-54.10217,-38.212186,SFL00000421,WH6,0,0.374235,1.11,-0.43,4,4,0,
23/12/2009,21:46:54,-54.097754,-38.219088,SFL00000421,WH6,0,10.888428,0.62,-0.43,5,5,0,
23/12/2009,21:51:48,-54.094811,-38.225099,SFL00000421,WH6,0,0.415815,1.05,-0.43,5,5,0,
23/12/2009,22:07:20,-54.089388,-38.236894,SFL00000421,WH6,0,4.322376,0.86,0.43,6,6,0,
23/12/2009,22:16:01,-54.085488,-38.245126,SFL00000421,WH6,0,0.62025,-1.23,0.43,4,4,0,
23/12/2009,22:24:04,-54.082321,-38.251608,SFL00000421,WH6,0,4.379015,-0.81,0.43,5,5,0,
23/12/2009,22:32:08,-54.08,-38.260948,SFL00000421,WH6,0,1.264138,0.56,0.43,5,5,0,
23/12/2009,22:37:00,-54.085344,-38.279831,SFL00000421,WH6,0,15.935716,0.03,0.43,4,4,0,
23/12/2009,22:41:59,-54.077026,-38.26797,SFL00000421,WH6,0,16.86999,-0.29,0.14,6,7,0,
23/12/2009,22:49:31,-54.073706,-38.278294,SFL00000421,WH6,0,12.930343,0.73,0.87,6,7,0,
23/12/2009,22:54:21,-54.071554,-38.283137,SFL00000421,WH6,0,18.096257,-0.61,0.26,6,7,0,
23/12/2009,22:59:07,-54.069915,-38.287425,SFL00000421,WH6,0,9.760977,0.03,0.26,5,6,0,
23/12/2009,23:04:00,-54.067123,-38.29154,SFL00000421,WH6,0,5.215294,0.83,0.26,5,6,0,
23/12/2009,23:11:24,-54.064903,-38.298455,SFL00000421,WH6,0,2.806316,-0.88,0.26,5,6,0,
23/12/2009,23:16:24,-54.062828,-38.302244,SFL00000421,WH6,0,10.750056,0.11,0.37,6,7,0,
23/12/2009,23:21:15,-54.06022,-38.307303,SFL00000421,WH6,0,0.231597,0.26,0.37,4,5,0,
23/12/2009,23:40:10,-54.055194,-38.316313,SFL00000421,WH6,0,0.564385,-0.74,0.37,4,5,0,
23/12/2009,23:45:22,-54.026172,-38.323832,SFL00000421,WH6,0,0.536227,1.53,0.37,4,4,0,
23/12/2009,23:51:12,-54.050935,-38.326314,SFL00000421,WH6,0,0.604108,-1.33,0.37,4,5,0,
23/12/2009,23:57:01,-54.047871,-38.330184,SFL00000421,WH6,0,5.391667,-0.45,-0.08,6,7,0,
24/12/2009,00:25:23,-54.046831,-38.332672,SFL00000421,WH6,0,5.483426,-0.35,-0.43,6,7,0,
24/12/2009,01:00:04,-54.034299,-38.35887,SFL00000421,WH6,0,0.729287,0.69,-0.43,4,5,0,
24/12/2009,01:08:15,-54.033625,-38.368286,SFL00000421,WH6,0,1.217798,-0.29,-0.43,4,4,0,
24/12/2009,01:14:23,-54.028325,-38.370064,SFL00000421,WH6,0,6.834524,-0.05,-0.48,7,8,0,
24/12/2009,01:19:00,-54.026493,-38.373434,SFL00000421,WH6,0,5.142703,0.62,0.14,7,8,0,
24/12/2009,01:27:04,-54.024409,-38.379175,SFL00000421,WH6,0,0.271076,0.15,0.14,4,4,0,
24/12/2009,01:35:53,-54.019037,-38.387128,SFL00000421,WH6,0,10.018456,-1.12,-0.98,7,8,0,
24/12/2009,01:44:24,-54.015973,-38.393496,SFL00000421,WH6,0,13.52985,1.01,0.03,6,7,0,
24/12/2009,01:51:27,-54.013185,-38.39978,SFL00000421,WH6,0,9.217913,-1.04,-1.01,7,8,0,
24/12/2009,01:56:27,-54.011068,-38.404734,SFL00000421,WH6,0,11.069921,0.39,-0.62,6,7,0,
24/12/2009,02:03:48,-54.005702,-38.410811,SFL00000421,WH6,0,14.586176,1.3,-0.62,4,5,0,
24/12/2009,02:09:52,-54.004558,-38.418202,SFL00000421,WH6,0,10.99654,-0.17,-0.62,5,6,0,
24/12/2009,02:14:51,-54.001488,-38.42149,SFL00000421,WH6,0,5.276166,0.31,-0.31,7,8,0,
24/12/2009,02:19:22,-53.999013,-38.424859,SFL00000421,WH6,0,1.468764,1.01,-0.31,5,6,0,
24/12/2009,02:26:37,-53.995092,-38.429724,SFL00000421,WH6,0,3.177467,-0.53,-0.31,5,5,0,
24/12/2009,02:32:17,-53.992886,-38.435595,SFL00000421,WH6,0,10.022642,1.15,0.84,7,8,0,
24/12/2009,02:37:09,-53.991482,-38.437276,SFL00000421,WH6,0,8.411848,-0.56,0.28,7,7,0,
24/12/2009,02:46:02,-53.989548,-38.44072,SFL00000421,WH6,0,8.311291,0.02,0.3,6,6,0,
24/12/2009,02:51:58,-53.990025,-38.440367,SFL00000421,WH6,0,7.530693,0.53,0.83,6,6,0,
24/12/2009,02:59:57,-53.990409,-38.439809,SFL00000421,WH6,0,5.523068,-1.49,0.83,5,5,0,
24/12/2009,03:11:46,-53.990143,-38.440919,SFL00000421,WH6,0,8.298306,-0.31,0.52,6,6,0,
24/12/2009,03:18:11,-53.987904,-38.442607,SFL00000421,WH6,0,4.800485,-0.96,-0.44,7,7,0,
24/12/2009,03:27:00,-53.987444,-38.442458,SFL00000421,WH6,0,16.887666,0.29,-0.15,7,8,0,
24/12/2009,04:02:40,-53.975268,-38.465494,SFL00000421,WH6,0,0.611296,-0.96,-0.15,4,4,0,
24/12/2009,04:39:12,-53.964641,-38.493769,SFL00000421,WH6,0,2.435717,-0.92,-1.07,6,6,0,
24/12/2009,04:48:02,-53.963893,-38.497964,SFL00000421,WH6,0,20.289155,1.79,-1.07,5,5,0,
24/12/2009,04:53:13,-53.96173,-38.50272,SFL00000421,WH6,0,13.108295,1.37,0.3,7,7,0,
24/12/2009,04:58:05,-53.960158,-38.506226,SFL00000421,WH6,0,2.029632,0.38,0.68,7,7,0,
24/12/2009,05:04:18,-53.95918,-38.510411,SFL00000421,WH6,0,13.14852,-0.89,-0.21,6,6,0,
24/12/2009,05:10:12,-53.958302,-38.514291,SFL00000421,WH6,0,7.510892,-0.38,-0.21,5,5,0,
24/12/2009,05:17:01,-53.956955,-38.51635,SFL00000421,WH6,0,0.259988,1.05,-0.21,4,4,0,
24/12/2009,05:35:02,-53.954306,-38.524314,SFL00000421,WH6,0,3.774496,0.71,-0.21,5,5,0,
24/12/2009,05:52:10,-53.953779,-38.526258,SFL00000421,WH6,0,8.681211,0.32,0.11,7,7,0,
24/12/2009,05:57:26,-53.952677,-38.52732,SFL00000421,WH6,0,17.521452,-0.79,-0.68,8,8,0,
24/12/2009,06:13:01,-53.949269,-38.533096,SFL00000421,WH6,0,14.524732,0.04,-0.64,7,7,0,
24/12/2009,06:20:09,-53.948348,-38.528216,SFL00000421,WH6,0,7.170685,0.57,-0.64,5,5,0,
24/12/2009,06:28:04,-53.948783,-38.528849,SFL00000421,WH6,0,6.245861,1.12,0.48,6,6,0,
24/12/2009,06:34:32,-53.948721,-38.529271,SFL00000421,WH6,0,9.170114,-0.53,-0.05,7,7,0,
24/12/2009,06:39:02,-53.949099,-38.529936,SFL00000421,WH6,0,12.303462,-1.15,-1.2,8,8,0,
24/12/2009,06:59:00,-53.948226,-38.530947,SFL00000421,WH6,0,7.162243,1.78,-1.2,5,5,0,
24/12/2009,07:03:59,-53.948094,-38.530761,SFL00000421,WH6,0,13.08399,1.91,0.71,8,8,0,
24/12/2009,07:12:59,-53.948338,-38.531938,SFL00000421,WH6,0,6.543033,-0.65,0.06,6,6,0,
24/12/2009,07:38:02,-53.948092,-38.533516,SFL00000421,WH6,0,3.929278,-0.23,-0.17,8,8,0,
24/12/2009,07:46:04,-53.948152,-38.533023,SFL00000421,WH6,0,3.656789,-0.91,-1.08,7,7,0,
24/12/2009,08:25:10,-53.948321,-38.537897,SFL00000421,WH6,0,4.051536,1.72,-1.08,5,5,0,
24/12/2009,08:31:09,-53.947439,-38.53983,SFL00000421,WH6,0,0.128832,0.15,-1.08,4,4,0,
24/12/2009,08:59:02,-53.943879,-38.540952,SFL00000421,WH6,0,10.368301,0.12,-0.96,6,6,0,
24/12/2009,09:04:05,-53.945017,-38.544637,SFL00000421,WH6,0,0.268745,-0.8,-0.96,4,4,0,
24/12/2009,09:29:13,-53.946569,-38.540595,SFL00000421,WH6,0,1.078278,-0.08,-0.96,5,5,0,
24/12/2009,09:35:40,-53.946667,-38.539982,SFL00000421,WH6,0,0.419312,0.6,-0.96,4,4,0,
24/12/2009,09:42:33,-53.947681,-38.539999,SFL00000421,WH6,0,2.447606,1.07,-0.96,5,5,0,
24/12/2009,10:06:57,-53.94927,-38.539492,SFL00000421,WH6,0,0.760128,0.91,-0.96,4,4,0,
24/12/2009,10:49:34,-53.953,-38.534746,SFL00000421,WH6,0,7.534428,0.16,-0.8,6,6,0,
24/12/2009,10:56:55,-53.95418,-38.534349,SFL00000421,WH6,0,1.041307,0.7,-0.8,4,4,0,
24/12/2009,11:07:02,-53.954135,-38.53369,SFL00000421,WH6,0,6.077435,0.1,-0.8,5,6,0,
24/12/2009,11:28:00,-53.954844,-38.535448,SFL00000421,WH6,0,0.517046,-0.59,-0.8,4,4,0,
24/12/2009,11:35:04,-53.951208,-38.530798,SFL00000421,WH6,0,5.515781,0.7,-0.8,5,5,0,
24/12/2009,11:44:00,-53.9555,-38.536818,SFL00000421,WH6,0,9.221727,-0.54,-1.34,6,6,0,
24/12/2009,12:00:12,-53.955361,-38.53884,SFL00000421,WH6,0,5.074899,0.55,-1.34,5,5,0,
24/12/2009,12:05:12,-53.954663,-38.539357,SFL00000421,WH6,0,6.41995,1.32,-1.34,5,6,0,
24/12/2009,12:12:03,-53.954147,-38.540537,SFL00000421,WH6,0,10.752339,0.71,-0.63,6,6,0,
24/12/2009,12:18:00,-53.953635,-38.541012,SFL00000421,WH6,0,0.213359,0.86,-0.63,4,4,0,
24/12/2009,12:23:10,-53.952305,-38.542206,SFL00000421,WH6,0,12.62868,0.12,-0.51,7,7,0,
24/12/2009,12:30:08,-53.95111,-38.543077,SFL00000421,WH6,0,10.116173,-0.51,-0.51,5,5,0,
24/12/2009,12:36:04,-53.948864,-38.545662,SFL00000421,WH6,0,6.652441,-0.1,-0.51,5,5,0,
24/12/2009,12:43:06,-53.947167,-38.548337,SFL00000421,WH6,0,3.867925,0.69,-0.51,5,5,0,
24/12/2009,12:47:59,-53.945662,-38.550955,SFL00000421,WH6,0,1.833148,0.74,-0.51,5,5,0,
24/12/2009,12:55:11,-53.943994,-38.555215,SFL00000421,WH6,0,1.177897,0.35,-0.51,4,4,0,
24/12/2009,13:01:18,-53.943441,-38.556571,SFL00000421,WH6,0,15.33105,0.47,-0.51,5,5,0,
24/12/2009,13:15:04,-53.940788,-38.560928,SFL00000421,WH6,0,0.89747,-0.59,-0.51,4,4,0,
24/12/2009,13:41:00,-53.933847,-38.557616,SFL00000421,WH6,0,2.594788,0.97,-0.51,5,6,0,
24/12/2009,13:52:01,-53.934455,-38.55679,SFL00000421,WH6,0,4.983634,-0.53,-1.04,6,7,0,
24/12/2009,14:01:00,-53.934982,-38.556132,SFL00000421,WH6,0,4.32331,-0.37,-1.04,5,6,0,
24/12/2009,14:20:55,-53.936184,-38.549985,SFL00000421,WH6,0,0.108883,0.44,-1.04,4,5,0,
24/12/2009,14:25:02,-53.936904,-38.558367,SFL00000421,WH6,0,1.551637,0.2,-1.04,5,6,0,
24/12/2009,14:30:51,-53.937168,-38.555123,SFL00000421,WH6,0,14.519271,-0.2,-1.04,5,6,0,
24/12/2009,15:03:05,-53.93378,-38.552277,SFL00000421,WH6,0,2.668726,1.7,-1.04,4,4,0,
