Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites provided,Duplicates,Notes
23/12/2009,01:52:59,-54.104252,-37.666587,SFL00000416,WH3,0,7.760938,0.9,-1.22,7,8,0,
23/12/2009,02:53:00,-54.104104,-37.666687,SFL00000416,WH3,0,2.749198,-1.13,-1.22,5,5,0,
23/12/2009,03:53:00,-54.104426,-37.666666,SFL00000416,WH3,0,1.646871,-1.22,-2.44,6,6,0,
23/12/2009,05:57:00,-54.104529,-37.666475,SFL00000416,WH3,0,5.437251,-0.19,-2.63,7,7,0,
23/12/2009,06:58:59,-54.105105,-37.669178,SFL00000416,WH3,0,1.116612,0.84,-2.63,4,4,0,
23/12/2009,07:59:00,-54.104086,-37.665012,SFL00000416,WH3,0,0.173437,-0.21,-2.63,4,4,0,
23/12/2009,08:59:00,-54.104372,-37.665189,SFL00000416,WH3,0,0.257299,-0.17,-2.63,4,4,0,
23/12/2009,13:11:00,-54.104356,-37.666653,SFL00000416,WH3,0,2.598466,-0.78,-2.63,5,6,0,
23/12/2009,14:10:59,-54.104559,-37.666366,SFL00000416,WH3,0,2.156478,0.07,-2.56,6,7,0,
23/12/2009,15:11:00,-54.104538,-37.665784,SFL00000416,WH3,0,2.695753,-1.05,-3.61,7,8,0,
23/12/2009,16:11:00,-54.104709,-37.666677,SFL00000416,WH3,0,2.673829,-0.22,-3.61,5,6,0,
23/12/2009,17:10:59,-54.104473,-37.666392,SFL00000416,WH3,0,5.797934,0.69,-2.92,7,8,0,
23/12/2009,19:14:59,-54.104345,-37.666591,SFL00000416,WH3,0,10.609846,-0.24,-3.16,8,8,0,
23/12/2009,20:15:00,-54.104465,-37.666154,SFL00000416,WH3,0,5.439116,-1.07,-4.23,6,6,0,
23/12/2009,21:15:00,-54.105315,-37.666069,SFL00000416,WH3,0,0.066165,-0.22,-4.23,4,4,0,
23/12/2009,22:14:59,-54.105093,-37.666244,SFL00000416,WH3,0,7.097102,0.7,-4.23,5,5,0,
23/12/2009,23:19:00,-54.104762,-37.667314,SFL00000416,WH3,0,7.805109,-0.49,-4.23,5,6,0,
24/12/2009,00:18:59,-54.10449,-37.667166,SFL00000416,WH3,0,12.48248,0.46,-3.77,6,7,0,
24/12/2009,02:23:00,-54.104546,-37.666819,SFL00000416,WH3,0,5.239724,-1.2,-4.97,7,7,0,
24/12/2009,04:27:00,-54.104395,-37.666555,SFL00000416,WH3,0,2.008812,-0.17,-4.97,5,5,0,
24/12/2009,06:31:00,-54.104768,-37.667035,SFL00000416,WH3,0,3.574902,-0.37,-5.34,7,7,0,
24/12/2009,07:30:59,-54.104288,-37.666577,SFL00000416,WH3,0,4.234064,0.9,-4.44,7,7,0,
24/12/2009,09:35:00,-54.104444,-37.666831,SFL00000416,WH3,0,10.6194,-1.28,-5.72,6,6,0,
24/12/2009,10:34:59,-54.104554,-37.666674,SFL00000416,WH3,0,9.439704,0.9,-4.82,7,7,0,
24/12/2009,11:37:00,-54.104945,-37.668354,SFL00000416,WH3,0,1.763908,-1.3,-4.82,5,5,0,
24/12/2009,12:36:59,-54.104515,-37.666718,SFL00000416,WH3,0,8.054743,-0.23,-4.82,5,6,0,
24/12/2009,13:36:59,-54.103868,-37.671218,SFL00000416,WH3,0,0.220699,-0.74,-4.82,4,4,0,
24/12/2009,15:40:59,-54.105143,-37.666309,SFL00000416,WH3,0,4.629331,-0.61,-5.43,7,8,0,
24/12/2009,16:33:10,-54.125342,-37.704853,SFL00000416,WH3,0,6.967899,-0.5,-5.93,7,8,0,
24/12/2009,16:51:17,-54.134101,-37.740996,SFL00000416,WH3,0,11.651215,0.61,-5.32,6,7,0,
24/12/2009,16:56:07,-54.134,-37.750648,SFL00000416,WH3,0,8.815145,-1.57,-6.89,7,8,0,
24/12/2009,17:01:20,-54.135179,-37.759288,SFL00000416,WH3,0,4.412573,0.25,-6.64,6,6,0,
24/12/2009,17:10:24,-54.147003,-37.771882,SFL00000416,WH3,0,13.153906,0,-6.64,6,7,0,
24/12/2009,17:15:13,-54.154269,-37.777667,SFL00000416,WH3,0,1.098097,0.57,-6.64,4,5,0,
24/12/2009,17:32:22,-54.173808,-37.7921,SFL00000416,WH3,0,1.89575,0.56,-6.64,4,4,0,
24/12/2009,17:39:16,-54.179187,-37.796249,SFL00000416,WH3,0,9.778808,0.54,-6.1,6,7,0,
24/12/2009,18:15:14,-54.219862,-37.823609,SFL00000416,WH3,0,4.507543,-0.26,-6.36,7,7,0,
24/12/2009,18:23:16,-54.229392,-37.831615,SFL00000416,WH3,0,9.266763,-0.14,-6.36,5,5,0,
24/12/2009,18:30:04,-54.23566,-37.83575,SFL00000416,WH3,0,6.273365,-0.52,-6.88,6,6,0,
24/12/2009,18:47:13,-54.247924,-37.84292,SFL00000416,WH3,0,4.090001,-0.51,-7.39,6,6,0,
24/12/2009,18:54:00,-54.248993,-37.843124,SFL00000416,WH3,0,1.427308,0.87,-7.39,4,4,0,
24/12/2009,19:18:02,-54.273897,-37.862283,SFL00000416,WH3,0,2.216359,0.71,-7.39,4,4,0,
24/12/2009,19:32:59,-54.287988,-37.879561,SFL00000416,WH3,0,10.877545,1.79,-5.6,7,7,0,
24/12/2009,19:39:02,-54.293505,-37.885293,SFL00000416,WH3,0,2.189091,-0.62,-6.22,6,6,0,
24/12/2009,19:44:21,-54.298323,-37.890762,SFL00000416,WH3,0,4.759703,-0.73,-6.95,7,7,0,
24/12/2009,20:17:59,-54.33748,-37.92736,SFL00000416,WH3,0,12.191044,1.22,-6.95,5,5,0,
24/12/2009,20:24:05,-54.346769,-37.925704,SFL00000416,WH3,0,22.384675,0.5,-6.95,4,4,0,
24/12/2009,20:30:08,-54.34898,-37.937835,SFL00000416,WH3,0,14.412688,0.02,-6.93,6,6,0,
24/12/2009,20:36:10,-54.354789,-37.945451,SFL00000416,WH3,0,2.654634,1.03,-6.93,5,5,0,
24/12/2009,20:59:11,-54.375982,-37.971422,SFL00000416,WH3,0,7.60995,1.01,-5.92,6,6,0,
24/12/2009,21:06:04,-54.38262,-37.977457,SFL00000416,WH3,0,1.032696,-0.13,-5.92,5,5,0,
24/12/2009,21:29:23,-54.404198,-38.00059,SFL00000416,WH3,0,4.744994,-0.77,-5.92,5,5,0,
24/12/2009,22:23:07,-54.450508,-38.029562,SFL00000416,WH3,0,6.979381,-1.35,-7.27,7,8,0,
24/12/2009,22:38:08,-54.459974,-38.033312,SFL00000416,WH3,0,9.453424,0.48,-6.79,6,7,0,
24/12/2009,22:44:05,-54.462246,-38.032451,SFL00000416,WH3,0,7.378882,0.88,-5.91,6,7,0,
24/12/2009,22:58:03,-54.473994,-38.035235,SFL00000416,WH3,0,5.40459,-1.66,-5.91,5,6,0,
24/12/2009,23:15:05,-54.482303,-38.03377,SFL00000416,WH3,0,10.070496,-1.1,-5.91,5,6,0,
24/12/2009,23:21:16,-54.483996,-38.034694,SFL00000416,WH3,0,7.75194,-0.07,-5.91,5,6,0,
24/12/2009,23:27:30,-54.486173,-38.034863,SFL00000416,WH3,0,6.387986,-0.68,-6.59,6,7,0,
24/12/2009,23:34:10,-54.487722,-38.035145,SFL00000416,WH3,0,4.713847,-0.01,-6.6,7,8,0,
24/12/2009,23:39:14,-54.4901,-38.035586,SFL00000416,WH3,0,3.248393,-0.91,-6.6,5,6,0,
24/12/2009,23:44:00,-54.492128,-38.036047,SFL00000416,WH3,0,14.038169,-0.32,-6.92,6,7,0,
24/12/2009,23:57:40,-54.498055,-38.03495,SFL00000416,WH3,0,8.521111,-0.77,-7.69,6,7,0,
25/12/2009,00:05:09,-54.500074,-38.035214,SFL00000416,WH3,0,5.055283,0.48,-7.21,6,7,0,
25/12/2009,00:14:57,-54.500994,-38.036163,SFL00000416,WH3,0,1.448321,0.82,-7.21,5,6,0,
25/12/2009,00:32:03,-54.503728,-38.036464,SFL00000416,WH3,0,11.299884,-0.12,-7.21,5,6,0,
25/12/2009,00:40:07,-54.50307,-38.038766,SFL00000416,WH3,0,1.032157,1.14,-7.21,4,5,0,
25/12/2009,00:45:11,-54.505057,-38.030894,SFL00000416,WH3,0,7.986418,0.28,-6.93,7,8,0,
25/12/2009,00:50:00,-54.505707,-38.02996,SFL00000416,WH3,0,7.857177,0.99,-5.94,6,7,0,
25/12/2009,00:55:11,-54.505841,-38.028726,SFL00000416,WH3,0,5.636437,-0.37,-6.31,6,7,0,
25/12/2009,01:02:13,-54.507953,-38.027506,SFL00000416,WH3,0,10.303449,-0.78,-7.09,7,8,0,
25/12/2009,01:20:02,-54.507695,-38.032459,SFL00000416,WH3,0,10.422972,-0.5,-7.59,6,7,0,
25/12/2009,01:29:06,-54.507686,-38.030272,SFL00000416,WH3,0,2.021328,-0.02,-7.59,5,5,0,
25/12/2009,01:36:59,-54.508448,-38.030557,SFL00000416,WH3,0,9.604271,1.12,-6.47,7,8,0,
25/12/2009,01:45:02,-54.509577,-38.030253,SFL00000416,WH3,0,7.860608,-1.12,-7.59,6,7,0,
25/12/2009,01:51:08,-54.50935,-38.029509,SFL00000416,WH3,0,9.379593,0.58,-7.01,7,8,0,
25/12/2009,01:57:01,-54.510126,-38.028368,SFL00000416,WH3,0,4.041461,0.99,-6.02,6,7,0,
25/12/2009,02:03:03,-54.509862,-38.027472,SFL00000416,WH3,0,0.433552,-0.35,-6.02,4,4,0,
25/12/2009,02:19:06,-54.50911,-38.022343,SFL00000416,WH3,0,2.174986,-0.98,-7,6,7,0,
25/12/2009,02:40:14,-54.508876,-38.017918,SFL00000416,WH3,0,5.594124,0.51,-6.49,6,7,0,
25/12/2009,02:46:00,-54.509088,-38.016891,SFL00000416,WH3,0,2.688369,-0.79,-7.28,6,6,0,
25/12/2009,02:53:09,-54.50996,-38.018116,SFL00000416,WH3,0,11.025197,0.62,-7.28,5,5,0,
25/12/2009,02:59:03,-54.509037,-38.018696,SFL00000416,WH3,0,12.854209,0.19,-7.28,5,5,0,
25/12/2009,03:07:11,-54.509624,-38.015419,SFL00000416,WH3,0,6.421277,0.18,-7.1,6,6,0,
25/12/2009,03:13:59,-54.509337,-38.014671,SFL00000416,WH3,0,1.762386,0.38,-6.72,6,6,0,
25/12/2009,03:22:59,-54.508982,-38.014986,SFL00000416,WH3,0,22.141419,-0.03,-6.75,6,6,0,
25/12/2009,03:31:19,-54.510046,-38.015855,SFL00000416,WH3,0,0.664914,-0.52,-6.75,4,4,0,
25/12/2009,03:48:02,-54.508975,-38.01094,SFL00000416,WH3,0,3.224511,-1,-7.75,7,7,0,
25/12/2009,04:05:01,-54.509163,-38.008261,SFL00000416,WH3,0,9.281028,0.72,-7.03,8,8,0,
25/12/2009,04:21:59,-54.509395,-38.007938,SFL00000416,WH3,0,2.110364,0.22,-6.81,6,6,0,
25/12/2009,04:27:00,-54.509984,-38.006058,SFL00000416,WH3,0,5.442409,-0.99,-7.8,8,8,0,
25/12/2009,04:56:02,-54.510969,-38.005513,SFL00000416,WH3,0,0.393216,1.19,-7.8,4,4,0,
25/12/2009,05:01:05,-54.509265,-38.004438,SFL00000416,WH3,0,10.758547,0.35,-7.45,6,6,0,
25/12/2009,05:06:00,-54.508725,-38.004372,SFL00000416,WH3,0,1.236803,1.25,-6.2,6,6,0,
25/12/2009,05:15:07,-54.508354,-38.006455,SFL00000416,WH3,0,9.484439,-0.54,-6.74,8,8,0,
25/12/2009,05:20:00,-54.508356,-38.005933,SFL00000416,WH3,0,7.6752,0.19,-6.55,6,6,0,
25/12/2009,05:25:04,-54.508637,-38.005809,SFL00000416,WH3,0,2.350941,0.39,-6.16,6,6,0,
25/12/2009,05:32:00,-54.509083,-38.007489,SFL00000416,WH3,0,0.210408,-1.44,-6.16,4,4,0,
25/12/2009,05:37:14,-54.508851,-38.006481,SFL00000416,WH3,0,4.553889,-1.12,-6.16,5,5,0,
25/12/2009,05:42:13,-54.508636,-38.007253,SFL00000416,WH3,0,4.980639,-0.49,-6.65,7,7,0,
25/12/2009,05:50:08,-54.509228,-38.007065,SFL00000416,WH3,0,13.115164,-1.36,-8.01,7,7,0,
25/12/2009,05:55:14,-54.508685,-38.0073,SFL00000416,WH3,0,13.122477,1.35,-6.66,8,8,0,
25/12/2009,06:02:02,-54.508457,-38.00756,SFL00000416,WH3,0,7.52456,0.36,-6.3,6,6,0,
25/12/2009,06:07:05,-54.50907,-38.007629,SFL00000416,WH3,0,9.345391,-0.5,-6.3,5,5,0,
25/12/2009,06:25:00,-54.508194,-38.007722,SFL00000416,WH3,0,14.411635,-0.03,-6.33,6,6,0,
25/12/2009,06:30:18,-54.507896,-38.007256,SFL00000416,WH3,0,5.884583,-0.11,-6.44,7,7,0,
25/12/2009,06:35:17,-54.507655,-38.00718,SFL00000416,WH3,0,5.578029,-0.74,-6.44,5,5,0,
25/12/2009,06:40:00,-54.507317,-38.00708,SFL00000416,WH3,0,6.225853,-1.03,-7.47,6,6,0,
25/12/2009,06:45:08,-54.50682,-38.004264,SFL00000416,WH3,0,8.827541,0.27,-7.2,8,8,0,
25/12/2009,07:03:00,-54.505014,-38.005881,SFL00000416,WH3,0,9.471842,-0.77,-7.97,7,7,0,
25/12/2009,07:11:00,-54.50512,-38.009099,SFL00000416,WH3,0,6.258885,-0.07,-7.97,5,5,0,
25/12/2009,07:20:27,-54.505291,-38.007866,SFL00000416,WH3,0,25.058512,0.14,-7.83,6,6,0,
25/12/2009,07:25:57,-54.504905,-38.006982,SFL00000416,WH3,0,9.264834,0.19,-7.64,8,8,0,
25/12/2009,07:30:05,-54.504635,-38.006649,SFL00000416,WH3,0,10.754168,0.14,-7.5,7,7,0,
25/12/2009,07:45:59,-54.503598,-38.005637,SFL00000416,WH3,0,8.466754,0.88,-6.62,8,8,0,
25/12/2009,08:01:14,-54.501485,-38.004396,SFL00000416,WH3,0,6.664114,-1.18,-6.62,5,5,0,
25/12/2009,08:06:06,-54.500654,-38.004181,SFL00000416,WH3,0,7.961906,-0.42,-7.04,7,7,0,
25/12/2009,08:12:14,-54.499949,-38.004213,SFL00000416,WH3,0,5.063934,-0.11,-7.15,6,6,0,
25/12/2009,08:17:25,-54.499585,-38.004688,SFL00000416,WH3,0,11.886972,-0.68,-7.83,6,6,0,
25/12/2009,08:22:04,-54.499359,-37.997029,SFL00000416,WH3,0,0.07409,0.62,-7.83,4,4,0,
25/12/2009,08:56:04,-54.495647,-38.004991,SFL00000416,WH3,0,8.010218,0.46,-7.83,5,5,0,
25/12/2009,09:03:04,-54.494358,-38.003705,SFL00000416,WH3,0,1.852519,0.19,-7.83,4,4,0,
25/12/2009,09:36:04,-54.491009,-38.016983,SFL00000416,WH3,0,3.163936,0.04,-7.79,6,6,0,
25/12/2009,09:41:05,-54.496935,-38.01838,SFL00000416,WH3,0,0.428373,1.65,-7.79,4,4,0,
25/12/2009,10:04:28,-54.490361,-38.012929,SFL00000416,WH3,0,2.210298,0.48,-7.79,4,4,0,
25/12/2009,10:39:04,-54.487797,-38.007702,SFL00000416,WH3,0,6.471797,0.06,-7.79,5,5,0,
25/12/2009,11:40:05,-54.487205,-38.027136,SFL00000416,WH3,0,0.148996,-0.22,-7.79,4,4,0,
25/12/2009,11:57:04,-54.490727,-38.026873,SFL00000416,WH3,0,8.585243,1.03,-7.79,5,5,0,
25/12/2009,12:04:01,-54.49252,-38.025285,SFL00000416,WH3,0,0.178396,-0.78,-7.79,4,4,0,
25/12/2009,13:07:59,-54.505345,-38.010061,SFL00000416,WH3,0,1.213722,0.89,-6.9,6,7,0,
25/12/2009,13:40:01,-54.502846,-38.01924,SFL00000416,WH3,0,0.668091,-1.35,-6.9,4,4,0,
25/12/2009,13:46:05,-54.500228,-38.016115,SFL00000416,WH3,0,5.146198,-1.62,-6.9,5,6,0,
25/12/2009,13:53:04,-54.497534,-38.015398,SFL00000416,WH3,0,0.353154,-1.58,-6.9,4,5,0,
25/12/2009,14:16:29,-54.501678,-38.012281,SFL00000416,WH3,0,4.716837,-0.31,-6.9,5,6,0,
25/12/2009,14:24:07,-54.500088,-38.006264,SFL00000416,WH3,0,0.27987,0.06,-6.9,4,4,0,
25/12/2009,15:24:02,-54.495909,-38.011761,SFL00000416,WH3,0,9.439543,-1.66,-8.56,7,8,0,
25/12/2009,15:29:02,-54.495031,-38.010337,SFL00000416,WH3,0,14.224578,1.25,-7.31,7,8,0,
25/12/2009,15:38:05,-54.493951,-38.007777,SFL00000416,WH3,0,2.939388,-1.55,-7.31,5,6,0,
25/12/2009,15:45:19,-54.493054,-38.008905,SFL00000416,WH3,0,10.415254,0.19,-7.31,5,6,0,
25/12/2009,16:14:19,-54.491977,-38.011487,SFL00000416,WH3,0,4.5443,-1.11,-8.42,6,7,0,
25/12/2009,16:58:07,-54.489145,-38.017379,SFL00000416,WH3,0,0.306348,-0.37,-8.42,4,4,0,
25/12/2009,17:15:59,-54.488351,-38.019937,SFL00000416,WH3,0,8.486879,0.89,-8.42,5,6,0,
25/12/2009,17:30:52,-54.485139,-38.020647,SFL00000416,WH3,0,1.007126,-0.37,-8.42,4,4,0,
25/12/2009,17:35:01,-54.483972,-38.021598,SFL00000416,WH3,0,1.183124,0.53,-8.42,4,4,0,
25/12/2009,17:40:18,-54.484261,-38.023933,SFL00000416,WH3,0,0.729133,0.1,-8.42,4,4,0,
25/12/2009,18:25:00,-54.480093,-38.032117,SFL00000416,WH3,0,0.486942,0.8,-8.42,4,4,0,
25/12/2009,18:37:16,-54.480217,-38.033826,SFL00000416,WH3,0,1.690404,1.31,-8.42,5,5,0,
25/12/2009,18:53:04,-54.478973,-38.036568,SFL00000416,WH3,0,22.964002,0.52,-7.9,6,6,0,
25/12/2009,19:01:19,-54.478455,-38.036955,SFL00000416,WH3,0,8.469497,0.45,-7.45,6,6,0,
25/12/2009,19:07:07,-54.478098,-38.037741,SFL00000416,WH3,0,0.368453,-0.34,-7.45,4,4,0,
25/12/2009,19:25:06,-54.477657,-38.043424,SFL00000416,WH3,0,8.839002,-1.21,-7.45,5,5,0,
25/12/2009,19:51:10,-54.479137,-38.055671,SFL00000416,WH3,0,0.220772,-0.97,-7.45,4,4,0,
25/12/2009,20:13:01,-54.482851,-38.063035,SFL00000416,WH3,0,0.196675,-0.82,-7.45,4,4,0,
25/12/2009,20:55:00,-54.481745,-38.078108,SFL00000416,WH3,0,0.528928,-1.32,-7.45,4,4,0,
25/12/2009,21:04:27,-54.484653,-38.082829,SFL00000416,WH3,0,11.504485,0.16,-7.45,5,5,0,
25/12/2009,21:09:35,-54.484769,-38.083432,SFL00000416,WH3,0,7.132509,-1.77,-9.22,6,6,0,
25/12/2009,21:14:13,-54.484529,-38.083148,SFL00000416,WH3,0,13.094123,1.17,-8.05,6,6,0,
25/12/2009,21:19:48,-54.472296,-38.066726,SFL00000416,WH3,0,0.134545,1.19,-8.05,4,4,0,
25/12/2009,21:24:09,-54.483713,-38.083854,SFL00000416,WH3,0,0.474812,0.33,-8.05,4,4,0,
25/12/2009,21:56:02,-54.4834,-38.090039,SFL00000416,WH3,0,7.838086,-0.07,-8.05,5,5,0,
25/12/2009,22:04:02,-54.484588,-38.092704,SFL00000416,WH3,0,13.223459,-0.44,-8.49,6,6,0,
25/12/2009,22:09:02,-54.484711,-38.093037,SFL00000416,WH3,0,18.682326,-0.53,-9.02,8,8,0,
25/12/2009,22:37:05,-54.485345,-38.098333,SFL00000416,WH3,0,18.228694,-0.24,-9.02,5,6,0,
25/12/2009,22:44:06,-54.485964,-38.099108,SFL00000416,WH3,0,19.103737,1.19,-9.02,5,5,0,
25/12/2009,22:54:14,-54.485737,-38.102367,SFL00000416,WH3,0,0.084429,0.5,-9.02,4,5,0,
25/12/2009,23:46:52,-54.486823,-38.11144,SFL00000416,WH3,0,4.683084,1.28,-7.74,6,7,0,
26/12/2009,00:04:05,-54.487474,-38.107606,SFL00000416,WH3,0,0.566413,-0.98,-7.74,4,4,0,
