Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites provided,Duplicates,Notes
21/12/2009,13:50:00,-54.104474,-37.666442,SFL00000417,WH8,0,10.977289,-1.06,1.39,6,7,0,
21/12/2009,14:50:00,-54.104573,-37.666489,SFL00000417,WH8,0,1.844869,-0.13,1.26,7,8,0,
21/12/2009,15:49:59,-54.104769,-37.666375,SFL00000417,WH8,0,11.171998,0.9,1.26,5,6,0,
21/12/2009,16:50:00,-54.104689,-37.666347,SFL00000417,WH8,0,0.936832,-0.19,1.26,4,4,0,
21/12/2009,21:49:59,-54.104653,-37.666423,SFL00000417,WH8,0,1.459047,0.32,1.26,5,5,0,
21/12/2009,22:50:00,-54.104554,-37.666439,SFL00000417,WH8,0,9.37635,-0.78,0.48,7,8,0,
21/12/2009,23:50:00,-54.104575,-37.666542,SFL00000417,WH8,0,8.664475,-0.08,0.4,6,7,0,
22/12/2009,00:49:59,-54.104535,-37.666453,SFL00000417,WH8,0,8.136259,0.95,1.35,7,7,0,
22/12/2009,01:50:00,-54.104425,-37.666644,SFL00000417,WH8,0,6.458162,-1.04,0.31,6,8,0,
22/12/2009,02:50:00,-54.104674,-37.66728,SFL00000417,WH8,0,7.596635,-0.16,0.31,5,6,0,
22/12/2009,03:49:59,-54.104394,-37.666669,SFL00000417,WH8,0,6.634706,0.86,1.17,7,8,0,
22/12/2009,04:50:00,-54.104768,-37.666532,SFL00000417,WH8,0,10.113411,-1.01,0.16,7,8,0,
22/12/2009,05:50:00,-54.105159,-37.666067,SFL00000417,WH8,0,8.86974,-0.04,0.12,7,7,0,
22/12/2009,06:49:59,-54.104818,-37.666811,SFL00000417,WH8,0,11.095828,0.91,1.03,8,8,0,
22/12/2009,07:50:00,-54.104865,-37.667123,SFL00000417,WH8,0,12.524822,-1.06,-0.03,6,6,0,
22/12/2009,08:50:00,-54.105326,-37.663899,SFL00000417,WH8,0,0.401726,0.22,-0.03,4,4,0,
22/12/2009,09:49:59,-54.10452,-37.666803,SFL00000417,WH8,0,4.130824,0.88,-0.03,5,5,0,
22/12/2009,10:50:00,-54.104477,-37.666365,SFL00000417,WH8,0,5.945725,-0.16,-0.19,6,7,0,
22/12/2009,11:50:00,-54.104048,-37.666654,SFL00000417,WH8,0,1.271615,-0.1,-0.19,4,4,0,
22/12/2009,12:49:59,-54.104434,-37.666563,SFL00000417,WH8,0,0.880946,0.9,-0.19,5,5,0,
22/12/2009,13:50:00,-54.104675,-37.666576,SFL00000417,WH8,0,2.051639,-0.14,-0.19,4,5,0,
22/12/2009,14:50:00,-54.104723,-37.666603,SFL00000417,WH8,0,11.206828,-0.23,-0.42,7,8,0,
22/12/2009,15:49:59,-54.104587,-37.66662,SFL00000417,WH8,0,10.499092,0.93,0.51,7,8,0,
22/12/2009,16:50:00,-54.104638,-37.666563,SFL00000417,WH8,0,5.522611,-1.09,-0.58,8,8,0,
22/12/2009,17:50:00,-54.104626,-37.667574,SFL00000417,WH8,0,12.770901,-0.15,-0.58,5,6,0,
22/12/2009,20:50:00,-54.104656,-37.666321,SFL00000417,WH8,0,5.506545,-0.25,-0.83,7,7,0,
23/12/2009,00:49:59,-54.104379,-37.666864,SFL00000417,WH8,0,3.817887,0.66,-0.17,6,8,0,
23/12/2009,01:50:00,-54.104673,-37.666624,SFL00000417,WH8,0,9.952557,-1.06,-0.17,5,6,0,
23/12/2009,02:50:00,-54.104871,-37.663532,SFL00000417,WH8,0,0.242303,-0.89,-0.17,4,4,0,
23/12/2009,03:49:59,-54.104485,-37.666591,SFL00000417,WH8,0,6.51086,-0.22,-0.39,8,8,0,
23/12/2009,08:50:00,-54.104565,-37.666432,SFL00000417,WH8,0,5.950352,-1.38,-1.77,6,6,0,
23/12/2009,13:50:00,-54.104723,-37.666341,SFL00000417,WH8,0,13.053837,-0.4,-2.17,7,8,0,
23/12/2009,17:50:00,-54.104684,-37.665759,SFL00000417,WH8,0,3.533512,-0.29,-2.17,5,6,0,
23/12/2009,18:49:59,-54.104589,-37.666379,SFL00000417,WH8,0,10.07183,0.52,-1.65,7,7,0,
23/12/2009,20:50:00,-54.10481,-37.666621,SFL00000417,WH8,0,9.360618,-1.19,-2.84,6,6,0,
24/12/2009,01:50:00,-54.104479,-37.666441,SFL00000417,WH8,0,7.799319,-0.38,-3.22,7,8,0,
24/12/2009,02:50:00,-54.104488,-37.666702,SFL00000417,WH8,0,8.99063,-0.08,-3.3,7,7,0,
24/12/2009,03:49:59,-54.104545,-37.666939,SFL00000417,WH8,0,2.593159,0.93,-2.37,7,7,0,
24/12/2009,04:50:00,-54.104597,-37.666453,SFL00000417,WH8,0,6.94691,-1.03,-3.4,8,8,0,
24/12/2009,05:50:00,-54.104872,-37.666692,SFL00000417,WH8,0,5.352957,-0.05,-3.45,7,7,0,
24/12/2009,06:49:59,-54.104539,-37.666639,SFL00000417,WH8,0,15.547239,0.98,-2.47,8,8,0,
24/12/2009,09:49:59,-54.104377,-37.66727,SFL00000417,WH8,0,0.955442,-0.38,-2.47,4,4,0,
24/12/2009,10:50:00,-54.10442,-37.666452,SFL00000417,WH8,0,10.387969,-1.36,-3.83,8,8,0,
24/12/2009,12:49:59,-54.104481,-37.666472,SFL00000417,WH8,0,7.342624,0.82,-3.01,6,7,0,
24/12/2009,13:50:00,-54.104545,-37.666354,SFL00000417,WH8,0,13.238941,-1.05,-4.06,7,8,0,
24/12/2009,14:50:00,-54.104763,-37.666368,SFL00000417,WH8,0,9.869655,-0.09,-4.15,8,8,0,
24/12/2009,15:49:59,-54.104418,-37.666634,SFL00000417,WH8,0,5.185054,0.92,-3.23,6,7,0,
24/12/2009,16:50:00,-54.104537,-37.666548,SFL00000417,WH8,0,8.991516,-1.11,-4.34,8,8,0,
24/12/2009,17:50:00,-54.104592,-37.665963,SFL00000417,WH8,0,4.802245,0.02,-4.34,5,6,0,
24/12/2009,18:08:00,-54.104934,-37.665975,SFL00000417,WH8,0,2.443104,-0.01,-4.35,6,6,0,
24/12/2009,20:11:05,-54.18179,-37.798571,SFL00000417,WH8,0,2.462107,1.37,-4.35,5,5,0,
24/12/2009,20:16:04,-54.187806,-37.801598,SFL00000417,WH8,0,1.680825,1.28,-4.35,5,5,0,
24/12/2009,20:51:02,-54.223113,-37.821632,SFL00000417,WH8,0,10.639404,1.79,-4.35,4,4,0,
24/12/2009,22:16:07,-54.283149,-37.879857,SFL00000417,WH8,0,2.222738,0.73,-3.62,6,6,0,
24/12/2009,23:56:10,-54.368024,-37.94552,SFL00000417,WH8,0,4.027323,-0.92,-3.62,5,6,0,
25/12/2009,03:15:59,-54.394792,-37.932696,SFL00000417,WH8,0,29.973952,1.2,-3.62,4,4,0,
25/12/2009,03:31:33,-54.401774,-37.953479,SFL00000417,WH8,0,0.692858,0.57,-3.62,4,4,0,
25/12/2009,04:43:08,-54.402593,-37.949116,SFL00000417,WH8,0,1.254503,-0.12,-3.62,4,4,0,
25/12/2009,05:04:05,-54.405877,-37.950643,SFL00000417,WH8,0,12.52352,0.04,-3.58,8,8,0,
25/12/2009,05:19:11,-54.411554,-37.953663,SFL00000417,WH8,0,0.661763,-0.75,-3.58,4,4,0,
25/12/2009,05:24:05,-54.412165,-37.953279,SFL00000417,WH8,0,0.485954,-0.71,-3.58,4,4,0,
25/12/2009,06:19:02,-54.424086,-37.960154,SFL00000417,WH8,0,0.126224,-1.01,-3.58,4,4,0,
25/12/2009,06:24:04,-54.425716,-37.956778,SFL00000417,WH8,0,9.972057,-0.02,-3.6,7,7,0,
25/12/2009,09:58:59,-54.46157,-37.984844,SFL00000417,WH8,0,1.436538,0.41,-3.6,4,4,0,
25/12/2009,11:44:19,-54.460344,-37.992873,SFL00000417,WH8,0,0.094263,-0.35,-3.6,4,4,0,
25/12/2009,15:04:14,-54.436819,-38.05213,SFL00000417,WH8,0,1.017453,-0.66,-3.6,4,5,0,
25/12/2009,17:49:11,-54.42048,-38.152732,SFL00000417,WH8,0,1.614121,-0.68,-3.6,5,5,0,
25/12/2009,17:59:00,-54.418338,-38.156789,SFL00000417,WH8,0,5.862764,-0.58,-4.18,6,6,0,
25/12/2009,18:19:03,-57.59697,-35.933528,SFL00000417,WH8,0,0.442594,1.65,-4.18,4,4,0,
25/12/2009,18:29:00,-54.411832,-38.166879,SFL00000417,WH8,0,2.521388,0.03,-4.18,5,5,0,
25/12/2009,19:39:12,-54.406799,-38.20749,SFL00000417,WH8,0,10.980881,-0.11,-4.18,5,5,0,
25/12/2009,19:44:09,-54.406837,-38.212658,SFL00000417,WH8,0,6.321912,-0.43,-4.18,5,5,0,
26/12/2009,00:47:05,-54.462303,-38.314909,SFL00000417,WH8,0,8.670486,-0.64,-4.18,5,6,0,
26/12/2009,02:07:07,-54.465401,-38.319709,SFL00000417,WH8,0,0.534745,-1,-4.18,4,4,0,
26/12/2009,02:42:59,-54.466053,-38.322281,SFL00000417,WH8,0,0.262914,-0.33,-4.18,4,4,0,
26/12/2009,03:24:07,-54.464142,-38.328708,SFL00000417,WH8,0,14.798149,-0.61,-4.18,5,5,0,
26/12/2009,04:29:09,-54.463974,-38.324658,SFL00000417,WH8,0,7.537226,0.24,-3.94,7,7,0,
26/12/2009,05:37:02,-54.462825,-38.31719,SFL00000417,WH8,0,0.330831,0.69,-3.94,4,4,0,
26/12/2009,06:02:06,-54.468781,-38.318506,SFL00000417,WH8,0,9.149852,-1.14,-3.94,5,5,0,
26/12/2009,06:57:03,-54.472624,-38.317008,SFL00000417,WH8,0,3.333037,-0.54,-3.94,5,5,0,
26/12/2009,07:57:00,-54.474928,-38.318615,SFL00000417,WH8,0,0.351191,0.6,-3.94,4,4,0,
26/12/2009,08:06:59,-54.475476,-38.330894,SFL00000417,WH8,0,4.022024,0.41,-3.94,5,5,0,
26/12/2009,08:12:00,-54.476958,-38.331045,SFL00000417,WH8,0,0.520481,-0.98,-3.94,4,4,0,
26/12/2009,08:37:00,-54.474789,-38.33256,SFL00000417,WH8,0,0.188364,-0.92,-3.94,4,4,0,
26/12/2009,08:42:05,-54.475644,-38.330363,SFL00000417,WH8,0,0.325982,-1.6,-3.94,4,4,0,
26/12/2009,09:07:00,-54.479728,-38.336077,SFL00000417,WH8,0,1.815722,-0.09,-3.94,4,4,0,
26/12/2009,09:22:00,-54.477516,-38.336282,SFL00000417,WH8,0,1.415459,-0.85,-3.94,4,4,0,
26/12/2009,10:16:59,-54.478354,-38.340814,SFL00000417,WH8,0,3.031706,0.36,-3.94,5,5,0,
26/12/2009,10:32:05,-54.479543,-38.346132,SFL00000417,WH8,0,0.278593,-1.26,-3.94,4,5,0,
26/12/2009,12:52:04,-54.494988,-38.365918,SFL00000417,WH8,0,9.76441,-0.71,-3.94,5,6,0,
26/12/2009,13:12:00,-54.497864,-38.365614,SFL00000417,WH8,0,0.292355,-0.34,-3.94,4,5,0,
26/12/2009,13:47:01,-54.501541,-38.362453,SFL00000417,WH8,0,0.100844,-1.07,-3.94,4,4,0,
26/12/2009,14:07:01,-54.503918,-38.358006,SFL00000417,WH8,0,0.810986,-0.81,-3.94,4,4,0,
26/12/2009,14:17:00,-54.505395,-38.359635,SFL00000417,WH8,0,3.332974,-0.75,-4.69,6,7,0,
26/12/2009,14:22:00,-54.507155,-38.384409,SFL00000417,WH8,0,0.39003,-1.7,-4.69,4,5,0,
26/12/2009,14:32:01,-54.50692,-38.356718,SFL00000417,WH8,0,0.209021,-0.68,-4.69,4,5,0,
26/12/2009,14:52:23,-54.509698,-38.357404,SFL00000417,WH8,0,4.048633,0.37,-4.32,7,8,0,
26/12/2009,15:07:12,-54.512648,-38.358536,SFL00000417,WH8,0,4.708329,-1.29,-5.61,6,7,0,
26/12/2009,16:07:03,-54.5171,-38.368102,SFL00000417,WH8,0,6.37095,1.38,-4.23,7,8,0,
26/12/2009,17:17:00,-54.519551,-38.3623,SFL00000417,WH8,0,0.768025,-0.6,-4.23,4,5,0,
26/12/2009,17:27:02,-54.520105,-38.359423,SFL00000417,WH8,0,0.393516,-1.25,-4.23,4,4,0,
26/12/2009,20:32:01,-54.523647,-38.389652,SFL00000417,WH8,0,0.35243,-0.73,-4.23,4,4,0,
26/12/2009,22:18:06,-54.482087,-38.421447,SFL00000417,WH8,0,15.221932,-1.05,-5.28,6,7,0,
26/12/2009,23:18:33,-54.47469,-38.427674,SFL00000417,WH8,0,4.116227,0.01,-5.28,4,4,0,
26/12/2009,23:28:34,-54.474012,-38.431804,SFL00000417,WH8,0,0.310512,0.53,-5.28,4,5,0,
27/12/2009,01:35:30,-54.4683,-38.445499,SFL00000417,WH8,0,1.041182,0.09,-5.28,4,5,0,
27/12/2009,03:00:01,-54.474187,-38.46163,SFL00000417,WH8,0,0.345763,1.16,-5.28,4,4,0,
27/12/2009,03:10:03,-54.47508,-38.463712,SFL00000417,WH8,0,15.067787,1.33,-5.28,5,5,0,
27/12/2009,04:00:07,-54.473714,-38.479697,SFL00000417,WH8,0,12.71277,0.21,-5.28,5,5,0,
27/12/2009,04:30:01,-54.476051,-38.483808,SFL00000417,WH8,0,5.28296,0.53,-5.28,5,5,0,
27/12/2009,04:45:09,-54.468858,-38.478772,SFL00000417,WH8,0,9.639915,1.62,-5.28,4,4,0,
27/12/2009,05:50:00,-54.488144,-38.495878,SFL00000417,WH8,0,9.563645,-0.21,-5.49,6,6,0,
27/12/2009,06:00:00,-54.490366,-38.495882,SFL00000417,WH8,0,8.131961,0.06,-5.49,5,5,0,
27/12/2009,06:09:59,-54.491992,-38.495325,SFL00000417,WH8,0,5.103108,0.78,-4.71,6,6,0,
27/12/2009,06:20:00,-54.49379,-38.494946,SFL00000417,WH8,0,9.185106,0.01,-4.7,6,6,0,
27/12/2009,06:24:59,-54.495328,-38.495059,SFL00000417,WH8,0,4.3276,0.65,-4.05,6,6,0,
27/12/2009,06:40:01,-54.497621,-38.493215,SFL00000417,WH8,0,11.556762,-1.91,-5.96,6,6,0,
27/12/2009,06:45:00,-54.498533,-38.492669,SFL00000417,WH8,0,8.896684,0.49,-5.47,8,8,0,
27/12/2009,06:50:00,-54.499539,-38.493287,SFL00000417,WH8,0,19.547335,0.48,-4.99,7,7,0,
27/12/2009,07:45:00,-54.509564,-38.491485,SFL00000417,WH8,0,4.907322,-0.52,-5.51,7,7,0,
27/12/2009,12:04:59,-54.556445,-38.491449,SFL00000417,WH8,0,11.262404,0.92,-5.51,5,5,0,
27/12/2009,12:24:59,-54.55971,-38.491063,SFL00000417,WH8,0,1.376726,1.1,-5.51,4,4,0,
27/12/2009,12:29:59,-54.56019,-38.490472,SFL00000417,WH8,0,3.0192,1.23,-5.51,5,6,0,
27/12/2009,12:35:00,-54.560832,-38.48917,SFL00000417,WH8,0,5.547658,-0.35,-5.86,6,6,0,
27/12/2009,13:25:11,-54.56908,-38.488784,SFL00000417,WH8,0,9.892472,0.44,-5.42,6,7,0,
27/12/2009,13:30:02,-54.569841,-38.488882,SFL00000417,WH8,0,0.451067,0.59,-5.42,4,5,0,
27/12/2009,13:35:04,-54.571331,-38.493923,SFL00000417,WH8,0,0.524725,-0.18,-5.42,5,6,0,
27/12/2009,14:21:03,-54.584014,-38.529811,SFL00000417,WH8,0,0.105058,-1.38,-5.42,4,4,0,
27/12/2009,17:06:01,-54.614264,-38.52,SFL00000417,WH8,0,7.489087,0.35,-5.42,5,5,0,
27/12/2009,17:16:01,-54.616306,-38.520227,SFL00000417,WH8,0,10.921875,-0.14,-5.42,5,5,0,
27/12/2009,17:21:01,-54.618797,-38.519969,SFL00000417,WH8,0,0.815789,-0.93,-5.42,4,4,0,
27/12/2009,17:26:04,-54.617959,-38.519518,SFL00000417,WH8,0,10.643006,-0.7,-6.12,6,6,0,
27/12/2009,18:41:02,-54.630857,-38.507177,SFL00000417,WH8,0,13.715871,-0.01,-6.12,5,5,0,
27/12/2009,19:36:01,-54.634699,-38.504693,SFL00000417,WH8,0,2.489343,0.57,-6.12,5,5,0,
27/12/2009,19:56:02,-54.634451,-38.500012,SFL00000417,WH8,0,5.858144,1.33,-4.79,6,6,0,
28/12/2009,02:29:04,-54.509114,-38.552102,SFL00000417,WH8,0,0.178596,-2.08,-4.79,4,4,0,
28/12/2009,06:33:03,-54.471471,-38.58458,SFL00000417,WH8,0,0.45581,0.11,-4.79,4,4,0,
28/12/2009,06:53:01,-54.468002,-38.583421,SFL00000417,WH8,0,8.022037,-0.97,-5.76,6,6,0,
28/12/2009,07:08:00,-54.467705,-38.582273,SFL00000417,WH8,0,2.98803,0.5,-5.76,5,5,0,
28/12/2009,07:13:04,-54.468438,-38.583842,SFL00000417,WH8,0,1.150594,0.43,-5.76,5,5,0,
28/12/2009,07:27:59,-54.468769,-38.58291,SFL00000417,WH8,0,6.539555,0.44,-5.76,5,5,0,
28/12/2009,07:32:59,-54.469144,-38.583372,SFL00000417,WH8,0,7.710859,0.68,-5.08,8,8,0,
28/12/2009,07:38:00,-54.469055,-38.583082,SFL00000417,WH8,0,12.991591,-1.2,-5.08,5,5,0,
28/12/2009,08:08:00,-54.471509,-38.586123,SFL00000417,WH8,0,15.731803,-0.05,-5.08,5,5,0,
28/12/2009,08:43:02,-54.474145,-38.594056,SFL00000417,WH8,0,0.458357,-1.3,-5.08,4,4,0,
28/12/2009,08:58:26,-54.474078,-38.596841,SFL00000417,WH8,0,0.277148,0.32,-5.08,4,4,0,
28/12/2009,10:23:01,-54.483694,-38.594768,SFL00000417,WH8,0,5.219237,-0.43,-5.51,6,6,0,
28/12/2009,10:27:59,-54.484355,-38.59442,SFL00000417,WH8,0,0.70744,0.13,-5.51,4,4,0,
28/12/2009,14:08:00,-54.500264,-38.605307,SFL00000417,WH8,0,3.652021,-0.87,-5.51,4,5,0,
28/12/2009,14:13:00,-54.499554,-38.604064,SFL00000417,WH8,0,0.194401,0.72,-5.51,4,4,0,
28/12/2009,14:28:00,-54.498102,-38.570598,SFL00000417,WH8,0,1.328164,1.66,-5.51,4,5,0,
28/12/2009,14:53:00,-54.500686,-38.597702,SFL00000417,WH8,0,1.241298,-1.23,-5.51,5,6,0,
28/12/2009,15:02:59,-54.500056,-38.595459,SFL00000417,WH8,0,0.870712,-0.21,-5.51,5,6,0,
28/12/2009,15:18:00,-54.503211,-38.591212,SFL00000417,WH8,0,0.843642,-1.6,-5.51,4,5,0,
28/12/2009,18:06:01,-54.52466,-38.567702,SFL00000417,WH8,0,9.276102,1.21,-5.51,4,4,0,
29/12/2009,00:40:07,-54.496509,-38.630101,SFL00000417,WH8,0,1.591274,-0.71,-5.51,4,5,0,
29/12/2009,01:11:01,-54.49753,-38.633422,SFL00000417,WH8,0,1.425542,-0.71,-5.51,4,5,0,
29/12/2009,01:21:00,-54.498629,-38.637347,SFL00000417,WH8,0,4.418951,-0.97,-6.48,6,7,0,
29/12/2009,01:58:54,-54.500108,-38.637089,SFL00000417,WH8,0,1.436372,-0.7,-6.48,4,4,0,
29/12/2009,06:15:09,-54.455823,-38.546365,SFL00000417,WH8,0,9.381528,1.14,-5.34,7,7,0,
29/12/2009,06:37:03,-54.451395,-38.536411,SFL00000417,WH8,0,4.710818,-1.51,-6.85,6,6,0,
29/12/2009,06:56:59,-54.447724,-38.531869,SFL00000417,WH8,0,9.926512,1.47,-5.38,7,7,0,
29/12/2009,07:02:02,-54.447578,-38.53086,SFL00000417,WH8,0,0.815013,-0.5,-5.38,4,4,0,
29/12/2009,07:12:00,-54.44662,-38.530289,SFL00000417,WH8,0,7.659369,-0.64,-5.38,5,5,0,
29/12/2009,08:38:04,-54.432057,-38.519655,SFL00000417,WH8,0,7.579905,-0.31,-5.38,5,5,0,
29/12/2009,23:41:00,-54.104999,-37.666191,SFL00000417,WH8,0,25.987068,-2.1,-7.48,7,8,0,
29/12/2009,23:46:00,-54.104664,-37.666623,SFL00000417,WH8,0,3.382636,-0.08,-7.56,6,7,0,
29/12/2009,23:51:00,-54.104436,-37.666762,SFL00000417,WH8,0,7.715737,-0.03,-7.59,7,8,0,
29/12/2009,23:55:59,-54.104478,-37.666787,SFL00000417,WH8,0,10.844985,1.02,-6.57,7,8,0,
30/12/2009,00:00:59,-54.104332,-37.666954,SFL00000417,WH8,0,10.909894,-0.02,-6.59,7,8,0,
30/12/2009,00:06:00,-54.104573,-37.666933,SFL00000417,WH8,0,6.664566,-0.98,-7.57,7,8,0,
30/12/2009,00:15:59,-54.104501,-37.666775,SFL00000417,WH8,0,13.099516,0.98,-6.59,7,8,0,
30/12/2009,00:20:59,-54.104784,-37.666528,SFL00000417,WH8,0,6.99982,0.01,-6.58,7,8,0,
30/12/2009,00:26:00,-54.104344,-37.666982,SFL00000417,WH8,0,7.26837,-1,-6.58,5,6,0,
30/12/2009,00:31:00,-54.104375,-37.666762,SFL00000417,WH8,0,8.660077,-1.02,-7.6,7,8,0,
30/12/2009,00:36:00,-54.104766,-37.666665,SFL00000417,WH8,0,17.692284,0.03,-7.57,7,8,0,
30/12/2009,00:40:59,-54.104703,-37.666831,SFL00000417,WH8,0,7.026683,0.99,-6.58,8,8,0,
30/12/2009,00:45:59,-54.10461,-37.667043,SFL00000417,WH8,0,7.652236,-0.01,-6.59,7,8,0,
30/12/2009,00:51:00,-54.104434,-37.666702,SFL00000417,WH8,0,11.613625,-1.01,-7.6,7,8,0,
30/12/2009,00:56:00,-54.10466,-37.666756,SFL00000417,WH8,0,10.303727,-0.01,-7.61,7,8,0,
30/12/2009,01:00:59,-54.104667,-37.666723,SFL00000417,WH8,0,6.092311,1.01,-6.6,7,8,0,
30/12/2009,01:05:59,-54.104291,-37.666741,SFL00000417,WH8,0,9.78886,0,-6.6,6,7,0,
30/12/2009,01:11:00,-54.10469,-37.666466,SFL00000417,WH8,0,5.164934,-1,-6.6,5,6,0,
30/12/2009,01:16:00,-54.104542,-37.666585,SFL00000417,WH8,0,4.133515,-1.02,-6.6,5,6,0,
30/12/2009,01:21:00,-54.105477,-37.667715,SFL00000417,WH8,0,1.012546,-1.05,-6.6,4,5,0,
30/12/2009,01:25:59,-54.104487,-37.666596,SFL00000417,WH8,0,2.204699,0,-6.6,6,7,0,
30/12/2009,01:30:59,-54.104661,-37.667019,SFL00000417,WH8,0,7.349765,-0.03,-6.63,6,6,0,
30/12/2009,01:36:00,-54.104129,-37.667131,SFL00000417,WH8,0,1.376314,-1.05,-6.63,5,5,0,
30/12/2009,08:39:00,-54.104635,-37.667076,SFL00000417,WH8,0,2.326514,-1.51,-6.63,5,5,0,
30/12/2009,10:39:00,-54.103842,-37.66489,SFL00000417,WH8,0,0.378428,-1.42,-6.63,4,4,0,
30/12/2009,14:39:00,-54.103984,-37.663124,SFL00000417,WH8,0,6.829432,-1.92,-8.55,7,8,0,
