Date,Time,No satellites used,Latitude,Longitude,Altitude,Clock offset,Accuracy indicator,Battery voltage
28/01/2012,17:12:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,17:17:17,2,0,0,0,9999.999,9999.999,4.08
28/01/2012,17:22:17,4,-54.01045,-38.046854,-9,0.415,1.08277E-05,4.08
28/01/2012,17:27:16,3,0,0,0,9999.999,9999.999,4.08
28/01/2012,17:32:16,2,0,0,0,9999.999,9999.999,4.08
28/01/2012,17:37:16,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,17:42:16,3,0,0,0,9999.999,9999.999,4.08
28/01/2012,17:47:17,5,-54.008208,-38.051787,90,9999.999,9.30269E-07,4.08
28/01/2012,17:52:17,6,-54.008143,-38.05136,37,1.32,2.30613E-06,4.08
28/01/2012,17:57:17,7,-54.00805,-38.051535,15,9999.999,4.25499E-06,4.08
28/01/2012,18:02:17,6,-54.008129,-38.051391,15,1.28,7.8459E-07,4.08
28/01/2012,18:07:17,5,-54.008175,-38.051532,1,1.245,1.02293E-06,4.08
28/01/2012,18:12:17,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,18:17:17,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,18:22:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,18:27:17,4,-54.007673,-38.052719,1,1.24,4.57667E-07,4.08
28/01/2012,18:32:17,3,0,0,0,9999.999,9999.999,4.08
28/01/2012,18:37:17,2,0,0,0,9999.999,9999.999,4.08
28/01/2012,18:42:17,3,0,0,0,9999.999,9999.999,4.08
28/01/2012,18:47:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,18:52:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,18:57:17,2,0,0,0,9999.999,9999.999,4.08
28/01/2012,19:02:17,2,0,0,0,9999.999,9999.999,4.08
28/01/2012,19:07:17,2,0,0,0,9999.999,9999.999,4.08
28/01/2012,19:12:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,19:17:17,3,0,0,0,9999.999,9999.999,4.08
28/01/2012,19:22:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,19:27:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,19:32:17,3,0,0,0,9999.999,9999.999,4.08
28/01/2012,19:37:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,19:42:18,4,-54.007442,-38.035523,1,9999.999,1.72032E-07,4.08
28/01/2012,19:47:17,3,0,0,0,9999.999,9999.999,4.08
28/01/2012,19:52:17,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,19:57:17,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,20:02:17,2,0,0,0,9999.999,9999.999,4.08
28/01/2012,20:07:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,20:12:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,20:17:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,20:22:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,20:27:17,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,20:32:16,4,-54.008261,-38.05024,1,9999.999,6.22244E-07,4.08
28/01/2012,20:37:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,20:42:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,20:47:17,2,0,0,0,9999.999,9999.999,4.08
28/01/2012,20:52:17,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,20:57:17,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,21:02:17,3,0,0,0,9999.999,9999.999,4.08
28/01/2012,21:07:16,4,-54.008585,-38.051048,1,0.75,1.38341E-07,4.08
28/01/2012,21:12:16,4,-54.008139,-38.051465,1,-0.095,9.8446E-07,4.08
28/01/2012,21:17:16,5,-54.008158,-38.051636,30,9999.999,9.8233E-07,4.08
28/01/2012,21:22:15,3,0,0,0,9999.999,9999.999,4.08
28/01/2012,21:27:15,2,0,0,0,9999.999,9999.999,4.08
28/01/2012,21:32:15,3,0,0,0,9999.999,9999.999,4.08
28/01/2012,21:37:15,2,0,0,0,9999.999,9999.999,4.08
28/01/2012,21:42:15,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,21:47:15,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,21:52:15,3,0,0,0,9999.999,9999.999,4.08
28/01/2012,21:57:15,2,0,0,0,9999.999,9999.999,4.08
28/01/2012,22:02:15,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,22:07:15,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,22:12:15,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,22:17:15,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,22:22:15,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,22:27:15,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,22:32:15,3,0,0,0,9999.999,9999.999,4.08
28/01/2012,22:37:15,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,22:42:15,3,0,0,0,9999.999,9999.999,4.08
28/01/2012,22:47:15,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,22:52:15,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,22:57:15,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,23:02:15,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,23:07:15,2,0,0,0,9999.999,9999.999,4.08
28/01/2012,23:12:15,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,23:17:15,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,23:22:15,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,23:27:15,0,0,0,0,9999.999,9999.999,4.08
28/01/2012,23:32:15,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,23:37:15,1,0,0,0,9999.999,9999.999,4.08
28/01/2012,23:42:15,1,0,0,0,9999.999,9999.999,4.06
28/01/2012,23:47:15,2,0,0,0,9999.999,9999.999,4.06
28/01/2012,23:52:16,5,-54.008021,-38.051279,-69,-0.61,7.44319E-06,4.08
28/01/2012,23:57:16,5,-54.008487,-38.04999,-69,9999.999,3.01924E-06,4.08
29/01/2012,00:02:16,6,-54.008079,-38.051789,80,0.09,1.48186E-06,4.08
29/01/2012,00:07:16,5,-54.007692,-38.052486,129,9999.999,5.1361E-06,4.06
29/01/2012,00:12:16,5,-54.008031,-38.051517,30,0.065,7.52547E-06,4.08
29/01/2012,00:17:16,6,-54.007989,-38.052099,-2,0.055,5.29683E-06,4.08
29/01/2012,00:22:16,5,-54.007614,-38.052802,54,0.07,5.46308E-07,4.08
29/01/2012,00:27:16,6,-54.00768,-38.05303,136,0.06,3.50766E-06,4.08
29/01/2012,00:32:15,4,-54.007309,-38.052072,136,-0.015,3.57372E-07,4.08
29/01/2012,00:37:15,4,-54.007981,-38.052485,136,9999.999,6.81216E-07,4.06
29/01/2012,00:42:16,4,-54.008621,-38.049318,136,-0.93,6.17532E-07,4.08
29/01/2012,00:47:15,2,0,0,0,9999.999,9999.999,4.08
29/01/2012,00:52:15,2,0,0,0,9999.999,9999.999,4.08
29/01/2012,00:57:15,4,-54.007842,-38.059151,136,9999.999,7.35215E-07,4.08
29/01/2012,01:02:15,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,01:07:15,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,01:12:15,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,01:17:15,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,01:22:15,4,-54.008377,-38.052391,136,-0.08,5.21541E-07,4.06
29/01/2012,01:27:15,3,0,0,0,9999.999,9999.999,4.06
29/01/2012,01:32:15,2,0,0,0,9999.999,9999.999,4.06
29/01/2012,01:37:15,4,-54.009188,-38.048686,136,9999.999,2.43721E-07,4.06
29/01/2012,01:42:15,3,0,0,0,9999.999,9999.999,4.06
29/01/2012,01:47:15,3,0,0,0,9999.999,9999.999,4.06
29/01/2012,01:52:15,4,-54.008793,-38.051995,136,-1.265,2.05011E-07,4.06
29/01/2012,01:57:15,4,-54.009421,-38.051189,136,9999.999,5.55501E-07,4.06
29/01/2012,02:02:14,2,0,0,0,9999.999,9999.999,4.06
29/01/2012,02:07:14,2,0,0,0,9999.999,9999.999,4.06
29/01/2012,02:12:15,5,-54.008037,-38.052253,37,-1.335,4.31323E-06,4.06
29/01/2012,02:17:14,3,0,0,0,9999.999,9999.999,4.06
29/01/2012,02:22:15,4,-54.008178,-38.052355,37,-1.33,1.30507E-06,4.06
29/01/2012,02:27:14,2,0,0,0,9999.999,9999.999,4.06
29/01/2012,02:32:14,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,02:37:14,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,02:42:14,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,02:47:14,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,02:52:15,4,-54.008496,-38.05067,37,-1.385,1.27358E-06,4.06
29/01/2012,02:57:15,4,-54.008538,-38.050972,37,-1.5,1.31404E-06,4.06
29/01/2012,03:02:15,4,-54.007576,-38.05282,37,9999.999,6.88759E-07,4.06
29/01/2012,03:07:15,6,-54.007932,-38.052212,25,-0.45,3.45545E-06,4.06
29/01/2012,03:12:15,6,-54.008746,-38.050713,44,9999.999,8.40248E-06,4.06
29/01/2012,03:17:15,2,0,0,0,9999.999,9999.999,4.06
29/01/2012,03:22:15,4,-54.008697,-38.050517,37,-1.565,7.0189E-07,4.06
29/01/2012,03:27:15,5,-54.008549,-38.051402,52,9999.999,2.14418E-06,4.06
29/01/2012,03:32:14,2,0,0,0,9999.999,9999.999,4.06
29/01/2012,03:37:14,2,0,0,0,9999.999,9999.999,4.06
29/01/2012,03:42:15,4,-54.008019,-38.051695,37,-0.605,9.33515E-07,4.06
29/01/2012,03:47:15,4,-54.007688,-38.051979,37,9999.999,6.27997E-07,4.06
29/01/2012,03:52:15,3,0,0,0,9999.999,9999.999,4.06
29/01/2012,03:57:15,3,0,0,0,9999.999,9999.999,4.06
29/01/2012,04:02:15,1,0,0,0,9999.999,9999.999,4.06
29/01/2012,04:07:15,2,0,0,0,9999.999,9999.999,4.06
29/01/2012,04:12:15,3,0,0,0,9999.999,9999.999,4.06
29/01/2012,04:17:15,4,-54.00614,-38.041956,37,-0.54,1.27945E-06,4.06
29/01/2012,04:22:15,4,-54.007494,-38.049351,37,-0.535,1.10765E-07,4.06
29/01/2012,04:27:15,4,-54.00203,-38.027681,37,-0.375,7.65304E-07,4.06
29/01/2012,04:32:15,4,-54.008324,-38.050829,37,9999.999,1.46316E-06,4.06
29/01/2012,04:37:15,6,-54.008134,-38.051257,40,-1.77,5.92773E-06,4.06
29/01/2012,04:42:15,5,-54.008456,-38.05103,33,9999.999,7.55194E-07,4.06
29/01/2012,04:47:15,5,-54.008073,-38.051493,-8,-0.8,3.96032E-07,4.06
29/01/2012,04:52:15,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,04:57:15,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,05:02:15,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,05:07:15,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,05:12:15,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,05:17:15,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,05:22:15,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,05:27:15,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,05:32:15,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,05:37:15,0,0,0,0,9999.999,9999.999,4.06
29/01/2012,05:42:15,5,-54.007824,-38.050699,-54,9999.999,8.2083E-08,4.06
29/01/2012,05:47:15,5,-54.008249,-38.050961,43,-0.965,2.24403E-06,4.06
29/01/2012,05:52:15,5,-54.008224,-38.049435,-56,-1.075,8.37556E-06,4.06
29/01/2012,05:57:15,5,-54.008363,-38.051389,43,9999.999,7.64867E-06,4.06
29/01/2012,06:02:14,5,-54.007999,-38.048405,-150,-2.005,1.92159E-06,4.06
29/01/2012,06:07:14,4,-54.008282,-38.050121,-56,9999.999,1.73522E-06,4.06
29/01/2012,06:12:14,5,-54.008199,-38.050594,-46,-2.035,1.28667E-06,4.06
29/01/2012,06:17:13,2,0,0,0,9999.999,9999.999,4.06
29/01/2012,06:22:14,4,-54.00875,-38.051148,-46,-2.11,1.02893E-06,4.06
29/01/2012,06:27:13,3,0,0,0,9999.999,9999.999,4.06
29/01/2012,06:32:13,3,0,0,0,9999.999,9999.999,4.06
29/01/2012,06:37:14,4,-54.008931,-38.051817,-46,-2.195,2.73798E-07,4.06
29/01/2012,06:42:13,1,0,0,0,9999.999,9999.999,4.06
29/01/2012,06:47:13,2,0,0,0,9999.999,9999.999,4.06
29/01/2012,06:52:13,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,06:57:13,0,0,0,0,9999.999,9999.999,4.04
29/01/2012,07:02:13,0,0,0,0,9999.999,9999.999,4.04
29/01/2012,07:07:13,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,07:12:13,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,07:17:13,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,07:22:14,5,-54.011426,-38.051751,-133,-2.38,3.20197E-06,4.04
29/01/2012,07:27:15,4,-54.007441,-38.045612,-133,9999.999,8.93937E-07,4.04
29/01/2012,07:32:14,4,-54.007445,-38.044499,-133,-2.01,3.27797E-07,4.04
29/01/2012,07:37:13,3,0,0,0,9999.999,9999.999,4.04
29/01/2012,07:42:13,3,0,0,0,9999.999,9999.999,4.04
29/01/2012,07:47:15,4,-54.008706,-38.042425,-133,-1.71,1.53045E-07,4.04
29/01/2012,07:52:13,4,-54.012131,-38.058003,-133,9999.999,7.12633E-07,4.04
29/01/2012,07:57:14,2,0,0,0,9999.999,9999.999,4.04
29/01/2012,08:02:14,2,0,0,0,9999.999,9999.999,4.04
29/01/2012,08:07:14,4,-54.008582,-38.047653,-133,9999.999,3.76625E-07,4.04
29/01/2012,08:12:14,4,-54.009182,-38.047404,-133,-1.245,1.92251E-07,4.04
29/01/2012,08:17:14,5,-54.007556,-38.052294,-34,9999.999,8.88336E-06,4.04
29/01/2012,08:22:14,3,0,0,0,9999.999,9999.999,4.04
29/01/2012,08:27:14,4,-54.00918,-38.049113,-133,-2.39,9.0275E-07,4.04
29/01/2012,08:32:14,5,-54.007998,-38.051338,-34,9999.999,1.02502E-05,4.04
29/01/2012,08:37:14,4,-54.008742,-38.050743,-34,-2.47,7.91427E-07,4.04
29/01/2012,08:42:14,4,-54.007601,-38.053039,-34,-2.555,7.11184E-07,4.04
29/01/2012,08:47:14,5,-54.008239,-38.051685,65,9999.999,8.69598E-06,4.04
29/01/2012,08:52:13,3,0,0,0,9999.999,9999.999,4.04
29/01/2012,08:57:14,5,-54.008246,-38.051403,18,-1.575,5.40457E-07,4.04
29/01/2012,09:02:14,4,-54.008358,-38.050132,-34,9999.999,1.72906E-07,4.04
29/01/2012,09:07:14,6,-54.008186,-38.051358,13,-1.58,6.25236E-06,4.04
29/01/2012,09:12:14,0,0,0,0,9999.999,9999.999,4.04
29/01/2012,09:17:14,4,-54.0082,-38.051115,13,-1.62,1.59537E-06,4.04
29/01/2012,09:22:14,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,09:27:14,2,0,0,0,9999.999,9999.999,4.04
29/01/2012,09:32:14,0,0,0,0,9999.999,9999.999,4.04
29/01/2012,09:37:14,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,09:42:14,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,09:47:14,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,09:52:14,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,09:57:14,2,0,0,0,9999.999,9999.999,4.04
29/01/2012,10:02:14,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,10:07:14,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,10:12:14,2,0,0,0,9999.999,9999.999,4.04
29/01/2012,10:17:14,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,10:22:14,4,-54.008525,-38.05309,13,-1.78,1.01748E-06,4.04
29/01/2012,10:27:14,5,-54.008191,-38.051337,26,-1.97,6.35717E-07,4.04
29/01/2012,10:32:14,5,-54.006967,-38.052325,90,-1.985,3.22753E-07,4.04
29/01/2012,10:37:14,6,-54.009184,-38.05264,80,-1.91,2.20568E-06,4.04
29/01/2012,10:42:56,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,10:48:38,0,0,0,0,9999.999,9999.999,4.04
29/01/2012,10:56:41,8,-54.014528,-38.055901,-19,-1.895,9.54851E-06,4.04
29/01/2012,11:09:24,7,-54.021661,-38.066221,-33,-1.72,4.96038E-06,4.04
29/01/2012,11:18:36,0,0,0,0,9999.999,9999.999,4.04
29/01/2012,11:24:42,8,-54.02058,-38.088442,6,-1.43,1.0836E-05,4.04
29/01/2012,11:55:23,0,0,0,0,9999.999,9999.999,4.04
29/01/2012,12:01:20,2,0,0,0,9999.999,9999.999,4.04
29/01/2012,12:11:56,7,-53.982845,-38.127335,5,9999.999,1.21511E-05,4.04
29/01/2012,14:34:31,5,-53.873004,-38.281335,93,9999.999,1.12015E-06,4.04
29/01/2012,14:47:52,3,0,0,0,9999.999,9999.999,4.04
29/01/2012,14:58:34,5,-53.869806,-38.28381,-93,-3.07,7.60921E-06,4.04
29/01/2012,15:04:08,4,-53.869858,-38.28488,6,9999.999,1.65698E-07,4.04
29/01/2012,15:18:02,7,-53.868176,-38.281725,-35,9999.999,3.21195E-06,4.04
29/01/2012,15:33:39,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,15:51:10,7,-53.868967,-38.278909,-36,-3.33,5.02886E-06,4.04
29/01/2012,15:57:07,5,-53.867856,-38.27769,-81,-3.47,4.29616E-07,4.04
29/01/2012,16:05:18,6,-53.862679,-38.281782,18,9999.999,9.47647E-06,4.04
29/01/2012,16:12:15,5,-53.858846,-38.284836,71,9999.999,8.13545E-07,4.04
29/01/2012,16:17:50,0,0,0,0,9999.999,9999.999,4.04
29/01/2012,16:36:10,4,-53.842998,-38.297791,71,9999.999,3.03461E-07,4.04
29/01/2012,16:45:30,1,0,0,0,9999.999,9999.999,4.04
29/01/2012,16:56:44,4,-53.83205,-38.31198,71,9999.999,2.41587E-07,4.04
29/01/2012,18:01:59,5,-53.821775,-38.402359,74,-3.74,1.61384E-07,4.04
29/01/2012,18:42:03,3,0,0,0,9999.999,9999.999,4.04
29/01/2012,19:01:36,6,-53.78114,-38.466109,15,9999.999,9.32607E-07,4.04
29/01/2012,19:07:26,4,-53.778764,-38.467225,74,9999.999,8.33074E-07,4.04
29/01/2012,19:45:29,3,0,0,0,9999.999,9999.999,4.04
29/01/2012,20:11:05,5,-53.745827,-38.539298,-25,-2.895,6.01776E-07,4.04
29/01/2012,20:43:12,3,0,0,0,9999.999,9999.999,4.04
29/01/2012,21:10:24,6,-53.726337,-38.608216,48,9999.999,2.22884E-06,4.04
29/01/2012,21:15:44,0,0,0,0,9999.999,9999.999,4.04
30/01/2012,02:00:06,0,0,0,0,9999.999,9999.999,4.04
30/01/2012,02:07:50,6,-53.684597,-38.787358,-50,9999.999,4.52875E-06,4.04
30/01/2012,02:21:28,3,0,0,0,9999.999,9999.999,4.04
30/01/2012,02:28:47,6,-53.680784,-38.794217,2,-4.18,4.74523E-06,4.04
30/01/2012,02:55:51,0,0,0,0,9999.999,9999.999,4.04
30/01/2012,03:42:05,0,0,0,0,9999.999,9999.999,4.04
30/01/2012,04:07:13,5,-53.66818,-38.843964,74,-5.31,1.17406E-06,4.04
30/01/2012,04:25:28,0,0,0,0,9999.999,9999.999,4.04
30/01/2012,04:31:27,6,-53.662038,-38.851911,6,9999.999,9.17164E-07,4.02
30/01/2012,04:36:51,6,-53.660886,-38.853702,68,-5.365,3.96235E-06,4.04
30/01/2012,05:43:07,0,0,0,0,9999.999,9999.999,4.04
30/01/2012,06:11:51,7,-53.649073,-38.868965,12,-5.44,3.76607E-06,4.04
30/01/2012,06:44:44,0,0,0,0,9999.999,9999.999,4.04
30/01/2012,06:54:25,6,-53.64853,-38.861546,3,-5.535,1.34595E-06,4.02
30/01/2012,06:59:45,0,0,0,0,9999.999,9999.999,4.02
30/01/2012,07:07:51,6,-53.647129,-38.86004,17,9999.999,2.91349E-06,4.02
30/01/2012,07:17:05,3,0,0,0,9999.999,9999.999,4.02
30/01/2012,07:36:07,0,0,0,0,9999.999,9999.999,4.02
30/01/2012,08:33:42,3,0,0,0,9999.999,9999.999,4.02
30/01/2012,08:41:49,7,-53.656397,-38.857956,6,9999.999,5.73882E-06,4.02
30/01/2012,08:48:28,4,-53.65642,-38.859242,3,9999.999,8.08209E-07,4.02
