Date,Time,No satellites used,Latitude,Longitude,Altitude,Clock offset,Accuracy indicator,Battery voltage
06/01/2012,17:57:09,5,-54.008849,-38.052842,40,-7.02,1.24144E-06,4.08
06/01/2012,18:02:09,4,-54.006795,-38.047283,40,9999.999,4.50981E-07,4.08
06/01/2012,18:07:08,5,-54.008168,-38.053263,-31,-7.875,9.18966E-07,4.08
06/01/2012,18:12:09,6,-54.009033,-38.052393,83,9999.999,1.59381E-06,4.08
06/01/2012,18:17:08,5,-54.008628,-38.05269,20,-7.02,8.24963E-07,4.08
06/01/2012,18:22:08,6,-54.008724,-38.052412,38,9999.999,6.71714E-06,4.08
06/01/2012,18:27:08,6,-54.008577,-38.052641,24,-8.08,3.76867E-06,4.08
06/01/2012,18:32:08,4,-54.010738,-38.065349,40,-8.97,4.49414E-07,4.08
06/01/2012,18:37:08,6,-54.008562,-38.052292,43,9999.999,6.21273E-06,4.08
06/01/2012,18:42:08,5,-54.008565,-38.053436,-6,-7.125,7.24891E-07,4.08
06/01/2012,18:47:08,5,-54.008449,-38.052202,-32,9999.999,3.64971E-07,4.08
06/01/2012,18:52:08,8,-54.008628,-38.052669,2,-8.155,1.47433E-05,4.08
06/01/2012,18:57:08,6,-54.008823,-38.052747,70,9999.999,2.63398E-06,4.08
06/01/2012,19:02:08,5,-54.008593,-38.052597,123,-8.165,6.68789E-07,4.08
06/01/2012,19:07:08,5,-54.008688,-38.052305,24,-8.2,4.6142E-06,4.08
06/01/2012,19:12:08,6,-54.008477,-38.052751,37,-8.24,1.30529E-06,4.08
06/01/2012,19:17:08,7,-54.00899,-38.052963,110,-8.245,5.5218E-06,4.08
06/01/2012,19:22:08,6,-54.00868,-38.052658,65,-8.25,1.0894E-06,4.08
06/01/2012,19:27:08,7,-54.008666,-38.052841,23,-8.285,2.66325E-06,4.08
06/01/2012,19:32:08,6,-54.008765,-38.052603,90,-8.315,6.41496E-06,4.08
06/01/2012,19:37:08,5,-54.008204,-38.052587,186,-8.325,6.68046E-07,4.08
06/01/2012,19:42:08,5,-54.008339,-38.052378,87,-8.34,1.47835E-06,4.08
06/01/2012,19:47:08,5,-54.00851,-38.052514,108,-8.365,1.50009E-06,4.08
06/01/2012,19:52:08,5,-54.008399,-38.052778,63,-8.38,3.99186E-07,4.08
06/01/2012,19:57:08,7,-54.008649,-38.05252,-11,-8.375,1.40222E-05,4.08
06/01/2012,20:02:08,5,-54.008572,-38.052815,59,-8.39,5.30479E-07,4.08
06/01/2012,20:07:08,6,-54.008449,-38.052668,21,-8.43,6.75919E-06,4.08
06/01/2012,20:12:08,5,-54.009492,-38.054341,-77,-8.41,5.84586E-06,4.08
06/01/2012,20:17:08,4,-54.009755,-38.054786,-77,-8.36,7.83989E-07,4.08
06/01/2012,20:22:08,5,-54.008541,-38.05275,11,-8.395,1.68744E-07,4.08
06/01/2012,20:27:08,4,-54.008729,-38.052953,11,-8.485,7.68605E-07,4.08
06/01/2012,20:32:07,3,0,0,0,9999.999,9999.999,4.08
06/01/2012,20:37:08,4,-54.009459,-38.054412,11,-8.5,6.5401E-07,4.08
06/01/2012,20:42:08,5,-54.008655,-38.052892,-9,-8.49,1.64982E-07,4.08
06/01/2012,20:47:08,5,-54.00804,-38.053411,-108,-8.565,2.34645E-06,4.08
06/01/2012,20:52:07,3,0,0,0,9999.999,9999.999,4.08
06/01/2012,20:57:08,4,-54.00816,-38.053351,-108,9999.999,6.09554E-07,4.08
06/01/2012,21:02:07,3,0,0,0,9999.999,9999.999,4.08
06/01/2012,21:07:04,4,-54.013181,-38.105161,-108,9999.999,4.00447E-07,4.08
06/01/2012,21:12:08,5,-54.008466,-38.052857,-33,9999.999,4.82293E-07,4.08
06/01/2012,21:17:08,4,-54.009011,-38.05258,-108,-7.69,8.70624E-07,4.08
06/01/2012,21:22:08,6,-54.008305,-38.052788,-16,9999.999,3.71043E-06,4.08
06/01/2012,21:27:08,4,-54.008194,-38.052906,-16,-7.675,1.33423E-06,4.08
06/01/2012,21:32:08,4,-54.008392,-38.052899,-16,-7.655,1.96364E-06,4.08
06/01/2012,21:37:08,5,-54.008613,-38.052672,6,-7.665,1.57956E-06,4.08
06/01/2012,21:42:08,4,-54.00868,-38.052792,6,-7.695,5.75917E-07,4.08
06/01/2012,21:47:08,5,-54.008093,-38.052915,-93,-7.725,3.32563E-06,4.08
06/01/2012,21:52:08,6,-54.007721,-38.053063,-137,-7.77,1.18046E-06,4.08
06/01/2012,21:57:08,5,-54.008103,-38.05271,-71,-7.815,2.42905E-07,4.08
06/01/2012,22:02:08,5,-54.008811,-38.052417,28,-7.835,7.91251E-06,4.08
06/01/2012,22:07:08,8,-54.008575,-38.052711,9,-7.815,4.12432E-06,4.08
06/01/2012,22:12:08,6,-54.008247,-38.052561,-19,-7.79,5.45673E-06,4.08
06/01/2012,22:17:08,7,-54.008476,-38.052711,-6,-7.805,1.88488E-06,4.08
06/01/2012,22:22:08,7,-54.008629,-38.052916,21,-7.845,1.00513E-05,4.08
06/01/2012,22:27:08,3,0,0,0,9999.999,9999.999,4.08
06/01/2012,22:32:08,7,-54.008529,-38.052754,16,-7.87,5.80834E-06,4.08
06/01/2012,22:37:08,5,-54.008688,-38.053297,-28,-7.855,6.82819E-07,4.08
06/01/2012,22:42:08,6,-54.008504,-38.052833,37,-7.845,7.23796E-06,4.08
06/01/2012,22:47:08,5,-54.008557,-38.053054,-7,-7.87,4.10759E-07,4.06
06/01/2012,22:52:08,6,-54.008691,-38.05264,77,-7.91,8.89339E-06,4.08
06/01/2012,22:57:08,5,-54.008508,-38.052321,-3,-7.94,6.36905E-07,4.08
06/01/2012,23:02:08,7,-54.008355,-38.052236,-30,-7.94,8.91211E-06,4.06
06/01/2012,23:07:08,6,-54.007917,-38.051975,-98,-7.925,4.79036E-06,4.08
06/01/2012,23:12:08,6,-54.008569,-38.052544,1,-7.935,9.83003E-06,4.08
06/01/2012,23:17:08,5,-54.007969,-38.051964,-38,-7.97,6.36266E-07,4.08
06/01/2012,23:22:08,0,0,0,0,9999.999,9999.999,4.06
06/01/2012,23:27:07,4,-54.008223,-38.052882,-38,-8.02,5.7246E-07,4.06
06/01/2012,23:32:07,0,0,0,0,9999.999,9999.999,4.06
06/01/2012,23:37:07,0,0,0,0,9999.999,9999.999,4.06
06/01/2012,23:42:07,0,0,0,0,9999.999,9999.999,4.06
06/01/2012,23:47:07,3,0,0,0,9999.999,9999.999,4.06
06/01/2012,23:52:07,3,0,0,0,9999.999,9999.999,4.06
06/01/2012,23:57:07,4,-54.008377,-38.053171,-38,9999.999,4.17892E-07,4.06
07/01/2012,00:02:07,3,0,0,0,9999.999,9999.999,4.06
07/01/2012,00:07:07,3,0,0,0,9999.999,9999.999,4.06
07/01/2012,00:12:07,3,0,0,0,9999.999,9999.999,4.06
07/01/2012,00:17:07,4,-54.008635,-38.053016,-38,-9.175,2.35784E-07,4.06
07/01/2012,00:22:06,3,0,0,0,9999.999,9999.999,4.06
07/01/2012,00:27:07,6,-54.008348,-38.05257,-8,9999.999,1.24286E-05,4.06
07/01/2012,00:32:21,7,-54.009267,-38.052632,-28,-9.23,1.35091E-05,4.06
07/01/2012,00:38:24,0,0,0,0,9999.999,9999.999,4.06
07/01/2012,00:43:25,6,-54.008953,-38.052113,-60,-9.28,4.51279E-06,4.06
07/01/2012,00:48:27,2,0,0,0,9999.999,9999.999,4.06
07/01/2012,00:53:28,4,-54.008856,-38.05202,-60,-9.29,1.02189E-06,4.06
07/01/2012,00:58:28,7,-54.008502,-38.052029,-36,-9.29,6.27949E-06,4.06
07/01/2012,01:03:27,1,0,0,0,9999.999,9999.999,4.06
07/01/2012,01:08:28,6,-54.008846,-38.050947,63,-9.305,9.2672E-06,4.06
07/01/2012,01:13:27,3,0,0,0,9999.999,9999.999,4.06
07/01/2012,01:18:28,6,-54.008813,-38.050791,-3,-9.325,2.23684E-06,4.06
07/01/2012,01:23:28,7,-54.008367,-38.051044,-1,-9.35,6.16136E-06,4.06
07/01/2012,01:28:28,8,-54.00837,-38.050872,44,-9.37,9.79127E-06,4.06
07/01/2012,01:33:28,6,-54.00799,-38.052247,91,-9.405,7.23118E-06,4.06
07/01/2012,01:38:28,7,-54.007748,-38.050543,-8,-9.455,1.30332E-05,4.06
07/01/2012,01:43:28,5,-54.008296,-38.050435,41,-9.43,7.06189E-06,4.06
07/01/2012,01:48:27,0,0,0,0,9999.999,9999.999,4.06
07/01/2012,01:53:28,6,-54.00836,-38.050841,6,-9.385,4.10397E-06,4.06
07/01/2012,01:58:27,2,0,0,0,9999.999,9999.999,4.06
07/01/2012,02:03:28,4,-54.008381,-38.051046,6,-9.435,5.16459E-07,4.06
07/01/2012,02:08:28,7,-54.00847,-38.050967,-6,-9.505,2.04476E-06,4.06
07/01/2012,02:13:28,6,-54.008316,-38.050978,-8,9999.999,5.69702E-06,4.06
07/01/2012,02:18:28,5,-54.007688,-38.05127,-105,-8.51,3.98299E-06,4.06
07/01/2012,02:23:28,5,-54.008561,-38.050963,13,9999.999,5.05559E-06,4.06
07/01/2012,02:28:28,2,0,0,0,9999.999,9999.999,4.06
07/01/2012,02:33:28,3,0,0,0,9999.999,9999.999,4.06
07/01/2012,02:38:28,2,0,0,0,9999.999,9999.999,4.06
07/01/2012,02:43:28,5,-54.008242,-38.050895,-1,-8.535,3.14157E-07,4.06
07/01/2012,02:48:28,0,0,0,0,9999.999,9999.999,4.06
07/01/2012,02:53:28,6,-54.008361,-38.051038,-47,-8.605,4.02158E-07,4.06
07/01/2012,02:58:28,5,-54.008642,-38.051407,3,-8.69,8.82281E-07,4.06
07/01/2012,03:03:28,5,-54.008641,-38.05077,102,-8.71,3.23716E-06,4.06
07/01/2012,03:08:28,1,0,0,0,9999.999,9999.999,4.06
07/01/2012,03:13:28,1,0,0,0,9999.999,9999.999,4.06
07/01/2012,03:18:28,1,0,0,0,9999.999,9999.999,4.06
07/01/2012,03:23:28,0,0,0,0,9999.999,9999.999,4.06
07/01/2012,03:28:28,0,0,0,0,9999.999,9999.999,4.06
07/01/2012,03:33:28,0,0,0,0,9999.999,9999.999,4.06
07/01/2012,03:38:28,0,0,0,0,9999.999,9999.999,4.06
07/01/2012,03:43:28,0,0,0,0,9999.999,9999.999,4.04
07/01/2012,03:48:28,0,0,0,0,9999.999,9999.999,4.04
07/01/2012,03:53:28,0,0,0,0,9999.999,9999.999,4.04
07/01/2012,03:58:28,0,0,0,0,9999.999,9999.999,4.04
07/01/2012,04:03:28,5,-54.009458,-38.050543,96,-8.73,7.5893E-08,4.04
07/01/2012,04:08:28,6,-54.00871,-38.051529,18,-8.835,3.78381E-06,4.04
07/01/2012,04:13:28,0,0,0,0,9999.999,9999.999,4.04
07/01/2012,04:18:28,0,0,0,0,9999.999,9999.999,4.04
07/01/2012,04:23:28,0,0,0,0,9999.999,9999.999,4.04
07/01/2012,04:28:28,0,0,0,0,9999.999,9999.999,4.04
07/01/2012,04:33:28,4,-54.009025,-38.051937,18,-8.945,3.60449E-07,4.04
07/01/2012,04:38:27,4,-54.009245,-38.052472,18,-9.055,5.01277E-07,4.04
07/01/2012,04:43:27,3,0,0,0,9999.999,9999.999,4.04
07/01/2012,04:48:27,3,0,0,0,9999.999,9999.999,4.04
07/01/2012,04:53:27,3,0,0,0,9999.999,9999.999,4.04
07/01/2012,04:58:27,1,0,0,0,9999.999,9999.999,4.04
07/01/2012,05:03:27,0,0,0,0,9999.999,9999.999,4.04
07/01/2012,05:08:28,4,-54.00833,-38.05026,18,9999.999,2.89196E-07,4.04
07/01/2012,05:13:27,3,0,0,0,9999.999,9999.999,4.04
07/01/2012,05:18:27,5,-54.008568,-38.051202,57,-10.025,6.05242E-07,4.04
07/01/2012,05:23:26,3,0,0,0,9999.999,9999.999,4.04
07/01/2012,05:28:27,4,-54.008429,-38.051126,18,9999.999,3.82046E-07,4.04
07/01/2012,05:33:26,2,0,0,0,9999.999,9999.999,4.04
07/01/2012,05:38:26,3,0,0,0,9999.999,9999.999,4.04
07/01/2012,05:43:26,2,0,0,0,9999.999,9999.999,4.04
07/01/2012,05:48:26,1,0,0,0,9999.999,9999.999,4.04
07/01/2012,05:53:26,1,0,0,0,9999.999,9999.999,4.04
07/01/2012,05:58:27,4,-54.006947,-38.05159,18,-10.14,3.96284E-06,4.04
07/01/2012,06:03:26,0,0,0,0,9999.999,9999.999,4.04
07/01/2012,06:08:26,3,0,0,0,9999.999,9999.999,4.04
07/01/2012,06:13:26,2,0,0,0,9999.999,9999.999,4.04
07/01/2012,06:18:26,2,0,0,0,9999.999,9999.999,4.04
07/01/2012,06:23:26,2,0,0,0,9999.999,9999.999,4.04
07/01/2012,06:28:27,4,-54.00801,-38.049644,18,-10.28,9.6407E-07,4.04
07/01/2012,06:33:26,3,0,0,0,9999.999,9999.999,4.04
07/01/2012,06:38:26,3,0,0,0,9999.999,9999.999,4.04
07/01/2012,06:43:27,5,-54.008232,-38.05124,23,-10.355,9.61404E-07,4.04
07/01/2012,06:48:27,5,-54.008495,-38.051067,-7,-10.37,9.81262E-07,4.04
07/01/2012,06:53:27,4,-54.008364,-38.051389,-7,-10.345,2.99891E-06,4.04
07/01/2012,06:58:27,6,-54.008623,-38.050873,-1,-10.33,4.55559E-06,4.04
07/01/2012,07:03:27,6,-54.008543,-38.050846,42,-10.37,5.98788E-06,4.04
07/01/2012,07:08:27,4,-54.008669,-38.051323,42,-10.405,1.05717E-06,4.04
07/01/2012,07:13:26,2,0,0,0,9999.999,9999.999,4.04
07/01/2012,07:18:26,3,0,0,0,9999.999,9999.999,4.04
07/01/2012,07:23:26,3,0,0,0,9999.999,9999.999,4.04
07/01/2012,07:28:27,4,-54.008575,-38.050909,42,-10.41,1.76435E-06,4.04
07/01/2012,07:33:26,0,0,0,0,9999.999,9999.999,4.04
07/01/2012,07:38:26,2,0,0,0,9999.999,9999.999,4.04
07/01/2012,07:43:26,3,0,0,0,9999.999,9999.999,4.04
07/01/2012,07:48:27,4,-54.008409,-38.051194,42,-10.5,1.45641E-07,4.04
07/01/2012,07:53:27,5,-54.007897,-38.050874,-37,9999.999,5.71262E-06,4.04
07/01/2012,07:58:27,6,-54.008096,-38.051047,3,-9.58,1.2996E-06,4.04
07/01/2012,08:03:27,1,0,0,0,9999.999,9999.999,4.04
07/01/2012,08:08:27,5,-54.008419,-38.050988,46,9999.999,1.13572E-07,4.04
07/01/2012,08:13:27,4,-54.008405,-38.050902,46,-9.585,2.5659E-07,4.04
07/01/2012,08:18:27,4,-54.009009,-38.051894,46,-9.565,2.02398E-07,4.02
07/01/2012,08:23:27,4,-54.008685,-38.050937,46,-9.56,9.13059E-07,4.02
07/01/2012,08:28:27,3,0,0,0,9999.999,9999.999,4.02
07/01/2012,08:33:27,2,0,0,0,9999.999,9999.999,4.02
07/01/2012,08:38:27,4,-54.008774,-38.051519,46,-9.64,4.34357E-07,4.02
07/01/2012,08:43:27,3,0,0,0,9999.999,9999.999,4.02
07/01/2012,08:48:27,7,-54.00844,-38.05114,-18,-9.75,3.83261E-06,4.02
07/01/2012,08:53:25,4,-53.989511,-38.058284,-18,9999.999,1.19472E-06,4.02
07/01/2012,08:58:27,6,-54.008532,-38.051148,-2,9999.999,3.23221E-06,4.02
07/01/2012,09:03:27,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,09:08:27,1,0,0,0,9999.999,9999.999,4.02
07/01/2012,09:13:27,2,0,0,0,9999.999,9999.999,4.02
07/01/2012,09:18:27,3,0,0,0,9999.999,9999.999,4.02
07/01/2012,09:23:27,5,-54.008665,-38.051341,14,-9.795,2.30519E-07,4.02
07/01/2012,09:28:27,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,09:33:27,3,0,0,0,9999.999,9999.999,4.02
07/01/2012,09:38:27,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,09:43:27,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,09:48:27,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,09:53:27,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,09:58:27,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,10:03:27,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,10:08:27,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,10:13:27,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,10:18:27,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,10:23:27,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,10:28:27,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,10:33:27,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,10:38:26,4,-54.008665,-38.050968,14,-9.95,1.06531E-07,4.02
07/01/2012,10:43:27,3,0,0,0,9999.999,9999.999,4.02
07/01/2012,10:48:27,3,0,0,0,9999.999,9999.999,4.02
07/01/2012,10:53:26,4,-54.008559,-38.050284,14,-10.135,2.60689E-07,4.02
07/01/2012,10:58:26,5,-54.008597,-38.052124,75,9999.999,4.34355E-07,4.02
07/01/2012,11:03:27,4,-54.00946,-38.067558,14,-10.92,6.47009E-07,4.02
07/01/2012,11:08:26,4,-54.008584,-38.051176,14,9999.999,8.12458E-07,4.02
07/01/2012,11:13:26,4,-54.008431,-38.051211,14,-10.16,1.75395E-06,4.02
07/01/2012,11:18:26,7,-54.008583,-38.051166,-13,9999.999,5.92534E-06,4.02
07/01/2012,11:23:26,5,-54.008536,-38.051579,14,-11.225,3.60676E-07,4.02
07/01/2012,11:28:26,4,-54.008661,-38.051245,14,9999.999,3.89451E-07,4.02
07/01/2012,11:33:26,6,-54.008568,-38.050695,-6,-11.235,2.77293E-06,4.02
07/01/2012,11:38:26,6,-54.008534,-38.050928,19,-11.265,5.92522E-06,4.02
07/01/2012,11:43:25,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,11:48:25,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,11:53:25,1,0,0,0,9999.999,9999.999,4.02
07/01/2012,11:58:25,2,0,0,0,9999.999,9999.999,4.02
07/01/2012,12:03:25,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,12:08:25,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,12:13:25,3,0,0,0,9999.999,9999.999,4.02
07/01/2012,12:18:25,1,0,0,0,9999.999,9999.999,4.02
07/01/2012,12:23:26,7,-54.00855,-38.051133,14,-11.365,1.44978E-05,4.02
07/01/2012,12:28:26,5,-54.00847,-38.049303,84,-11.49,1.84823E-06,4.02
07/01/2012,12:33:26,7,-54.008719,-38.051026,-4,-11.525,1.25494E-05,4.02
07/01/2012,12:38:26,5,-54.008577,-38.05069,80,9999.999,4.1664E-07,4.02
07/01/2012,12:43:26,8,-54.008621,-38.050944,14,-10.49,6.53909E-06,4.02
07/01/2012,12:48:26,8,-54.008587,-38.051079,-27,9999.999,3.81569E-06,4.02
07/01/2012,12:53:31,7,-54.009047,-38.052426,30,-11.37,7.09259E-06,4.02
07/01/2012,12:58:49,8,-54.010591,-38.053707,2,9999.999,5.43244E-06,4.02
07/01/2012,13:11:03,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,13:16:13,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,13:24:38,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,13:30:00,6,-54.017559,-38.062565,-1,-11.455,6.28783E-06,4.02
07/01/2012,13:38:45,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,13:46:12,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,13:56:21,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,14:02:56,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,14:08:13,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,14:14:32,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,14:23:02,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,14:35:14,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,14:43:05,8,-54.013668,-38.110388,26,-11.265,9.09773E-06,4.02
07/01/2012,14:54:15,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,15:11:11,6,-54.013434,-38.117802,-73,-10.985,4.87443E-06,4.02
07/01/2012,15:39:32,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,16:08:08,7,-54.006201,-38.126749,26,9999.999,1.1085E-05,4.02
07/01/2012,17:04:14,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,17:50:15,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,21:06:01,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,22:14:48,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,22:20:56,0,0,0,0,9999.999,9999.999,4.02
07/01/2012,22:26:49,8,-53.831828,-38.386652,21,9999.999,6.56955E-06,4.02
07/01/2012,22:33:15,0,0,0,0,9999.999,9999.999,4.02
08/01/2012,03:50:48,0,0,0,0,9999.999,9999.999,4.02
08/01/2012,06:08:27,0,0,0,0,9999.999,9999.999,4.02
08/01/2012,06:13:38,7,-53.746265,-38.588351,-25,9999.999,6.4884E-06,4.02
08/01/2012,06:18:55,0,0,0,0,9999.999,9999.999,4.02
08/01/2012,06:25:57,0,0,0,0,9999.999,9999.999,4.02
08/01/2012,06:51:06,0,0,0,0,9999.999,9999.999,4.02
08/01/2012,06:58:27,0,0,0,0,9999.999,9999.999,4.02
08/01/2012,07:21:29,0,0,0,0,9999.999,9999.999,4.02
08/01/2012,08:09:16,0,0,0,0,9999.999,9999.999,4.02
08/01/2012,09:24:43,0,0,0,0,9999.999,9999.999,4.02
08/01/2012,09:43:37,0,0,0,0,9999.999,9999.999,4.02
08/01/2012,09:48:52,6,-53.706817,-38.666444,-32,9999.999,3.3172E-06,4.02
08/01/2012,11:04:28,0,0,0,0,9999.999,9999.999,4.02
08/01/2012,12:23:28,0,0,0,0,9999.999,9999.999,4.02
08/01/2012,13:14:55,0,0,0,0,9999.999,9999.999,4.02
08/01/2012,13:30:37,6,-53.629181,-38.816491,-33,-14.045,4.05339E-06,4.02
