Date,Time,No satellites used,Latitude,Longitude,Altitude,Clock offset,Accuracy indicator,Battery voltage
22/01/2012,09:42:46,8,-54.009521,-38.051435,23,-16.765,8.58143E-06,3.98
22/01/2012,09:47:46,4,-54.009247,-38.05148,23,-16.8,1.31868E-07,3.98
22/01/2012,09:52:46,7,-54.009341,-38.051228,31,-16.815,3.055E-06,3.98
22/01/2012,09:57:46,8,-54.009392,-38.051302,3,-16.81,9.25788E-06,3.98
22/01/2012,10:02:46,6,-54.009254,-38.051323,28,-16.81,6.06249E-06,3.98
22/01/2012,10:07:46,7,-54.00957,-38.051035,13,-16.835,8.57716E-06,3.98
22/01/2012,10:12:46,9,-54.009497,-38.051266,22,-16.875,4.89238E-06,3.98
22/01/2012,10:17:46,9,-54.009711,-38.051285,31,-16.895,1.43847E-05,3.98
22/01/2012,10:22:46,7,-54.00955,-38.051259,30,-16.89,1.17973E-05,3.98
22/01/2012,10:27:46,5,-54.009639,-38.051699,44,-16.915,6.29949E-07,3.98
22/01/2012,10:32:46,6,-54.009934,-38.051496,13,-16.955,1.2301E-05,3.98
22/01/2012,10:37:46,7,-54.009339,-38.051385,17,-16.975,4.8211E-06,3.98
22/01/2012,10:42:46,10,-54.00981,-38.050977,95,-16.96,1.22442E-05,3.98
22/01/2012,10:47:45,6,-54.009508,-38.052041,24,-16.985,7.2139E-06,3.98
22/01/2012,10:52:46,6,-54.009839,-38.050852,107,-17.02,5.20051E-06,3.98
22/01/2012,10:57:45,5,-54.010083,-38.052403,8,9999.999,2.97945E-06,3.98
22/01/2012,11:02:45,4,-54.009002,-38.051184,107,-18.065,1.07704E-06,3.98
22/01/2012,11:07:45,7,-54.010154,-38.051745,12,9999.999,5.65415E-06,3.98
22/01/2012,11:12:45,6,-54.009329,-38.05131,-44,-18.085,4.05145E-06,3.96
22/01/2012,11:17:45,5,-54.008777,-38.050599,55,-18.075,8.09492E-06,3.98
22/01/2012,11:22:44,0,0,0,0,9999.999,9999.999,3.96
