Date,Time,No satellites used,Latitude,Longitude,Altitude,Clock offset,Accuracy indicator,Battery voltage
19/01/2012,21:56:45,5,-54.011089,-38.052282,93,9999.999,9.88576E-07,4.1
19/01/2012,22:01:45,6,-54.010807,-38.052386,-3,-7.035,4.93909E-06,4.1
19/01/2012,22:08:22,4,-54.014698,-38.053593,3,9999.999,2.34635E-07,4.1
19/01/2012,22:15:08,6,-54.018303,-38.05861,71,-7.515,5.19859E-06,4.1
19/01/2012,22:29:05,5,-54.025241,-38.078545,-13,9999.999,2.55495E-07,4.1
19/01/2012,22:34:28,5,-54.023907,-38.088057,9,-7.11,1.00955E-06,4.1
19/01/2012,22:49:08,0,0,0,0,9999.999,9999.999,4.1
20/01/2012,00:00:56,4,-53.937605,-38.135541,9,9999.999,2.35396E-07,4.1
20/01/2012,00:06:07,5,-53.937613,-38.136113,108,-8.06,1.32978E-05,4.1
20/01/2012,01:08:38,8,-53.887298,-38.172491,18,9999.999,1.04927E-05,4.1
20/01/2012,01:56:02,5,-53.865406,-38.200047,28,-8.31,7.89513E-07,4.1
20/01/2012,02:04:50,7,-53.86266,-38.200021,-25,-8.505,3.39887E-06,4.1
20/01/2012,02:15:10,0,0,0,0,9999.999,9999.999,4.1
20/01/2012,02:20:14,6,-53.860481,-38.201537,-74,9999.999,1.86324E-06,4.1
20/01/2012,02:33:14,5,-53.858571,-38.199254,-39,-7.335,1.31047E-06,4.1
20/01/2012,04:10:23,0,0,0,0,9999.999,9999.999,4.1
20/01/2012,05:38:48,0,0,0,0,9999.999,9999.999,4.08
20/01/2012,05:43:56,6,-53.815872,-38.192668,-43,9999.999,1.60567E-06,4.1
20/01/2012,05:49:55,3,0,0,0,9999.999,9999.999,4.08
20/01/2012,05:55:58,4,-53.810985,-38.195818,-25,-9.025,8.26062E-07,4.08
20/01/2012,06:03:41,1,0,0,0,9999.999,9999.999,4.08
20/01/2012,06:11:42,6,-53.804508,-38.203196,65,9999.999,8.614E-06,4.08
20/01/2012,06:16:49,6,-53.802668,-38.204597,-20,-9.04,5.27955E-06,4.08
20/01/2012,06:53:50,7,-53.790531,-38.215992,-32,-9.1,5.33099E-06,4.08
20/01/2012,06:59:36,6,-53.788567,-38.21777,61,-9.205,2.32113E-06,4.08
20/01/2012,08:13:43,3,0,0,0,9999.999,9999.999,4.08
20/01/2012,09:14:05,4,-53.750483,-38.246244,61,-9.435,3.70506E-07,4.08
20/01/2012,09:21:08,6,-53.748392,-38.244729,35,-9.785,2.0743E-06,4.08
20/01/2012,09:27:42,7,-53.746748,-38.244418,49,9999.999,4.80666E-06,4.08
20/01/2012,10:11:23,5,-53.733258,-38.248385,-28,-8.495,1.18372E-06,4.08
20/01/2012,10:16:40,5,-53.731246,-38.249103,-2,9999.999,2.71315E-07,4.08
20/01/2012,10:22:25,6,-53.729488,-38.250459,28,9999.999,2.24785E-06,4.08
20/01/2012,10:40:23,3,0,0,0,9999.999,9999.999,4.08
20/01/2012,11:21:47,0,0,0,0,9999.999,9999.999,4.08
20/01/2012,11:37:12,8,-53.708784,-38.282888,5,-9.96,9.96289E-06,4.08
20/01/2012,11:42:40,7,-53.707556,-38.283719,36,9999.999,4.39026E-06,4.08
20/01/2012,11:48:11,8,-53.705976,-38.285021,26,-8.945,4.28769E-06,4.08
20/01/2012,11:54:10,0,0,0,0,9999.999,9999.999,4.08
20/01/2012,11:59:36,5,-53.703021,-38.287391,56,9999.999,5.58339E-07,4.08
20/01/2012,12:05:46,8,-53.700771,-38.288546,36,-8.865,1.04724E-05,4.08
20/01/2012,12:30:55,4,-53.693045,-38.302001,36,-8.66,1.38362E-07,4.08
20/01/2012,12:50:04,0,0,0,0,9999.999,9999.999,4.08
20/01/2012,13:00:36,7,-53.678164,-38.319606,-62,9999.999,6.46359E-06,4.08
20/01/2012,13:06:13,5,-53.675912,-38.321589,-13,-9.13,1.13135E-06,4.08
20/01/2012,13:14:34,8,-53.671186,-38.3245,-36,-9.515,1.05105E-05,4.08
20/01/2012,13:19:41,5,-53.670125,-38.324939,-65,9999.999,1.50221E-06,4.08
20/01/2012,13:24:44,6,-53.669199,-38.323362,-42,9999.999,1.63158E-06,4.08
20/01/2012,14:36:50,3,0,0,0,9999.999,9999.999,4.08
20/01/2012,14:41:56,4,-53.668702,-38.379428,-42,-9.495,2.26529E-07,4.08
20/01/2012,14:50:18,4,-53.667147,-38.384313,-42,9999.999,3.55395E-07,4.08
20/01/2012,14:58:22,0,0,0,0,9999.999,9999.999,4.08
20/01/2012,15:19:49,4,-53.656985,-38.413292,-42,-10.32,5.04361E-07,4.08
20/01/2012,15:46:12,5,-53.649422,-38.441427,-1,-10.91,9.30268E-07,4.08
20/01/2012,15:51:37,6,-53.648455,-38.442824,-12,9999.999,3.38854E-06,4.08
20/01/2012,15:57:13,5,-53.647436,-38.443596,-16,-9.845,1.27571E-07,4.08
20/01/2012,16:02:45,2,0,0,0,9999.999,9999.999,4.08
20/01/2012,16:07:45,5,-53.646253,-38.445811,82,9999.999,5.80636E-07,4.08
20/01/2012,16:13:09,5,-53.645951,-38.446569,44,-9.81,8.9811E-07,4.08
20/01/2012,16:53:00,2,0,0,0,9999.999,9999.999,4.08
20/01/2012,16:58:15,5,-53.641844,-38.442082,70,-9.95,1.68779E-07,4.08
20/01/2012,17:04:11,7,-53.640984,-38.443811,17,9999.999,6.95727E-06,4.08
20/01/2012,17:10:39,3,0,0,0,9999.999,9999.999,4.08
20/01/2012,17:21:17,0,0,0,0,9999.999,9999.999,4.08
20/01/2012,17:27:32,7,-53.637852,-38.455207,-2,9999.999,8.86561E-06,4.08
20/01/2012,17:42:53,0,0,0,0,9999.999,9999.999,4.08
20/01/2012,17:56:23,6,-53.641078,-38.467422,-9,9999.999,2.91042E-06,4.08
20/01/2012,18:05:36,7,-53.640169,-38.473359,63,9999.999,6.89149E-06,4.08
20/01/2012,18:15:11,0,0,0,0,9999.999,9999.999,4.08
20/01/2012,18:20:12,7,-53.638118,-38.483255,28,-10.1,5.11363E-06,4.06
20/01/2012,18:26:59,3,0,0,0,9999.999,9999.999,4.06
20/01/2012,18:32:20,8,-53.638797,-38.490258,7,9999.999,4.08047E-06,4.08
20/01/2012,19:20:18,5,-53.638451,-38.495049,79,-11.23,8.42104E-07,4.06
20/01/2012,19:25:53,4,-53.638337,-38.496192,28,9999.999,3.4609E-07,4.06
20/01/2012,19:34:55,0,0,0,0,9999.999,9999.999,4.06
20/01/2012,19:48:14,0,0,0,0,9999.999,9999.999,4.06
20/01/2012,19:53:57,8,-53.634008,-38.520382,-4,9999.999,2.81632E-06,4.06
20/01/2012,19:58:55,0,0,0,0,9999.999,9999.999,4.06
20/01/2012,20:22:09,5,-53.630678,-38.533889,17,9999.999,3.02784E-07,4.06
20/01/2012,20:43:24,4,-53.624608,-38.558539,17,-11.74,5.85354E-07,4.06
20/01/2012,20:48:54,8,-53.626377,-38.547935,-3,9999.999,4.51011E-06,4.06
20/01/2012,21:00:34,5,-53.625002,-38.553714,12,9999.999,1.9328E-07,4.06
20/01/2012,21:21:00,5,-53.621624,-38.568778,115,9999.999,9.23048E-06,4.06
20/01/2012,21:27:42,6,-53.620033,-38.574818,21,-10.36,2.65428E-06,4.06
20/01/2012,21:52:32,2,0,0,0,9999.999,9999.999,4.06
20/01/2012,22:03:52,8,-53.618862,-38.613291,-4,9999.999,7.77026E-06,4.06
20/01/2012,22:09:04,4,-53.618576,-38.613959,17,-11.1,4.49026E-07,4.06
20/01/2012,22:35:25,5,-53.616562,-38.650797,-72,-11.75,1.0144E-06,4.06
20/01/2012,22:58:27,5,-53.614016,-38.687357,116,9999.999,7.57973E-06,4.06
20/01/2012,23:13:22,6,-53.611646,-38.697669,25,-10.38,1.72863E-06,4.06
20/01/2012,23:25:25,6,-53.607539,-38.70087,22,9999.999,5.14778E-06,4.06
20/01/2012,23:35:42,5,-53.606439,-38.706411,74,-11.975,5.00918E-07,4.06
20/01/2012,23:41:35,0,0,0,0,9999.999,9999.999,4.06
21/01/2012,00:12:32,5,-53.602055,-38.729989,-41,9999.999,9.92173E-07,4.06
21/01/2012,00:17:44,0,0,0,0,9999.999,9999.999,4.06
21/01/2012,00:22:46,0,0,0,0,9999.999,9999.999,4.06
21/01/2012,00:27:48,8,-53.601112,-38.731585,-12,9999.999,6.27674E-06,4.06
21/01/2012,00:33:16,8,-53.601289,-38.734214,48,-10.735,1.90087E-06,4.06
21/01/2012,00:38:27,7,-53.60078,-38.734686,-19,9999.999,1.45608E-06,4.06
21/01/2012,00:43:28,7,-53.601308,-38.735201,-68,-10.64,1.4768E-06,4.06
21/01/2012,01:04:04,8,-53.602704,-38.736921,31,-10.645,9.23638E-06,4.06
21/01/2012,01:09:48,8,-53.602493,-38.737889,-10,-10.735,5.81395E-06,4.06
21/01/2012,01:18:30,5,-53.600529,-38.738922,-12,-10.9,9.27755E-07,4.06
21/01/2012,01:29:08,8,-53.599113,-38.741476,4,-11.09,1.96892E-06,4.06
21/01/2012,01:44:05,5,-53.598043,-38.747816,-26,9999.999,1.97989E-06,4.06
21/01/2012,01:54:31,5,-53.598486,-38.748921,-79,-11.955,4.32302E-07,4.06
21/01/2012,02:03:34,4,-53.598,-38.747203,4,9999.999,2.67073E-07,4.06
21/01/2012,02:50:17,6,-53.597651,-38.772534,15,-10.79,1.68389E-06,4.06
21/01/2012,02:55:39,6,-53.598598,-38.774054,97,9999.999,4.13501E-06,4.06
21/01/2012,03:00:54,1,0,0,0,9999.999,9999.999,4.06
21/01/2012,03:10:55,1,0,0,0,9999.999,9999.999,4.06
21/01/2012,03:18:21,6,-53.603355,-38.77826,-2,9999.999,8.00273E-06,4.06
21/01/2012,03:44:08,7,-53.607202,-38.783867,26,9999.999,3.26684E-06,4.06
21/01/2012,03:50:26,2,0,0,0,9999.999,9999.999,4.06
21/01/2012,04:30:04,3,0,0,0,9999.999,9999.999,4.06
21/01/2012,04:42:34,2,0,0,0,9999.999,9999.999,4.06
21/01/2012,04:48:37,6,-53.615786,-38.832728,13,9999.999,2.63967E-06,4.06
21/01/2012,05:12:27,5,-53.617083,-38.838156,46,-11.705,1.74865E-06,4.06
21/01/2012,05:30:53,8,-53.619132,-38.840252,42,9999.999,7.60876E-06,4.06
21/01/2012,05:58:55,0,0,0,0,9999.999,9999.999,4.06
21/01/2012,06:03:56,0,0,0,0,9999.999,9999.999,4.06
21/01/2012,06:09:16,5,-53.625681,-38.848888,-27,-11.75,1.00898E-06,4.06
21/01/2012,06:14:30,8,-53.625981,-38.851557,-4,-11.825,8.94631E-06,4.06
21/01/2012,06:19:37,10,-53.62719,-38.852651,22,-11.825,7.5675E-06,4.06
21/01/2012,06:25:18,9,-53.628736,-38.853473,20,-11.565,7.82212E-06,4.06
21/01/2012,06:41:12,0,0,0,0,9999.999,9999.999,4.06
21/01/2012,06:46:23,5,-53.634116,-38.854632,60,9999.999,6.09377E-07,4.06
21/01/2012,06:51:55,7,-53.633834,-38.854705,44,-12.24,0.000007131,4.04
21/01/2012,06:58:06,6,-53.635571,-38.855047,77,-12.975,5.67512E-06,4.04
21/01/2012,09:10:25,8,-53.664696,-38.861518,4,9999.999,3.83757E-06,4.04
21/01/2012,09:15:43,10,-53.665585,-38.860915,-2,-12.025,9.77707E-06,4.04
21/01/2012,09:20:43,9,-53.666027,-38.860753,29,9999.999,2.9491E-06,4.04
21/01/2012,09:31:18,6,-53.665609,-38.860232,47,-13.565,8.48904E-06,4.04
21/01/2012,09:36:41,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,11:21:43,6,-53.663492,-38.849905,36,9999.999,5.10465E-06,4.04
21/01/2012,11:27:56,6,-53.663857,-38.849001,45,-12.41,7.40863E-06,4.04
21/01/2012,11:33:26,6,-53.664328,-38.848332,20,9999.999,3.76297E-06,4.04
21/01/2012,11:39:07,6,-53.664679,-38.847028,28,-13.935,3.47363E-06,4.04
21/01/2012,13:05:41,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,13:11:27,5,-53.660486,-38.859629,119,9999.999,3.43865E-06,4.04
21/01/2012,13:16:49,2,0,0,0,9999.999,9999.999,4.04
21/01/2012,13:47:33,6,-53.654242,-38.868182,-22,-12.815,3.21968E-06,4.04
21/01/2012,13:52:56,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,14:06:02,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,14:43:49,2,0,0,0,9999.999,9999.999,4.04
21/01/2012,14:48:50,7,-53.639974,-38.872125,5,9999.999,1.15292E-05,4.04
21/01/2012,14:57:42,9,-53.637678,-38.874223,66,-12.825,8.16896E-06,4.04
21/01/2012,15:10:17,6,-53.636961,-38.883069,100,-12.86,1.00939E-05,4.04
21/01/2012,15:15:37,5,-53.636749,-38.884503,1,-13.03,4.40131E-06,4.04
21/01/2012,15:39:36,1,0,0,0,9999.999,9999.999,4.04
21/01/2012,16:01:45,6,-53.623827,-38.882199,-32,9999.999,1.02688E-05,4.04
21/01/2012,16:13:35,5,-53.624465,-38.881642,9,-14.46,1.81733E-07,4.04
21/01/2012,16:25:29,4,-53.622331,-38.881078,1,9999.999,1.73195E-07,4.04
21/01/2012,16:30:34,6,-53.622429,-38.881964,26,-14.355,9.21232E-06,4.04
21/01/2012,16:43:16,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,16:48:23,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,16:56:15,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,17:02:38,6,-53.612861,-38.896618,-20,-14.48,4.69039E-06,4.04
21/01/2012,17:08:40,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,17:34:58,5,-53.610231,-38.909203,-15,-14.925,1.04791E-06,4.04
21/01/2012,17:40:01,7,-53.610114,-38.909479,7,9999.999,9.44011E-06,4.04
21/01/2012,17:45:00,1,0,0,0,9999.999,9999.999,4.04
21/01/2012,17:50:23,7,-53.610536,-38.911171,46,-13.295,9.54103E-06,4.04
21/01/2012,17:55:33,5,-53.610906,-38.912414,-15,9999.999,2.69751E-06,4.04
21/01/2012,18:02:28,4,-53.611811,-38.911666,-20,9999.999,2.39768E-07,4.04
21/01/2012,18:07:29,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,18:12:47,4,-53.61308,-38.914313,-20,-14.415,9.007E-08,4.04
21/01/2012,18:17:57,7,-53.615256,-38.912785,35,9999.999,4.24172E-06,4.04
21/01/2012,18:23:25,6,-53.615936,-38.91186,23,-14.765,1.28362E-06,4.04
21/01/2012,18:43:24,6,-53.620712,-38.912804,-22,9999.999,1.87805E-06,4.04
21/01/2012,18:48:34,7,-53.62124,-38.912523,0,-13.965,1.41123E-05,4.04
21/01/2012,18:53:45,6,-53.621574,-38.911553,22,9999.999,1.13177E-06,4.04
21/01/2012,18:58:48,5,-53.621908,-38.910726,3,-14.255,6.49088E-07,4.04
21/01/2012,19:03:55,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,19:13:13,4,-53.623869,-38.90913,3,-14.68,1.68213E-06,4.04
21/01/2012,19:20:16,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,19:26:04,4,-53.625135,-38.908072,3,9999.999,2.22746E-07,4.04
21/01/2012,19:46:41,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,19:52:23,1,0,0,0,9999.999,9999.999,4.04
21/01/2012,19:57:25,3,0,0,0,9999.999,9999.999,4.04
21/01/2012,20:02:27,2,0,0,0,9999.999,9999.999,4.04
21/01/2012,20:07:46,3,0,0,0,9999.999,9999.999,4.04
21/01/2012,20:19:50,8,-53.632675,-38.901391,47,9999.999,1.13254E-05,4.04
21/01/2012,20:37:19,5,-53.63705,-38.906049,-33,-14.265,1.46115E-07,4.04
21/01/2012,20:45:17,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,21:01:26,4,-53.63177,-38.930677,47,9999.999,1.18056E-06,4.04
21/01/2012,21:06:29,6,-53.634494,-38.929621,10,-15.395,3.97978E-06,4.04
21/01/2012,21:17:32,6,-53.63295,-38.940959,45,9999.999,6.78374E-06,4.04
21/01/2012,21:27:56,4,-53.631461,-38.954232,45,9999.999,2.38151E-07,4.04
21/01/2012,21:33:09,4,-53.630272,-38.955739,45,9999.999,1.82662E-06,4.04
21/01/2012,22:06:11,0,0,0,0,9999.999,9999.999,4.04
21/01/2012,22:11:35,4,-53.645558,-39.005384,45,9999.999,5.68454E-07,4.04
21/01/2012,22:16:38,6,-53.644502,-39.005771,23,-15.975,8.6229E-06,4.04
21/01/2012,22:21:41,5,-53.642645,-39.00475,67,9999.999,2.94184E-06,4.02
21/01/2012,22:28:16,0,0,0,0,9999.999,9999.999,4.02
21/01/2012,22:33:22,6,-53.645396,-39.010141,91,-14.21,3.27649E-06,4.04
21/01/2012,22:38:36,8,-53.644632,-39.010851,60,9999.999,1.30384E-05,4.04
21/01/2012,22:44:21,6,-53.644784,-39.012382,64,-15.385,2.02897E-06,4.04
21/01/2012,22:52:06,6,-53.645021,-39.01179,18,9999.999,4.92414E-06,4.04
21/01/2012,23:00:12,2,0,0,0,9999.999,9999.999,4.04
22/01/2012,00:25:26,0,0,0,0,9999.999,9999.999,4.04
22/01/2012,00:40:03,9,-53.649172,-39.054595,6,9999.999,1.25365E-05,4.04
22/01/2012,00:45:33,6,-53.649657,-39.05645,14,9999.999,6.3493E-06,4.02
22/01/2012,01:00:16,0,0,0,0,9999.999,9999.999,4.02
22/01/2012,01:07:16,5,-53.646053,-39.057346,-84,-15.455,1.87348E-06,4.02
22/01/2012,01:12:47,6,-53.645971,-39.05781,-158,-15.57,4.07615E-06,4.02
22/01/2012,01:19:54,7,-53.64739,-39.060974,-59,9999.999,1.90228E-05,4.02
22/01/2012,01:34:31,7,-53.647327,-39.062445,-59,-14.67,1.06717E-05,4.02
22/01/2012,01:43:38,7,-53.646563,-39.062235,-59,9999.999,1.34973E-05,4.02
22/01/2012,01:51:27,5,-53.647073,-39.062733,-151,9999.999,4.56379E-07,4.02
22/01/2012,01:56:56,0,0,0,0,9999.999,9999.999,4.02
22/01/2012,02:07:44,0,0,0,0,9999.999,9999.999,4.02
22/01/2012,02:13:55,0,0,0,0,9999.999,9999.999,4.02
22/01/2012,02:28:01,0,0,0,0,9999.999,9999.999,4.02
22/01/2012,02:33:13,4,-53.644881,-39.061184,-59,-15.165,1.21649E-07,4.02
22/01/2012,02:38:31,8,-53.647886,-39.058452,-41,-15.585,5.57192E-06,4.02
22/01/2012,02:49:43,7,-53.647845,-39.059563,-1,9999.999,8.74172E-06,4.02
22/01/2012,02:55:46,3,0,0,0,9999.999,9999.999,4.02
22/01/2012,03:00:50,6,-53.647126,-39.060616,-41,-14.93,4.94234E-06,4.02
22/01/2012,03:06:41,5,-53.647685,-39.062991,9,9999.999,4.18207E-06,4.02
22/01/2012,03:12:37,5,-53.64724,-39.063187,76,-15.27,1.65046E-07,4.02
22/01/2012,03:19:08,7,-53.647856,-39.06107,-11,9999.999,7.06927E-06,4.02
22/01/2012,03:24:10,9,-53.648785,-39.060648,-4,-16.625,1.25233E-05,4.02
22/01/2012,03:32:26,0,0,0,0,9999.999,9999.999,4.02
22/01/2012,03:45:19,10,-53.648154,-39.057916,-10,9999.999,5.97291E-06,4.02
22/01/2012,03:54:10,0,0,0,0,9999.999,9999.999,4.02
22/01/2012,04:04:14,6,-53.648604,-39.063126,10,-14.965,8.77352E-07,4.02
22/01/2012,04:09:47,6,-53.647115,-39.064276,11,9999.999,8.21972E-06,4.02
22/01/2012,04:15:40,6,-53.647093,-39.064073,-6,9999.999,8.84285E-06,4.02
22/01/2012,04:21:29,5,-53.647155,-39.064799,-43,-15.68,7.45517E-07,4.02
22/01/2012,04:30:19,6,-53.646926,-39.067923,57,9999.999,1.86375E-06,4.02
22/01/2012,04:40:32,5,-53.646932,-39.074152,156,9999.999,9.83115E-06,4.02
22/01/2012,04:48:36,7,-53.649217,-39.075464,-18,-15.23,6.88788E-06,4.02
22/01/2012,04:54:43,4,-53.649521,-39.072849,-18,9999.999,1.15929E-06,4.02
22/01/2012,05:17:38,6,-53.649576,-39.078151,16,-16.645,1.13401E-05,4.02
22/01/2012,05:26:37,3,0,0,0,9999.999,9999.999,4.02
22/01/2012,05:31:58,3,0,0,0,9999.999,9999.999,4.02
