Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided
22/01/2008,09:24:00,-54.391143,-36.257537,20,0.863791,0.23,5.38,4,4
22/01/2008,09:43:00,-54.392417,-36.255598,20,0.463324,0.4,5.38,4,4
22/01/2008,11:47:00,-54.392294,-36.255667,20,0.165958,0.04,5.38,4,4
22/01/2008,12:02:00,-54.391484,-36.256224,20,0.577979,0.32,5.38,4,4
22/01/2008,12:25:00,-54.392375,-36.256353,20,5.206334,-0.52,5.38,5,5
22/01/2008,13:26:00,-54.392046,-36.256128,20,15.004178,0.14,5.52,6,6
22/01/2008,13:47:00,-54.391915,-36.256226,20,0.401965,0.16,5.52,4,4
22/01/2008,14:02:00,-54.391739,-36.255986,20,10.121191,0.24,5.76,8,8
22/01/2008,14:25:00,-54.387891,-36.234322,20,0.351378,1.83,5.76,4,4
22/01/2008,14:46:00,-54.391607,-36.255955,20,7.217388,0.34,5.76,5,5
22/01/2008,15:24:00,-54.391628,-36.257462,20,13.536712,0.2,5.96,6,6
22/01/2008,15:39:00,-54.391947,-36.255989,20,8.708111,-0.97,4.99,6,6
22/01/2008,15:56:00,-54.391412,-36.256612,20,10.024314,1.13,6.12,7,7
22/01/2008,16:38:00,-54.391946,-36.256667,20,0.636391,-0.11,6.12,4,4
22/01/2008,18:25:00,-54.390473,-36.261661,20,0.322972,-1.8,6.12,4,4
22/01/2008,19:05:00,-54.391569,-36.256282,20,14.126972,-0.61,5.51,8,8
22/01/2008,19:45:00,-54.391921,-36.256259,20,24.13561,-0.14,5.37,6,6
22/01/2008,20:00:00,-54.392048,-36.257658,20,2.925733,-0.06,5.37,5,5
22/01/2008,20:15:00,-54.391959,-36.258253,20,1.276601,0.02,5.37,4,5
22/01/2008,20:32:00,-54.391531,-36.256186,20,17.397061,0.15,5.52,6,6
22/01/2008,21:25:00,-54.392344,-36.255739,20,0.159115,-0.1,5.52,4,4
22/01/2008,21:40:00,-54.391129,-36.255298,20,12.608693,0.15,5.52,5,5
22/01/2008,22:03:00,-54.388001,-36.253378,20,0.333972,-0.08,5.52,4,4
22/01/2008,22:20:00,-54.39146,-36.255728,20,5.877739,-0.52,5,7,7
22/01/2008,22:35:00,-54.391522,-36.255763,20,2.723499,-0.05,5,5,5
22/01/2008,22:50:00,-54.391659,-36.256061,20,16.595546,1.14,6.14,7,7
22/01/2008,23:05:00,-54.391221,-36.236164,20,0.344991,0.77,6.14,4,4
22/01/2008,23:35:00,-54.393244,-36.256798,20,7.31356,-0.95,5.19,6,6
22/01/2008,23:50:00,-54.392172,-36.255494,20,29.205516,0.26,5.45,7,7
23/01/2008,00:05:00,-54.391819,-36.256684,20,6.224339,-0.03,5.42,6,6
23/01/2008,00:20:00,-54.392513,-36.253625,20,3.390072,0.15,5.57,6,6
23/01/2008,00:35:00,-54.39169,-36.256346,20,14.161439,-0.02,5.55,7,7
23/01/2008,00:50:00,-54.391713,-36.256139,20,17.546482,-1.02,4.53,8,8
23/01/2008,01:05:00,-54.392083,-36.25556,20,6.909862,1.2,5.73,8,8
23/01/2008,01:20:00,-54.39184,-36.254764,20,15.30531,0.09,5.82,8,8
23/01/2008,01:35:00,-54.392074,-36.256109,20,19.939743,-0.95,4.87,8,8
23/01/2008,01:50:00,-54.392218,-36.256283,20,9.025501,1.19,6.06,7,7
23/01/2008,02:05:00,-54.391406,-36.253653,20,21.068159,-0.82,5.24,6,6
23/01/2008,02:43:00,-54.392092,-36.256755,20,10.842266,-0.3,4.94,6,6
23/01/2008,02:58:00,-54.391904,-36.257441,20,7.143779,0,4.94,6,6
23/01/2008,03:13:00,-54.392247,-36.253308,20,0.856628,0.26,4.94,4,4
23/01/2008,03:28:00,-54.392218,-36.25591,20,7.97326,0.21,5.15,6,6
23/01/2008,03:43:00,-54.391359,-36.256828,20,7.235704,0.05,5.15,5,5
23/01/2008,04:02:00,-54.391941,-36.255428,20,5.255204,0.26,5.41,6,6
23/01/2008,04:19:00,-54.391436,-36.255323,20,4.068537,-1.03,5.41,5,5
23/01/2008,04:42:00,-54.392031,-36.25567,20,17.266127,0.03,5.44,8,8
23/01/2008,04:57:00,-54.391781,-36.254393,20,0.341716,0.17,5.44,4,4
23/01/2008,05:14:00,-54.392268,-36.25595,20,1.196015,0.28,5.44,5,5
23/01/2008,06:15:00,-54.392252,-36.255469,20,0.100991,0.01,5.44,4,6
23/01/2008,06:30:00,-54.39233,-36.254335,20,1.308524,-0.05,5.44,4,4
23/01/2008,06:45:00,-54.391798,-36.25588,20,0.517816,0.1,5.44,4,4
23/01/2008,07:00:00,-54.390606,-36.254968,20,0.836009,0.48,5.44,4,4
23/01/2008,07:15:00,-54.392082,-36.256465,20,0.850445,-0.5,5.44,4,4
23/01/2008,07:38:00,-54.391743,-36.255896,20,1.479652,-0.3,5.44,4,4
23/01/2008,07:53:00,-54.391045,-36.256356,20,6.369387,-0.21,5.44,5,5
23/01/2008,08:08:00,-54.391641,-36.255815,20,1.30966,-0.12,5.44,4,4
23/01/2008,08:25:00,-54.391962,-36.256158,20,0.224167,-0.01,5.44,4,4
23/01/2008,09:03:00,-54.391032,-36.257051,20,1.259569,-1.09,5.44,5,5
23/01/2008,09:45:00,-54.391997,-36.256319,20,17.666316,-0.08,5.44,5,5
23/01/2008,12:01:00,-54.391949,-36.255913,20,27.656747,-0.48,5.44,5,5
23/01/2008,12:16:00,-54.392292,-36.256045,20,0.342311,-0.39,5.44,4,4
23/01/2008,13:40:00,-54.392551,-36.255897,20,1.144126,-0.77,5.44,4,4
23/01/2008,13:55:00,-54.402912,-36.244675,20,1.420707,0.5,5.44,4,4
23/01/2008,14:10:00,-54.393532,-36.223871,20,0.446804,2.21,5.44,4,4
23/01/2008,14:25:00,-54.391836,-36.256017,20,17.42065,-0.31,5.13,7,7
23/01/2008,14:44:00,-54.391776,-36.256109,20,18.759923,0.08,5.13,5,5
23/01/2008,15:26:00,-54.391795,-36.25584,20,14.48761,0.03,5.16,8,8
23/01/2008,15:41:00,-54.39136,-36.255963,20,18.781089,-0.98,4.18,7,7
23/01/2008,15:56:00,-54.391776,-36.255113,20,1.804555,1.02,4.18,5,5
23/01/2008,16:11:00,-54.391763,-36.255498,20,17.591806,1.08,5.26,7,7
23/01/2008,16:26:00,-54.391429,-36.255845,20,0.609967,-0.94,5.26,4,4
23/01/2008,16:41:00,-54.390433,-36.256176,20,12.092947,0.1,5.26,5,5
23/01/2008,16:56:00,-54.391409,-36.256144,20,17.787939,-0.74,4.52,6,6
23/01/2008,17:13:00,-54.391521,-36.255149,20,6.781051,0.02,4.54,6,6
23/01/2008,17:30:21,-54.389296,-36.250732,20,14.233988,1.17,5.71,8,8
23/01/2008,17:51:16,-54.387013,-36.237255,20,7.063815,-0.25,5.46,6,6
23/01/2008,18:06:16,-54.381913,-36.221667,20,19.640386,-1.05,4.41,8,8
23/01/2008,18:23:02,-54.375146,-36.198654,20,7.598682,0.44,4.41,5,5
23/01/2008,18:38:07,-54.367449,-36.178807,20,6.901161,0.92,5.33,8,8
23/01/2008,18:53:04,-54.361063,-36.155016,20,16.889414,-0.57,4.76,8,8
23/01/2008,19:08:25,-54.355977,-36.134336,20,29.232533,-0.25,4.51,7,7
23/01/2008,19:25:01,-54.350025,-36.110581,20,5.897568,0.26,4.51,5,5
23/01/2008,19:40:04,-54.347643,-36.100615,20,2.637425,-0.58,4.51,5,5
23/01/2008,19:57:42,-54.3378,-36.084486,20,19.771248,0.71,5.22,7,7
23/01/2008,20:12:04,-54.330402,-36.07242,20,10.051773,-0.38,4.84,7,7
23/01/2008,20:27:15,-54.32264,-36.058039,20,8.014705,0.5,5.34,8,8
23/01/2008,20:42:03,-54.319172,-36.044494,20,22.16292,-0.41,4.93,6,6
23/01/2008,20:57:27,-54.310315,-36.023103,20,19.678582,-0.05,4.88,6,6
23/01/2008,21:14:17,-54.30413,-36.00397,20,22.119831,0.01,4.89,8,8
23/01/2008,21:33:01,-54.299389,-35.984791,20,15.496327,0.53,5.42,7,7
23/01/2008,21:48:05,-54.295731,-35.969752,20,10.101893,-0.7,4.72,6,6
23/01/2008,22:20:13,-54.294198,-35.96225,20,9.062461,0.46,5.18,6,8
23/01/2008,22:35:03,-54.296128,-35.959567,20,14.814905,0.16,5.34,8,8
23/01/2008,22:50:09,-54.293388,-35.946074,20,11.272237,-0.44,5.34,5,5
23/01/2008,23:05:05,-54.294102,-35.938645,20,13.480456,-0.3,5.04,8,8
23/01/2008,23:20:11,-54.292772,-35.933971,20,0.564974,0.29,5.04,4,4
23/01/2008,23:37:01,-54.291501,-35.930279,20,19.028018,0.12,5.16,8,8
23/01/2008,23:58:02,-54.293586,-35.929893,20,19.027691,-0.29,4.87,8,8
24/01/2008,00:17:06,-54.292783,-35.933128,20,14.245112,-0.19,4.68,8,8
24/01/2008,00:37:04,-54.294523,-35.934574,20,11.652144,-0.74,3.94,8,8
24/01/2008,00:52:01,-54.295151,-35.933309,20,15.567699,0.14,4.08,8,8
24/01/2008,01:09:01,-54.292906,-35.926001,20,19.293972,0.99,5.07,8,8
24/01/2008,01:24:02,-54.290878,-35.919946,20,15.905477,-0.51,4.56,8,8
24/01/2008,01:39:11,-54.289848,-35.91465,20,10.728327,0.88,4.56,5,5
24/01/2008,01:54:05,-54.288874,-35.912987,20,23.087797,-0.05,4.51,8,8
24/01/2008,02:09:03,-54.285374,-35.898153,20,18.692622,0.92,5.43,8,8
24/01/2008,02:24:04,-54.280147,-35.878055,20,14.167025,-0.03,5.4,7,7
24/01/2008,03:06:01,-54.270694,-35.803926,20,22.159246,-0.23,5.17,8,8
24/01/2008,03:27:14,-54.265705,-35.781324,20,1.857227,-0.99,5.17,5,5
24/01/2008,03:42:07,-54.261932,-35.765642,20,17.267299,-0.39,4.78,8,8
24/01/2008,03:57:00,-54.258428,-35.75109,20,10.623092,0.09,4.87,8,8
24/01/2008,04:14:02,-54.252751,-35.729935,20,7.841772,-0.41,4.46,6,6
24/01/2008,04:35:02,-54.245593,-35.705056,20,17.63959,0.46,4.92,8,8
24/01/2008,04:50:19,-54.243457,-35.678358,20,11.739837,0.21,5.13,8,8
24/01/2008,05:07:11,-54.242579,-35.665462,20,10.928656,-0.49,4.64,7,8
24/01/2008,05:22:24,-54.240848,-35.639236,20,16.261507,0.98,5.62,7,7
24/01/2008,05:45:07,-54.234158,-35.602483,20,21.501372,-1.07,4.55,7,8
24/01/2008,06:00:05,-54.234821,-35.580174,20,14.033956,0.38,4.55,5,5
24/01/2008,06:41:17,-54.232542,-35.510648,20,14.508923,0.84,5.39,8,8
24/01/2008,06:56:46,-54.233472,-35.511764,20,10.331014,-0.52,4.87,6,7
24/01/2008,07:43:10,-54.236439,-35.507804,20,0.243227,-0.53,4.87,4,4
24/01/2008,08:24:24,-54.234697,-35.502513,20,17.152744,-0.2,4.67,6,6
24/01/2008,08:39:03,-54.233989,-35.497934,20,16.045711,-0.31,4.36,7,7
24/01/2008,08:54:00,-54.230889,-35.49197,20,27.88973,-0.26,4.1,7,7
24/01/2008,09:11:00,-54.227876,-35.491651,20,15.362844,1.22,4.1,5,5
24/01/2008,09:26:01,-54.225615,-35.485374,20,18.6464,0.99,5.09,6,6
24/01/2008,09:41:01,-54.223788,-35.474655,20,10.555172,-0.9,4.19,8,8
24/01/2008,09:56:02,-54.222313,-35.468361,20,6.493693,0.6,4.79,8,8
24/01/2008,10:11:01,-54.221803,-35.463272,20,21.048474,0.43,5.22,8,8
24/01/2008,10:26:04,-54.220234,-35.458216,20,20.715454,-0.01,5.21,6,6
24/01/2008,10:41:13,-54.220818,-35.456913,20,22.384107,0.09,5.3,8,8
24/01/2008,10:56:02,-54.217826,-35.449664,20,23.050516,-0.29,5.01,8,8
24/01/2008,11:13:05,-54.214643,-35.442529,20,10.405835,-0.08,4.93,8,8
24/01/2008,11:30:06,-54.211919,-35.434804,20,6.937646,-0.02,4.91,8,8
24/01/2008,11:49:09,-54.204165,-35.422559,20,13.922357,0.07,4.98,6,6
24/01/2008,12:31:02,-54.183524,-35.404678,20,28.234233,-0.66,4.32,8,8
24/01/2008,12:46:01,-54.181261,-35.400637,20,16.528843,0.47,4.79,8,8
24/01/2008,13:03:07,-54.1797,-35.394709,20,21.646618,-0.07,4.72,8,8
24/01/2008,13:20:05,-54.17712,-35.389049,20,29.337874,-0.55,4.17,7,7
24/01/2008,13:35:00,-54.175328,-35.384511,20,24.742324,0.14,4.31,7,7
24/01/2008,13:52:01,-54.170239,-35.379199,20,0.659279,0.21,4.31,4,4
24/01/2008,14:07:06,-54.167635,-35.381217,20,17.079763,0.03,4.34,8,8
24/01/2008,14:47:00,-54.167313,-35.383575,20,23.593787,0.47,4.81,8,8
24/01/2008,15:25:02,-54.162411,-35.381575,20,26.057009,-0.09,4.72,8,8
24/01/2008,16:06:01,-54.159653,-35.379095,20,17.220247,-0.04,4.68,8,8
24/01/2008,16:25:05,-54.158109,-35.377301,20,24.76541,-0.13,4.68,5,5
24/01/2008,16:40:09,-54.157532,-35.37815,20,10.950071,0.72,5.4,7,7
24/01/2008,16:55:08,-54.156655,-35.379196,20,17.048964,-1.26,5.4,5,5
24/01/2008,17:10:22,-54.156694,-35.379773,20,6.855667,-1.06,4.34,6,6
24/01/2008,17:27:10,-54.158783,-35.379122,20,19.329612,1.32,5.66,6,6
24/01/2008,17:44:20,-54.160139,-35.362005,20,6.700843,-1.13,5.66,5,5
24/01/2008,17:59:03,-54.164377,-35.339556,20,11.044861,-1.13,4.53,7,7
24/01/2008,18:14:14,-54.165385,-35.333775,20,14.932922,-0.18,4.35,6,6
24/01/2008,18:37:30,-54.167689,-35.317505,20,15.69695,-0.08,4.27,6,6
24/01/2008,18:55:00,-54.170385,-35.300571,20,13.049695,0.25,4.52,7,7
24/01/2008,19:58:01,-54.187056,-35.265967,20,5.668992,0.15,4.67,7,7
24/01/2008,20:15:06,-54.187209,-35.262711,20,13.646171,0.6,5.27,6,6
24/01/2008,20:53:03,-54.192235,-35.247485,20,12.016513,-0.71,5.27,5,5
24/01/2008,21:08:24,-54.194489,-35.243519,20,0.187282,-0.34,5.27,4,4
24/01/2008,21:46:03,-54.19971,-35.217653,20,22.639304,0.15,5.42,6,6
24/01/2008,22:07:04,-54.198799,-35.201657,20,12.870427,-0.42,5.42,5,5
24/01/2008,22:22:02,-54.198924,-35.202567,20,14.952898,-0.02,5.4,7,7
24/01/2008,22:53:00,-54.198431,-35.202757,20,7.998658,-0.44,4.96,8,8
24/01/2008,23:23:02,-54.190226,-35.186717,20,20.437176,0.45,5.41,6,6
25/01/2008,00:01:07,-54.181173,-35.14881,20,17.514393,-0.11,5.3,8,8
25/01/2008,00:21:24,-54.177546,-35.143817,20,18.738661,-0.54,4.76,7,7
25/01/2008,00:38:58,-54.174247,-35.149832,20,14.243143,-0.62,4.14,8,8
25/01/2008,00:53:00,-54.171604,-35.154787,20,16.359101,1.23,5.37,8,8
25/01/2008,01:58:01,-54.161646,-35.18097,20,11.416864,0.05,5.42,8,8
25/01/2008,02:21:34,-54.158807,-35.188746,20,18.092267,-1.54,3.88,7,7
25/01/2008,02:46:14,-54.155271,-35.198757,20,25.836105,0.99,4.87,8,8
25/01/2008,03:07:08,-54.153446,-35.205942,20,3.958675,0.19,4.87,5,5
25/01/2008,03:24:27,-54.151953,-35.211813,20,16.320296,0.48,5.35,8,8
25/01/2008,03:39:42,-54.150055,-35.217037,20,2.300322,-0.45,5.35,5,5
25/01/2008,04:18:53,-54.147286,-35.229987,20,22.176533,-1.32,4.03,8,8
25/01/2008,04:33:02,-54.146489,-35.23413,20,10.381141,1.19,5.22,6,6
25/01/2008,05:14:03,-54.144895,-35.240389,20,7.575914,-0.43,5.22,5,5
25/01/2008,05:29:01,-54.145216,-35.243569,20,18.216283,-0.68,4.54,8,8
25/01/2008,06:13:01,-54.141231,-35.245063,20,17.210242,0.58,5.12,8,8
25/01/2008,06:36:01,-54.139349,-35.244328,20,15.534354,-1.09,4.03,8,8
25/01/2008,06:53:01,-54.137441,-35.244628,20,14.767903,1.47,5.5,7,7
25/01/2008,07:16:01,-54.136058,-35.242926,20,9.773453,0.24,5.74,8,8
25/01/2008,07:33:06,-54.133928,-35.241235,20,7.551617,-0.75,4.99,6,6
25/01/2008,08:17:24,-54.13031,-35.237681,20,0.667072,0.19,4.99,4,4
25/01/2008,08:32:00,-54.126656,-35.235701,20,19.64757,-0.28,4.71,7,7
25/01/2008,08:53:03,-54.123357,-35.232677,20,11.455724,0.02,4.73,6,6
25/01/2008,10:24:02,-54.105183,-35.232443,20,8.92555,0.39,5.12,8,8
25/01/2008,10:39:00,-54.101454,-35.229345,20,9.991691,0.53,5.65,7,7
25/01/2008,10:56:01,-54.097773,-35.225401,20,23.745957,-0.57,5.08,8,8
25/01/2008,11:15:03,-54.093119,-35.221624,20,9.754951,-0.42,4.66,6,6
25/01/2008,11:30:02,-54.089933,-35.222957,20,15.465644,0.62,5.28,6,6
25/01/2008,11:45:00,-54.087828,-35.218034,20,28.011172,-0.06,5.22,6,6
25/01/2008,12:00:02,-54.085237,-35.219698,20,19.950803,-0.79,4.43,6,6
25/01/2008,12:17:03,-54.082546,-35.218871,20,16.781692,0.16,4.59,8,8
25/01/2008,12:36:06,-54.080014,-35.217628,20,23.590793,0.54,5.13,8,8
25/01/2008,12:51:07,-54.08366,-35.201971,20,0.216367,1.76,5.13,4,4
25/01/2008,13:12:02,-54.072824,-35.219441,20,25.512977,-0.42,4.71,8,8
25/01/2008,13:27:04,-54.067726,-35.223992,20,17.777256,-0.02,4.69,8,8
25/01/2008,13:42:10,-54.062679,-35.227554,20,9.37512,1.11,5.8,6,7
25/01/2008,13:57:06,-54.061997,-35.232451,20,7.676046,-0.76,5.8,5,5
25/01/2008,14:12:04,-54.061481,-35.2433,20,19.685186,-1.2,4.6,7,7
25/01/2008,14:27:03,-54.064957,-35.264752,20,17.558941,-0.7,4.6,5,5
25/01/2008,14:44:06,-54.065405,-35.267165,20,11.97839,0.24,4.84,8,8
25/01/2008,15:03:17,-54.067065,-35.284212,20,21.801508,-0.27,4.57,7,8
25/01/2008,15:18:04,-54.069405,-35.298917,20,15.553396,0.18,4.75,8,8
25/01/2008,15:33:17,-54.073793,-35.310331,20,8.954815,0.35,5.1,8,8
25/01/2008,15:48:03,-54.075637,-35.326537,20,6.875742,0.17,5.1,5,5
25/01/2008,16:03:14,-54.080031,-35.339771,20,10.721867,-0.2,4.9,8,8
25/01/2008,16:18:04,-54.084853,-35.350585,20,11.916248,0.09,4.9,5,5
25/01/2008,16:33:06,-54.090511,-35.365168,20,11.068739,-0.54,4.36,8,8
25/01/2008,16:50:25,-54.097321,-35.378534,20,26.379037,1.05,5.41,8,8
25/01/2008,17:07:03,-54.096063,-35.388482,20,10.130263,-0.3,5.11,8,8
25/01/2008,17:22:03,-54.102689,-35.400599,20,9.172324,-0.33,4.78,8,8
25/01/2008,17:37:02,-54.10995,-35.412137,20,23.1092,-0.25,4.53,8,8
25/01/2008,17:52:01,-54.119043,-35.426476,20,17.248237,0.7,5.23,8,8
25/01/2008,18:07:01,-54.120013,-35.428124,20,1.453972,-0.41,5.23,4,4
25/01/2008,18:26:02,-54.126508,-35.428813,20,25.432253,-0.27,4.96,6,6
25/01/2008,18:41:05,-54.13079,-35.429446,20,13.815487,-0.47,4.49,7,8
25/01/2008,18:56:53,-54.131652,-35.432883,20,2.446765,0.7,4.49,5,5
25/01/2008,19:16:02,-57.886615,-32.776327,20,2.226323,-1.46,4.49,4,4
25/01/2008,19:38:21,-54.133976,-35.435068,20,13.020236,0.78,5.27,6,8
25/01/2008,20:00:19,-54.136232,-35.438607,20,1.332588,-0.5,5.27,4,4
25/01/2008,20:42:29,-54.137959,-35.436979,20,0.692962,0.59,5.27,4,4
25/01/2008,21:00:15,-54.141397,-35.43909,20,0.396559,-0.51,5.27,4,4
25/01/2008,21:15:12,-54.146882,-35.439385,20,9.72836,-0.26,5.27,5,5
25/01/2008,21:36:07,-54.145794,-35.442698,20,13.491893,-0.31,4.96,7,8
25/01/2008,21:53:11,-54.151634,-35.446271,20,6.55236,-0.61,4.96,5,7
25/01/2008,22:12:03,-54.156011,-35.444338,20,1.219303,-0.58,4.96,5,5
25/01/2008,22:32:04,-54.156915,-35.437546,20,16.545216,0.49,5.45,8,8
25/01/2008,22:47:26,-54.162023,-35.43164,20,0.16142,0.35,5.45,4,5
25/01/2008,23:02:02,-54.159704,-35.437343,20,13.676933,-0.92,4.53,8,8
25/01/2008,23:17:02,-54.160197,-35.428075,20,5.800367,0.29,4.82,6,6
25/01/2008,23:32:03,-54.162923,-35.43544,20,20.020581,-0.6,4.22,7,7
25/01/2008,23:51:28,-54.163824,-35.437566,20,21.089783,0.39,4.61,8,8
26/01/2008,00:06:00,-54.163506,-35.437296,20,16.726216,0.64,5.25,8,8
26/01/2008,00:52:37,-54.16338,-35.429718,20,2.258811,0.39,5.25,4,4
26/01/2008,01:07:55,-54.165798,-35.425253,20,14.839461,-0.28,4.97,8,8
26/01/2008,01:22:46,-54.165624,-35.424263,20,29.600542,-0.25,4.72,8,8
26/01/2008,01:37:44,-54.16501,-35.422049,20,24.72509,-0.7,4.02,8,8
26/01/2008,01:58:03,-54.163881,-35.418526,20,27.537729,1.47,5.49,6,6
26/01/2008,02:39:14,-54.160472,-35.416883,20,21.409851,-0.64,4.85,6,6
26/01/2008,02:55:15,-54.159396,-35.414526,20,15.150504,0.13,4.98,8,8
26/01/2008,03:10:01,-54.157976,-35.41423,20,11.965463,0.16,5.14,7,7
26/01/2008,03:50:20,-54.161167,-35.420806,20,25.148245,-0.57,4.57,8,8
26/01/2008,04:06:31,-54.158346,-35.4186,20,9.2029,-0.01,4.56,8,8
26/01/2008,04:48:58,-54.15598,-35.417392,20,19.699668,0.03,4.59,8,8
26/01/2008,05:05:01,-54.155615,-35.418128,20,19.634446,1.04,4.59,5,5
26/01/2008,05:49:04,-54.157909,-35.426521,20,21.00784,0.32,4.91,6,6
26/01/2008,06:06:05,-54.161578,-35.434282,20,13.52443,-0.14,4.77,7,7
26/01/2008,06:21:02,-54.164238,-35.441245,20,2.221013,0.09,4.77,5,5
26/01/2008,06:36:01,-54.167452,-35.448611,20,14.405527,-0.62,4.15,7,7
26/01/2008,07:12:00,-54.173181,-35.464942,20,15.56199,1.12,5.27,8,8
26/01/2008,07:33:06,-54.176233,-35.479668,20,11.932515,-0.58,5.27,5,5
26/01/2008,07:48:08,-54.179309,-35.485729,20,2.125366,-0.52,4.75,7,8
26/01/2008,08:28:14,-54.17905,-35.493309,20,29.751265,0.51,5.26,7,7
26/01/2008,08:46:03,-54.179894,-35.493952,20,20.852448,-0.81,4.45,8,8
26/01/2008,09:03:14,-54.175172,-35.495474,20,22.822681,0.79,5.24,8,8
26/01/2008,09:20:22,-54.172882,-35.497546,20,14.401575,-0.81,4.43,8,8
26/01/2008,09:41:44,-54.172156,-35.49795,20,12.69341,-0.17,4.26,7,7
26/01/2008,09:56:02,-54.173795,-35.501286,20,11.155113,0.56,4.82,6,6
26/01/2008,10:17:02,-54.178923,-35.516852,20,11.392147,-0.25,4.57,6,6
26/01/2008,10:34:00,-54.184931,-35.530565,20,11.902141,0.77,4.57,5,6
