Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided
29/01/2008,15:52:01,-54.391755,-36.254545,20,24.345899,-1.26,3.55,8,8
29/01/2008,16:07:01,-54.390159,-36.251041,20,14.49926,0.57,4.12,7,7
29/01/2008,16:22:00,-54.389704,-36.249064,20,14.538859,-0.16,4.12,5,5
29/01/2008,16:37:00,-54.389505,-36.250437,20,9.615853,-1.1,3.02,6,6
29/01/2008,16:52:00,-54.391149,-36.249953,20,0.483059,1.15,3.02,4,5
29/01/2008,17:07:00,-54.389376,-36.249804,20,11.985919,1,4.02,6,6
29/01/2008,17:22:00,-54.388319,-36.252258,20,0.174632,-1.06,4.02,4,4
29/01/2008,17:37:00,-54.389699,-36.249164,20,16.92196,0.33,4.02,5,5
29/01/2008,17:52:08,-54.389604,-36.250215,20,25.845274,-0.15,3.87,8,8
29/01/2008,18:07:04,-54.3905,-36.252938,20,15.257366,-0.06,3.81,7,7
29/01/2008,18:22:00,-54.391801,-36.25588,20,13.880093,0.54,3.81,5,5
29/01/2008,18:37:00,-54.396563,-36.263463,20,1.008396,-0.73,3.81,4,4
29/01/2008,18:52:00,-54.388182,-36.254536,20,1.460786,-0.73,3.81,4,4
29/01/2008,19:07:00,-54.39153,-36.255598,20,0.179512,-0.1,3.81,4,4
29/01/2008,19:22:00,-54.391842,-36.255669,20,10.061412,-0.08,3.73,6,6
29/01/2008,19:39:00,-54.391963,-36.255419,20,18.461744,0.11,3.84,7,7
29/01/2008,20:00:00,-54.391777,-36.25596,20,2.338588,0.01,3.85,7,7
29/01/2008,20:19:00,-54.392693,-36.255749,20,1.366877,0.17,3.85,4,4
29/01/2008,20:51:00,-54.391222,-36.256816,20,0.648981,0.23,3.85,4,4
29/01/2008,21:06:00,-54.391995,-36.255694,20,13.761854,0.37,3.85,5,5
29/01/2008,21:46:00,-54.429891,-36.257961,20,22.531077,-4.8,3.85,4,4
29/01/2008,22:09:00,-54.393936,-36.25012,20,0.516779,-0.46,3.85,4,4
29/01/2008,22:24:00,-54.391869,-36.25545,20,6.761574,-0.36,3.85,5,5
29/01/2008,22:39:00,-54.391942,-36.255248,20,0.920909,0.62,3.85,4,4
29/01/2008,22:56:00,-54.392522,-36.258987,20,13.037169,-0.41,3.85,5,5
29/01/2008,23:13:00,-54.395612,-36.248202,20,1.435181,-0.17,3.85,4,4
29/01/2008,23:28:00,-54.392478,-36.255549,20,9.975363,0.02,3.87,7,7
29/01/2008,23:45:00,-54.392145,-36.25541,20,21.209104,0.02,3.89,8,8
30/01/2008,00:15:00,-54.392039,-36.256267,20,2.135462,0.29,3.89,5,5
30/01/2008,00:30:00,-54.392166,-36.256426,20,20.247262,-0.76,3.13,8,8
30/01/2008,00:45:00,-54.392463,-36.255211,20,6.198378,1.2,4.33,7,7
30/01/2008,01:00:00,-54.392637,-36.254529,20,13.395271,-0.93,3.4,8,8
30/01/2008,01:15:00,-54.39153,-36.25532,20,7.04674,0.08,3.48,6,6
30/01/2008,01:30:00,-54.392525,-36.254975,20,9.67449,1.06,3.48,5,5
30/01/2008,01:45:00,-54.39229,-36.255055,20,11.022215,0.12,3.6,7,7
30/01/2008,05:04:00,-54.391051,-36.263839,20,2.133402,-0.14,3.6,4,4
30/01/2008,05:21:00,-54.392149,-36.255351,20,4.644204,-0.02,3.58,6,7
30/01/2008,05:38:00,-54.391804,-36.256485,20,23.13853,-0.14,3.44,6,6
30/01/2008,05:53:00,-54.391623,-36.257924,20,0.831118,0.2,3.44,4,4
30/01/2008,06:10:00,-54.391914,-36.256833,20,0.145014,0.19,3.44,4,4
30/01/2008,06:48:00,-54.391872,-36.255298,20,3.555191,-0.5,3.44,5,5
30/01/2008,07:03:00,-54.392249,-36.25545,20,1.781174,0.6,3.44,4,4
30/01/2008,07:18:00,-54.392249,-36.255938,20,21.993383,-0.17,3.44,5,5
30/01/2008,07:35:00,-54.392653,-36.255663,20,0.430247,-0.28,3.44,4,4
30/01/2008,07:50:00,-54.391914,-36.255998,20,1.30405,0.05,3.44,4,5
30/01/2008,08:05:00,-54.391918,-36.256386,20,4.354998,0.05,3.44,5,5
30/01/2008,08:20:00,-54.386376,-36.266474,20,0.332316,-1.13,3.44,4,4
30/01/2008,08:35:00,-54.392353,-36.255567,20,25.880383,0.19,3.63,6,6
30/01/2008,08:50:00,-54.392503,-36.256058,20,8.418904,0.01,3.63,5,5
30/01/2008,09:05:00,-54.392284,-36.255524,20,15.275163,-0.98,2.65,6,6
30/01/2008,09:20:00,-54.392407,-36.256291,20,10.353152,1.05,2.65,5,5
30/01/2008,09:37:00,-54.392134,-36.255831,20,13.307464,1.06,2.65,5,5
30/01/2008,09:52:00,-54.39245,-36.255256,20,17.165275,0.09,2.65,5,5
30/01/2008,10:07:00,-54.39273,-36.255812,20,15.373937,1.17,3.82,6,6
30/01/2008,10:22:00,-54.392431,-36.255667,20,1.146087,-1.03,3.82,4,4
30/01/2008,10:37:00,-54.391511,-36.254325,20,0.912034,-0.69,3.82,4,4
30/01/2008,10:52:00,-54.392581,-36.256471,20,9.980822,-0.71,3.11,7,7
30/01/2008,11:07:00,-54.392671,-36.25624,20,24.280109,-0.04,3.07,6,6
30/01/2008,11:22:00,-54.392978,-36.25467,20,0.187471,0.07,3.07,4,4
30/01/2008,11:39:00,-54.3924,-36.257433,20,0.745687,0.24,3.07,4,4
30/01/2008,11:56:00,-54.391699,-36.255645,20,0.477424,0.35,3.07,4,4
30/01/2008,12:13:00,-54.391799,-36.257102,20,0.17325,0.49,3.07,4,4
30/01/2008,12:28:00,-54.391319,-36.255421,20,17.781651,-0.02,3.05,7,7
30/01/2008,12:43:08,-54.389002,-36.253115,20,14.987735,-0.43,2.62,7,7
30/01/2008,12:58:14,-54.388629,-36.24886,20,15.664078,1.42,4.04,8,8
30/01/2008,13:13:03,-54.383716,-36.239458,20,6.178275,-0.05,4.04,5,5
30/01/2008,13:28:27,-54.3793,-36.227906,20,19.145361,-0.81,3.23,8,8
30/01/2008,13:43:26,-54.375386,-36.221963,20,15.291866,0.58,3.81,8,8
30/01/2008,13:58:08,-54.370076,-36.211039,20,11.681111,-0.78,3.03,7,7
30/01/2008,14:13:12,-54.365722,-36.201485,20,27.811978,0.82,3.85,6,6
30/01/2008,14:28:07,-54.360822,-36.193071,20,23.514305,-0.3,3.55,8,8
30/01/2008,14:43:09,-54.356274,-36.186939,20,18.419641,-0.06,3.49,6,6
30/01/2008,14:58:18,-54.350354,-36.17661,20,17.814893,0.59,4.08,8,8
30/01/2008,15:13:05,-54.345664,-36.169498,20,7.061934,-0.7,3.38,7,7
30/01/2008,15:28:05,-54.341165,-36.162593,20,15.731724,-0.53,2.85,7,7
30/01/2008,15:43:04,-54.339035,-36.162057,20,3.363845,0.66,3.51,7,7
30/01/2008,15:58:05,-54.333888,-36.154013,20,12.601542,0.28,3.79,7,7
30/01/2008,16:17:31,-54.32859,-36.141704,20,21.141037,-1.17,2.62,8,8
30/01/2008,16:33:07,-54.324634,-36.132649,20,10.620544,0.52,3.14,7,7
30/01/2008,16:48:08,-54.32181,-36.127974,20,11.315004,-0.68,2.46,8,8
30/01/2008,17:04:33,-54.317595,-36.117883,20,11.132549,0.68,3.14,8,8
30/01/2008,17:20:54,-54.312896,-36.109184,20,13.584679,0,3.14,8,8
30/01/2008,17:35:34,-54.30605,-36.104456,20,17.070839,-0.84,2.3,6,6
30/01/2008,17:50:07,-54.304616,-36.089922,20,1.382091,0.84,2.3,5,5
30/01/2008,18:06:03,-54.299944,-36.079291,20,16.678794,0.32,2.62,6,6
30/01/2008,18:36:04,-54.293219,-36.064202,20,17.810956,0.56,3.18,6,6
30/01/2008,18:51:28,-54.287429,-36.056178,20,20.331216,-0.86,2.32,6,6
30/01/2008,19:21:23,-54.277301,-36.039034,20,11.313545,1.25,3.57,7,7
30/01/2008,19:38:04,-54.274053,-36.032256,20,1.105141,-0.26,3.57,4,4
30/01/2008,19:53:14,-54.271848,-36.021604,20,20.004258,-0.05,3.52,7,7
30/01/2008,20:08:00,-54.263317,-36.015281,20,0.155131,-0.05,3.52,4,4
30/01/2008,20:27:08,-54.260119,-35.993022,20,17.994478,-0.09,3.43,7,7
30/01/2008,20:42:34,-54.253526,-35.976822,20,24.828282,-0.74,2.69,8,8
30/01/2008,20:57:45,-54.249677,-35.959489,20,20.716848,0.62,2.69,5,5
30/01/2008,21:15:17,-54.244352,-35.946629,20,0.652398,0.08,2.69,4,4
30/01/2008,21:38:43,-54.239204,-35.927541,20,24.279438,0.6,3.29,7,7
30/01/2008,21:53:28,-54.237364,-35.930398,20,0.325761,-0.06,3.29,4,4
30/01/2008,22:10:02,-54.235689,-35.918396,20,19.600426,-0.65,2.64,7,7
30/01/2008,22:27:05,-54.232327,-35.908821,20,29.244334,0.51,3.15,8,8
30/01/2008,22:42:02,-54.230199,-35.901061,20,8.810578,0.14,3.29,6,6
30/01/2008,22:57:00,-54.229645,-35.895683,20,14.549531,0.18,3.29,5,5
30/01/2008,23:12:06,-54.228378,-35.888819,20,6.214976,0.08,3.37,6,6
30/01/2008,23:27:03,-54.227023,-35.8865,20,0.465078,-0.04,3.37,4,4
30/01/2008,23:42:16,-54.223775,-35.874816,20,18.691439,-0.51,2.86,8,8
30/01/2008,23:57:04,-54.221074,-35.864124,20,23.404313,0.24,3.1,8,8
31/01/2008,00:12:38,-54.219033,-35.85092,20,10.112589,-0.45,3.1,5,5
31/01/2008,00:30:19,-54.227474,-35.802895,20,3.717745,0.6,3.1,4,5
31/01/2008,00:46:35,-54.217775,-35.838161,20,13.709987,1.01,4.11,8,8
31/01/2008,01:03:46,-54.213812,-35.822657,20,14.190402,-1.32,2.79,8,8
31/01/2008,01:18:45,-54.209106,-35.80923,20,11.754865,0.62,3.41,8,8
31/01/2008,01:33:00,-54.204897,-35.801793,20,19.043645,-0.51,2.9,8,8
31/01/2008,01:48:41,-54.201816,-35.798402,20,6.151379,0.69,2.9,5,5
31/01/2008,02:03:44,-54.202162,-35.797344,20,21.146947,0.39,3.29,8,8
31/01/2008,02:21:29,-54.198559,-35.791301,20,10.698505,-0.73,2.56,8,8
31/01/2008,02:38:17,-54.194948,-35.782531,20,0.85608,0.87,2.56,4,4
31/01/2008,02:53:06,-54.21149,-35.895989,20,0.120739,-4.33,2.56,4,4
31/01/2008,03:09:19,-54.192954,-35.778202,20,23.000232,1.29,3.85,8,8
31/01/2008,03:24:16,-54.192611,-35.776267,20,18.402204,-0.93,2.92,8,8
31/01/2008,03:43:11,-54.191432,-35.775339,20,13.034594,0.21,3.13,7,7
31/01/2008,03:58:33,-54.190292,-35.773447,20,17.947748,0.49,3.62,8,8
31/01/2008,04:13:13,-54.189232,-35.77397,20,10.575972,-0.44,3.18,8,8
31/01/2008,04:30:07,-54.188672,-35.77416,20,19.378499,-0.5,2.68,8,8
31/01/2008,04:45:07,-54.187835,-35.773252,20,11.968478,0.72,3.4,7,7
31/01/2008,05:34:04,-54.187109,-35.772651,20,22.114238,-1.05,2.35,8,8
31/01/2008,05:49:00,-54.185907,-35.77114,20,9.975123,0.39,2.74,7,7
31/01/2008,06:04:02,-54.184253,-35.769443,20,0.260795,0.09,2.74,4,5
31/01/2008,06:19:01,-54.183371,-35.767206,20,13.669492,0.92,3.66,7,7
31/01/2008,06:34:02,-54.181664,-35.766147,20,19.92674,-0.45,3.21,7,7
31/01/2008,06:51:02,-54.178325,-35.766648,20,20.714483,0.91,4.12,8,8
31/01/2008,07:06:04,-54.174807,-35.767605,20,19.076016,-0.78,3.34,8,8
31/01/2008,07:21:04,-54.173189,-35.767308,20,6.325337,0.46,3.34,5,5
31/01/2008,07:36:00,-54.171215,-35.768195,20,21.268062,-0.13,3.21,8,8
31/01/2008,07:51:00,-54.168723,-35.767665,20,13.212313,-0.05,3.16,7,8
31/01/2008,08:06:00,-54.167454,-35.768819,20,2.183043,0.1,3.16,5,5
31/01/2008,08:28:28,-54.165957,-35.771274,20,17.284404,-0.23,2.93,7,7
31/01/2008,08:44:07,-54.165368,-35.777733,20,0.350888,0.78,2.93,4,4
31/01/2008,08:59:04,-54.164328,-35.772344,20,8.400341,0.23,3.16,8,8
31/01/2008,09:14:51,-54.161527,-35.766156,20,19.626242,-0.07,3.09,7,7
31/01/2008,09:30:19,-54.159109,-35.767648,20,14.404536,-0.37,2.72,6,6
31/01/2008,09:48:41,-54.157007,-35.76603,20,24.333353,0.9,3.62,7,7
31/01/2008,10:03:10,-54.155173,-35.769536,20,1.071691,-0.4,3.62,4,4
31/01/2008,10:22:00,-54.154407,-35.774418,20,11.808786,-0.64,2.98,7,7
31/01/2008,10:37:07,-54.153991,-35.778835,20,20.4902,0.29,3.27,7,7
31/01/2008,10:52:03,-54.155664,-35.784501,20,24.029975,-0.12,3.15,6,6
31/01/2008,11:07:08,-54.171607,-35.827322,20,0.15702,-2.59,3.15,4,4
31/01/2008,11:22:05,-54.160237,-35.790887,20,17.218823,0.64,3.79,6,6
31/01/2008,11:38:19,-54.159086,-35.795301,20,0.301233,-2,3.79,4,4
31/01/2008,11:53:21,-54.160763,-35.787419,20,10.443798,-1.34,2.45,8,8
31/01/2008,12:08:02,-54.159182,-35.781375,20,22.979594,0.97,3.42,8,8
31/01/2008,12:27:05,-54.150418,-35.768864,20,15.762274,0.54,3.96,7,7
31/01/2008,12:44:04,-54.150028,-35.760535,20,17.372122,-1.41,2.55,7,8
31/01/2008,12:59:07,-54.151178,-35.762925,20,13.659293,-0.02,2.53,8,8
31/01/2008,13:18:08,-54.152841,-35.76509,20,18.081483,1.26,3.79,8,8
31/01/2008,13:33:02,-54.153723,-35.766447,20,12.589796,-0.12,3.79,5,5
31/01/2008,14:35:00,-54.153694,-35.772971,20,8.344072,-0.78,3.01,6,7
31/01/2008,14:51:05,-54.153248,-35.767784,20,12.413648,0.96,3.97,7,7
31/01/2008,15:06:07,-54.153024,-35.76513,20,15.700632,-0.36,3.61,8,8
31/01/2008,15:23:00,-54.154005,-35.762751,20,12.368607,-0.74,3.61,5,5
31/01/2008,15:38:00,-54.155024,-35.756657,20,1.08175,-0.52,3.61,5,5
31/01/2008,15:53:05,-54.155275,-35.7548,20,8.962112,-0.64,2.97,7,7
31/01/2008,16:16:04,-54.154443,-35.752222,20,23.550835,-0.12,2.85,8,8
31/01/2008,16:33:02,-54.153021,-35.746862,20,6.972284,0.09,2.94,8,8
31/01/2008,17:19:00,-54.153566,-35.741196,20,13.52318,0.23,3.17,8,8
31/01/2008,17:34:02,-54.155508,-35.738451,20,14.835171,-0.05,3.12,8,8
31/01/2008,17:51:35,-54.154822,-35.732733,20,19.160915,-0.33,2.79,8,8
31/01/2008,18:06:00,-54.153553,-35.734818,20,18.090099,0.92,3.71,7,7
31/01/2008,18:21:03,-54.151534,-35.73661,20,4.67701,-0.54,3.17,6,6
31/01/2008,19:11:56,-54.150027,-35.7322,20,9.483992,0.25,3.17,5,5
31/01/2008,19:26:00,-54.150328,-35.730941,20,10.214384,0.1,3.17,5,6
31/01/2008,19:41:43,-54.151721,-35.731169,20,12.170178,-0.01,3.16,6,7
31/01/2008,19:56:00,-54.150444,-35.728446,20,19.667579,-0.14,3.02,6,6
31/01/2008,20:11:05,-54.149047,-35.731003,20,9.114066,-0.56,2.46,7,7
31/01/2008,20:26:16,-54.148751,-35.73217,20,20.153455,0.47,2.93,7,7
31/01/2008,20:46:15,-54.14967,-35.731192,20,12.334375,0.29,3.22,7,7
31/01/2008,21:01:01,-54.150404,-35.732426,20,1.177927,-0.29,3.22,4,4
31/01/2008,21:20:59,-54.14977,-35.736755,20,12.517522,-0.14,3.08,6,7
31/01/2008,21:37:47,-54.156043,-35.739368,20,0.848457,0.09,3.08,4,4
31/01/2008,21:52:02,-54.154797,-35.73845,20,9.077687,0.23,3.31,6,6
31/01/2008,22:07:22,-54.148054,-35.738215,20,0.063393,1.1,3.31,4,4
31/01/2008,22:26:07,-54.15595,-35.745235,20,16.165207,-0.44,2.87,8,8
31/01/2008,22:41:13,-54.155826,-35.74467,20,4.202698,1.05,2.87,5,5
31/01/2008,23:00:15,-54.155398,-35.741841,20,10.618553,0.85,3.72,6,6
31/01/2008,23:17:02,-54.155096,-35.742358,20,12.631747,-1.35,2.37,8,8
31/01/2008,23:32:26,-54.155613,-35.741354,20,13.045114,0.45,2.37,5,5
31/01/2008,23:51:02,-54.155577,-35.745934,20,10.291294,0.12,2.49,7,7
01/02/2008,00:08:05,-54.156508,-35.747095,20,16.48511,0.01,2.5,8,8
01/02/2008,00:38:09,-54.15864,-35.753798,20,17.128924,0.84,3.34,8,8
01/02/2008,00:53:06,-54.161476,-35.757332,20,15.721156,-0.71,2.63,8,8
01/02/2008,01:12:06,-54.163648,-35.762511,20,17.498557,1.14,3.77,8,8
01/02/2008,01:29:08,-54.165302,-35.766822,20,17.838601,-0.6,3.17,8,8
01/02/2008,01:44:00,-54.168544,-35.771322,20,18.205313,-0.18,2.99,8,8
01/02/2008,02:01:09,-54.170551,-35.774429,20,15.309279,0.12,3.11,7,8
01/02/2008,02:16:02,-54.174582,-35.779595,20,13.334354,0.51,3.62,7,7
01/02/2008,02:31:08,-54.178943,-35.786647,20,12.875685,-0.37,3.25,8,8
01/02/2008,02:48:00,-54.182161,-35.790368,20,13.373792,0.44,3.69,7,7
01/02/2008,03:03:25,-54.18357,-35.795061,20,1.126416,-1.18,3.69,4,4
01/02/2008,03:18:37,-54.189126,-35.798954,20,9.500214,-0.29,3.4,6,6
01/02/2008,03:33:00,-54.193856,-35.79931,20,12.821621,-0.5,2.9,8,8
01/02/2008,03:48:59,-54.195396,-35.796351,20,1.125051,0.54,2.9,4,4
01/02/2008,04:03:24,-54.19444,-35.799216,20,17.003522,0.44,3.34,8,8
01/02/2008,04:23:05,-54.194317,-35.798305,20,23.729131,0.45,3.79,7,7
01/02/2008,04:38:02,-54.195223,-35.796936,20,17.832098,-0.47,3.32,8,8
01/02/2008,04:55:00,-54.196931,-35.792718,20,8.832845,-0.36,2.96,7,7
01/02/2008,05:14:01,-54.197006,-35.792711,20,26.74193,0.57,3.53,8,8
01/02/2008,05:33:00,-54.197716,-35.79367,20,0.80162,0.44,3.53,4,4
01/02/2008,05:48:14,-54.197008,-35.795592,20,10.403618,-0.18,3.35,6,6
01/02/2008,06:03:00,-54.195828,-35.798434,20,17.992278,-0.86,2.49,8,8
01/02/2008,06:21:21,-54.196792,-35.806298,20,1.278396,0.98,2.49,4,4
01/02/2008,06:37:01,-54.197133,-35.81569,20,16.485399,0.49,2.98,8,8
01/02/2008,06:52:10,-54.197416,-35.819887,20,15.464764,0.3,3.28,8,8
01/02/2008,07:07:05,-54.197579,-35.822893,20,7.528362,0.29,3.57,8,8
01/02/2008,07:24:04,-54.19772,-35.827894,20,14.538155,0.08,3.65,7,7
01/02/2008,07:47:01,-54.198417,-35.831882,20,13.409668,-0.7,2.95,7,7
01/02/2008,08:02:00,-54.200794,-35.834358,20,17.582729,0.07,3.02,8,8
01/02/2008,08:18:18,-54.202601,-35.837095,20,20.865961,-0.06,3.02,5,5
01/02/2008,08:35:04,-54.201872,-35.835178,20,13.540657,0.15,3.17,7,7
01/02/2008,08:50:01,-54.201566,-35.832853,20,2.433181,-0.22,2.95,7,7
01/02/2008,09:13:13,-54.200489,-35.831663,20,18.921577,0.2,3.15,6,7
01/02/2008,09:28:17,-54.199021,-35.830086,20,21.395378,-0.25,3.15,5,5
01/02/2008,09:48:23,-54.19828,-35.828438,20,18.855104,0.34,3.49,8,8
01/02/2008,10:03:37,-54.199027,-35.829086,20,14.56719,-0.08,3.41,8,8
01/02/2008,10:20:15,-54.199153,-35.832332,20,0.522221,0.1,3.41,4,4
01/02/2008,10:35:01,-54.20083,-35.835635,20,24.19771,-0.85,2.56,8,8
01/02/2008,10:50:00,-54.203206,-35.836824,20,9.747739,1.17,3.73,7,7
01/02/2008,11:05:01,-54.203889,-35.841668,20,7.580384,-0.23,3.5,7,7
01/02/2008,11:44:21,-54.204343,-35.846458,20,18.229499,-1.1,2.4,8,8
01/02/2008,11:59:16,-54.208284,-35.846783,20,24.649715,0.11,2.51,7,7
01/02/2008,12:21:01,-54.211271,-35.853571,20,22.70765,0.33,2.84,8,8
01/02/2008,12:38:19,-54.213818,-35.867341,20,29.662447,1.01,3.85,7,7
01/02/2008,12:53:20,-54.218623,-35.878606,20,9.413874,-0.12,3.85,5,5
01/02/2008,13:08:27,-54.220941,-35.889379,20,22.696105,-0.82,3.03,6,6
01/02/2008,13:24:06,-54.227633,-35.90323,20,13.736354,0.16,3.19,8,8
01/02/2008,13:41:12,-54.234468,-35.91557,20,8.510416,0.03,3.19,5,5
01/02/2008,14:12:03,-54.250484,-35.942824,20,23.183685,-0.52,2.67,6,6
01/02/2008,14:27:07,-54.256569,-35.955026,20,29.843226,0.1,2.77,8,8
01/02/2008,14:48:00,-54.261605,-35.967882,20,20.801941,1.02,3.79,8,8
01/02/2008,15:05:27,-54.262434,-35.973875,20,22.36049,-0.57,3.22,8,8
01/02/2008,15:20:08,-54.267073,-35.984787,20,18.99659,-0.96,2.26,8,8
01/02/2008,15:35:14,-54.272509,-35.997053,20,23.014485,0.75,3.01,7,7
01/02/2008,15:50:37,-54.27934,-36.016254,20,17.774432,-0.64,3.01,5,5
01/02/2008,16:07:07,-54.286842,-36.037702,20,14.691668,0.25,3.26,8,8
01/02/2008,16:22:28,-54.29593,-36.057345,20,9.742939,-0.18,3.08,7,8
01/02/2008,16:39:20,-54.306039,-36.079059,20,26.651915,-0.17,2.91,8,8
01/02/2008,16:58:21,-54.318189,-36.102075,20,21.847376,0.51,3.42,7,7
01/02/2008,17:13:00,-54.329129,-36.12259,20,6.264064,-0.6,2.82,6,6
01/02/2008,17:28:37,-54.337113,-36.135155,20,20.475587,0.25,3.07,8,8
01/02/2008,17:43:49,-54.34422,-36.149274,20,21.548578,-0.77,2.3,8,8
01/02/2008,17:58:04,-54.350574,-36.164036,20,20.644106,1.26,3.56,8,8
01/02/2008,18:13:18,-54.357874,-36.180479,20,6.299825,-0.48,3.08,6,6
01/02/2008,18:28:11,-54.365205,-36.196519,20,19.993009,-0.47,2.61,6,6
01/02/2008,18:47:59,-54.376662,-36.215302,20,17.20096,-0.11,2.5,7,7
01/02/2008,19:03:50,-54.383126,-36.228564,20,2.222286,0.53,2.5,5,5
01/02/2008,19:22:03,-54.388525,-36.239954,20,21.514575,0.65,2.5,5,5
01/02/2008,19:39:00,-54.389403,-36.249741,20,28.250155,0.86,3.36,6,6
01/02/2008,19:54:00,-54.391867,-36.254499,20,22.734005,0.08,3.44,7,7
01/02/2008,20:13:00,-54.394166,-36.253144,20,0.107371,-0.78,3.44,4,4
