Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided
02/02/2008,18:23:16,-53.689656,-34.941826,20,19.326501,-0.45,5.62,6,6
02/02/2008,18:38:15,-53.686976,-34.922867,20,10.855044,-0.39,5.23,7,8
02/02/2008,18:55:01,-53.688071,-34.918447,20,0.474477,0.22,5.23,4,4
02/02/2008,19:25:00,-53.68682,-34.909468,20,17.15502,1.04,6.27,6,6
02/02/2008,19:40:01,-53.684708,-34.902197,20,9.631785,-0.5,6.27,5,5
02/02/2008,19:57:01,-53.681994,-34.895309,20,5.890613,-1.06,6.27,5,5
02/02/2008,20:12:00,-53.679714,-34.889139,20,23.080146,0.06,6.33,7,7
02/02/2008,20:29:00,-53.681952,-34.884733,20,0.188845,-0.99,6.33,4,4
02/02/2008,21:07:01,-53.669082,-34.874115,20,19.358407,-0.79,5.54,6,6
02/02/2008,21:22:00,-53.665791,-34.870451,20,15.606753,0.8,6.34,7,7
02/02/2008,21:37:01,-53.664573,-34.866887,20,12.739175,-0.27,6.34,5,5
02/02/2008,21:54:00,-53.662911,-34.86261,20,22.022562,0.1,6.44,8,8
02/02/2008,22:24:01,-53.657669,-34.854032,20,8.850531,-0.62,6.44,5,5
02/02/2008,22:39:20,-53.653778,-34.846194,20,25.02372,-1.55,4.89,8,8
02/02/2008,22:54:06,-53.650835,-34.839162,20,27.729276,0.81,5.7,8,8
02/02/2008,23:26:02,-53.640184,-34.815739,20,13.253959,-0.16,5.54,7,7
02/02/2008,23:41:02,-53.639257,-34.815105,20,14.559973,0.14,5.68,8,8
02/02/2008,23:56:05,-53.634745,-34.806687,20,0.377957,0.14,5.68,4,4
03/02/2008,01:45:08,-53.576721,-34.72856,20,8.058217,0.72,6.4,6,6
03/02/2008,02:04:00,-53.576141,-34.729983,20,9.575532,-1.1,5.3,6,6
03/02/2008,02:19:26,-53.57575,-34.728691,20,14.660334,0.95,6.25,6,6
03/02/2008,02:34:08,-53.575276,-34.729001,20,19.122092,-0.57,5.68,7,8
03/02/2008,02:55:07,-53.574758,-34.728862,20,6.609027,0.28,5.68,5,5
03/02/2008,03:18:02,-53.574003,-34.727188,20,17.590101,-0.17,5.51,6,6
03/02/2008,03:35:40,-53.574756,-34.727984,20,26.664886,0.54,6.05,8,8
03/02/2008,03:52:05,-53.573882,-34.72713,20,7.065636,-0.08,5.97,6,6
03/02/2008,04:09:11,-53.574349,-34.726993,20,11.720601,-0.17,5.97,5,5
03/02/2008,04:24:32,-53.574203,-34.728519,20,25.067887,-0.6,5.37,8,8
03/02/2008,04:41:39,-53.573862,-34.727541,20,12.944006,-0.37,5,8,8
03/02/2008,05:04:52,-53.573422,-34.727853,20,7.193964,-0.19,4.81,6,6
03/02/2008,05:23:25,-53.574408,-34.727193,20,10.625749,0.25,4.81,5,5
03/02/2008,05:40:02,-53.573445,-34.726777,20,4.587814,0.84,4.81,5,5
03/02/2008,05:59:04,-53.570706,-34.726087,20,3.469968,0.47,5.28,6,6
03/02/2008,06:14:01,-53.569583,-34.724811,20,19.150188,0.49,5.77,7,7
03/02/2008,06:31:01,-53.568287,-34.723553,20,11.833424,0.14,5.91,7,7
03/02/2008,06:52:02,-53.565872,-34.724093,20,14.980935,-0.38,5.91,5,5
03/02/2008,07:07:01,-53.565232,-34.724413,20,1.247067,0.2,5.91,4,4
03/02/2008,07:51:01,-53.559801,-34.719814,20,16.358039,-0.94,4.97,6,6
03/02/2008,08:10:02,-53.557707,-34.717666,20,6.419231,-0.11,4.86,7,7
03/02/2008,08:50:01,-53.554679,-34.709753,20,18.402848,0.37,5.23,8,8
03/02/2008,09:11:01,-53.552732,-34.706316,20,19.434336,-0.56,4.67,7,7
03/02/2008,09:32:01,-53.55045,-34.702968,20,22.738574,0.28,4.95,8,8
03/02/2008,12:51:09,-53.53851,-34.725624,20,20.798874,-0.32,4.63,8,8
03/02/2008,13:06:00,-53.537792,-34.726229,20,4.608962,0.8,5.43,7,8
03/02/2008,13:23:00,-53.536741,-34.723541,20,4.687115,0.55,5.98,8,8
03/02/2008,13:42:00,-53.53517,-34.720498,20,28.470062,-0.64,5.98,5,5
03/02/2008,13:59:01,-53.533777,-34.717166,20,13.01202,-1.42,4.56,6,6
03/02/2008,14:16:01,-53.527657,-34.699635,20,0.566598,2.4,4.56,4,4
03/02/2008,14:33:01,-53.530262,-34.710218,20,3.759368,0.28,4.84,6,6
03/02/2008,14:50:02,-53.528993,-34.708257,20,15.532329,0.58,5.42,6,6
03/02/2008,15:05:02,-53.527379,-34.70631,20,12.218829,0.33,5.75,8,8
03/02/2008,15:20:01,-53.52652,-34.70378,20,10.486289,-0.71,5.04,6,6
03/02/2008,15:35:02,-53.525227,-34.702191,20,8.193627,0.49,5.53,8,8
03/02/2008,15:50:00,-53.524406,-34.699007,20,5.370324,-0.18,5.35,7,7
03/02/2008,16:05:02,-53.521793,-34.692175,20,11.739493,-0.52,4.83,6,6
03/02/2008,16:20:46,-53.522076,-34.687463,20,20.073933,0.67,5.5,8,8
03/02/2008,16:35:05,-53.522399,-34.69077,20,13.25382,-0.29,5.21,7,7
03/02/2008,16:50:10,-53.520279,-34.685658,20,18.179496,-0.46,4.75,7,8
03/02/2008,17:05:03,-53.522914,-34.67577,20,22.431016,0.26,5.01,8,8
03/02/2008,17:22:00,-53.522581,-34.668241,20,20.31047,0.21,5.22,7,7
03/02/2008,17:39:02,-53.524241,-34.664748,20,0.188979,1.08,5.22,4,4
03/02/2008,18:00:00,-53.519239,-34.665021,20,12.621215,0.76,5.98,7,8
03/02/2008,18:18:00,-53.518834,-34.659441,20,4.009249,-0.36,5.98,5,5
03/02/2008,18:33:00,-53.51866,-34.658207,20,3.518492,-0.66,5.98,5,5
03/02/2008,18:48:01,-53.519717,-34.647962,20,1.652639,-0.58,5.98,5,5
03/02/2008,19:18:04,-53.518138,-34.629689,20,0.715304,-1.06,5.98,4,4
03/02/2008,19:35:01,-53.515531,-34.627807,20,20.196851,-1.33,4.65,6,6
03/02/2008,19:50:01,-53.513774,-34.62695,20,3.402893,-0.03,4.62,7,7
03/02/2008,20:09:07,-53.512545,-34.626728,20,0.484058,0.79,4.62,4,4
03/02/2008,20:47:01,-53.512199,-34.626886,20,4.282262,0.5,4.62,5,5
03/02/2008,21:02:00,-53.510636,-34.624916,20,16.354766,0.87,5.49,6,6
03/02/2008,21:17:00,-53.509049,-34.619787,20,18.057896,-0.35,5.14,6,6
03/02/2008,21:32:04,-53.512301,-34.607378,20,20.358436,0.35,5.49,8,8
03/02/2008,21:47:12,-53.519156,-34.600444,20,26.23449,0.3,5.79,7,7
03/02/2008,22:02:00,-53.524799,-34.59457,20,14.0897,-0.41,5.38,7,7
03/02/2008,22:17:19,-53.528481,-34.579629,20,7.610209,-0.63,5.38,5,5
03/02/2008,22:34:03,-53.535165,-34.567473,20,7.952337,-0.27,5.11,6,6
03/02/2008,22:49:07,-53.543485,-34.552203,20,11.901133,0.55,5.66,7,7
03/02/2008,23:20:00,-53.55214,-34.532585,20,15.760467,-0.82,5.66,5,5
03/02/2008,23:37:44,-53.561339,-34.513901,20,20.981458,-0.02,5.64,7,7
03/02/2008,23:54:08,-53.564656,-34.504065,20,24.156428,-0.09,5.55,7,7
04/02/2008,00:33:14,-53.568611,-34.470166,20,22.284035,0.05,5.6,8,8
04/02/2008,00:48:02,-53.566639,-34.466336,20,2.599273,-0.4,5.6,5,6
04/02/2008,01:03:03,-53.568183,-34.453993,20,7.786365,-0.3,5.3,6,7
04/02/2008,01:20:02,-53.570577,-34.441617,20,24.573018,0.39,5.69,8,8
04/02/2008,01:35:34,-53.57165,-34.437038,20,12.562018,-0.86,4.83,8,8
04/02/2008,02:13:06,-53.571372,-34.438026,20,9.816163,0.08,4.91,8,8
04/02/2008,02:47:00,-53.572815,-34.439115,20,22.166235,-0.5,4.91,5,5
04/02/2008,03:02:17,-53.574088,-34.441601,20,22.693322,-0.05,4.86,8,8
04/02/2008,03:34:01,-53.573413,-34.4363,20,14.723264,-0.04,4.86,5,6
04/02/2008,03:49:06,-53.574157,-34.438983,20,17.678566,0.59,4.86,5,5
04/02/2008,04:04:06,-53.578785,-34.440817,20,13.914713,0.57,5.43,8,8
04/02/2008,04:21:00,-53.585298,-34.445911,20,0.954001,0.05,5.43,4,4
04/02/2008,04:40:00,-53.58879,-34.441018,20,24.557543,-0.05,5.38,7,7
04/02/2008,04:57:00,-53.587746,-34.436849,20,9.792893,0.47,5.85,7,7
04/02/2008,05:12:01,-53.581963,-34.430395,20,11.126696,-0.1,5.85,5,5
04/02/2008,05:33:30,-53.583485,-34.429553,20,13.817613,-0.89,5.85,5,5
04/02/2008,05:48:01,-53.580235,-34.427676,20,20.148215,-0.7,5.15,7,7
04/02/2008,06:05:04,-53.578135,-34.426025,20,0.90652,0.3,5.15,4,4
04/02/2008,06:37:00,-53.581643,-34.415939,20,12.641784,0.21,5.36,7,7
04/02/2008,06:56:04,-53.580835,-34.407556,20,9.768958,0.09,5.36,4,4
04/02/2008,07:11:01,-53.581571,-34.404563,20,15.605034,0.15,5.51,6,8
04/02/2008,07:26:04,-53.580781,-34.402314,20,2.466108,0.23,5.51,4,4
04/02/2008,07:43:00,-53.580014,-34.401465,20,10.620823,0.26,5.51,5,5
04/02/2008,07:58:00,-53.579986,-34.399767,20,0.338928,-0.01,5.51,4,4
04/02/2008,08:21:01,-53.580508,-34.402052,20,16.83897,0.4,5.91,6,6
04/02/2008,08:36:01,-53.581087,-34.404827,20,8.431108,-0.47,5.44,8,8
04/02/2008,08:51:00,-53.581525,-34.407025,20,15.674535,0.52,5.96,7,7
04/02/2008,09:06:00,-53.582374,-34.40742,20,9.967082,-0.27,5.69,6,8
04/02/2008,09:21:01,-53.583482,-34.408737,20,20.863714,-0.31,5.38,8,8
04/02/2008,09:36:01,-53.584107,-34.410573,20,5.67938,-0.3,5.08,7,8
04/02/2008,09:51:00,-53.584888,-34.41136,20,20.714451,0.62,5.7,8,8
04/02/2008,10:06:03,-53.58688,-34.412678,20,16.704577,-0.7,5,7,7
04/02/2008,10:27:01,-53.587799,-34.410407,20,3.36745,0.5,5,5,6
04/02/2008,10:42:01,-53.588039,-34.40922,20,17.639556,0.31,5.31,7,8
04/02/2008,10:57:03,-53.589631,-34.409339,20,14.79391,0.04,5.35,8,8
04/02/2008,11:18:01,-53.59049,-34.40609,20,19.026318,-0.83,4.52,6,6
04/02/2008,11:33:10,-53.585016,-34.401313,20,13.211014,0.81,4.52,5,8
04/02/2008,11:48:05,-53.578986,-34.395962,20,18.787055,-0.09,4.43,7,7
04/02/2008,12:03:03,-53.58682,-34.394262,20,20.633944,1.12,5.55,7,7
04/02/2008,12:18:00,-53.594166,-34.394883,20,13.55361,0.3,5.55,5,5
04/02/2008,12:35:00,-53.597564,-34.395285,20,17.684269,-0.14,5.41,6,6
04/02/2008,12:56:00,-53.600898,-34.403845,20,14.821402,0.29,5.41,5,5
04/02/2008,13:11:03,-53.603775,-34.407361,20,23.670239,-0.49,4.92,7,7
04/02/2008,13:28:00,-53.60555,-34.403301,20,24.298463,0.07,4.99,7,7
04/02/2008,13:48:07,-53.604817,-34.384546,20,0.931547,0.8,4.99,4,4
04/02/2008,14:05:46,-53.6062,-34.401315,20,25.465096,0.66,5.65,7,7
04/02/2008,14:20:27,-53.605083,-34.405055,20,9.69785,-0.88,4.77,6,8
04/02/2008,15:07:00,-53.612562,-34.392468,20,12.800926,-0.27,4.5,7,7
04/02/2008,15:24:01,-53.616212,-34.389591,20,21.332437,0.66,5.16,7,7
04/02/2008,15:43:06,-53.618802,-34.390997,20,17.380806,-0.47,4.69,6,7
04/02/2008,16:00:05,-53.621041,-34.395014,20,21.425312,0.18,4.87,6,6
04/02/2008,16:21:01,-53.625039,-34.398197,20,21.084894,-0.47,4.4,6,6
04/02/2008,16:40:05,-53.625256,-34.400862,20,18.86615,0,4.4,5,5
04/02/2008,16:55:02,-53.619634,-34.399852,20,15.332064,0.46,4.86,8,8
04/02/2008,17:12:01,-53.611941,-34.401466,20,0.261524,0.23,4.86,4,4
04/02/2008,17:32:06,-53.609464,-34.382874,20,12.46842,-0.05,4.81,8,8
04/02/2008,17:51:05,-53.606589,-34.364902,20,14.592358,0.81,4.81,5,5
04/02/2008,18:25:00,-53.603144,-34.338105,20,23.846851,0.05,4.86,7,7
04/02/2008,18:42:03,-53.604582,-34.331098,20,12.704731,-0.7,4.86,5,5
04/02/2008,19:12:00,-53.595365,-34.329843,20,2.916118,0.93,4.86,5,5
04/02/2008,19:31:02,-53.594718,-34.331805,20,25.208206,0.39,4.86,4,4
04/02/2008,20:37:04,-53.593046,-34.320583,20,0.445818,-0.08,4.86,4,4
04/02/2008,20:52:17,-53.582135,-34.323421,20,1.150381,-0.09,4.86,4,7
04/02/2008,21:07:05,-53.582504,-34.313979,20,12.759877,0.58,4.86,5,5
04/02/2008,21:24:00,-53.578718,-34.296041,20,1.729101,0.5,4.86,5,5
04/02/2008,21:45:00,-53.580277,-34.28854,20,26.745677,0.4,5.26,6,6
04/02/2008,22:00:03,-53.581063,-34.285329,20,0.267111,-0.3,5.26,4,4
04/02/2008,22:17:03,-53.583141,-34.277439,20,18.430456,-0.55,4.71,6,6
04/02/2008,22:32:03,-53.583729,-34.273689,20,0.420486,-0.38,4.71,4,4
04/02/2008,22:47:00,-53.585802,-34.270225,20,3.644335,0.41,5.12,6,6
04/02/2008,23:02:20,-53.578897,-34.258499,20,17.680262,-0.24,4.88,8,8
04/02/2008,23:37:18,-53.573262,-34.242054,20,4.32022,-0.17,4.71,7,7
04/02/2008,23:52:44,-53.57239,-34.240133,20,25.389121,-0.28,4.43,6,6
05/02/2008,00:07:10,-53.574046,-34.235959,20,11.785351,0.72,5.15,7,7
05/02/2008,00:22:05,-53.579501,-34.2301,20,8.418145,-0.19,4.96,8,8
05/02/2008,00:45:00,-53.578147,-34.225781,20,15.268878,-0.02,4.94,8,8
05/02/2008,01:00:37,-53.579486,-34.222833,20,10.291005,-0.68,4.26,8,8
05/02/2008,01:15:11,-53.578249,-34.211481,20,16.430263,0.42,4.68,8,8
05/02/2008,01:30:03,-53.574859,-34.208836,20,16.747619,-0.01,4.68,5,5
05/02/2008,01:45:33,-53.568993,-34.201,20,1.94729,0.9,4.68,5,6
05/02/2008,02:02:03,-53.564487,-34.188247,20,22.574427,0.23,4.91,6,6
05/02/2008,02:17:35,-53.561479,-34.184476,20,6.006903,-0.85,4.91,5,5
05/02/2008,02:34:28,-53.564088,-34.186514,20,16.132499,-0.05,4.86,7,7
05/02/2008,02:51:00,-53.566257,-34.187561,20,20.558391,0.21,4.86,5,5
05/02/2008,03:08:04,-53.56744,-34.181222,20,17.155679,-0.13,4.73,8,8
05/02/2008,03:44:10,-53.565922,-34.181318,20,0.846838,0.07,4.73,4,6
05/02/2008,04:03:01,-53.564808,-34.186072,20,11.312344,-0.04,4.73,5,5
05/02/2008,04:18:28,-53.568051,-34.188237,20,25.786664,-0.32,4.41,7,7
05/02/2008,04:33:01,-53.569549,-34.186497,20,20.737688,-0.08,4.33,8,8
05/02/2008,04:48:33,-53.569859,-34.188184,20,0.681488,0.11,4.33,4,4
05/02/2008,05:03:03,-53.570019,-34.189144,20,5.855953,-0.28,4.33,5,5
05/02/2008,05:18:00,-53.5697,-34.186764,20,0.450036,0.49,4.33,4,4
05/02/2008,06:13:01,-53.57682,-34.199502,20,1.09965,1.28,5.61,6,6
05/02/2008,06:28:01,-53.579156,-34.20536,20,6.788318,-1.07,4.54,7,7
05/02/2008,06:51:05,-53.582969,-34.211604,20,0.159348,-0.13,4.54,4,4
05/02/2008,07:12:10,-53.58774,-34.220209,20,7.779612,0.48,5.02,6,6
05/02/2008,07:35:02,-53.591941,-34.227335,20,0.169099,0.32,5.02,4,4
05/02/2008,08:13:05,-53.600223,-34.237795,20,20.196859,0.57,5.02,5,8
05/02/2008,08:32:00,-53.602716,-34.245047,20,29.471015,0.22,5.24,7,7
05/02/2008,08:47:05,-53.606169,-34.249894,20,12.303864,-1.48,3.76,6,6
05/02/2008,09:19:02,-53.610776,-34.26077,20,25.346736,0.98,4.74,7,7
05/02/2008,09:34:04,-53.613212,-34.264977,20,11.86164,-0.11,4.63,6,6
05/02/2008,09:49:01,-53.614467,-34.269453,20,23.605682,0.42,5.05,7,7
05/02/2008,10:27:02,-53.618196,-34.282785,20,13.407177,0.46,5.51,7,7
05/02/2008,11:05:02,-53.621897,-34.295484,20,19.214486,-0.44,5.51,5,5
05/02/2008,11:20:03,-53.624271,-34.299892,20,4.084525,-1.03,5.51,5,5
05/02/2008,11:35:01,-53.624596,-34.30411,20,7.252911,-1.8,3.71,6,6
05/02/2008,11:50:03,-53.626197,-34.309888,20,13.243935,0.85,3.71,5,5
05/02/2008,12:05:02,-53.625314,-34.314525,20,19.052169,0.56,4.27,6,6
05/02/2008,12:20:02,-53.625257,-34.320075,20,22.278343,-0.4,3.87,6,6
05/02/2008,12:39:03,-53.625263,-34.326552,20,2.086403,1.06,3.87,5,5
05/02/2008,12:56:01,-53.625455,-34.333328,20,4.840496,0.35,4.22,6,7
05/02/2008,13:11:02,-53.623968,-34.338051,20,15.80863,0.43,4.65,7,7
05/02/2008,13:45:03,-53.621883,-34.342269,20,3.638322,0,4.65,5,5
05/02/2008,14:04:02,-53.619019,-34.338929,20,3.863979,-0.26,4.65,5,5
05/02/2008,14:42:06,-53.611233,-34.342447,20,16.778786,0.05,4.7,7,8
05/02/2008,15:01:00,-53.608349,-34.34138,20,7.34849,0.17,4.87,7,8
05/02/2008,15:16:07,-53.609604,-34.332355,20,18.035775,-1.01,3.86,8,8
