Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided
21/01/2008,05:48:13,-54.147487,-35.862063,20,1.17801,0.29,5.13,6,6
21/01/2008,06:05:01,-54.143175,-35.847981,20,7.413268,-0.48,4.65,6,6
21/01/2008,06:20:05,-54.139911,-35.833556,20,21.310339,0.37,4.65,5,5
21/01/2008,06:35:01,-54.134603,-35.811127,20,8.107087,0.45,5.1,7,7
21/01/2008,06:50:11,-54.12711,-35.790677,20,16.819591,0.43,5.53,6,6
21/01/2008,07:11:22,-54.115647,-35.760512,20,23.524194,-1.05,4.48,7,7
21/01/2008,08:12:04,-54.096931,-35.650744,20,17.684292,-0.16,4.32,6,6
21/01/2008,08:50:52,-54.090412,-35.607768,20,12.950474,0.74,5.06,6,6
21/01/2008,09:09:07,-54.084431,-35.591861,20,0.732301,-0.95,5.06,4,4
21/01/2008,09:47:05,-54.078789,-35.571705,20,4.055255,-0.02,5.06,5,5
21/01/2008,10:02:01,-54.078509,-35.562474,20,22.373859,-0.31,4.75,8,8
21/01/2008,10:17:02,-54.075441,-35.558176,20,3.939782,-0.24,4.75,5,5
21/01/2008,10:32:01,-54.070928,-35.533298,20,22.438144,-0.42,4.33,7,7
21/01/2008,11:11:11,-54.072286,-35.485827,20,6.277084,0.81,5.14,6,6
21/01/2008,11:28:28,-54.06079,-35.471634,20,24.824227,-0.48,5.14,4,4
21/01/2008,11:51:06,-54.067206,-35.45939,20,2.174071,-0.21,5.14,4,4
21/01/2008,12:10:15,-54.061226,-35.443318,20,8.467961,-0.09,5.05,6,6
21/01/2008,12:33:49,-54.054581,-35.426514,20,1.718444,-0.91,5.05,4,4
21/01/2008,12:52:00,-54.049649,-35.418215,20,18.937118,-0.49,4.56,8,8
21/01/2008,13:07:03,-54.048589,-35.415,20,18.46082,-0.25,4.31,7,7
21/01/2008,13:22:05,-54.048162,-35.412131,20,13.966179,-0.25,4.06,8,8
21/01/2008,13:39:10,-54.048203,-35.409102,20,7.979729,0.77,4.06,5,5
21/01/2008,13:54:01,-54.049666,-35.410329,20,13.504147,0.92,4.98,7,7
21/01/2008,14:11:02,-54.049949,-35.407203,20,14.166321,0.07,5.05,6,6
21/01/2008,14:28:07,-54.049938,-35.404442,20,19.178349,-0.45,4.6,8,8
21/01/2008,14:47:03,-54.047968,-35.391835,20,7.053093,1.25,4.6,5,5
21/01/2008,15:10:02,-54.049419,-35.403141,20,16.276659,0.35,4.95,8,8
21/01/2008,15:29:51,-54.047563,-35.400486,20,1.538079,-0.34,4.95,4,4
21/01/2008,15:44:00,-54.044057,-35.410602,20,0.55838,-0.39,4.95,4,4
21/01/2008,16:25:01,-54.046447,-35.397339,20,19.474214,0.54,5.49,7,7
21/01/2008,16:42:02,-54.054961,-35.407861,20,1.617443,-1.1,5.49,4,4
21/01/2008,16:57:07,-54.064473,-35.419609,20,4.301886,-1.13,5.49,5,5
21/01/2008,17:18:09,-54.074264,-35.436167,20,1.357188,-0.37,5.49,5,5
21/01/2008,17:35:11,-54.082085,-35.448182,20,13.384954,-1.1,4.39,7,7
21/01/2008,17:52:01,-54.089957,-35.456311,20,1.370394,0.52,4.39,5,5
21/01/2008,18:13:20,-54.101636,-35.466085,20,14.114013,0.54,4.93,8,8
21/01/2008,18:30:19,-54.108605,-35.474828,20,22.210435,-0.35,4.93,5,5
21/01/2008,18:47:05,-54.108334,-35.481613,20,3.45256,-0.35,4.58,6,6
21/01/2008,19:04:06,-54.108461,-35.480626,20,1.714725,-0.06,4.58,5,5
21/01/2008,19:19:46,-54.108094,-35.476081,20,0.297379,-0.19,4.58,4,4
21/01/2008,19:39:02,-54.108617,-35.474781,20,20.080055,0.08,4.58,5,5
21/01/2008,19:54:05,-54.105082,-35.470548,20,0.209526,0.39,4.58,4,4
21/01/2008,20:11:06,-54.109008,-35.472726,20,0.838149,-0.82,4.58,4,4
21/01/2008,20:26:02,-54.109737,-35.465685,20,9.300984,-0.32,4.26,7,7
21/01/2008,20:43:07,-54.10794,-35.468805,20,11.838769,0.67,4.26,5,5
21/01/2008,20:58:02,-54.109951,-35.46498,20,5.013274,-0.09,4.17,6,7
21/01/2008,21:14:10,-54.110102,-35.470932,20,12.870792,0.84,4.17,5,5
21/01/2008,21:31:41,-54.107485,-35.469505,20,14.402289,-0.25,4.17,5,5
21/01/2008,21:50:05,-54.107447,-35.465022,20,13.903311,-0.25,4.17,5,5
21/01/2008,22:24:02,-54.104128,-35.46834,20,10.819269,0.88,4.17,5,5
21/01/2008,22:39:11,-54.104402,-35.466201,20,20.451347,0.78,4.95,7,7
21/01/2008,22:56:13,-54.102472,-35.463603,20,17.996643,-0.25,4.7,8,8
21/01/2008,23:13:12,-54.104401,-35.47541,20,7.055979,0.72,5.42,6,7
21/01/2008,23:28:09,-54.106532,-35.482923,20,11.476486,-1.5,3.92,7,7
21/01/2008,23:45:12,-54.104693,-35.468173,20,8.996809,-0.11,3.81,7,7
22/01/2008,00:00:02,-54.101611,-35.460169,20,7.938356,0.69,4.5,6,6
22/01/2008,00:19:01,-54.094252,-35.451833,20,5.687161,-0.11,4.5,4,4
22/01/2008,00:36:01,-54.090311,-35.434587,20,10.888073,-0.47,4.03,8,8
22/01/2008,00:51:24,-54.078092,-35.431336,20,17.911694,0.16,4.19,8,8
22/01/2008,01:06:05,-54.068787,-35.432349,20,15.131825,-0.34,3.85,8,8
22/01/2008,01:21:01,-54.058828,-35.430507,20,9.767999,0.5,3.85,5,5
22/01/2008,01:38:09,-54.053099,-35.428755,20,4.138184,1.09,3.85,5,5
22/01/2008,01:59:04,-54.046496,-35.429593,20,15.710133,0.32,3.85,5,5
22/01/2008,02:23:26,-54.03978,-35.4486,20,17.869278,1.06,4.91,7,7
22/01/2008,03:01:14,-54.055426,-35.484179,20,5.047968,-1.15,4.91,5,5
22/01/2008,03:39:08,-54.059119,-35.479719,20,18.676745,-0.86,4.05,8,8
22/01/2008,04:00:03,-54.06322,-35.48863,20,19.264458,-0.52,3.53,8,8
22/01/2008,04:21:03,-54.068237,-35.498728,20,24.512158,0.32,3.85,8,8
22/01/2008,04:38:04,-54.071002,-35.51403,20,14.012583,0.57,3.85,5,5
22/01/2008,04:55:01,-54.077124,-35.52389,20,7.083478,0.16,3.85,5,5
22/01/2008,05:18:00,-54.084871,-35.533917,20,23.723359,0.34,4.19,8,8
22/01/2008,05:33:06,-54.091735,-35.539941,20,14.012467,1,5.19,6,6
22/01/2008,05:48:01,-54.100911,-35.538539,20,5.171603,-0.89,4.3,6,6
22/01/2008,06:05:07,-54.110145,-35.53915,20,10.282633,0.14,4.44,7,7
22/01/2008,06:20:01,-54.122711,-35.531111,20,3.038401,-0.52,4.44,5,5
22/01/2008,06:50:41,-54.134482,-35.508949,20,0.212949,0.31,4.44,4,4
22/01/2008,07:05:13,-54.127963,-35.49212,20,1.834054,1,4.44,4,4
22/01/2008,07:26:49,-54.132328,-35.510517,20,13.237473,0.38,4.82,7,7
22/01/2008,07:45:00,-54.141276,-35.525576,20,17.535858,0.1,4.82,5,5
22/01/2008,08:02:16,-54.147205,-35.544217,20,10.82697,-0.44,4.82,5,5
22/01/2008,08:17:00,-54.154128,-35.545512,20,20.073775,0.23,4.82,5,5
22/01/2008,08:38:00,-54.161327,-35.556059,20,2.059791,-0.76,4.82,5,5
22/01/2008,08:55:01,-54.176246,-35.551911,20,0.200016,-0.29,4.82,4,4
22/01/2008,09:13:26,-54.186311,-35.547077,20,14.325374,0.03,4.85,6,6
22/01/2008,09:47:04,-54.189055,-35.545483,20,0.785727,0.01,4.85,4,4
22/01/2008,10:03:38,-54.190035,-35.541599,20,23.466591,-0.5,4.35,7,7
22/01/2008,10:18:10,-54.196456,-35.551261,20,0.424562,0,4.35,4,4
22/01/2008,10:33:06,-54.198885,-35.550068,20,0.666901,-0.08,4.35,4,4
22/01/2008,11:15:14,-54.202692,-35.549224,20,0.668113,-0.47,4.35,4,4
22/01/2008,11:30:02,-54.201531,-35.549451,20,9.556988,0.25,4.6,6,6
22/01/2008,11:47:05,-54.204627,-35.566111,20,12.57531,-0.65,3.95,6,6
22/01/2008,12:25:20,-54.216295,-35.581389,20,21.858495,0.44,4.39,6,6
22/01/2008,12:42:00,-54.222536,-35.586865,20,15.830603,0.11,4.5,6,6
22/01/2008,12:57:08,-54.231815,-35.582308,20,13.635019,-0.35,4.15,7,7
22/01/2008,13:16:11,-54.236854,-35.58379,20,16.98746,-0.06,4.09,8,8
22/01/2008,13:33:01,-54.241555,-35.590001,20,15.424027,-0.45,3.64,7,7
22/01/2008,13:52:08,-54.24728,-35.595674,20,0.74364,0.38,3.64,4,4
22/01/2008,14:09:03,-54.249638,-35.595804,20,14.376141,1.28,4.92,6,6
22/01/2008,14:26:03,-54.252595,-35.598742,20,13.852377,-0.99,3.93,6,6
22/01/2008,14:41:02,-54.25329,-35.594816,20,18.741441,1.45,3.93,5,5
22/01/2008,14:58:02,-54.262495,-35.608348,20,16.503298,0.11,4.04,7,7
22/01/2008,15:13:03,-54.274293,-35.610056,20,0.502384,-0.34,4.04,4,4
22/01/2008,15:28:00,-54.276581,-35.613681,20,0.580848,0.17,4.04,4,4
22/01/2008,15:43:06,-54.282828,-35.611107,20,15.007513,0.09,4.13,8,8
22/01/2008,15:58:04,-54.295003,-35.600899,20,6.939448,-0.36,3.77,8,8
22/01/2008,16:13:07,-54.301363,-35.583269,20,16.360824,0.65,4.42,7,7
22/01/2008,16:28:01,-54.308198,-35.579067,20,18.49277,-0.78,3.64,6,6
22/01/2008,16:58:01,-54.331979,-35.579187,20,20.557554,0.47,3.64,5,5
22/01/2008,17:15:08,-54.346107,-35.582312,20,15.309957,0.2,3.84,6,6
22/01/2008,17:30:00,-54.357766,-35.578006,20,4.011118,0.9,3.84,5,5
22/01/2008,17:49:00,-54.366482,-35.589173,20,24.651235,-0.28,3.56,7,7
22/01/2008,18:04:03,-54.368717,-35.614161,20,7.025097,-0.29,3.27,6,6
22/01/2008,18:21:09,-54.364581,-35.640014,20,16.173144,1.24,4.51,7,7
22/01/2008,18:36:06,-54.361198,-35.662805,20,2.914701,0.46,4.51,5,5
22/01/2008,18:51:12,-54.356278,-35.682498,20,8.423834,-0.65,3.86,7,7
22/01/2008,19:06:02,-54.353568,-35.706231,20,14.105668,-0.01,3.85,8,8
22/01/2008,19:21:05,-54.351356,-35.728537,20,0.852171,0.18,3.85,4,4
22/01/2008,19:36:01,-54.348856,-35.751072,20,29.281913,0.39,3.85,4,4
22/01/2008,20:14:00,-54.354789,-35.821976,20,13.689167,0.41,3.85,5,6
22/01/2008,20:37:01,-54.354625,-35.85633,20,0.267203,1.1,3.85,4,4
22/01/2008,20:52:03,-54.34873,-35.888282,20,1.226385,0.18,3.85,5,5
22/01/2008,21:07:09,-54.348243,-35.916245,20,23.206841,0.75,4.6,7,7
22/01/2008,21:22:01,-54.348499,-35.943101,20,15.01828,-0.07,4.53,6,6
22/01/2008,21:37:04,-54.350885,-35.97076,20,13.843218,-1.41,3.12,6,6
22/01/2008,21:52:06,-54.347776,-35.999925,20,18.444534,0.39,3.51,7,7
22/01/2008,22:07:03,-54.344476,-36.028132,20,13.79146,0.65,4.16,8,8
22/01/2008,22:22:03,-54.343763,-36.056871,20,24.178086,0.32,4.48,8,8
22/01/2008,22:39:04,-54.345139,-36.087794,20,29.627903,-0.3,4.18,8,8
22/01/2008,22:54:22,-54.346662,-36.114339,20,15.479644,-1.02,3.16,8,8
22/01/2008,23:09:06,-54.351937,-36.138445,20,14.108733,0.73,3.89,8,8
22/01/2008,23:24:01,-54.357631,-36.16248,20,0.177395,-1.1,3.89,4,4
22/01/2008,23:39:10,-54.363434,-36.180668,20,8.432859,0.14,3.89,5,5
22/01/2008,23:56:27,-54.372848,-36.20278,20,23.311318,0.05,3.94,8,8
23/01/2008,00:11:20,-54.379927,-36.224015,20,8.312912,-0.06,3.88,6,6
23/01/2008,00:26:00,-54.388698,-36.242463,20,9.323186,0.06,3.94,6,6
23/01/2008,00:41:00,-54.391262,-36.253799,20,17.012435,-0.42,3.52,7,7
23/01/2008,00:56:00,-54.39196,-36.252094,20,7.430134,0.75,4.27,8,8
23/01/2008,01:11:00,-54.392477,-36.251975,20,15.781217,-0.33,3.94,8,8
23/01/2008,01:28:00,-54.392355,-36.251927,20,27.465537,-0.53,3.41,8,8
23/01/2008,01:55:00,-54.392578,-36.251543,20,20.054008,0,3.41,8,8
23/01/2008,02:10:00,-54.392603,-36.251566,20,17.495088,0.69,4.1,6,6
23/01/2008,02:25:00,-54.392075,-36.251354,20,18.35797,-0.38,3.72,8,8
23/01/2008,02:40:00,-54.392211,-36.251353,20,17.543224,-0.35,3.72,5,5
23/01/2008,02:55:00,-54.392242,-36.251676,20,17.454718,0.39,4.11,8,8
23/01/2008,03:10:00,-54.39189,-36.251583,20,13.053885,-0.42,3.69,8,8
23/01/2008,03:40:00,-54.392673,-36.251793,20,22.016875,0.37,4.06,6,6
23/01/2008,03:55:00,-54.393293,-36.252485,20,10.119592,-0.42,4.06,5,5
23/01/2008,04:10:00,-54.392226,-36.250981,20,11.211382,-0.73,3.33,7,7
23/01/2008,04:25:00,-54.392201,-36.251409,20,2.629248,0.71,4.04,8,8
23/01/2008,04:40:00,-54.392241,-36.251156,20,25.449416,-0.39,3.65,8,8
23/01/2008,04:55:00,-54.392572,-36.25131,20,12.618756,-0.28,3.37,7,7
23/01/2008,05:10:00,-54.392303,-36.251291,20,13.229419,0.68,4.05,8,8
23/01/2008,05:25:00,-54.392367,-36.25043,20,10.268836,-0.36,3.69,8,8
23/01/2008,05:40:00,-54.392463,-36.250253,20,13.398943,-0.24,3.45,7,7
23/01/2008,05:55:00,-54.392546,-36.252735,20,3.743813,0.48,3.93,6,7
23/01/2008,06:10:00,-54.392365,-36.252237,20,20.942475,-0.37,3.56,8,8
23/01/2008,06:25:00,-54.39241,-36.252057,20,21.511391,-0.34,3.56,5,5
23/01/2008,06:40:00,-54.392141,-36.252037,20,15.820595,0.45,3.56,5,5
23/01/2008,06:55:00,-54.391985,-36.251616,20,23.663876,-0.01,3.55,8,8
23/01/2008,07:10:00,-54.392276,-36.251736,20,15.777495,-0.27,3.28,8,8
23/01/2008,07:25:00,-54.391723,-36.25152,20,23.128548,0.71,3.99,6,6
23/01/2008,07:40:00,-54.392233,-36.251396,20,22.594769,-0.43,3.56,6,6
23/01/2008,07:55:00,-54.391886,-36.251159,20,25.805026,-0.28,3.28,8,8
23/01/2008,08:10:00,-54.392391,-36.25132,20,15.377503,0.66,3.94,8,8
23/01/2008,08:25:00,-54.39206,-36.251037,20,6.303695,-0.41,3.53,7,7
23/01/2008,08:40:00,-54.392539,-36.251308,20,13.72498,-0.31,3.22,6,6
23/01/2008,09:10:00,-54.392156,-36.251431,20,20.044419,0.25,3.47,8,8
23/01/2008,09:25:00,-54.392208,-36.251287,20,10.107782,-0.25,3.22,6,6
23/01/2008,09:40:00,-54.391859,-36.251579,20,16.049313,0.67,3.89,6,7
23/01/2008,09:55:00,-54.392567,-36.250898,20,21.020543,-0.36,3.53,8,8
23/01/2008,10:25:00,-54.392376,-36.251733,20,19.634265,0.32,3.85,6,6
23/01/2008,10:55:00,-54.391669,-36.250688,20,14.001559,-0.7,3.15,6,6
23/01/2008,11:25:00,-54.391685,-36.250659,20,12.13109,0.3,3.45,7,7
23/01/2008,11:40:00,-54.391832,-36.251017,20,5.107981,-0.29,3.16,7,7
23/01/2008,11:55:00,-54.392222,-36.251523,20,28.638142,0.64,3.8,6,6
23/01/2008,12:10:00,-54.392172,-36.251649,20,1.810383,-0.43,3.8,5,5
23/01/2008,12:25:00,-54.392088,-36.251456,20,13.079583,-0.75,3.05,7,7
23/01/2008,12:40:00,-54.39283,-36.251344,20,4.918367,0.77,3.05,5,5
23/01/2008,13:26:00,-54.376931,-36.256194,20,0.460034,-0.8,3.05,4,4
23/01/2008,14:04:00,-54.403133,-36.301339,20,0.882263,-2.5,3.05,4,4
23/01/2008,16:39:00,-54.3881,-36.254977,20,1.047484,0.36,3.05,4,4
23/01/2008,17:00:00,-54.393177,-36.254456,20,0.506325,0,3.05,4,4
