Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,No Sats Used,No Sats Provided
04/01/2007,19:50:12,-53.983115,-39.008584,16,0.831975,0.7,-2.2,4,4
04/01/2007,20:55:10,-53.984611,-39.009745,16,1.658066,0.64,-2.2,4,4
04/01/2007,20:23:11,-53.982159,-39.013561,16,20.035209,0.85,-1.35,7,8
04/01/2007,21:10:03,-53.97964,-39.021887,16,17.093629,1.64,0.29,6,6
04/01/2007,20:39:45,-53.982119,-39.014479,16,4.072256,0.6,0.29,5,5
04/01/2007,21:26:03,-53.981921,-38.935848,16,0.503897,-1.16,0.29,4,5
04/01/2007,20:55:10,-53.984619,-39.009726,16,1.761466,-1.85,0.29,4,4
04/01/2007,21:10:03,-53.979637,-39.021883,16,17.096455,-0.85,-0.56,6,6
04/01/2007,21:26:03,-53.981607,-38.941109,16,0.58027,-0.35,-0.56,4,5
04/01/2007,22:34:03,-53.965462,-39.03362,16,2.568269,-1.1,-0.56,4,4
04/01/2007,22:49:18,-53.962846,-39.030589,16,0.265034,-0.79,-0.56,4,5
04/01/2007,23:04:04,-53.957391,-39.026538,16,19.496703,0.32,-0.56,4,4
04/01/2007,22:34:03,-53.965462,-39.03362,16,2.568269,-1.1,-0.56,4,4
04/01/2007,23:37:15,-53.956328,-39.061332,16,1.232508,-1.14,-1.7,6,6
04/01/2007,22:49:18,-53.962846,-39.030589,16,0.265034,-0.79,-1.7,4,5
04/01/2007,23:37:15,-53.956299,-39.061337,16,1.289664,0,-1.7,6,6
05/01/2007,00:10:16,-53.963982,-39.08552,16,0.630776,-0.9,-1.7,4,5
05/01/2007,00:40:29,-53.93386,-39.127982,16,10.462069,0.04,-1.66,6,6
05/01/2007,00:56:46,-53.927352,-39.144365,16,3.455734,-0.36,-2.02,7,8
05/01/2007,01:11:06,-53.920418,-39.163001,16,10.641249,0.3,-2.02,5,5
05/01/2007,01:26:02,-53.911931,-39.173842,16,12.664081,0.68,-2.02,5,5
05/01/2007,00:10:16,-53.969753,-39.082298,16,0.52374,-1.1,-2.02,4,5
05/01/2007,01:41:05,-53.898825,-39.189645,16,16.150756,1.02,-1,8,8
05/01/2007,02:14:22,-53.869766,-39.217351,16,25.769182,-1.01,-2.01,8,8
05/01/2007,02:30:01,-53.858129,-39.209809,16,1.202315,1.67,-2.01,4,4
05/01/2007,02:45:01,-53.847667,-39.234005,16,11.795298,0.73,-1.28,8,8
05/01/2007,03:21:21,-53.83973,-39.241413,16,15.285798,0.31,-1.28,5,5
05/01/2007,00:40:29,-53.933862,-39.127979,16,10.459101,-0.38,-1.66,6,6
05/01/2007,04:17:08,-53.831583,-39.250729,16,0.157215,0.2,-1.66,4,4
05/01/2007,00:56:46,-53.927358,-39.14437,16,3.437054,-0.36,-2.02,7,8
05/01/2007,04:32:43,-53.831491,-39.253642,16,12.652451,0.31,-2.02,5,5
05/01/2007,01:11:06,-53.920417,-39.163001,16,10.640763,0.3,-2.02,5,5
05/01/2007,05:05:03,-53.831345,-39.260986,16,14.950078,-0.04,-2.06,8,8
05/01/2007,01:26:02,-53.911931,-39.173844,16,12.664414,0.68,-2.06,5,5
05/01/2007,05:20:32,-53.832527,-39.263397,16,1.967029,0.2,-2.06,5,5
05/01/2007,01:41:05,-53.898823,-39.189652,16,16.1507,1.06,-1,8,8
05/01/2007,05:35:17,-53.830678,-39.266286,16,1.439287,0.42,-1,4,4
05/01/2007,02:14:22,-53.869766,-39.217348,16,25.768951,-1.01,-2.01,8,8
05/01/2007,06:09:02,-53.826488,-39.267335,16,14.503653,-1.03,-3.04,8,8
05/01/2007,02:30:01,-53.858129,-39.209806,16,1.193795,1.67,-3.04,4,4
05/01/2007,06:43:03,-53.824932,-39.264628,16,21.840972,2.24,-0.8,8,8
05/01/2007,02:45:01,-53.84766,-39.234025,16,11.813246,1.76,0.96,8,8
05/01/2007,07:16:06,-53.822289,-39.260749,16,6.685153,-0.05,0.91,8,8
05/01/2007,03:21:21,-53.839729,-39.241421,16,15.29058,-1.93,0.91,5,5
05/01/2007,04:17:08,-53.831585,-39.250727,16,0.202845,-1.99,0.91,4,4
05/01/2007,07:31:09,-53.821612,-39.259442,16,11.999751,-2.35,-1.44,6,6
05/01/2007,04:32:43,-53.831495,-39.253649,16,12.652941,-2.26,-1.44,5,5
05/01/2007,07:46:04,-53.820778,-39.25834,16,1.163281,0.69,-1.44,5,5
05/01/2007,05:05:03,-53.831332,-39.261001,16,14.944947,-0.62,-2.06,8,8
05/01/2007,05:20:32,-53.832526,-39.263399,16,1.966318,0.2,-2.06,5,5
05/01/2007,05:35:17,-53.830677,-39.266304,16,1.456244,0.42,-2.06,4,4
05/01/2007,06:09:02,-53.826487,-39.267334,16,14.503091,0.03,-2.03,8,8
05/01/2007,06:43:03,-53.824936,-39.264625,16,21.840943,1.23,-0.8,8,8
05/01/2007,07:16:06,-53.822292,-39.260749,16,6.689225,-0.05,-0.85,8,8
05/01/2007,07:31:09,-53.821619,-39.259444,16,11.997292,-0.59,-1.44,6,6
05/01/2007,07:46:04,-53.820779,-39.258341,16,1.168342,0.69,-1.44,5,5
05/01/2007,08:18:02,-53.818606,-39.254666,16,16.71147,0.27,-1.17,8,8
05/01/2007,08:33:02,-53.818377,-39.251401,16,3.953342,-0.17,-1.34,6,6
05/01/2007,09:08:18,-53.818238,-39.241361,16,11.775447,-0.16,-1.5,7,8
05/01/2007,08:18:02,-53.818605,-39.254657,16,16.702652,0.33,-1.17,8,8
05/01/2007,08:33:02,-53.818377,-39.251398,16,3.961715,-0.17,-1.34,6,6
05/01/2007,09:08:18,-53.818239,-39.241362,16,11.776095,-0.16,-1.5,7,8
05/01/2007,09:40:08,-53.820225,-39.225282,16,0.48374,-0.76,-1.5,4,4
05/01/2007,09:55:12,-53.823378,-39.214348,16,6.444639,-0.03,-1.53,6,6
05/01/2007,10:29:04,-53.828267,-39.175529,16,12.662965,-0.59,-2.12,6,6
05/01/2007,11:17:05,-53.82835,-39.172397,16,6.622917,0.49,-1.63,6,6
05/01/2007,11:32:21,-53.829044,-39.168333,16,0.528518,1.07,-1.63,4,4
05/01/2007,11:47:18,-53.825485,-39.16523,16,11.73175,-0.69,-1.63,5,5
05/01/2007,09:40:08,-53.822447,-39.227473,16,24.649857,-0.91,-1.63,4,4
05/01/2007,12:02:12,-53.828048,-39.150267,16,12.866382,0.86,-0.77,6,6
05/01/2007,09:55:12,-53.823374,-39.214342,16,6.445026,0.1,-0.67,6,6
05/01/2007,12:17:07,-53.826482,-39.141774,16,20.264921,-0.43,-1.1,8,8
05/01/2007,12:50:28,-53.823699,-39.136095,16,11.445202,-0.03,-1.1,5,6
05/01/2007,13:08:20,-53.82214,-39.128508,16,15.071892,-0.06,-1.1,5,5
05/01/2007,13:24:11,-53.821847,-39.131874,16,0.804747,-0.84,-1.1,4,4
05/01/2007,13:40:00,-53.818937,-39.124671,16,17.995725,-0.8,-1.9,6,6
05/01/2007,10:29:04,-53.828268,-39.175533,16,12.661897,-1.02,-2.92,6,6
05/01/2007,11:17:05,-53.828352,-39.172394,16,6.626104,1.29,-1.63,6,6
05/01/2007,11:32:21,-53.829041,-39.168327,16,0.516096,1.07,-1.63,4,4
05/01/2007,11:47:18,-53.82548,-39.165223,16,11.731875,-0.69,-1.63,5,5
05/01/2007,12:02:12,-53.828043,-39.150268,16,12.865704,0.86,-0.77,6,6
05/01/2007,12:17:07,-53.826481,-39.141778,16,20.26156,-0.43,-1.2,8,8
05/01/2007,12:50:28,-53.823701,-39.136097,16,11.446172,0.07,-1.2,5,6
05/01/2007,13:08:20,-53.822138,-39.128498,16,15.071572,0.04,-1.2,5,5
05/01/2007,13:24:11,-53.821841,-39.131869,16,0.882998,-0.74,-1.2,4,4
05/01/2007,13:40:00,-53.81894,-39.124664,16,17.997782,-0.7,-1.9,6,6
05/01/2007,13:55:06,-53.81594,-39.115243,16,2.589745,-0.22,-2.12,6,7
05/01/2007,14:10:08,-53.813544,-39.110647,16,5.35682,0.33,-2.12,5,6
05/01/2007,14:48:39,-53.809397,-39.107082,16,14.805425,1.03,-1.09,8,8
05/01/2007,15:04:12,-53.808543,-39.108368,16,16.281679,-0.6,-1.69,7,8
05/01/2007,15:58:00,-53.809603,-39.11372,16,2.774729,0.86,-1.69,5,5
05/01/2007,16:14:38,-53.808007,-39.111833,16,7.527355,0.42,-1.69,5,5
05/01/2007,16:32:43,-53.806199,-39.111651,16,11.651644,0.7,-1.69,5,5
05/01/2007,16:47:46,-53.802864,-39.111447,16,14.920258,0.93,-1.69,5,5
05/01/2007,17:02:00,-53.799827,-39.110646,16,15.959176,0.28,-1.41,7,7
05/01/2007,17:36:06,-53.795405,-39.112558,16,0.475662,-0.08,-1.41,4,4
05/01/2007,13:55:06,-53.815939,-39.115232,16,2.603543,-0.22,-1.63,6,7
05/01/2007,18:12:33,-53.792251,-39.113124,16,0.945804,0.04,-1.63,4,6
05/01/2007,14:10:08,-53.813544,-39.110644,16,5.351564,-0.16,-1.63,5,6
05/01/2007,18:28:08,-53.796576,-39.116479,16,5.645921,0.16,-1.47,6,7
05/01/2007,14:48:39,-53.809399,-39.107085,16,14.806755,0.54,-0.93,8,8
05/01/2007,15:04:12,-53.808545,-39.108366,16,16.28339,-0.76,-1.69,7,8
05/01/2007,15:58:00,-53.809602,-39.113716,16,2.818507,0.86,-1.69,5,5
05/01/2007,16:14:38,-53.808006,-39.111827,16,7.52809,0.42,-1.69,5,5
05/01/2007,19:00:37,-53.807121,-39.111791,16,10.629196,-0.32,-1.69,5,6
05/01/2007,16:32:43,-53.806202,-39.11165,16,11.649399,0.7,-1.69,5,5
05/01/2007,19:17:16,-53.80647,-39.110872,16,5.381502,0.24,-1.45,6,6
05/01/2007,16:47:46,-53.80287,-39.111448,16,14.920461,0.93,-1.45,5,5
05/01/2007,17:02:00,-53.799822,-39.110652,16,15.958374,0.04,-1.41,7,7
05/01/2007,17:36:06,-53.795412,-39.112543,16,0.641494,-0.08,-1.41,4,4
05/01/2007,18:12:33,-53.792246,-39.113135,16,0.987139,0.04,-1.41,4,6
05/01/2007,18:28:08,-53.796578,-39.116487,16,5.637788,-0.06,-1.47,6,7
05/01/2007,19:00:37,-53.80712,-39.111794,16,10.62769,-0.54,-1.47,5,6
05/01/2007,19:17:16,-53.806472,-39.110864,16,5.381764,0.02,-1.45,6,6
05/01/2007,19:49:00,-53.811059,-39.10924,16,2.746327,-0.38,-1.83,6,6
05/01/2007,20:05:08,-53.814048,-39.106033,16,17.976221,0.28,-1.55,7,7
05/01/2007,20:39:47,-53.818487,-39.10163,16,14.298278,-0.76,-2.31,6,7
05/01/2007,20:55:13,-53.816437,-39.103581,16,0.474181,1.29,-2.31,4,4
05/01/2007,21:10:02,-53.815101,-39.103031,16,9.435456,1.54,-0.77,6,6
05/01/2007,21:59:03,-53.80904,-39.092008,16,15.41684,-0.74,-1.51,6,7
05/01/2007,22:17:14,-53.804524,-39.089256,16,10.69519,-0.52,-1.51,5,5
05/01/2007,22:32:16,-53.799661,-39.087998,16,21.189144,-0.13,-1.64,6,6
05/01/2007,22:47:22,-53.797353,-39.083832,16,14.210133,-0.81,-2.45,6,6
05/01/2007,23:38:00,-53.788662,-39.069043,16,0.209379,4.6,-2.45,4,4
05/01/2007,19:49:00,-53.811059,-39.109235,16,2.733025,0.6,-1.85,6,6
05/01/2007,20:05:08,-53.814046,-39.10603,16,17.974905,0.3,-1.55,7,7
05/01/2007,20:39:47,-53.818487,-39.101631,16,14.29768,-0.76,-2.31,6,7
05/01/2007,20:55:13,-53.816429,-39.103587,16,0.497592,1.29,-2.31,4,4
05/01/2007,21:10:02,-53.815101,-39.103028,16,9.433973,1.54,-0.77,6,6
05/01/2007,21:59:03,-53.809034,-39.092003,16,15.419096,-0.74,-1.51,6,7
05/01/2007,22:17:14,-53.80452,-39.089242,16,10.696052,-0.52,-1.51,5,5
05/01/2007,22:32:16,-53.799661,-39.08801,16,21.198348,-0.13,-1.64,6,6
05/01/2007,22:47:22,-53.797349,-39.083827,16,14.207283,-0.81,-2.45,6,6
05/01/2007,23:38:00,-53.788658,-39.069038,16,0.302798,4.6,-2.45,4,4
06/01/2007,00:25:17,-53.733838,-39.069851,16,10.570412,1.2,-2.45,5,6
06/01/2007,00:40:04,-53.722374,-39.068948,16,15.335818,0.45,-2,8,8
06/01/2007,00:55:54,-53.712035,-39.06586,16,20.324642,0.68,-1.32,6,6
06/01/2007,01:33:42,-53.711645,-39.060004,16,15.042177,0.1,-1.22,6,6
06/01/2007,01:48:01,-53.710888,-39.059855,16,6.784626,-1.17,-1.22,5,5
06/01/2007,00:10:04,-53.748834,-39.070808,16,11.440997,-1.31,-1.22,4,4
06/01/2007,00:25:17,-53.734253,-39.070302,16,10.780393,0,-1.22,5,6
06/01/2007,00:40:04,-53.722379,-39.068952,16,15.328878,-0.78,-2,8,8
06/01/2007,00:55:54,-53.712038,-39.065855,16,20.324173,0.68,-1.32,6,6
06/01/2007,01:33:42,-53.711644,-39.060006,16,15.04268,0.1,-1.22,6,6
06/01/2007,01:48:01,-53.710885,-39.059844,16,6.785052,-1.17,-1.22,5,5
06/01/2007,02:39:01,-53.707062,-39.057866,16,11.475137,0.02,-1.2,8,8
06/01/2007,02:58:32,-53.705333,-39.057567,16,21.692209,-0.57,-1.77,6,6
06/01/2007,03:15:04,-53.704573,-39.055984,16,15.471691,-0.38,-2.15,7,7
06/01/2007,03:30:07,-53.70317,-39.057396,16,19.367999,0.45,-1.7,8,8
06/01/2007,03:48:07,-53.701997,-39.059301,16,22.5982,0.11,-1.59,8,8
06/01/2007,02:39:01,-53.707062,-39.057863,16,11.4729,0.39,-1.2,8,8
06/01/2007,04:18:08,-53.699916,-39.062726,16,15.730488,0.21,-0.99,6,6
06/01/2007,02:58:32,-53.705331,-39.057568,16,21.69258,-0.57,-1.56,6,6
06/01/2007,04:34:18,-53.698534,-39.063799,16,18.347158,-0.04,-1.6,7,7
06/01/2007,03:15:04,-53.704575,-39.055985,16,15.471791,-0.59,-2.19,7,7
06/01/2007,04:53:17,-53.69768,-39.06573,16,7.092162,0.28,-2.19,5,5
06/01/2007,03:30:07,-53.703176,-39.057396,16,19.368492,0.49,-1.7,8,8
06/01/2007,03:48:07,-53.702001,-39.059309,16,22.598748,0.11,-1.59,8,8
06/01/2007,04:18:08,-53.699913,-39.062734,16,15.730398,0.21,-1.38,6,6
06/01/2007,04:34:18,-53.698535,-39.0638,16,18.348195,0.35,-1.03,7,7
06/01/2007,04:53:17,-53.697679,-39.065726,16,7.094109,-0.29,-1.03,5,5
06/01/2007,05:41:06,-53.699389,-39.055641,16,12.149468,-0.69,-1.72,8,8
06/01/2007,05:58:02,-53.699782,-39.053221,16,0.025498,0.44,-1.72,4,4
06/01/2007,06:15:09,-53.701892,-39.04704,16,10.790053,-0.31,-2.03,6,6
06/01/2007,06:49:01,-53.705533,-39.04052,16,7.762113,0.78,-1.25,7,7
06/01/2007,07:04:02,-53.707164,-39.038183,16,9.373082,-0.48,-1.73,8,8
06/01/2007,07:19:06,-53.708144,-39.030213,16,25.348639,0.17,-1.56,7,7
06/01/2007,07:34:14,-53.708959,-39.028439,16,8.156174,0.2,-1.36,8,8
06/01/2007,07:49:07,-53.71104,-39.023246,16,23.517999,-0.48,-1.84,7,7
06/01/2007,05:41:06,-53.699387,-39.055648,16,12.151205,-0.36,-2.2,8,8
06/01/2007,08:04:02,-53.712896,-39.019713,16,4.360806,0.54,-1.66,8,8
06/01/2007,05:58:02,-53.699783,-39.053219,16,0.066115,0.92,-1.66,4,4
06/01/2007,08:21:05,-53.71551,-39.014491,16,14.388538,-0.05,-1.71,8,8
06/01/2007,06:15:09,-53.701893,-39.047037,16,10.789859,-0.37,-2.08,6,6
06/01/2007,08:36:14,-53.717042,-39.009521,16,18.521761,0.57,-1.51,7,7
06/01/2007,06:49:01,-53.705529,-39.040522,16,7.757207,0.83,-0.68,7,7
