Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites available,Duplicates,Notes
03/02/2011,20:59:00,-54.248119,-36.513973,SFL00000411,AFSMai. 30,0,9.012062,0.12,4.15,6,6,0,
03/02/2011,21:04:02,-54.248042,-36.513909,SFL00000411,AFSMai. 30,0,2.002222,-0.62,4.15,5,5,0,
03/02/2011,21:09:00,-54.248243,-36.514212,SFL00000411,AFSMai. 30,0,5.702288,-0.01,4.14,6,6,0,
03/02/2011,21:23:02,-54.25049,-36.510432,SFL00000411,AFSMai. 30,0,4.276286,0.15,4.29,6,6,0,
03/02/2011,21:32:06,-54.252713,-36.502398,SFL00000411,AFSMai. 30,0,3.074939,-0.26,4.29,5,5,0,
03/02/2011,21:37:00,-54.251522,-36.498545,SFL00000411,AFSMai. 30,0,6.868895,-0.13,4.16,6,7,0,
03/02/2011,21:42:00,-54.251379,-36.497904,SFL00000411,AFSMai. 30,0,2.401991,-0.06,4.1,7,8,0,
03/02/2011,21:47:00,-54.251152,-36.496671,SFL00000411,AFSMai. 30,0,8.990214,0.04,4.1,5,5,0,
03/02/2011,21:56:00,-54.251892,-36.490779,SFL00000411,AFSMai. 30,0,8.534179,0.03,4.13,6,7,0,
03/02/2011,22:01:00,-54.252033,-36.490446,SFL00000411,AFSMai. 30,0,1.107239,-0.02,4.13,5,6,0,
03/02/2011,22:11:00,-54.252077,-36.490186,SFL00000411,AFSMai. 30,0,12.974722,-0.01,4.12,7,8,0,
03/02/2011,22:16:00,-54.252421,-36.49075,SFL00000411,AFSMai. 30,0,0.751793,-0.02,4.12,4,4,0,
03/02/2011,22:21:00,-54.251864,-36.490027,SFL00000411,AFSMai. 30,0,0.693751,0.02,4.12,4,4,0,
03/02/2011,22:26:00,-54.25187,-36.490075,SFL00000411,AFSMai. 30,0,11.737411,0,4.12,6,7,0,
03/02/2011,22:31:00,-54.252118,-36.489803,SFL00000411,AFSMai. 30,0,10.813191,-0.01,4.11,6,7,0,
03/02/2011,22:36:00,-54.252031,-36.490092,SFL00000411,AFSMai. 30,0,9.270473,0,4.11,6,7,0,
03/02/2011,22:43:00,-54.273807,-36.524198,SFL00000411,AFSMai. 30,0,24.907736,-2.1,4.11,4,4,0,
03/02/2011,22:58:00,-54.251895,-36.490422,SFL00000411,AFSMai. 30,0,7.812734,-0.04,4.11,5,6,0,
03/02/2011,23:32:00,-54.252277,-36.490124,SFL00000411,AFSMai. 30,0,0.675186,-0.09,4.11,4,4,0,
04/02/2011,01:40:00,-54.251729,-36.490004,SFL00000411,AFSMai. 30,0,11.149368,-0.17,3.94,8,8,0,
04/02/2011,02:40:00,-54.251836,-36.490459,SFL00000411,AFSMai. 30,0,13.333483,-0.08,3.86,6,6,0,
04/02/2011,03:04:05,-54.250601,-36.500269,SFL00000411,AFSMai. 30,0,10.887275,-0.65,3.21,8,8,0,
04/02/2011,03:14:01,-54.245434,-36.500903,SFL00000411,AFSMai. 30,0,14.24088,0.27,3.48,8,8,0,
04/02/2011,03:26:36,-54.240872,-36.489269,SFL00000411,AFSMai. 30,0,12.414175,0.03,3.48,5,5,0,
04/02/2011,03:48:49,-54.224221,-36.472603,SFL00000411,AFSMai. 30,0,18.644344,0.4,3.88,7,7,0,
04/02/2011,04:52:02,-54.166535,-36.415418,SFL00000411,AFSMai. 30,0,11.647164,-0.71,3.88,5,5,0,
04/02/2011,05:16:27,-54.13813,-36.405221,SFL00000411,AFSMai. 30,0,9.61165,-0.26,3.88,5,5,0,
04/02/2011,06:26:09,-54.06404,-36.369986,SFL00000411,AFSMai. 30,0,6.443818,-0.74,3.88,5,5,0,
04/02/2011,06:51:18,-54.053435,-36.363091,SFL00000411,AFSMai. 30,0,9.001663,-0.25,3.88,5,5,0,
04/02/2011,06:56:03,-54.052952,-36.363547,SFL00000411,AFSMai. 30,0,1.264312,-0.4,3.88,4,4,0,
04/02/2011,07:41:21,-54.047926,-36.367326,SFL00000411,AFSMai. 30,0,0.166517,-0.05,3.88,4,5,0,
04/02/2011,07:50:56,-54.047616,-36.367479,SFL00000411,AFSMai. 30,0,10.912097,-0.04,3.84,7,8,0,
04/02/2011,08:15:40,-54.046543,-36.369429,SFL00000411,AFSMai. 30,0,12.424123,-0.41,3.43,7,8,0,
04/02/2011,08:21:02,-54.046728,-36.36976,SFL00000411,AFSMai. 30,0,3.832459,-0.54,3.43,5,5,0,
04/02/2011,08:38:00,-54.039609,-36.361614,SFL00000411,AFSMai. 30,0,2.498967,0.12,3.55,6,6,0,
04/02/2011,08:54:04,-54.030137,-36.353047,SFL00000411,AFSMai. 30,0,4.310702,0.24,3.55,5,6,0,
04/02/2011,09:00:04,-54.029824,-36.352648,SFL00000411,AFSMai. 30,0,10.797347,-0.69,3.55,5,6,0,
04/02/2011,09:20:00,-54.025914,-36.344725,SFL00000411,AFSMai. 30,0,9.456172,0.24,3.79,7,8,0,
04/02/2011,09:37:09,-54.017234,-36.33762,SFL00000411,AFSMai. 30,0,4.970031,-0.14,3.65,7,8,0,
04/02/2011,10:09:03,-54.006284,-36.311349,SFL00000411,AFSMai. 30,0,11.626439,-0.01,3.64,8,8,0,
04/02/2011,10:29:23,-53.998552,-36.298975,SFL00000411,AFSMai. 30,0,1.264103,-0.09,3.55,6,7,0,
04/02/2011,11:07:04,-53.984857,-36.278946,SFL00000411,AFSMai. 30,0,6.538902,-0.41,3.14,7,7,0,
04/02/2011,11:36:43,-53.975161,-36.256571,SFL00000411,AFSMai. 30,0,5.929288,-0.17,2.97,6,6,0,
04/02/2011,11:56:06,-53.968545,-36.236238,SFL00000411,AFSMai. 30,0,8.348612,0.25,3.22,7,7,0,
04/02/2011,12:08:00,-53.963162,-36.223595,SFL00000411,AFSMai. 30,0,10.961979,0.28,3.5,6,6,0,
04/02/2011,12:43:38,-53.946837,-36.180624,SFL00000411,AFSMai. 30,0,5.866994,-0.16,3.34,7,7,0,
04/02/2011,12:50:15,-53.944205,-36.171909,SFL00000411,AFSMai. 30,0,6.000207,-0.4,2.94,6,6,0,
04/02/2011,12:57:01,-53.941058,-36.161266,SFL00000411,AFSMai. 30,0,6.80796,0.14,3.08,7,7,0,
04/02/2011,13:29:06,-53.92472,-36.124879,SFL00000411,AFSMai. 30,0,14.738138,-0.16,3.08,5,5,0,
04/02/2011,14:03:00,-53.905619,-36.106624,SFL00000411,AFSMai. 30,0,10.72511,-0.14,2.94,6,6,0,
04/02/2011,14:43:00,-53.883314,-36.1188,SFL00000411,AFSMai. 30,0,9.22819,0.57,3.51,6,6,0,
04/02/2011,15:01:45,-53.880956,-36.119215,SFL00000411,AFSMai. 30,0,9.402378,-0.37,3.14,8,8,0,
04/02/2011,15:10:38,-53.879618,-36.121763,SFL00000411,AFSMai. 30,0,3.718632,0.37,3.51,6,6,0,
04/02/2011,15:15:22,-53.87954,-36.122263,SFL00000411,AFSMai. 30,0,18.517527,-0.5,3.01,8,8,0,
04/02/2011,15:24:06,-53.878383,-36.124994,SFL00000411,AFSMai. 30,0,3.375379,0.24,3.25,6,6,0,
04/02/2011,15:30:08,-53.87742,-36.124414,SFL00000411,AFSMai. 30,0,6.35891,0.26,3.51,8,8,0,
04/02/2011,15:35:08,-53.876826,-36.124353,SFL00000411,AFSMai. 30,0,6.122616,-0.28,3.23,8,8,0,
04/02/2011,15:53:11,-53.872461,-36.120534,SFL00000411,AFSMai. 30,0,20.967282,-0.05,3.18,8,8,0,
04/02/2011,15:59:31,-53.870123,-36.117499,SFL00000411,AFSMai. 30,0,7.068666,-0.06,3.12,8,8,0,
04/02/2011,16:23:04,-53.866086,-36.107533,SFL00000411,AFSMai. 30,0,13.301909,-0.36,2.76,7,7,0,
04/02/2011,16:29:00,-53.865479,-36.104991,SFL00000411,AFSMai. 30,0,6.153282,0.51,3.27,6,6,0,
04/02/2011,16:34:06,-53.865215,-36.103071,SFL00000411,AFSMai. 30,0,14.733611,-0.37,2.9,7,7,0,
04/02/2011,16:50:06,-53.864353,-36.095234,SFL00000411,AFSMai. 30,0,5.058536,0.06,2.96,6,6,0,
04/02/2011,17:16:02,-53.85882,-36.080977,SFL00000411,AFSMai. 30,0,1.939136,0.63,2.96,5,5,0,
04/02/2011,17:57:00,-53.845953,-36.057389,SFL00000411,AFSMai. 30,0,9.212475,-0.04,2.92,6,6,0,
04/02/2011,18:02:24,-53.845495,-36.056446,SFL00000411,AFSMai. 30,0,9.655044,0.02,2.94,6,6,0,
04/02/2011,18:07:06,-53.846088,-36.053819,SFL00000411,AFSMai. 30,0,7.985315,0.47,3.41,6,6,0,
04/02/2011,18:25:03,-53.84512,-36.043994,SFL00000411,AFSMai. 30,0,4.898734,-0.72,3.41,5,5,0,
04/02/2011,18:43:01,-53.841423,-36.033693,SFL00000411,AFSMai. 30,0,10.189481,-0.75,2.66,6,6,0,
04/02/2011,18:49:16,-53.840356,-36.029286,SFL00000411,AFSMai. 30,0,10.083793,0,2.66,6,6,0,
04/02/2011,18:54:01,-53.839389,-36.025301,SFL00000411,AFSMai. 30,0,11.499341,0.88,2.66,5,5,0,
04/02/2011,19:29:16,-53.831536,-35.996462,SFL00000411,AFSMai. 30,0,7.13155,0.79,2.66,5,5,0,
04/02/2011,19:56:07,-53.822502,-35.963369,SFL00000411,AFSMai. 30,0,7.82024,0.3,2.96,6,6,0,
04/02/2011,20:47:10,-53.802134,-35.924667,SFL00000411,AFSMai. 30,0,4.001307,0,2.96,6,6,0,
04/02/2011,20:52:00,-53.801338,-35.922049,SFL00000411,AFSMai. 30,0,9.959037,0.53,2.96,5,5,0,
04/02/2011,21:12:12,-53.794506,-35.910842,SFL00000411,AFSMai. 30,0,5.596434,0.5,3.46,8,8,0,
04/02/2011,21:32:01,-53.791693,-35.901693,SFL00000411,AFSMai. 30,0,7.414374,-0.84,2.62,7,8,0,
04/02/2011,21:38:01,-53.790107,-35.897893,SFL00000411,AFSMai. 30,0,4.739532,0.23,2.85,7,8,0,
04/02/2011,21:52:36,-53.785846,-35.885471,SFL00000411,AFSMai. 30,0,0.463344,0.07,2.85,4,5,0,
04/02/2011,22:00:32,-53.782632,-35.881724,SFL00000411,AFSMai. 30,0,6.432673,0.62,3.47,6,7,0,
04/02/2011,22:06:00,-53.780942,-35.878433,SFL00000411,AFSMai. 30,0,14.23475,-0.16,3.31,6,7,0,
04/02/2011,22:31:22,-53.772366,-35.860728,SFL00000411,AFSMai. 30,0,2.074364,-0.14,3.31,5,6,0,
04/02/2011,22:41:15,-53.770043,-35.857357,SFL00000411,AFSMai. 30,0,10.088852,-0.77,2.54,6,7,0,
04/02/2011,23:32:15,-53.757766,-35.855176,SFL00000411,AFSMai. 30,0,0.311979,0.64,2.54,4,5,0,
04/02/2011,23:44:05,-53.755393,-35.851172,SFL00000411,AFSMai. 30,0,5.763602,0.9,2.54,5,6,0,
04/02/2011,23:51:06,-53.753184,-35.848351,SFL00000411,AFSMai. 30,0,6.204772,0.72,2.54,5,6,0,
04/02/2011,23:58:14,-53.752637,-35.848834,SFL00000411,AFSMai. 30,0,7.101157,0.49,3.03,7,8,0,
05/02/2011,00:08:02,-53.750804,-35.850787,SFL00000411,AFSMai. 30,0,16.78223,-0.5,2.53,7,8,0,
05/02/2011,00:22:04,-53.748386,-35.847467,SFL00000411,AFSMai. 30,0,9.173694,0.12,2.65,7,8,0,
05/02/2011,00:36:10,-53.747125,-35.841618,SFL00000411,AFSMai. 30,0,1.604219,-0.14,2.65,4,4,0,
05/02/2011,01:26:27,-53.733704,-35.818689,SFL00000411,AFSMai. 30,0,7.447911,-0.17,2.48,6,6,0,
05/02/2011,02:00:42,-53.722879,-35.800321,SFL00000411,AFSMai. 30,0,4.746767,0.36,2.48,5,5,0,
05/02/2011,02:06:35,-53.72178,-35.79908,SFL00000411,AFSMai. 30,0,3.026039,-0.01,2.48,5,5,0,
05/02/2011,02:11:20,-53.721119,-35.796484,SFL00000411,AFSMai. 30,0,3.111419,0.33,2.48,5,5,0,
05/02/2011,02:16:12,-53.719228,-35.795861,SFL00000411,AFSMai. 30,0,3.862637,0.15,2.63,7,7,0,
05/02/2011,02:21:07,-53.719339,-35.795348,SFL00000411,AFSMai. 30,0,3.133726,-0.16,2.63,5,5,0,
05/02/2011,02:29:06,-53.717995,-35.792995,SFL00000411,AFSMai. 30,0,13.862924,0.48,2.63,5,5,0,
05/02/2011,02:35:14,-53.716647,-35.789871,SFL00000411,AFSMai. 30,0,0.332199,0.33,2.63,5,5,0,
05/02/2011,03:01:02,-53.704533,-35.772406,SFL00000411,AFSMai. 30,0,8.261263,0.59,3.22,8,8,0,
05/02/2011,03:13:08,-53.681557,-35.763664,SFL00000411,AFSMai. 30,0,10.512416,1.79,3.22,4,4,0,
05/02/2011,03:27:16,-53.69477,-35.755443,SFL00000411,AFSMai. 30,0,2.382736,-0.51,2.71,6,6,0,
05/02/2011,04:06:01,-53.682631,-35.727152,SFL00000411,AFSMai. 30,0,14.886219,-0.26,2.45,6,6,0,
05/02/2011,04:11:08,-53.682031,-35.725509,SFL00000411,AFSMai. 30,0,4.9854,-0.02,2.45,5,5,0,
05/02/2011,04:17:44,-53.681269,-35.723727,SFL00000411,AFSMai. 30,0,4.588672,0.02,2.47,6,6,0,
05/02/2011,04:25:27,-53.679695,-35.724232,SFL00000411,AFSMai. 30,0,5.403237,0.24,2.71,6,6,0,
05/02/2011,04:32:31,-53.677739,-35.726122,SFL00000411,AFSMai. 30,0,1.996991,0.2,2.91,6,6,0,
05/02/2011,05:48:05,-53.66724,-35.734485,SFL00000411,AFSMai. 30,0,10.675975,0,2.91,5,5,0,
05/02/2011,06:11:00,-53.662461,-35.735957,SFL00000411,AFSMai. 30,0,0.269074,0.32,2.91,4,4,0,
05/02/2011,06:17:02,-53.660269,-35.733246,SFL00000411,AFSMai. 30,0,4.95801,-0.02,2.91,5,5,0,
05/02/2011,06:25:28,-53.659527,-35.731796,SFL00000411,AFSMai. 30,0,5.90155,-0.26,2.65,6,6,0,
05/02/2011,06:33:12,-53.658533,-35.730302,SFL00000411,AFSMai. 30,0,2.988639,0.06,2.65,5,5,0,
05/02/2011,06:42:06,-53.659706,-35.726833,SFL00000411,AFSMai. 30,0,0.63063,-0.3,2.65,4,4,0,
05/02/2011,06:51:10,-53.654794,-35.724772,SFL00000411,AFSMai. 30,0,7.855994,0.35,3,7,8,0,
05/02/2011,07:07:00,-53.651052,-35.719587,SFL00000411,AFSMai. 30,0,0.31512,-0.25,3,4,4,0,
05/02/2011,07:15:08,-53.649099,-35.715438,SFL00000411,AFSMai. 30,0,11.014911,0.13,3.13,7,8,0,
05/02/2011,07:20:24,-53.647251,-35.713446,SFL00000411,AFSMai. 30,0,8.661972,-0.27,2.86,6,7,0,
05/02/2011,07:25:17,-53.645552,-35.712186,SFL00000411,AFSMai. 30,0,13.287822,0.13,2.99,7,7,0,
05/02/2011,07:30:01,-53.643765,-35.710419,SFL00000411,AFSMai. 30,0,11.468151,-0.45,2.99,5,5,0,
05/02/2011,07:46:05,-53.637236,-35.704579,SFL00000411,AFSMai. 30,0,1.194036,-0.71,2.99,4,5,0,
05/02/2011,08:09:06,-53.630417,-35.693784,SFL00000411,AFSMai. 30,0,4.459682,0.39,2.99,5,5,0,
05/02/2011,08:14:59,-53.625892,-35.692058,SFL00000411,AFSMai. 30,0,6.32128,-0.16,2.99,5,6,0,
05/02/2011,08:21:02,-53.624202,-35.689002,SFL00000411,AFSMai. 30,0,3.397305,-0.27,2.99,5,6,0,
05/02/2011,08:38:06,-53.619698,-35.683048,SFL00000411,AFSMai. 30,0,4.335528,-0.28,2.71,6,7,0,
05/02/2011,08:56:00,-53.616717,-35.675844,SFL00000411,AFSMai. 30,0,1.50031,-0.02,2.71,5,6,0,
05/02/2011,09:01:02,-53.615976,-35.674111,SFL00000411,AFSMai. 30,0,8.851271,0.24,2.95,7,8,0,
05/02/2011,09:08:05,-53.615176,-35.671958,SFL00000411,AFSMai. 30,0,2.713496,-0.12,2.83,7,8,0,
05/02/2011,09:13:08,-53.615573,-35.670787,SFL00000411,AFSMai. 30,0,0.233093,0.15,2.83,4,4,0,
05/02/2011,09:27:17,-53.612638,-35.668221,SFL00000411,AFSMai. 30,0,9.775853,0.09,2.92,8,8,0,
05/02/2011,09:32:00,-53.611741,-35.666525,SFL00000411,AFSMai. 30,0,10.417362,-0.23,2.69,7,7,0,
05/02/2011,09:41:02,-53.608677,-35.663644,SFL00000411,AFSMai. 30,0,7.608561,-0.36,2.33,7,8,0,
05/02/2011,09:46:01,-53.60832,-35.662509,SFL00000411,AFSMai. 30,0,5.531744,0.85,3.18,6,7,0,
05/02/2011,09:51:00,-53.60751,-35.660947,SFL00000411,AFSMai. 30,0,10.400942,-0.48,2.7,8,8,0,
05/02/2011,09:56:04,-53.607185,-35.658798,SFL00000411,AFSMai. 30,0,0.13131,-0.03,2.7,4,4,0,
05/02/2011,10:21:00,-53.594042,-35.644941,SFL00000411,AFSMai. 30,0,8.327979,-0.02,2.68,7,8,0,
05/02/2011,10:29:23,-53.590831,-35.638545,SFL00000411,AFSMai. 30,0,0.961981,-0.19,2.68,5,5,0,
05/02/2011,10:36:11,-53.588355,-35.63536,SFL00000411,AFSMai. 30,0,2.845323,0.36,3.04,7,7,0,
05/02/2011,10:51:03,-53.582588,-35.626734,SFL00000411,AFSMai. 30,0,5.385129,-0.61,2.43,7,8,0,
05/02/2011,10:59:17,-53.580315,-35.623557,SFL00000411,AFSMai. 30,0,17.677052,0.2,2.63,6,6,0,
05/02/2011,11:04:02,-53.578285,-35.621216,SFL00000411,AFSMai. 30,0,14.010302,-0.2,2.43,8,8,0,
05/02/2011,11:11:04,-53.575829,-35.618021,SFL00000411,AFSMai. 30,0,7.528026,-0.16,2.27,8,8,0,
05/02/2011,11:26:19,-53.569014,-35.61058,SFL00000411,AFSMai. 30,0,5.174938,0.62,2.89,6,6,0,
05/02/2011,11:31:03,-53.569565,-35.60922,SFL00000411,AFSMai. 30,0,7.109151,0.13,3.02,8,8,0,
05/02/2011,11:36:29,-53.569184,-35.606943,SFL00000411,AFSMai. 30,0,6.873172,0.12,3.14,8,8,0,
05/02/2011,11:50:06,-53.565234,-35.59999,SFL00000411,AFSMai. 30,0,8.058604,-0.62,2.52,8,8,0,
05/02/2011,11:55:15,-53.563617,-35.597153,SFL00000411,AFSMai. 30,0,10.81589,0.03,2.55,6,6,0,
05/02/2011,12:09:09,-53.559511,-35.59173,SFL00000411,AFSMai. 30,0,13.208286,0.06,2.61,8,8,0,
05/02/2011,12:14:10,-53.558275,-35.589352,SFL00000411,AFSMai. 30,0,11.831862,0.15,2.76,7,7,0,
05/02/2011,12:20:02,-53.556909,-35.587312,SFL00000411,AFSMai. 30,0,5.92661,-0.53,2.23,8,8,0,
05/02/2011,12:26:00,-53.555155,-35.584745,SFL00000411,AFSMai. 30,0,8.754277,0.78,3.01,8,8,0,
05/02/2011,12:31:02,-53.554122,-35.583083,SFL00000411,AFSMai. 30,0,9.961542,0.12,3.13,7,7,0,
05/02/2011,12:38:02,-53.551505,-35.580034,SFL00000411,AFSMai. 30,0,3.970255,-0.25,2.88,7,7,0,
05/02/2011,12:44:02,-53.549321,-35.577709,SFL00000411,AFSMai. 30,0,3.414973,-0.25,2.63,7,7,0,
05/02/2011,12:49:01,-53.547998,-35.575104,SFL00000411,AFSMai. 30,0,5.865266,0.02,2.65,6,6,0,
05/02/2011,12:55:02,-53.546146,-35.573274,SFL00000411,AFSMai. 30,0,7.415602,-0.01,2.64,8,8,0,
05/02/2011,13:00:00,-53.545087,-35.571544,SFL00000411,AFSMai. 30,0,12.050506,0.24,2.88,8,8,0,
05/02/2011,13:05:02,-53.544495,-35.570333,SFL00000411,AFSMai. 30,0,7.398767,-0.64,2.24,8,8,0,
05/02/2011,13:12:06,-53.542755,-35.567074,SFL00000411,AFSMai. 30,0,9.371337,0.34,2.24,5,5,0,
05/02/2011,13:37:20,-53.5382,-35.556019,SFL00000411,AFSMai. 30,0,12.67429,0.66,2.9,6,6,0,
05/02/2011,14:40:06,-53.535251,-35.565039,SFL00000411,AFSMai. 30,0,8.511885,-0.69,2.21,7,7,0,
05/02/2011,15:24:23,-53.512941,-35.527955,SFL00000411,AFSMai. 30,0,11.318439,0.35,2.56,8,8,0,
05/02/2011,15:30:00,-53.511974,-35.527734,SFL00000411,AFSMai. 30,0,7.766369,-0.01,2.55,6,6,0,
05/02/2011,15:39:08,-53.507997,-35.524467,SFL00000411,AFSMai. 30,0,4.316312,0.13,2.68,6,6,0,
05/02/2011,16:51:42,-53.47504,-35.528947,SFL00000411,AFSMai. 30,0,10.541825,-0.2,2.48,6,6,0,
05/02/2011,16:57:29,-53.474191,-35.530387,SFL00000411,AFSMai. 30,0,5.414196,0.56,3.04,7,7,0,
05/02/2011,17:14:38,-53.4705,-35.533065,SFL00000411,AFSMai. 30,0,6.063963,-0.25,2.79,7,7,0,
05/02/2011,17:26:13,-53.465764,-35.536926,SFL00000411,AFSMai. 30,0,2.990021,-0.02,2.77,6,6,0,
05/02/2011,17:31:17,-53.463098,-35.536336,SFL00000411,AFSMai. 30,0,0.626232,-0.23,2.77,4,4,0,
05/02/2011,17:37:13,-53.460506,-35.534779,SFL00000411,AFSMai. 30,0,4.993406,-0.53,2.24,6,6,0,
05/02/2011,18:01:05,-53.455688,-35.532053,SFL00000411,AFSMai. 30,0,10.785181,0.67,2.91,7,7,0,
05/02/2011,18:11:08,-53.456042,-35.530444,SFL00000411,AFSMai. 30,0,10.032205,-0.47,2.44,6,6,0,
05/02/2011,18:41:15,-53.442043,-35.52194,SFL00000411,AFSMai. 30,0,12.974059,0.06,2.5,8,8,0,
05/02/2011,18:46:00,-53.440779,-35.520631,SFL00000411,AFSMai. 30,0,5.073246,0.5,2.5,5,5,0,
05/02/2011,19:00:13,-53.43743,-35.513765,SFL00000411,AFSMai. 30,0,12.230739,0.26,2.76,7,7,0,
05/02/2011,19:24:00,-53.420813,-35.492897,SFL00000411,AFSMai. 30,0,4.019916,0.23,2.99,7,7,0,
05/02/2011,19:31:42,-53.417762,-35.491125,SFL00000411,AFSMai. 30,0,0.089129,-0.79,2.99,4,4,0,
05/02/2011,19:37:00,-53.415222,-35.48754,SFL00000411,AFSMai. 30,0,9.389285,0.02,3.01,6,6,0,
05/02/2011,19:45:01,-53.409863,-35.482921,SFL00000411,AFSMai. 30,0,4.627526,-0.28,2.73,7,7,0,
05/02/2011,20:19:28,-53.400963,-35.473814,SFL00000411,AFSMai. 30,0,9.028312,-0.28,2.45,7,7,0,
05/02/2011,20:31:02,-53.400388,-35.471435,SFL00000411,AFSMai. 30,0,4.613581,-0.13,2.45,5,5,0,
05/02/2011,20:50:10,-53.394855,-35.459747,SFL00000411,AFSMai. 30,0,11.167096,0.26,2.71,8,8,0,
05/02/2011,20:56:09,-53.391842,-35.454708,SFL00000411,AFSMai. 30,0,14.207296,-0.69,2.02,6,6,0,
05/02/2011,21:10:05,-53.389398,-35.447969,SFL00000411,AFSMai. 30,0,9.049953,0.05,2.02,5,5,0,
05/02/2011,21:15:09,-53.388256,-35.445355,SFL00000411,AFSMai. 30,0,3.282913,0.78,2.8,7,7,0,
05/02/2011,21:30:12,-53.384936,-35.438479,SFL00000411,AFSMai. 30,0,13.920784,-0.47,2.8,5,5,0,
05/02/2011,22:06:08,-53.38044,-35.41931,SFL00000411,AFSMai. 30,0,6.324572,-0.22,2.58,7,8,0,
05/02/2011,22:11:07,-53.380414,-35.416119,SFL00000411,AFSMai. 30,0,8.196264,0.08,2.66,7,8,0,
05/02/2011,22:28:03,-53.376165,-35.402399,SFL00000411,AFSMai. 30,0,4.185666,0.26,2.92,6,7,0,
