Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites available,Duplicates,Notes
04/12/2010,18:28:00,-54.244904,-36.493021,SFL00000413,AFSMai. 19,0,4.363105,0.07,53.03,5,5,0,
04/12/2010,18:33:00,-54.244776,-36.493525,SFL00000413,AFSMai. 19,0,9.557138,-0.02,53.01,6,6,0,
04/12/2010,18:38:00,-54.244718,-36.49332,SFL00000413,AFSMai. 19,0,8.446931,0.02,53.03,6,6,0,
04/12/2010,18:43:00,-54.244639,-36.493223,SFL00000413,AFSMai. 19,0,6.959195,0.02,53.05,7,7,0,
04/12/2010,19:43:00,-54.244626,-36.493095,SFL00000413,AFSMai. 19,0,11.257075,-0.08,52.97,7,7,0,
04/12/2010,20:43:00,-54.243617,-36.493117,SFL00000413,AFSMai. 19,0,0.563862,0,52.97,4,4,0,
04/12/2010,21:43:00,-54.244733,-36.492875,SFL00000413,AFSMai. 19,0,3.728911,-0.2,52.97,5,5,0,
04/12/2010,22:43:00,-54.244831,-36.492581,SFL00000413,AFSMai. 19,0,8.742847,-0.27,52.7,7,7,0,
04/12/2010,23:43:00,-54.244711,-36.493271,SFL00000413,AFSMai. 19,0,1.547113,-0.11,52.7,5,5,0,
05/12/2010,00:43:00,-54.244653,-36.492941,SFL00000413,AFSMai. 19,0,8.305309,-0.11,52.59,8,8,0,
05/12/2010,01:43:00,-54.244618,-36.492796,SFL00000413,AFSMai. 19,0,11.185461,-0.06,52.53,7,7,0,
05/12/2010,02:43:00,-54.244516,-36.492741,SFL00000413,AFSMai. 19,0,1.453848,-0.02,52.51,6,7,0,
05/12/2010,03:43:00,-54.244807,-36.492623,SFL00000413,AFSMai. 19,0,0.43624,-0.06,52.51,5,6,0,
05/12/2010,04:43:00,-54.244793,-36.492805,SFL00000413,AFSMai. 19,0,10.572244,-0.19,52.32,8,8,0,
05/12/2010,05:43:00,-54.244727,-36.493101,SFL00000413,AFSMai. 19,0,3.61175,-0.02,52.3,6,6,0,
05/12/2010,06:43:00,-54.244811,-36.492889,SFL00000413,AFSMai. 19,0,13.22779,-0.08,52.22,8,8,0,
05/12/2010,07:43:00,-54.244634,-36.492698,SFL00000413,AFSMai. 19,0,5.862322,-0.04,52.18,8,8,0,
05/12/2010,09:48:00,-54.550011,-40.387698,SFL00000413,AFSMai. 19,0,0.560168,-0.91,52.18,4,4,0,
05/12/2010,11:53:00,-54.24446,-36.49145,SFL00000413,AFSMai. 19,0,0.229833,-0.19,52.18,4,4,0,
05/12/2010,12:53:00,-54.244586,-36.492834,SFL00000413,AFSMai. 19,0,8.183878,-0.42,51.76,7,8,0,
05/12/2010,13:53:00,-54.244909,-36.492594,SFL00000413,AFSMai. 19,0,14.992887,-0.04,51.72,7,8,0,
05/12/2010,14:53:00,-54.244502,-36.493011,SFL00000413,AFSMai. 19,0,7.867422,-0.02,51.7,6,6,0,
05/12/2010,15:53:00,-54.247785,-36.486815,SFL00000413,AFSMai. 19,0,1.052662,0.13,51.7,4,4,0,
05/12/2010,16:53:00,-54.244932,-36.492954,SFL00000413,AFSMai. 19,0,7.722732,-0.06,51.64,8,8,0,
05/12/2010,17:53:00,-54.244856,-36.492846,SFL00000413,AFSMai. 19,0,6.6933,-0.02,51.62,7,7,0,
05/12/2010,18:53:00,-54.244564,-36.493428,SFL00000413,AFSMai. 19,0,3.625826,-0.12,51.5,6,6,0,
05/12/2010,19:53:00,-54.245087,-36.49072,SFL00000413,AFSMai. 19,0,1.373938,0.11,51.5,5,5,0,
05/12/2010,20:53:00,-54.244896,-36.492822,SFL00000413,AFSMai. 19,0,5.390336,-0.12,51.38,6,6,0,
05/12/2010,21:53:00,-54.244525,-36.493945,SFL00000413,AFSMai. 19,0,1.071292,-0.02,51.38,5,5,0,
05/12/2010,22:53:00,-54.245023,-36.492446,SFL00000413,AFSMai. 19,0,1.350983,-0.1,51.38,4,4,0,
05/12/2010,23:53:00,-54.24479,-36.493553,SFL00000413,AFSMai. 19,0,5.793777,-0.25,51.38,5,5,0,
06/12/2010,00:53:00,-54.244393,-36.493364,SFL00000413,AFSMai. 19,0,7.074547,-0.24,51.14,6,6,0,
06/12/2010,01:53:00,-54.244779,-36.49262,SFL00000413,AFSMai. 19,0,10.109142,-0.05,51.09,7,8,0,
06/12/2010,02:53:00,-54.244918,-36.492747,SFL00000413,AFSMai. 19,0,9.704018,-0.09,51,6,7,0,
06/12/2010,03:53:00,-54.244612,-36.492977,SFL00000413,AFSMai. 19,0,1.81771,-0.04,50.96,6,7,0,
06/12/2010,04:54:00,-54.244637,-36.492997,SFL00000413,AFSMai. 19,0,6.215681,-0.05,50.91,7,8,0,
06/12/2010,05:54:00,-54.244388,-36.493011,SFL00000413,AFSMai. 19,0,9.07078,-0.1,50.81,6,6,0,
06/12/2010,06:54:00,-54.24489,-36.492955,SFL00000413,AFSMai. 19,0,6.840968,-0.02,50.79,6,6,0,
06/12/2010,07:44:00,-54.241554,-36.493094,SFL00000413,AFSMai. 19,0,8.834637,-0.06,50.73,8,8,0,
06/12/2010,07:49:00,-54.238998,-36.491057,SFL00000413,AFSMai. 19,0,0.735624,-0.01,50.73,4,4,0,
06/12/2010,07:56:01,-54.236445,-36.486037,SFL00000413,AFSMai. 19,0,6.256114,0.1,50.83,6,6,0,
06/12/2010,08:12:00,-54.232493,-36.480299,SFL00000413,AFSMai. 19,0,0.800417,-0.16,50.83,4,4,0,
06/12/2010,08:17:04,-54.227103,-36.473429,SFL00000413,AFSMai. 19,0,5.338521,-0.13,50.83,5,5,0,
06/12/2010,08:31:06,-54.223561,-36.471068,SFL00000413,AFSMai. 19,0,0.412879,-0.13,50.83,4,4,0,
06/12/2010,08:46:01,-54.218493,-36.465099,SFL00000413,AFSMai. 19,0,4.246561,-0.28,50.55,6,6,0,
06/12/2010,08:53:22,-54.21425,-36.460635,SFL00000413,AFSMai. 19,0,0.27218,-0.08,50.55,4,4,0,
06/12/2010,08:58:53,-54.21379,-36.45797,SFL00000413,AFSMai. 19,0,4.8514,-0.2,50.55,5,5,0,
06/12/2010,09:04:19,-54.210545,-36.452573,SFL00000413,AFSMai. 19,0,8.528454,-0.36,50.19,6,6,0,
06/12/2010,09:09:31,-54.208395,-36.447395,SFL00000413,AFSMai. 19,0,5.744294,-0.17,50.19,5,5,0,
06/12/2010,09:50:07,-54.185098,-36.388922,SFL00000413,AFSMai. 19,0,3.60648,0.42,50.19,5,5,0,
06/12/2010,09:56:29,-54.183144,-36.385088,SFL00000413,AFSMai. 19,0,0.525312,0.42,50.19,4,4,0,
06/12/2010,10:01:47,-54.180593,-36.381473,SFL00000413,AFSMai. 19,0,2.154631,-0.2,50.19,5,5,0,
06/12/2010,10:07:06,-54.178624,-36.377007,SFL00000413,AFSMai. 19,0,21.741773,0.2,50.39,6,6,0,
06/12/2010,10:12:02,-54.177279,-36.373673,SFL00000413,AFSMai. 19,0,5.976569,-0.29,50.1,6,6,0,
06/12/2010,10:18:03,-54.176736,-36.372457,SFL00000413,AFSMai. 19,0,0.780406,-0.3,50.1,4,4,0,
06/12/2010,10:24:10,-54.176879,-36.371764,SFL00000413,AFSMai. 19,0,9.310707,-0.11,50.1,5,5,0,
06/12/2010,10:30:05,-54.176123,-36.369954,SFL00000413,AFSMai. 19,0,7.831211,0.39,50.1,5,5,0,
06/12/2010,10:35:07,-54.175058,-36.36802,SFL00000413,AFSMai. 19,0,5.78307,0.37,50.1,5,5,0,
06/12/2010,10:40:32,-54.172717,-36.365235,SFL00000413,AFSMai. 19,0,13.838678,0.49,50.59,6,6,0,
06/12/2010,10:48:01,-54.171389,-36.361585,SFL00000413,AFSMai. 19,0,9.674556,-0.38,50.21,7,7,0,
06/12/2010,11:04:02,-54.166774,-36.34433,SFL00000413,AFSMai. 19,0,0.973543,-0.37,50.21,5,5,0,
06/12/2010,11:10:01,-54.163799,-36.340289,SFL00000413,AFSMai. 19,0,7.13058,-0.26,50.21,5,5,0,
06/12/2010,11:17:08,-54.159874,-36.335285,SFL00000413,AFSMai. 19,0,6.188161,0.24,50.45,6,6,0,
06/12/2010,11:22:32,-54.158457,-36.3327,SFL00000413,AFSMai. 19,0,7.540003,0.02,50.45,5,5,0,
06/12/2010,11:27:19,-54.156199,-36.33088,SFL00000413,AFSMai. 19,0,5.728592,-0.14,50.45,5,6,0,
06/12/2010,11:32:52,-54.154486,-36.329351,SFL00000413,AFSMai. 19,0,4.040625,-0.16,50.45,5,6,0,
06/12/2010,11:37:06,-54.152641,-36.327579,SFL00000413,AFSMai. 19,0,5.136012,-0.3,50.15,7,7,0,
06/12/2010,11:46:28,-54.149779,-36.324144,SFL00000413,AFSMai. 19,0,10.469233,-0.34,49.81,6,6,0,
06/12/2010,11:51:00,-54.148062,-36.323379,SFL00000413,AFSMai. 19,0,16.55442,0.3,50.11,6,7,0,
06/12/2010,11:57:18,-54.145508,-36.321813,SFL00000413,AFSMai. 19,0,7.908464,-0.2,50.11,5,5,0,
06/12/2010,12:03:00,-54.142318,-36.317919,SFL00000413,AFSMai. 19,0,4.250696,-0.1,50.11,5,5,0,
06/12/2010,12:28:03,-54.130195,-36.288635,SFL00000413,AFSMai. 19,0,10.054404,0.3,50.11,5,5,0,
06/12/2010,12:33:30,-54.129061,-36.287778,SFL00000413,AFSMai. 19,0,7.444764,0.5,50.61,7,8,0,
06/12/2010,12:39:06,-54.127001,-36.285896,SFL00000413,AFSMai. 19,0,5.360334,0.01,50.62,6,6,0,
06/12/2010,12:44:08,-54.124499,-36.283406,SFL00000413,AFSMai. 19,0,5.758958,-0.61,50.62,5,6,0,
06/12/2010,12:49:06,-54.122384,-36.281695,SFL00000413,AFSMai. 19,0,4.897885,-0.01,50.61,6,7,0,
06/12/2010,12:54:52,-54.12013,-36.277343,SFL00000413,AFSMai. 19,0,0.151466,-0.05,50.61,4,4,0,
06/12/2010,12:59:32,-54.117926,-36.27753,SFL00000413,AFSMai. 19,0,0.389726,-0.3,50.61,4,5,0,
06/12/2010,13:04:59,-54.11629,-36.275079,SFL00000413,AFSMai. 19,0,10.289377,-0.61,50,7,8,0,
06/12/2010,13:09:59,-54.116168,-36.274956,SFL00000413,AFSMai. 19,0,0.997427,-0.18,50,4,4,0,
06/12/2010,13:14:12,-54.114989,-36.273903,SFL00000413,AFSMai. 19,0,11.00139,0.26,50.26,7,8,0,
06/12/2010,13:20:13,-54.112874,-36.271799,SFL00000413,AFSMai. 19,0,2.228354,-0.42,50.26,5,5,0,
06/12/2010,13:25:09,-54.111776,-36.270445,SFL00000413,AFSMai. 19,0,9.333732,0.24,50.5,7,8,0,
06/12/2010,13:31:45,-54.110056,-36.268787,SFL00000413,AFSMai. 19,0,1.208311,-0.53,50.5,4,5,0,
06/12/2010,13:36:15,-54.108602,-36.266903,SFL00000413,AFSMai. 19,0,7.705732,0.02,50.52,7,7,0,
06/12/2010,13:43:53,-54.10687,-36.265345,SFL00000413,AFSMai. 19,0,0.351779,-0.15,50.52,4,5,0,
06/12/2010,13:51:08,-54.104588,-36.263109,SFL00000413,AFSMai. 19,0,1.717633,-0.48,50.52,5,5,0,
06/12/2010,13:58:21,-54.101463,-36.260469,SFL00000413,AFSMai. 19,0,0.659485,-0.33,50.52,4,5,0,
06/12/2010,14:04:33,-54.098115,-36.256377,SFL00000413,AFSMai. 19,0,3.087271,-0.45,50.52,5,5,0,
06/12/2010,14:09:00,-54.097683,-36.256077,SFL00000413,AFSMai. 19,0,8.773634,-0.43,50.09,7,8,0,
06/12/2010,14:15:16,-54.094809,-36.251293,SFL00000413,AFSMai. 19,0,7.6479,0.5,50.59,7,8,0,
06/12/2010,14:21:07,-54.092501,-36.245803,SFL00000413,AFSMai. 19,0,2.681782,-0.9,49.69,7,8,0,
06/12/2010,15:20:19,-54.069776,-36.192066,SFL00000413,AFSMai. 19,0,0.978766,0.02,50.29,4,4,0,
06/12/2010,15:27:01,-54.065432,-36.188301,SFL00000413,AFSMai. 19,0,9.446806,-0.44,49.85,6,6,0,
06/12/2010,15:32:06,-54.063524,-36.184558,SFL00000413,AFSMai. 19,0,9.036331,0.41,50.26,7,7,0,
06/12/2010,15:37:03,-54.062241,-36.1833,SFL00000413,AFSMai. 19,0,12.255804,-0.38,49.88,8,8,0,
06/12/2010,15:43:01,-54.061247,-36.181344,SFL00000413,AFSMai. 19,0,6.235276,0,49.88,8,8,0,
06/12/2010,15:49:08,-54.059344,-36.177502,SFL00000413,AFSMai. 19,0,7.237582,-0.33,49.55,7,7,0,
06/12/2010,15:54:36,-54.057641,-36.173854,SFL00000413,AFSMai. 19,0,10.682827,0.8,50.35,7,7,0,
06/12/2010,15:59:09,-54.055687,-36.170823,SFL00000413,AFSMai. 19,0,4.331466,-0.74,50.35,5,5,0,
06/12/2010,16:07:04,-54.053036,-36.1659,SFL00000413,AFSMai. 19,0,10.49169,0.16,50.51,8,8,0,
06/12/2010,16:13:08,-54.051153,-36.161662,SFL00000413,AFSMai. 19,0,11.209891,-0.78,49.73,7,7,0,
06/12/2010,14:44:02,-54.079306,-36.215536,SFL00000413,AFSMai. 19,0,7.31872,0.73,50.42,7,7,0,
06/12/2010,14:49:10,-54.078991,-36.213291,SFL00000413,AFSMai. 19,0,17.430673,0.14,50.56,7,7,0,
06/12/2010,14:56:51,-54.075285,-36.206501,SFL00000413,AFSMai. 19,0,13.889376,-0.81,49.75,6,7,0,
06/12/2010,15:04:02,-54.072401,-36.200677,SFL00000413,AFSMai. 19,0,0.321884,-0.03,49.75,4,4,0,
06/12/2010,15:09:31,-54.071698,-36.199103,SFL00000413,AFSMai. 19,0,7.200911,0.54,50.29,7,7,0,
06/12/2010,15:14:20,-54.070402,-36.192269,SFL00000413,AFSMai. 19,0,1.794661,0.3,50.29,4,4,0,
06/12/2010,16:21:20,-54.049915,-36.158345,SFL00000413,AFSMai. 19,0,7.343284,0.01,49.74,6,6,0,
06/12/2010,16:26:43,-54.047642,-36.153334,SFL00000413,AFSMai. 19,0,13.139186,0.61,50.35,8,8,0,
06/12/2010,16:34:00,-54.046141,-36.148145,SFL00000413,AFSMai. 19,0,3.788475,-0.58,50.35,5,5,0,
06/12/2010,16:38:10,-54.044722,-36.144765,SFL00000413,AFSMai. 19,0,10.115763,0.13,50.48,7,7,0,
06/12/2010,16:52:14,-54.040567,-36.13006,SFL00000413,AFSMai. 19,0,11.779354,-0.03,50.45,6,6,0,
06/12/2010,17:00:18,-54.037736,-36.120715,SFL00000413,AFSMai. 19,0,6.770764,-0.86,49.59,6,6,0,
06/12/2010,17:07:25,-54.035529,-36.116185,SFL00000413,AFSMai. 19,0,9.971717,0.35,49.94,7,7,0,
06/12/2010,17:12:05,-54.035637,-36.11561,SFL00000413,AFSMai. 19,0,0.674378,0.4,49.94,4,4,0,
06/12/2010,17:18:01,-54.034084,-36.11337,SFL00000413,AFSMai. 19,0,6.468067,-0.08,49.86,6,6,0,
06/12/2010,17:23:03,-54.032763,-36.111169,SFL00000413,AFSMai. 19,0,3.105342,0.08,49.94,7,7,0,
06/12/2010,17:28:32,-54.030025,-36.107395,SFL00000413,AFSMai. 19,0,4.289562,0.52,50.46,7,7,0,
06/12/2010,17:33:14,-54.027871,-36.104481,SFL00000413,AFSMai. 19,0,4.354545,-0.3,50.16,6,6,0,
06/12/2010,17:39:13,-54.025059,-36.100062,SFL00000413,AFSMai. 19,0,13.87382,-0.44,50.16,5,5,0,
06/12/2010,17:44:07,-54.023929,-36.092586,SFL00000413,AFSMai. 19,0,0.632368,-0.18,50.16,5,5,0,
06/12/2010,17:51:04,-54.020433,-36.092465,SFL00000413,AFSMai. 19,0,3.81683,-0.03,50.16,5,5,0,
06/12/2010,17:56:08,-54.017144,-36.086835,SFL00000413,AFSMai. 19,0,5.872707,-0.37,49.79,7,7,0,
06/12/2010,18:01:00,-54.016022,-36.085139,SFL00000413,AFSMai. 19,0,0.363482,0.73,49.79,4,4,0,
06/12/2010,18:06:08,-54.015488,-36.085405,SFL00000413,AFSMai. 19,0,0.935362,0.4,49.79,4,4,0,
06/12/2010,18:11:59,-54.013749,-36.084228,SFL00000413,AFSMai. 19,0,10.785677,0.23,50.02,7,7,0,
06/12/2010,18:16:06,-54.011974,-36.081893,SFL00000413,AFSMai. 19,0,4.097733,0.14,50.02,5,5,0,
06/12/2010,18:22:09,-54.00776,-36.077336,SFL00000413,AFSMai. 19,0,12.944926,0.13,50.15,7,7,0,
06/12/2010,18:28:55,-54.005253,-36.073589,SFL00000413,AFSMai. 19,0,0.267706,-0.51,50.15,4,4,0,
06/12/2010,18:33:03,-54.002768,-36.071629,SFL00000413,AFSMai. 19,0,5.313644,-0.5,49.65,6,6,0,
06/12/2010,18:38:11,-53.999755,-36.069908,SFL00000413,AFSMai. 19,0,3.364454,0.54,49.65,5,5,0,
06/12/2010,18:52:05,-53.991877,-36.06176,SFL00000413,AFSMai. 19,0,8.998555,0.46,50.11,8,8,0,
06/12/2010,19:01:02,-53.98687,-36.055487,SFL00000413,AFSMai. 19,0,5.395589,0.24,50.35,6,6,0,
06/12/2010,19:10:19,-53.985119,-36.050851,SFL00000413,AFSMai. 19,0,9.893413,-0.23,50.12,6,6,0,
06/12/2010,19:35:07,-53.97154,-36.020796,SFL00000413,AFSMai. 19,0,1.043175,0,50.12,5,5,0,
06/12/2010,19:50:19,-53.963883,-36.006619,SFL00000413,AFSMai. 19,0,21.295837,0.3,50.12,5,5,0,
06/12/2010,20:14:03,-53.953784,-35.985159,SFL00000413,AFSMai. 19,0,1.702447,0.25,50.12,5,5,0,
06/12/2010,20:22:01,-53.949754,-35.98029,SFL00000413,AFSMai. 19,0,3.921597,-0.68,50.12,5,5,0,
06/12/2010,20:36:06,-53.946252,-35.969997,SFL00000413,AFSMai. 19,0,13.235506,-0.71,49.41,6,6,0,
06/12/2010,20:54:03,-53.94647,-35.967141,SFL00000413,AFSMai. 19,0,7.597144,0.87,50.28,8,8,0,
06/12/2010,20:59:04,-53.945589,-35.965803,SFL00000413,AFSMai. 19,0,17.894862,-0.34,49.94,7,7,0,
06/12/2010,21:04:00,-53.9448,-35.963961,SFL00000413,AFSMai. 19,0,4.071557,-0.16,49.78,7,7,0,
06/12/2010,21:20:20,-53.940723,-35.948917,SFL00000413,AFSMai. 19,0,9.644536,-0.36,49.78,5,5,0,
06/12/2010,21:34:27,-53.934102,-35.938269,SFL00000413,AFSMai. 19,0,11.866739,0.38,50.16,6,6,0,
06/12/2010,21:39:00,-53.933814,-35.936912,SFL00000413,AFSMai. 19,0,3.914378,-0.39,50.16,5,5,0,
06/12/2010,22:23:09,-53.921506,-35.909977,SFL00000413,AFSMai. 19,0,14.803147,0.09,50.16,5,5,0,
06/12/2010,22:28:07,-55.730366,-29.270235,SFL00000413,AFSMai. 19,0,0.842383,-5.06,50.16,4,4,0,
06/12/2010,22:35:04,-53.918912,-35.901682,SFL00000413,AFSMai. 19,0,1.649028,-0.03,50.16,4,4,0,
06/12/2010,22:43:15,-53.915898,-35.892091,SFL00000413,AFSMai. 19,0,6.553019,-0.18,49.98,6,6,0,
06/12/2010,22:49:33,-53.912906,-35.884455,SFL00000413,AFSMai. 19,0,7.832318,-0.65,49.98,5,5,0,
06/12/2010,22:56:03,-53.910114,-35.876567,SFL00000413,AFSMai. 19,0,7.747265,0.11,50.09,6,6,0,
06/12/2010,23:02:01,-53.908134,-35.871639,SFL00000413,AFSMai. 19,0,1.525218,0,50.09,4,4,0,
06/12/2010,23:16:03,-53.90405,-35.858277,SFL00000413,AFSMai. 19,0,0.272768,-0.72,50.09,4,4,0,
06/12/2010,23:38:36,-53.893993,-35.839217,SFL00000413,AFSMai. 19,0,4.970801,-0.69,50.09,5,5,0,
06/12/2010,23:47:02,-53.891328,-35.832222,SFL00000413,AFSMai. 19,0,8.142719,-0.09,50,6,6,0,
07/12/2010,01:03:43,-53.874406,-35.771459,SFL00000413,AFSMai. 19,0,9.231209,0.01,50.01,8,8,0,
07/12/2010,01:11:05,-53.872941,-35.769321,SFL00000413,AFSMai. 19,0,7.313867,-0.64,49.37,8,8,0,
07/12/2010,01:27:33,-53.869869,-35.757327,SFL00000413,AFSMai. 19,0,3.220497,0.39,49.76,7,7,0,
07/12/2010,01:51:20,-53.864353,-35.739941,SFL00000413,AFSMai. 19,0,2.663216,-0.29,49.47,6,6,0,
07/12/2010,02:01:00,-53.861597,-35.732994,SFL00000413,AFSMai. 19,0,7.25892,-0.09,49.38,8,8,0,
07/12/2010,02:18:17,-53.860446,-35.728045,SFL00000413,AFSMai. 19,0,3.245822,-0.04,49.38,5,5,0,
07/12/2010,02:35:07,-53.858382,-35.726724,SFL00000413,AFSMai. 19,0,16.469571,0.09,49.47,7,7,0,
07/12/2010,02:43:01,-53.855169,-35.719432,SFL00000413,AFSMai. 19,0,0.700743,-0.14,49.33,6,6,0,
07/12/2010,02:50:04,-53.853374,-35.716826,SFL00000413,AFSMai. 19,0,7.70149,0.26,49.59,7,7,0,
07/12/2010,02:55:05,-53.851867,-35.714468,SFL00000413,AFSMai. 19,0,0.353338,0.49,49.59,4,4,0,
07/12/2010,03:00:03,-53.850549,-35.714442,SFL00000413,AFSMai. 19,0,0.201529,-0.07,49.59,4,5,0,
07/12/2010,03:09:02,-53.848568,-35.711716,SFL00000413,AFSMai. 19,0,1.103803,0.35,49.59,5,5,0,
07/12/2010,03:14:05,-53.848889,-35.711036,SFL00000413,AFSMai. 19,0,5.650726,0.19,49.59,5,6,0,
07/12/2010,03:19:01,-53.848778,-35.709491,SFL00000413,AFSMai. 19,0,10.977231,-0.41,49.18,7,8,0,
07/12/2010,03:25:00,-53.848548,-35.707369,SFL00000413,AFSMai. 19,0,6.449618,0.75,49.93,6,7,0,
07/12/2010,03:30:02,-53.848405,-35.706082,SFL00000413,AFSMai. 19,0,1.311312,-0.39,49.54,6,7,0,
07/12/2010,03:39:00,-53.847971,-35.703506,SFL00000413,AFSMai. 19,0,9.635947,-0.01,49.53,7,8,0,
07/12/2010,03:46:06,-53.847623,-35.701496,SFL00000413,AFSMai. 19,0,7.244853,-0.27,49.26,6,7,0,
07/12/2010,03:51:00,-53.847458,-35.700515,SFL00000413,AFSMai. 19,0,9.580805,0.51,49.77,7,8,0,
07/12/2010,03:57:02,-53.847004,-35.699051,SFL00000413,AFSMai. 19,0,7.053974,0.26,50.03,6,7,0,
07/12/2010,04:02:03,-53.846819,-35.69685,SFL00000413,AFSMai. 19,0,8.809783,-0.64,49.39,8,8,0,
07/12/2010,04:09:18,-53.848566,-35.693984,SFL00000413,AFSMai. 19,0,5.469651,0.15,49.54,6,7,0,
07/12/2010,04:15:34,-53.84798,-35.692233,SFL00000413,AFSMai. 19,0,10.601912,0.22,49.76,7,8,0,
07/12/2010,04:21:01,-53.847783,-35.69026,SFL00000413,AFSMai. 19,0,5.812513,-0.12,49.64,7,8,0,
07/12/2010,04:29:02,-53.847351,-35.687721,SFL00000413,AFSMai. 19,0,4.240868,0.38,50.02,7,8,0,
07/12/2010,04:37:08,-53.845576,-35.68611,SFL00000413,AFSMai. 19,0,8.029117,-0.61,49.41,7,8,0,
07/12/2010,04:44:14,-53.844656,-35.683854,SFL00000413,AFSMai. 19,0,10.057026,0.47,49.88,7,8,0,
07/12/2010,04:53:03,-53.842786,-35.680721,SFL00000413,AFSMai. 19,0,2.181673,0.01,49.88,5,5,0,
07/12/2010,05:11:07,-53.840227,-35.677541,SFL00000413,AFSMai. 19,0,5.828381,-0.35,49.53,7,7,0,
07/12/2010,05:17:10,-53.840039,-35.676582,SFL00000413,AFSMai. 19,0,1.859242,-0.17,49.36,7,7,0,
07/12/2010,05:23:02,-53.839375,-35.674938,SFL00000413,AFSMai. 19,0,10.255589,-0.2,49.16,6,6,0,
07/12/2010,05:39:02,-53.836935,-35.671871,SFL00000413,AFSMai. 19,0,5.256727,0.45,49.16,5,5,0,
07/12/2010,05:44:01,-53.835932,-35.670493,SFL00000413,AFSMai. 19,0,12.972553,0.11,49.27,6,6,0,
07/12/2010,05:51:06,-53.834549,-35.669178,SFL00000413,AFSMai. 19,0,11.484293,-0.19,49.08,7,7,0,
07/12/2010,06:09:01,-53.830504,-35.668407,SFL00000413,AFSMai. 19,0,12.328604,0.78,49.86,6,6,0,
07/12/2010,06:17:09,-53.828217,-35.666951,SFL00000413,AFSMai. 19,0,7.710412,0.05,49.91,6,6,0,
07/12/2010,06:22:15,-53.826468,-35.664743,SFL00000413,AFSMai. 19,0,3.99038,-0.52,49.91,5,5,0,
07/12/2010,06:29:13,-53.823425,-35.665615,SFL00000413,AFSMai. 19,0,3.276447,-0.86,49.05,6,6,0,
07/12/2010,06:35:20,-53.820451,-35.665171,SFL00000413,AFSMai. 19,0,15.400601,0.38,49.43,8,8,0,
