Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites available,Duplicates,Notes
03/12/2010,21:18:00,-54.244848,-36.493072,SFL00000411,AFSMai. 17,0,0.378255,-0.05,92.05,4,4,0,
03/12/2010,22:19:00,-54.244858,-36.492754,SFL00000411,AFSMai. 17,0,5.315877,-0.1,91.95,7,7,0,
03/12/2010,23:19:00,-54.244806,-36.492321,SFL00000411,AFSMai. 17,0,14.813395,-0.05,91.95,5,5,0,
04/12/2010,01:23:00,-54.24484,-36.49285,SFL00000411,AFSMai. 17,0,17.35336,-0.14,91.81,8,8,0,
04/12/2010,02:23:00,-54.244746,-36.492613,SFL00000411,AFSMai. 17,0,2.700943,-0.03,91.78,6,7,0,
04/12/2010,03:23:00,-54.244792,-36.492343,SFL00000411,AFSMai. 17,0,5.783017,-0.01,91.78,5,6,0,
04/12/2010,04:27:00,-54.244531,-36.492817,SFL00000411,AFSMai. 17,0,8.843537,-0.06,91.72,7,8,0,
04/12/2010,05:27:00,-54.24489,-36.492438,SFL00000411,AFSMai. 17,0,6.755468,-0.01,91.71,7,8,0,
04/12/2010,06:27:00,-54.244697,-36.492764,SFL00000411,AFSMai. 17,0,7.404814,-0.05,91.66,7,7,0,
04/12/2010,07:27:00,-54.244771,-36.492501,SFL00000411,AFSMai. 17,0,10.797458,-0.06,91.6,6,6,0,
04/12/2010,09:31:00,-54.244781,-36.492378,SFL00000411,AFSMai. 17,0,23.513568,-0.09,91.51,6,6,0,
04/12/2010,10:31:00,-54.244696,-36.492732,SFL00000411,AFSMai. 17,0,4.500254,-0.06,91.45,6,6,0,
04/12/2010,11:32:00,-54.244802,-36.492587,SFL00000411,AFSMai. 17,0,0.74338,-0.08,91.45,4,4,0,
04/12/2010,12:32:00,-54.244668,-36.49233,SFL00000411,AFSMai. 17,0,11.147474,-0.15,91.45,5,6,0,
04/12/2010,13:32:00,-54.244572,-36.492769,SFL00000411,AFSMai. 17,0,1.084128,-0.27,91.45,4,4,0,
04/12/2010,14:32:00,-54.245214,-36.492215,SFL00000411,AFSMai. 17,0,9.440739,-0.32,91.13,7,7,0,
04/12/2010,15:32:00,-54.2446,-36.492883,SFL00000411,AFSMai. 17,0,5.457836,-0.14,90.99,6,6,0,
04/12/2010,16:32:00,-54.244618,-36.492703,SFL00000411,AFSMai. 17,0,3.721342,-0.09,90.9,8,8,0,
04/12/2010,17:32:00,-54.244933,-36.492074,SFL00000411,AFSMai. 17,0,0.47463,-0.03,90.9,4,4,0,
04/12/2010,18:32:00,-54.24482,-36.492596,SFL00000411,AFSMai. 17,0,5.51024,-0.14,90.76,7,7,0,
04/12/2010,19:32:00,-54.244874,-36.492964,SFL00000411,AFSMai. 17,0,8.843581,-0.12,90.64,7,7,0,
04/12/2010,20:32:00,-54.244356,-36.492393,SFL00000411,AFSMai. 17,0,3.472053,-0.02,90.64,5,5,0,
04/12/2010,21:32:00,-54.245098,-36.492355,SFL00000411,AFSMai. 17,0,8.315331,-0.14,90.5,6,6,0,
04/12/2010,22:32:00,-54.244969,-36.492531,SFL00000411,AFSMai. 17,0,11.032716,-0.06,90.44,7,7,0,
05/12/2010,00:37:00,-54.24483,-36.492724,SFL00000411,AFSMai. 17,0,0.399343,-0.11,90.44,4,4,0,
05/12/2010,01:37:00,-54.244597,-36.492922,SFL00000411,AFSMai. 17,0,11.389047,-0.16,90.44,5,5,0,
05/12/2010,03:45:00,-54.244858,-36.492901,SFL00000411,AFSMai. 17,0,11.662164,-0.26,90.18,7,8,0,
05/12/2010,04:45:00,-54.244778,-36.492883,SFL00000411,AFSMai. 17,0,16.259856,-0.04,90.14,7,8,0,
05/12/2010,05:45:00,-54.245118,-36.492759,SFL00000411,AFSMai. 17,0,0.576342,-0.05,90.14,4,4,0,
05/12/2010,06:47:00,-54.245274,-36.493085,SFL00000411,AFSMai. 17,0,2.720773,-0.06,90.08,6,6,0,
05/12/2010,07:47:00,-54.244705,-36.492409,SFL00000411,AFSMai. 17,0,7.474185,-0.08,90,8,8,0,
05/12/2010,08:48:00,-54.244865,-36.492677,SFL00000411,AFSMai. 17,0,11.789898,-0.06,89.94,7,7,0,
05/12/2010,09:48:00,-54.245156,-36.49192,SFL00000411,AFSMai. 17,0,6.20069,-0.1,89.94,5,5,0,
05/12/2010,12:56:00,-54.24453,-36.492546,SFL00000411,AFSMai. 17,0,7.781613,-0.26,89.68,7,8,0,
05/12/2010,13:56:00,-54.244914,-36.492398,SFL00000411,AFSMai. 17,0,6.952864,-0.01,89.67,7,7,0,
05/12/2010,14:56:00,-54.244821,-36.492269,SFL00000411,AFSMai. 17,0,5.460187,0.01,89.68,6,6,0,
05/12/2010,15:59:00,-54.245117,-36.492625,SFL00000411,AFSMai. 17,0,7.185261,-0.15,89.68,5,5,0,
05/12/2010,16:59:00,-54.244826,-36.492559,SFL00000411,AFSMai. 17,0,10.235864,-0.05,89.68,5,5,0,
05/12/2010,17:59:00,-54.24451,-36.492498,SFL00000411,AFSMai. 17,0,8.19491,-0.04,89.64,6,6,0,
05/12/2010,18:59:00,-54.244531,-36.493165,SFL00000411,AFSMai. 17,0,5.235689,-0.1,89.54,7,7,0,
05/12/2010,20:00:00,-54.245632,-36.492995,SFL00000411,AFSMai. 17,0,0.606502,-0.09,89.54,4,4,0,
05/12/2010,21:01:00,-54.245111,-36.492865,SFL00000411,AFSMai. 17,0,1.87595,-0.08,89.54,4,4,0,
05/12/2010,22:01:00,-54.244758,-36.492627,SFL00000411,AFSMai. 17,0,0.559937,-0.13,89.54,5,5,0,
05/12/2010,23:01:00,-54.245074,-36.493109,SFL00000411,AFSMai. 17,0,2.243173,-0.19,89.54,5,5,0,
06/12/2010,00:01:00,-54.244696,-36.492361,SFL00000411,AFSMai. 17,0,7.648841,-0.23,89.31,7,7,0,
06/12/2010,01:01:00,-54.244812,-36.492765,SFL00000411,AFSMai. 17,0,7.875725,-0.07,89.24,8,8,0,
06/12/2010,02:01:00,-54.244905,-36.492884,SFL00000411,AFSMai. 17,0,5.260497,-0.02,89.22,6,7,0,
06/12/2010,03:01:00,-54.244911,-36.492326,SFL00000411,AFSMai. 17,0,11.076575,-0.08,89.14,7,8,0,
06/12/2010,04:01:00,-54.24499,-36.492282,SFL00000411,AFSMai. 17,0,10.372115,-0.03,89.14,5,6,0,
06/12/2010,05:01:00,-54.244793,-36.492806,SFL00000411,AFSMai. 17,0,8.263106,-0.08,89.06,7,8,0,
06/12/2010,07:05:00,-54.244959,-36.492307,SFL00000411,AFSMai. 17,0,2.466904,-0.11,89.06,5,5,0,
06/12/2010,08:05:00,-54.244685,-36.492619,SFL00000411,AFSMai. 17,0,6.074391,-0.17,89.06,5,5,0,
06/12/2010,09:05:00,-54.24523,-36.492905,SFL00000411,AFSMai. 17,0,3.974434,-0.25,89.06,5,5,0,
06/12/2010,10:05:00,-54.245157,-36.492901,SFL00000411,AFSMai. 17,0,1.269444,-0.2,89.06,4,4,0,
06/12/2010,12:09:00,-54.244905,-36.493339,SFL00000411,AFSMai. 17,0,0.723773,-0.49,89.06,4,4,0,
06/12/2010,13:09:00,-54.244858,-36.492879,SFL00000411,AFSMai. 17,0,6.415302,-0.51,89.06,5,6,0,
06/12/2010,14:09:00,-54.244874,-36.492553,SFL00000411,AFSMai. 17,0,8.396888,-0.59,88.47,7,8,0,
06/12/2010,15:09:00,-54.244842,-36.492708,SFL00000411,AFSMai. 17,0,11.301382,-0.11,88.36,7,7,0,
06/12/2010,17:13:00,-54.244768,-36.492998,SFL00000411,AFSMai. 17,0,11.248681,-0.16,88.2,7,7,0,
06/12/2010,18:13:00,-54.244985,-36.492411,SFL00000411,AFSMai. 17,0,2.266431,-0.09,88.11,6,6,0,
06/12/2010,19:13:00,-54.244659,-36.493011,SFL00000411,AFSMai. 17,0,1.149112,-0.08,88.11,4,4,0,
06/12/2010,21:17:00,-54.24496,-36.492717,SFL00000411,AFSMai. 17,0,10.922424,-0.22,87.89,7,7,0,
06/12/2010,22:17:00,-54.244948,-36.492576,SFL00000411,AFSMai. 17,0,12.095376,-0.03,87.86,7,7,0,
06/12/2010,23:17:00,-54.245006,-36.492724,SFL00000411,AFSMai. 17,0,11.047775,-0.03,87.83,6,6,0,
07/12/2010,01:21:00,-54.244901,-36.492712,SFL00000411,AFSMai. 17,0,5.52284,-0.06,87.77,7,7,0,
07/12/2010,03:25:00,-54.245166,-36.493032,SFL00000411,AFSMai. 17,0,2.818613,-0.16,87.77,5,6,0,
07/12/2010,04:25:00,-54.244731,-36.492605,SFL00000411,AFSMai. 17,0,15.170847,-0.15,87.62,7,8,0,
07/12/2010,05:25:00,-54.244636,-36.492558,SFL00000411,AFSMai. 17,0,10.727849,0.01,87.63,6,7,0,
07/12/2010,06:25:00,-54.24481,-36.492454,SFL00000411,AFSMai. 17,0,4.173555,-0.04,87.59,7,7,0,
07/12/2010,08:29:00,-54.244354,-36.492216,SFL00000411,AFSMai. 17,0,0.591298,-0.04,87.59,4,4,0,
07/12/2010,09:29:00,-54.245517,-36.493022,SFL00000411,AFSMai. 17,0,3.411394,-0.2,87.59,5,5,0,
07/12/2010,10:29:00,-54.244973,-36.492659,SFL00000411,AFSMai. 17,0,9.579844,-0.24,87.35,6,6,0,
07/12/2010,11:29:00,-54.244592,-36.492022,SFL00000411,AFSMai. 17,0,10.54598,-0.03,87.32,6,6,0,
07/12/2010,12:29:00,-54.244641,-36.492777,SFL00000411,AFSMai. 17,0,3.764475,-0.15,87.17,7,8,0,
07/12/2010,13:29:00,-54.244666,-36.49261,SFL00000411,AFSMai. 17,0,9.694431,-0.08,87.09,7,8,0,
07/12/2010,14:29:00,-54.244571,-36.491532,SFL00000411,AFSMai. 17,0,0.493862,0.25,87.09,4,5,0,
07/12/2010,16:33:00,-54.244653,-36.492489,SFL00000411,AFSMai. 17,0,12.449093,-0.23,86.86,8,8,0,
07/12/2010,17:33:00,-54.244747,-36.492603,SFL00000411,AFSMai. 17,0,9.611418,-0.09,86.77,7,7,0,
07/12/2010,18:33:00,-54.244652,-36.493257,SFL00000411,AFSMai. 17,0,11.355994,-0.13,86.77,5,5,0,
07/12/2010,21:41:00,-54.244809,-36.492454,SFL00000411,AFSMai. 17,0,13.808257,-0.33,86.44,6,6,0,
07/12/2010,22:41:00,-54.244691,-36.492735,SFL00000411,AFSMai. 17,0,10.449533,-0.05,86.39,6,6,0,
07/12/2010,23:41:00,-54.245184,-36.492656,SFL00000411,AFSMai. 17,0,5.56081,-0.1,86.29,6,6,0,
08/12/2010,00:41:00,-54.244786,-36.493502,SFL00000411,AFSMai. 17,0,5.442574,-0.08,86.21,6,6,0,
08/12/2010,01:41:00,-54.244835,-36.492695,SFL00000411,AFSMai. 17,0,5.307617,0.03,86.24,7,7,0,
08/12/2010,02:42:00,-54.244884,-36.492829,SFL00000411,AFSMai. 17,0,5.971679,-0.06,86.24,5,5,0,
08/12/2010,03:42:00,-54.244704,-36.492812,SFL00000411,AFSMai. 17,0,9.215588,-0.09,86.15,6,7,0,
08/12/2010,04:42:00,-54.24467,-36.492764,SFL00000411,AFSMai. 17,0,11.787145,-0.03,86.12,8,8,0,
08/12/2010,06:46:00,-54.244614,-36.492703,SFL00000411,AFSMai. 17,0,8.646454,-0.13,85.99,7,7,0,
08/12/2010,07:46:00,-54.245405,-36.493172,SFL00000411,AFSMai. 17,0,16.654046,-0.1,85.89,7,7,0,
08/12/2010,08:47:00,-54.24463,-36.492583,SFL00000411,AFSMai. 17,0,1.021599,0.04,85.89,4,4,0,
08/12/2010,09:47:00,-54.244811,-36.492661,SFL00000411,AFSMai. 17,0,3.278357,-0.01,85.89,5,5,0,
08/12/2010,10:47:00,-54.245128,-36.492516,SFL00000411,AFSMai. 17,0,3.685538,-0.09,85.89,5,5,0,
08/12/2010,12:51:00,-54.244713,-36.492872,SFL00000411,AFSMai. 17,0,3.958451,-0.28,85.61,7,7,0,
08/12/2010,13:51:00,-54.244447,-36.491933,SFL00000411,AFSMai. 17,0,0.037981,0.02,85.61,4,5,0,
08/12/2010,14:51:00,-54.244747,-36.492886,SFL00000411,AFSMai. 17,0,10.25982,-0.13,85.61,5,5,0,
08/12/2010,15:51:00,-54.244558,-36.492795,SFL00000411,AFSMai. 17,0,8.860282,-0.19,85.61,5,5,0,
08/12/2010,16:51:00,-54.244665,-36.492586,SFL00000411,AFSMai. 17,0,5.263951,-0.23,85.38,6,6,0,
08/12/2010,17:51:00,-54.244617,-36.492059,SFL00000411,AFSMai. 17,0,7.06972,-0.06,85.32,6,6,0,
08/12/2010,19:55:00,-54.243789,-36.492271,SFL00000411,AFSMai. 17,0,1.624774,-0.18,85.32,5,5,0,
08/12/2010,20:55:00,-54.244875,-36.492595,SFL00000411,AFSMai. 17,0,10.047572,-0.33,84.99,6,6,0,
08/12/2010,21:55:00,-54.245267,-36.492968,SFL00000411,AFSMai. 17,0,2.469465,-0.04,84.99,5,5,0,
08/12/2010,22:55:00,-54.245019,-36.492733,SFL00000411,AFSMai. 17,0,10.903428,-0.12,84.87,6,6,0,
08/12/2010,23:55:00,-54.245176,-36.49396,SFL00000411,AFSMai. 17,0,8.628448,-0.19,84.87,5,5,0,
09/12/2010,00:55:00,-54.244977,-36.492374,SFL00000411,AFSMai. 17,0,4.357225,-0.11,84.76,7,7,0,
09/12/2010,01:55:00,-54.245014,-36.492634,SFL00000411,AFSMai. 17,0,9.338786,-0.06,84.7,7,7,0,
09/12/2010,05:03:00,-54.244833,-36.492765,SFL00000411,AFSMai. 17,0,6.899474,-0.16,84.54,7,8,0,
09/12/2010,07:07:00,-54.24501,-36.492852,SFL00000411,AFSMai. 17,0,0.177658,-0.09,84.54,4,4,0,
09/12/2010,09:11:00,-54.244934,-36.49254,SFL00000411,AFSMai. 17,0,0.424563,-0.18,84.54,5,5,0,
09/12/2010,10:13:11,-54.208,-36.433683,SFL00000411,AFSMai. 17,0,6.336305,0.01,84.55,6,6,0,
09/12/2010,10:39:01,-54.194039,-36.404898,SFL00000411,AFSMai. 17,0,7.395469,0.14,84.69,6,6,0,
09/12/2010,10:44:12,-54.192238,-36.399813,SFL00000411,AFSMai. 17,0,0.520481,-0.77,84.69,4,4,0,
09/12/2010,10:49:37,-54.190263,-36.393426,SFL00000411,AFSMai. 17,0,0.633734,-0.68,84.69,4,4,0,
09/12/2010,10:54:12,-54.18851,-36.387707,SFL00000411,AFSMai. 17,0,13.574055,-0.39,84.3,6,6,0,
09/12/2010,10:59:06,-54.186221,-36.382264,SFL00000411,AFSMai. 17,0,5.645807,0.24,84.3,5,5,0,
09/12/2010,11:08:09,-54.182641,-36.373668,SFL00000411,AFSMai. 17,0,5.958991,-0.26,84.3,5,5,0,
09/12/2010,11:14:10,-54.180141,-36.366793,SFL00000411,AFSMai. 17,0,15.374771,0.25,84.55,7,8,0,
09/12/2010,11:22:02,-54.176042,-36.356823,SFL00000411,AFSMai. 17,0,11.443574,-0.46,84.55,5,5,0,
09/12/2010,11:27:19,-54.178449,-36.351544,SFL00000411,AFSMai. 17,0,4.75043,-0.17,84.55,4,4,0,
09/12/2010,11:33:08,-54.17195,-36.344705,SFL00000411,AFSMai. 17,0,4.712514,-0.41,84.55,5,5,0,
09/12/2010,11:41:11,-54.168202,-36.334191,SFL00000411,AFSMai. 17,0,6.954876,-0.59,83.96,6,6,0,
09/12/2010,11:46:25,-54.166312,-36.328128,SFL00000411,AFSMai. 17,0,4.360881,0.21,84.17,6,7,0,
09/12/2010,11:51:05,-54.164332,-36.322374,SFL00000411,AFSMai. 17,0,10.704331,0.47,84.64,6,7,0,
09/12/2010,11:56:05,-54.162769,-36.317981,SFL00000411,AFSMai. 17,0,19.780799,-0.82,84.64,5,6,0,
09/12/2010,12:02:15,-54.15948,-36.30996,SFL00000411,AFSMai. 17,0,3.028614,-0.56,84.64,5,6,0,
09/12/2010,12:07:13,-54.157687,-36.303866,SFL00000411,AFSMai. 17,0,0.170301,-0.09,84.64,4,4,0,
09/12/2010,12:13:13,-54.155302,-36.297193,SFL00000411,AFSMai. 17,0,8.411392,-0.61,84.64,5,6,0,
09/12/2010,12:31:17,-54.149095,-36.273404,SFL00000411,AFSMai. 17,0,0.800395,-0.49,84.64,5,6,0,
09/12/2010,12:36:25,-54.146955,-36.266552,SFL00000411,AFSMai. 17,0,6.832546,-0.52,84.64,5,5,0,
09/12/2010,12:42:30,-54.143933,-36.259366,SFL00000411,AFSMai. 17,0,0.173228,-0.4,84.64,4,5,0,
09/12/2010,12:50:08,-54.139769,-36.249741,SFL00000411,AFSMai. 17,0,4.753438,-0.65,84.64,5,6,0,
09/12/2010,12:57:08,-54.136102,-36.241068,SFL00000411,AFSMai. 17,0,0.231463,-0.55,84.64,4,5,0,
09/12/2010,13:02:40,-54.133641,-36.234221,SFL00000411,AFSMai. 17,0,1.565721,-0.26,84.64,5,5,0,
09/12/2010,13:09:20,-54.131308,-36.226462,SFL00000411,AFSMai. 17,0,6.596443,-0.89,83.75,7,8,0,
09/12/2010,13:16:38,-54.126727,-36.218213,SFL00000411,AFSMai. 17,0,3.927741,0.16,83.75,5,5,0,
09/12/2010,13:22:33,-54.124701,-36.211024,SFL00000411,AFSMai. 17,0,11.290757,0.02,83.77,7,7,0,
09/12/2010,13:28:02,-54.122786,-36.204473,SFL00000411,AFSMai. 17,0,7.39239,0.36,84.13,8,8,0,
09/12/2010,13:38:03,-54.11957,-36.192849,SFL00000411,AFSMai. 17,0,12.045237,0.48,84.61,8,8,0,
09/12/2010,13:51:05,-54.115076,-36.176382,SFL00000411,AFSMai. 17,0,4.258869,-0.75,84.61,5,6,0,
09/12/2010,14:34:08,-54.103666,-36.122799,SFL00000411,AFSMai. 17,0,0.09972,-0.53,84.61,4,4,0,
09/12/2010,14:40:23,-54.1001,-36.117415,SFL00000411,AFSMai. 17,0,0.09541,-0.22,84.61,4,4,0,
09/12/2010,15:08:44,-54.091994,-36.085371,SFL00000411,AFSMai. 17,0,5.305848,-0.79,83.82,7,7,0,
09/12/2010,15:21:20,-54.088003,-36.069709,SFL00000411,AFSMai. 17,0,6.018047,0.02,83.84,7,7,0,
09/12/2010,15:26:04,-54.087079,-36.064123,SFL00000411,AFSMai. 17,0,2.6612,-0.14,83.7,7,7,0,
09/12/2010,15:46:21,-54.084568,-36.042279,SFL00000411,AFSMai. 17,0,2.696397,0.59,84.29,6,6,0,
09/12/2010,16:13:20,-54.0793,-36.01472,SFL00000411,AFSMai. 17,0,5.042605,-0.61,84.29,5,5,0,
09/12/2010,16:25:01,-54.076418,-36.002661,SFL00000411,AFSMai. 17,0,0.488126,-0.07,84.29,5,5,0,
09/12/2010,16:31:05,-54.074422,-35.995636,SFL00000411,AFSMai. 17,0,8.04748,-0.1,84.19,7,7,0,
09/12/2010,16:52:05,-54.071568,-35.968953,SFL00000411,AFSMai. 17,0,7.977053,0,84.19,7,7,0,
09/12/2010,18:07:42,-54.066495,-35.881738,SFL00000411,AFSMai. 17,0,9.209823,-0.1,84.19,5,5,0,
09/12/2010,18:29:41,-54.065,-35.855938,SFL00000411,AFSMai. 17,0,2.74401,-0.57,84.19,5,5,0,
09/12/2010,18:53:13,-54.06774,-35.827429,SFL00000411,AFSMai. 17,0,13.974654,0.18,84.37,7,7,0,
09/12/2010,19:32:03,-54.070422,-35.77675,SFL00000411,AFSMai. 17,0,10.476482,0.16,84.53,6,6,0,
09/12/2010,19:49:23,-54.07027,-35.753322,SFL00000411,AFSMai. 17,0,14.617375,-0.52,84.01,7,7,0,
09/12/2010,20:24:13,-54.070811,-35.710696,SFL00000411,AFSMai. 17,0,6.045569,-0.4,83.61,6,6,0,
09/12/2010,20:39:01,-54.070645,-35.707091,SFL00000411,AFSMai. 17,0,8.737214,0.73,83.61,5,5,0,
09/12/2010,20:54:11,-54.07242,-35.697881,SFL00000411,AFSMai. 17,0,5.180315,-0.07,83.54,6,6,0,
09/12/2010,21:02:43,-54.070981,-35.690462,SFL00000411,AFSMai. 17,0,4.875763,0.7,84.24,6,6,0,
09/12/2010,21:13:06,-54.072959,-35.682186,SFL00000411,AFSMai. 17,0,0.121022,-0.79,84.24,4,4,0,
09/12/2010,21:23:01,-54.069993,-35.67216,SFL00000411,AFSMai. 17,0,7.586386,-0.62,83.62,6,6,0,
09/12/2010,21:28:13,-54.069974,-35.671045,SFL00000411,AFSMai. 17,0,3.407069,0.22,83.62,5,5,0,
09/12/2010,21:34:05,-54.069774,-35.667555,SFL00000411,AFSMai. 17,0,9.225513,0,83.62,5,5,0,
09/12/2010,21:39:04,-54.069701,-35.66448,SFL00000411,AFSMai. 17,0,11.711753,0.26,83.62,5,5,0,
09/12/2010,21:45:01,-54.086248,-35.64436,SFL00000411,AFSMai. 17,0,1.077477,-0.5,83.62,4,4,0,
09/12/2010,21:50:24,-54.070427,-35.662146,SFL00000411,AFSMai. 17,0,8.038616,0.6,84.22,7,7,0,
09/12/2010,21:58:01,-54.069632,-35.662255,SFL00000411,AFSMai. 17,0,10.812278,0.24,84.46,8,8,0,
09/12/2010,22:03:08,-54.069106,-35.659719,SFL00000411,AFSMai. 17,0,13.374403,-0.85,83.61,6,6,0,
09/12/2010,22:08:08,-54.068263,-35.655799,SFL00000411,AFSMai. 17,0,6.224279,0.5,83.61,5,5,0,
09/12/2010,22:19:34,-54.071008,-35.648826,SFL00000411,AFSMai. 17,0,0.693439,-0.15,83.61,4,4,0,
09/12/2010,22:26:06,-54.067929,-35.640039,SFL00000411,AFSMai. 17,0,11.845688,0.1,83.71,6,6,0,
09/12/2010,22:34:10,-54.068677,-35.632837,SFL00000411,AFSMai. 17,0,18.928208,-0.12,83.59,7,7,0,
09/12/2010,22:44:27,-54.068612,-35.622351,SFL00000411,AFSMai. 17,0,7.532472,0.36,83.59,5,5,0,
09/12/2010,22:53:57,-54.06835,-35.613043,SFL00000411,AFSMai. 17,0,16.199384,0.89,84.48,6,6,0,
09/12/2010,23:03:05,-54.068192,-35.605696,SFL00000411,AFSMai. 17,0,0.096563,-0.44,84.48,4,4,0,
10/12/2010,00:17:28,-54.056522,-35.508136,SFL00000411,AFSMai. 17,0,6.489659,-0.05,84.43,7,7,0,
10/12/2010,00:35:02,-54.051242,-35.487957,SFL00000411,AFSMai. 17,0,7.950727,-0.87,83.56,8,8,0,
10/12/2010,00:48:36,-54.048974,-35.476812,SFL00000411,AFSMai. 17,0,9.696182,0.88,84.44,7,7,0,
10/12/2010,00:53:22,-54.048462,-35.473546,SFL00000411,AFSMai. 17,0,1.396386,-0.28,84.44,5,5,0,
10/12/2010,00:59:37,-54.047759,-35.471422,SFL00000411,AFSMai. 17,0,15.00479,-0.79,83.65,8,8,0,
10/12/2010,01:19:20,-54.042952,-35.455303,SFL00000411,AFSMai. 17,0,15.709409,0,83.65,5,5,0,
