Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites available,Duplicates,Notes
22/01/2011,21:04:00,-54.252254,-36.491277,SFL00000411,AFSMai. 28,0,10.367027,-0.16,-2.91,6,6,0,
22/01/2011,22:04:00,-54.252356,-36.491069,SFL00000411,AFSMai. 28,0,6.902332,-0.03,-2.94,6,6,0,
22/01/2011,23:04:00,-54.251889,-36.490678,SFL00000411,AFSMai. 28,0,1.065852,0.03,-2.94,4,5,0,
23/01/2011,01:12:00,-54.250427,-36.493001,SFL00000411,AFSMai. 28,0,2.769051,-0.14,-3.08,6,7,0,
23/01/2011,02:12:00,-54.250819,-36.492491,SFL00000411,AFSMai. 28,0,2.345824,0.02,-3.06,6,6,0,
23/01/2011,03:12:00,-54.250384,-36.493297,SFL00000411,AFSMai. 28,0,15.78588,-0.13,-3.19,8,8,0,
23/01/2011,04:12:00,-54.251413,-36.497958,SFL00000411,AFSMai. 28,0,13.359636,-0.07,-3.26,7,7,0,
23/01/2011,04:19:06,-54.248937,-36.501452,SFL00000411,AFSMai. 28,0,10.530836,-0.25,-3.51,7,7,0,
23/01/2011,04:26:01,-54.245273,-36.500591,SFL00000411,AFSMai. 28,0,10.898916,-0.15,-3.66,7,7,0,
23/01/2011,04:31:01,-54.245415,-36.500276,SFL00000411,AFSMai. 28,0,3.18114,0.51,-3.66,5,5,0,
23/01/2011,04:55:42,-54.232082,-36.488494,SFL00000411,AFSMai. 28,0,12.252464,0.52,-3.14,8,8,0,
23/01/2011,05:01:09,-54.228682,-36.487265,SFL00000411,AFSMai. 28,0,4.988113,-0.4,-3.54,7,7,0,
23/01/2011,05:07:45,-54.223221,-36.486843,SFL00000411,AFSMai. 28,0,7.560049,0.25,-3.29,7,7,0,
23/01/2011,05:59:09,-54.175537,-36.433709,SFL00000411,AFSMai. 28,0,0.628244,-0.75,-3.29,5,5,0,
23/01/2011,06:04:01,-54.174244,-36.432866,SFL00000411,AFSMai. 28,0,9.012285,-0.09,-3.38,6,6,0,
23/01/2011,06:21:42,-54.160435,-36.420247,SFL00000411,AFSMai. 28,0,0.498765,-0.78,-3.38,4,4,0,
23/01/2011,06:44:04,-54.145593,-36.4014,SFL00000411,AFSMai. 28,0,1.058967,-0.77,-3.38,4,4,0,
23/01/2011,07:07:01,-54.12413,-36.371975,SFL00000411,AFSMai. 28,0,4.686014,-0.7,-4.08,6,6,0,
23/01/2011,07:35:00,-54.115624,-36.355728,SFL00000411,AFSMai. 28,0,12.299457,-0.03,-4.11,7,7,0,
23/01/2011,07:54:01,-54.113027,-36.349867,SFL00000411,AFSMai. 28,0,5.064599,0.39,-3.72,6,6,0,
23/01/2011,08:37:05,-54.087665,-36.318783,SFL00000411,AFSMai. 28,0,0.83611,-0.18,-3.72,4,4,0,
23/01/2011,08:54:04,-54.078385,-36.307672,SFL00000411,AFSMai. 28,0,1.129611,-0.17,-3.72,4,4,0,
23/01/2011,09:09:06,-54.074003,-36.304906,SFL00000411,AFSMai. 28,0,1.117494,-0.3,-3.72,5,6,0,
23/01/2011,09:14:23,-54.071475,-36.304728,SFL00000411,AFSMai. 28,0,4.80957,-0.07,-3.79,6,7,0,
23/01/2011,09:19:08,-54.070266,-36.303677,SFL00000411,AFSMai. 28,0,8.716855,0.14,-3.65,7,8,0,
23/01/2011,09:27:12,-54.067099,-36.302108,SFL00000411,AFSMai. 28,0,12.640045,-0.01,-3.66,6,7,0,
23/01/2011,09:33:08,-54.063989,-36.299245,SFL00000411,AFSMai. 28,0,2.506062,0.27,-3.66,5,6,0,
23/01/2011,10:06:06,-54.041447,-36.277201,SFL00000411,AFSMai. 28,0,5.702477,-0.51,-4.17,7,8,0,
23/01/2011,10:32:14,-54.021299,-36.254675,SFL00000411,AFSMai. 28,0,11.067863,0.86,-3.31,7,8,0,
23/01/2011,11:00:38,-54.01589,-36.245545,SFL00000411,AFSMai. 28,0,10.773647,-0.36,-3.67,7,8,0,
23/01/2011,11:15:10,-54.009114,-36.238665,SFL00000411,AFSMai. 28,0,6.10432,-0.26,-3.93,7,7,0,
23/01/2011,11:22:34,-54.003855,-36.233628,SFL00000411,AFSMai. 28,0,10.434567,0.07,-3.86,7,8,0,
23/01/2011,11:28:08,-54.000173,-36.2304,SFL00000411,AFSMai. 28,0,15.134565,-0.01,-3.87,6,6,0,
23/01/2011,11:35:10,-54.000232,-36.229444,SFL00000411,AFSMai. 28,0,4.055476,-0.32,-4.19,7,8,0,
23/01/2011,11:40:01,-53.999667,-36.22957,SFL00000411,AFSMai. 28,0,0.350318,0.83,-4.19,4,4,0,
23/01/2011,11:52:16,-53.997268,-36.226915,SFL00000411,AFSMai. 28,0,11.876763,0.81,-3.38,8,8,0,
23/01/2011,11:57:06,-53.994568,-36.221626,SFL00000411,AFSMai. 28,0,5.35235,0.03,-3.35,8,8,0,
23/01/2011,12:03:01,-53.991882,-36.214376,SFL00000411,AFSMai. 28,0,7.678154,0,-3.35,8,8,0,
23/01/2011,12:08:05,-53.990855,-36.213707,SFL00000411,AFSMai. 28,0,9.208866,-0.02,-3.37,6,6,0,
23/01/2011,12:15:10,-53.989121,-36.210402,SFL00000411,AFSMai. 28,0,11.530126,-0.32,-3.69,8,8,0,
23/01/2011,12:20:12,-53.988986,-36.208923,SFL00000411,AFSMai. 28,0,8.508925,0.34,-3.35,8,8,0,
23/01/2011,12:26:49,-53.988861,-36.205186,SFL00000411,AFSMai. 28,0,4.964112,-0.76,-4.11,7,7,0,
23/01/2011,12:41:21,-53.9887,-36.200275,SFL00000411,AFSMai. 28,0,15.747972,0.14,-3.97,8,8,0,
23/01/2011,12:59:05,-53.986096,-36.187914,SFL00000411,AFSMai. 28,0,13.128808,0.32,-3.65,7,7,0,
23/01/2011,13:04:05,-53.985664,-36.187054,SFL00000411,AFSMai. 28,0,12.6346,-0.19,-3.84,8,8,0,
23/01/2011,13:23:00,-53.982546,-36.169567,SFL00000411,AFSMai. 28,0,9.147175,0.49,-3.35,8,8,0,
23/01/2011,13:30:03,-53.982433,-36.165853,SFL00000411,AFSMai. 28,0,4.718798,-0.89,-4.24,7,7,0,
23/01/2011,13:36:02,-53.982093,-36.160913,SFL00000411,AFSMai. 28,0,0.78141,0.12,-4.24,4,4,0,
23/01/2011,13:43:03,-53.980062,-36.155311,SFL00000411,AFSMai. 28,0,0.434633,0.42,-4.24,4,4,0,
23/01/2011,13:51:11,-53.979645,-36.146233,SFL00000411,AFSMai. 28,0,0.333035,0.64,-4.24,4,4,0,
23/01/2011,13:56:19,-53.977667,-36.140891,SFL00000411,AFSMai. 28,0,9.321729,-0.02,-4.26,8,8,0,
23/01/2011,14:02:03,-53.976038,-36.1344,SFL00000411,AFSMai. 28,0,5.875482,0.12,-4.14,7,7,0,
23/01/2011,14:28:00,-53.966874,-36.102557,SFL00000411,AFSMai. 28,0,16.344925,0.74,-3.4,7,7,0,
23/01/2011,14:42:00,-53.961887,-36.084663,SFL00000411,AFSMai. 28,0,11.831235,-0.01,-3.41,7,7,0,
23/01/2011,14:48:00,-53.959719,-36.078629,SFL00000411,AFSMai. 28,0,11.734141,0,-3.41,7,7,0,
23/01/2011,14:54:24,-53.957423,-36.071943,SFL00000411,AFSMai. 28,0,6.169619,-0.01,-3.42,6,6,0,
23/01/2011,15:01:00,-53.957577,-36.06995,SFL00000411,AFSMai. 28,0,7.647962,-0.27,-3.42,5,5,0,
23/01/2011,15:05:40,-53.957084,-36.06766,SFL00000411,AFSMai. 28,0,7.324203,-0.24,-3.66,7,7,0,
23/01/2011,15:47:03,-53.936266,-36.006168,SFL00000411,AFSMai. 28,0,0.304459,-0.42,-3.66,4,4,0,
23/01/2011,15:52:00,-53.935357,-36.003045,SFL00000411,AFSMai. 28,0,5.401833,-0.13,-3.79,6,6,0,
23/01/2011,16:08:07,-53.93274,-35.992495,SFL00000411,AFSMai. 28,0,5.64212,-0.53,-4.32,8,8,0,
23/01/2011,16:14:05,-53.931136,-35.98842,SFL00000411,AFSMai. 28,0,1.721775,0.85,-4.32,4,4,0,
23/01/2011,16:23:09,-53.928781,-35.980508,SFL00000411,AFSMai. 28,0,14.866347,0.63,-3.69,8,8,0,
23/01/2011,16:29:04,-53.926081,-35.975848,SFL00000411,AFSMai. 28,0,11.524223,-0.63,-4.32,7,7,0,
23/01/2011,17:01:11,-53.909574,-35.940341,SFL00000411,AFSMai. 28,0,5.5533,0.4,-3.92,6,6,0,
23/01/2011,17:06:04,-53.907903,-35.93628,SFL00000411,AFSMai. 28,0,6.413363,-0.29,-4.21,8,8,0,
23/01/2011,17:12:01,-53.904955,-35.930605,SFL00000411,AFSMai. 28,0,12.692165,0.54,-3.67,8,8,0,
23/01/2011,17:26:14,-53.898684,-35.919748,SFL00000411,AFSMai. 28,0,1.116913,-0.68,-3.67,5,5,0,
23/01/2011,17:31:15,-53.895083,-35.914778,SFL00000411,AFSMai. 28,0,0.182853,-0.38,-3.67,4,4,0,
23/01/2011,17:57:09,-53.878232,-35.8781,SFL00000411,AFSMai. 28,0,3.502798,-0.22,-3.67,5,5,0,
23/01/2011,18:24:04,-53.859071,-35.842997,SFL00000411,AFSMai. 28,0,0.169258,-0.37,-3.67,4,4,0,
23/01/2011,18:42:00,-53.844968,-35.819638,SFL00000411,AFSMai. 28,0,9.063207,-0.46,-4.13,6,6,0,
23/01/2011,18:50:01,-53.83909,-35.80795,SFL00000411,AFSMai. 28,0,0.932014,0.65,-4.13,5,5,0,
23/01/2011,18:58:12,-53.834062,-35.801243,SFL00000411,AFSMai. 28,0,16.901716,0.36,-3.77,6,6,0,
23/01/2011,19:06:01,-53.831895,-35.797178,SFL00000411,AFSMai. 28,0,1.653041,-0.35,-3.77,4,4,0,
23/01/2011,19:12:00,-53.830328,-35.795163,SFL00000411,AFSMai. 28,0,17.961017,-0.34,-4.11,7,7,0,
23/01/2011,19:36:00,-53.822857,-35.784459,SFL00000411,AFSMai. 28,0,12.477825,0.23,-3.88,6,6,0,
23/01/2011,19:55:16,-53.814363,-35.780657,SFL00000411,AFSMai. 28,0,5.323289,-0.09,-3.97,6,6,0,
23/01/2011,20:02:33,-53.81152,-35.775739,SFL00000411,AFSMai. 28,0,7.136649,-0.2,-3.97,5,5,0,
23/01/2011,20:08:01,-53.810146,-35.773699,SFL00000411,AFSMai. 28,0,7.701196,-0.18,-3.97,5,5,0,
23/01/2011,21:01:07,-53.77407,-35.727214,SFL00000411,AFSMai. 28,0,8.38956,0.14,-3.97,5,5,0,
23/01/2011,21:08:00,-53.772573,-35.724908,SFL00000411,AFSMai. 28,0,7.732443,-0.2,-4.17,7,7,0,
23/01/2011,21:15:00,-53.770343,-35.722703,SFL00000411,AFSMai. 28,0,14.219943,-0.02,-4.19,6,6,0,
23/01/2011,21:21:12,-53.767189,-35.719445,SFL00000411,AFSMai. 28,0,15.440544,-0.26,-4.45,7,7,0,
23/01/2011,21:27:06,-53.764486,-35.716573,SFL00000411,AFSMai. 28,0,1.772565,0.12,-4.45,5,5,0,
23/01/2011,21:32:04,-53.762276,-35.714592,SFL00000411,AFSMai. 28,0,11.667937,0,-4.45,8,8,0,
23/01/2011,21:39:19,-53.758174,-35.711365,SFL00000411,AFSMai. 28,0,1.889782,0.25,-4.2,6,6,0,
23/01/2011,21:46:05,-53.753858,-35.708055,SFL00000411,AFSMai. 28,0,11.35928,0.63,-3.57,6,6,0,
23/01/2011,21:52:11,-53.749975,-35.702196,SFL00000411,AFSMai. 28,0,4.751648,-0.65,-3.57,5,5,0,
23/01/2011,22:00:01,-53.745646,-35.698043,SFL00000411,AFSMai. 28,0,18.751246,-0.02,-3.59,6,6,0,
23/01/2011,22:05:17,-53.742782,-35.69586,SFL00000411,AFSMai. 28,0,9.170314,-0.48,-4.07,7,8,0,
23/01/2011,22:10:00,-53.73953,-35.691834,SFL00000411,AFSMai. 28,0,10.286849,-0.14,-4.21,7,8,0,
23/01/2011,22:16:06,-53.737373,-35.689855,SFL00000411,AFSMai. 28,0,3.617428,-0.24,-4.45,6,7,0,
23/01/2011,22:22:02,-53.735381,-35.686457,SFL00000411,AFSMai. 28,0,0.512226,0.43,-4.45,4,4,0,
23/01/2011,22:36:01,-53.728657,-35.681877,SFL00000411,AFSMai. 28,0,4.532015,0.74,-3.71,7,8,0,
23/01/2011,22:46:03,-53.728931,-35.683433,SFL00000411,AFSMai. 28,0,10.529617,-0.28,-3.99,7,8,0,
23/01/2011,22:52:04,-53.719088,-35.68467,SFL00000411,AFSMai. 28,0,7.195463,1.41,-3.99,4,5,0,
23/01/2011,23:00:01,-53.728571,-35.684636,SFL00000411,AFSMai. 28,0,2.961884,-0.08,-3.99,5,6,0,
23/01/2011,23:06:04,-53.727415,-35.685026,SFL00000411,AFSMai. 28,0,3.956903,0.03,-3.99,5,6,0,
23/01/2011,23:11:01,-53.726304,-35.684509,SFL00000411,AFSMai. 28,0,0.611253,-0.26,-3.99,4,5,0,
23/01/2011,23:23:05,-53.725783,-35.687305,SFL00000411,AFSMai. 28,0,1.512062,0.02,-3.99,4,5,0,
23/01/2011,23:33:02,-53.724867,-35.689203,SFL00000411,AFSMai. 28,0,6.774884,-0.52,-3.99,5,6,0,
23/01/2011,23:39:12,-53.724416,-35.689759,SFL00000411,AFSMai. 28,0,10.822387,-0.29,-4.28,6,7,0,
23/01/2011,23:57:01,-53.722088,-35.692221,SFL00000411,AFSMai. 28,0,1.43034,0.37,-4.28,5,6,0,
24/01/2011,00:03:00,-53.722331,-35.691733,SFL00000411,AFSMai. 28,0,2.930076,0.52,-3.76,7,8,0,
24/01/2011,00:22:15,-53.716937,-35.67014,SFL00000411,AFSMai. 28,0,6.810149,-0.4,-4.16,6,7,0,
24/01/2011,00:29:28,-53.71481,-35.665354,SFL00000411,AFSMai. 28,0,11.592399,0.17,-3.99,7,8,0,
24/01/2011,00:44:19,-53.707318,-35.650784,SFL00000411,AFSMai. 28,0,14.597263,0.21,-3.78,7,8,0,
24/01/2011,01:07:27,-53.699408,-35.62495,SFL00000411,AFSMai. 28,0,12.252053,-0.6,-4.38,8,8,0,
24/01/2011,01:12:00,-53.698404,-35.624337,SFL00000411,AFSMai. 28,0,5.48502,0.36,-4.02,7,8,0,
24/01/2011,01:26:03,-53.698366,-35.626341,SFL00000411,AFSMai. 28,0,10.139401,-0.15,-4.17,6,7,0,
24/01/2011,02:01:40,-53.698513,-35.628223,SFL00000411,AFSMai. 28,0,7.977415,0.24,-3.93,7,7,0,
24/01/2011,02:09:22,-53.698346,-35.628588,SFL00000411,AFSMai. 28,0,9.013177,-0.11,-4.04,8,8,0,
24/01/2011,02:14:45,-53.698234,-35.629213,SFL00000411,AFSMai. 28,0,10.151138,0.38,-3.66,8,8,0,
24/01/2011,02:22:56,-53.697732,-35.629937,SFL00000411,AFSMai. 28,0,6.966623,-0.25,-3.91,7,7,0,
24/01/2011,02:27:19,-53.696923,-35.629855,SFL00000411,AFSMai. 28,0,11.107266,0.24,-3.67,8,8,0,
24/01/2011,03:25:00,-53.696389,-35.634977,SFL00000411,AFSMai. 28,0,12.993843,-0.65,-4.32,7,7,0,
24/01/2011,03:43:52,-53.696796,-35.63514,SFL00000411,AFSMai. 28,0,10.839445,0.36,-3.96,8,8,0,
24/01/2011,03:50:00,-53.696854,-35.634466,SFL00000411,AFSMai. 28,0,17.011156,0.13,-3.83,6,6,0,
24/01/2011,03:55:00,-53.696945,-35.634699,SFL00000411,AFSMai. 28,0,1.005179,-0.2,-3.83,4,4,0,
24/01/2011,04:12:01,-53.697296,-35.634947,SFL00000411,AFSMai. 28,0,0.277392,-0.8,-3.83,4,4,0,
24/01/2011,04:29:21,-53.69621,-35.63419,SFL00000411,AFSMai. 28,0,0.124848,0.18,-3.83,4,4,0,
24/01/2011,04:47:54,-53.695261,-35.634399,SFL00000411,AFSMai. 28,0,13.083058,0.13,-3.7,6,6,0,
24/01/2011,04:53:01,-53.694855,-35.633572,SFL00000411,AFSMai. 28,0,8.936765,-0.88,-4.58,8,8,0,
24/01/2011,05:18:14,-53.694468,-35.635635,SFL00000411,AFSMai. 28,0,5.771577,0.08,-4.58,5,5,0,
24/01/2011,05:23:23,-53.693675,-35.633473,SFL00000411,AFSMai. 28,0,1.488513,0.37,-4.58,5,5,0,
24/01/2011,05:36:04,-53.691107,-35.630755,SFL00000411,AFSMai. 28,0,4.185471,0.12,-4.46,6,6,0,
24/01/2011,05:42:08,-53.691384,-35.630907,SFL00000411,AFSMai. 28,0,5.821703,0.52,-4.46,5,5,0,
24/01/2011,05:50:00,-53.687766,-35.629417,SFL00000411,AFSMai. 28,0,5.273549,0.48,-3.98,7,7,0,
24/01/2011,05:57:04,-53.686076,-35.629265,SFL00000411,AFSMai. 28,0,11.492563,-0.2,-3.98,5,5,0,
24/01/2011,06:02:06,-53.684719,-35.629501,SFL00000411,AFSMai. 28,0,9.606544,0.16,-3.98,5,5,0,
24/01/2011,06:10:02,-53.683175,-35.629121,SFL00000411,AFSMai. 28,0,3.658261,-0.18,-3.98,5,5,0,
24/01/2011,06:15:02,-53.682577,-35.628892,SFL00000411,AFSMai. 28,0,6.817844,-0.42,-4.4,6,6,0,
24/01/2011,06:20:02,-53.68137,-35.627931,SFL00000411,AFSMai. 28,0,0.170395,-0.06,-4.4,4,4,0,
24/01/2011,06:26:01,-53.680317,-35.628654,SFL00000411,AFSMai. 28,0,2.758416,0.39,-4.01,6,6,0,
24/01/2011,06:31:01,-53.679628,-35.628299,SFL00000411,AFSMai. 28,0,9.605814,-0.63,-4.64,6,6,0,
24/01/2011,06:36:01,-53.678194,-35.62839,SFL00000411,AFSMai. 28,0,5.285815,0.37,-4.27,7,7,0,
24/01/2011,06:42:01,-53.676939,-35.628271,SFL00000411,AFSMai. 28,0,8.573638,0.01,-4.26,7,7,0,
24/01/2011,06:47:07,-53.675985,-35.627795,SFL00000411,AFSMai. 28,0,13.276193,-0.14,-4.4,8,8,0,
24/01/2011,06:52:00,-53.674811,-35.627569,SFL00000411,AFSMai. 28,0,2.971847,0.37,-4.4,5,5,0,
24/01/2011,06:57:02,-53.67401,-35.627073,SFL00000411,AFSMai. 28,0,15.990474,0.27,-4.13,6,6,0,
24/01/2011,07:21:01,-53.671041,-35.62786,SFL00000411,AFSMai. 28,0,7.494798,0.36,-3.77,7,7,0,
24/01/2011,07:26:00,-53.669477,-35.627826,SFL00000411,AFSMai. 28,0,0.505884,-0.23,-3.77,4,4,0,
24/01/2011,07:32:01,-53.668447,-35.63104,SFL00000411,AFSMai. 28,0,7.881816,-0.13,-3.9,7,7,0,
24/01/2011,07:47:06,-53.665379,-35.634976,SFL00000411,AFSMai. 28,0,0.338798,0.12,-3.9,4,4,0,
24/01/2011,07:56:02,-53.665835,-35.636612,SFL00000411,AFSMai. 28,0,9.098916,-0.02,-3.92,7,8,0,
