Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites available,Duplicates,Notes
29/01/2011,15:33:00,-54.247657,-36.50165,SFL00000423,AFSMai. 29,0,9.540536,-0.32,-2.24,7,7,0,
29/01/2011,15:39:00,-54.245696,-36.500768,SFL00000423,AFSMai. 29,0,8.936205,-0.02,-2.26,7,7,0,
29/01/2011,15:46:00,-54.244108,-36.50002,SFL00000423,AFSMai. 29,0,17.581493,0.71,-1.55,8,8,0,
29/01/2011,15:51:01,-54.241693,-36.496041,SFL00000423,AFSMai. 29,0,4.328793,-0.75,-2.3,6,6,0,
29/01/2011,16:07:00,-54.234224,-36.484372,SFL00000423,AFSMai. 29,0,9.884819,0.36,-1.94,8,8,0,
29/01/2011,16:24:01,-54.223352,-36.465938,SFL00000423,AFSMai. 29,0,22.223106,0.04,-1.94,5,5,0,
29/01/2011,18:00:57,-54.14785,-36.351381,SFL00000423,AFSMai. 29,0,0.192908,-0.68,-1.94,4,4,0,
29/01/2011,18:17:00,-54.144398,-36.350559,SFL00000423,AFSMai. 29,0,14.277914,-0.08,-2.02,7,7,0,
29/01/2011,18:24:16,-54.143168,-36.348908,SFL00000423,AFSMai. 29,0,2.02306,-0.38,-2.4,6,6,0,
29/01/2011,18:44:10,-54.14033,-36.345329,SFL00000423,AFSMai. 29,0,5.143226,0.22,-2.18,7,7,0,
29/01/2011,18:59:56,-54.136514,-36.339051,SFL00000423,AFSMai. 29,0,7.811785,0.23,-1.95,8,8,0,
29/01/2011,20:19:06,-54.112511,-36.303367,SFL00000423,AFSMai. 29,0,2.215383,-0.76,-1.95,5,5,0,
29/01/2011,20:24:47,-54.111723,-36.301521,SFL00000423,AFSMai. 29,0,7.465603,-0.51,-2.46,6,6,0,
29/01/2011,20:35:00,-54.112271,-36.300644,SFL00000423,AFSMai. 29,0,5.569519,0.09,-2.37,7,7,0,
29/01/2011,20:41:01,-54.111832,-36.300278,SFL00000423,AFSMai. 29,0,7.842736,-0.39,-2.76,8,8,0,
29/01/2011,21:09:04,-54.108645,-36.293202,SFL00000423,AFSMai. 29,0,5.754919,0.34,-2.42,7,7,0,
29/01/2011,21:24:00,-54.105119,-36.291718,SFL00000423,AFSMai. 29,0,0.377794,0.11,-2.42,4,4,0,
29/01/2011,22:16:02,-54.088523,-36.267301,SFL00000423,AFSMai. 29,0,4.802147,0.16,-2.26,7,8,0,
30/01/2011,02:22:08,-53.953183,-35.979452,SFL00000423,AFSMai. 29,0,7.054642,-0.62,-2.88,8,8,0,
30/01/2011,05:25:30,-53.87081,-35.802738,SFL00000423,AFSMai. 29,0,13.152396,-0.11,-2.88,5,5,0,
30/01/2011,05:34:37,-53.870554,-35.802945,SFL00000423,AFSMai. 29,0,5.671453,-0.41,-2.88,5,5,0,
30/01/2011,05:42:20,-53.893847,-35.816358,SFL00000423,AFSMai. 29,0,10.07998,-1.99,-2.88,4,4,0,
30/01/2011,05:58:16,-53.871769,-35.803476,SFL00000423,AFSMai. 29,0,5.085959,-0.34,-3.22,7,7,0,
30/01/2011,06:28:00,-53.866595,-35.790782,SFL00000423,AFSMai. 29,0,3.130672,0.34,-3.22,5,5,0,
30/01/2011,06:33:02,-53.866037,-35.788868,SFL00000423,AFSMai. 29,0,9.474755,0.04,-3.18,6,6,0,
30/01/2011,06:41:01,-53.86423,-35.788576,SFL00000423,AFSMai. 29,0,6.172748,-0.51,-3.69,6,6,0,
30/01/2011,06:59:04,-53.859165,-35.78558,SFL00000423,AFSMai. 29,0,3.3577,0.22,-3.69,5,5,0,
30/01/2011,07:08:04,-53.857565,-35.786126,SFL00000423,AFSMai. 29,0,4.454721,0.59,-3.69,5,5,0,
30/01/2011,07:41:02,-53.851371,-35.782808,SFL00000423,AFSMai. 29,0,12.178441,-0.1,-3.79,7,8,0,
30/01/2011,08:31:11,-53.84403,-35.770492,SFL00000423,AFSMai. 29,0,4.473769,0.67,-3.12,6,6,0,
30/01/2011,09:06:03,-53.833541,-35.752623,SFL00000423,AFSMai. 29,0,4.928434,-0.93,-3.12,5,6,0,
30/01/2011,09:14:00,-53.834058,-35.752389,SFL00000423,AFSMai. 29,0,9.451295,-0.03,-3.15,6,7,0,
30/01/2011,09:21:10,-53.833816,-35.752499,SFL00000423,AFSMai. 29,0,7.587464,-0.78,-3.15,5,6,0,
30/01/2011,09:27:57,-53.833783,-35.752046,SFL00000423,AFSMai. 29,0,7.113933,-0.28,-3.43,6,7,0,
30/01/2011,09:32:04,-53.831237,-35.748622,SFL00000423,AFSMai. 29,0,8.235061,-0.5,-3.43,5,6,0,
30/01/2011,09:50:01,-53.832548,-35.746258,SFL00000423,AFSMai. 29,0,3.097511,-0.55,-3.98,6,7,0,
30/01/2011,09:56:29,-53.832296,-35.74533,SFL00000423,AFSMai. 29,0,4.913706,0.02,-3.96,7,8,0,
30/01/2011,10:06:43,-53.832644,-35.745219,SFL00000423,AFSMai. 29,0,7.291844,0.2,-3.76,6,7,0,
30/01/2011,10:11:00,-53.832913,-35.745346,SFL00000423,AFSMai. 29,0,5.65906,-0.13,-3.89,7,8,0,
30/01/2011,10:17:19,-53.83357,-35.74502,SFL00000423,AFSMai. 29,0,9.170044,-0.28,-4.17,7,8,0,
30/01/2011,10:25:22,-53.833207,-35.74504,SFL00000423,AFSMai. 29,0,7.478789,0.78,-3.39,7,8,0,
30/01/2011,10:32:21,-53.833435,-35.744404,SFL00000423,AFSMai. 29,0,6.833102,-0.62,-4.01,7,8,0,
30/01/2011,10:55:12,-53.826175,-35.71837,SFL00000423,AFSMai. 29,0,5.81814,0.59,-3.42,6,6,0,
30/01/2011,11:00:09,-53.82543,-35.71788,SFL00000423,AFSMai. 29,0,7.659846,-0.67,-4.09,6,6,0,
30/01/2011,11:23:02,-53.820593,-35.713848,SFL00000423,AFSMai. 29,0,9.882645,0.08,-4.01,6,6,0,
30/01/2011,11:51:03,-53.817542,-35.705134,SFL00000423,AFSMai. 29,0,4.655775,0.56,-3.45,8,8,0,
30/01/2011,11:56:02,-53.817688,-35.704933,SFL00000423,AFSMai. 29,0,13.263557,-0.49,-3.94,6,6,0,
30/01/2011,12:25:17,-53.814741,-35.69631,SFL00000423,AFSMai. 29,0,0.277951,0.21,-3.94,4,4,0,
30/01/2011,12:30:07,-53.813468,-35.694841,SFL00000423,AFSMai. 29,0,9.335641,0.34,-3.6,7,7,0,
30/01/2011,12:35:07,-53.812748,-35.693739,SFL00000423,AFSMai. 29,0,10.52218,-0.14,-3.74,8,8,0,
30/01/2011,13:19:03,-53.796352,-35.677687,SFL00000423,AFSMai. 29,0,3.241352,-0.02,-3.76,6,6,0,
30/01/2011,13:35:00,-53.792536,-35.657532,SFL00000423,AFSMai. 29,0,8.2179,-0.28,-4.04,6,6,0,
30/01/2011,13:49:00,-53.793544,-35.654719,SFL00000423,AFSMai. 29,0,7.827058,0.35,-3.69,6,6,0,
30/01/2011,13:56:22,-53.792592,-35.654066,SFL00000423,AFSMai. 29,0,10.193487,-0.15,-3.84,6,6,0,
30/01/2011,14:01:51,-53.795578,-35.640905,SFL00000423,AFSMai. 29,0,0.205109,1.13,-3.84,4,4,0,
30/01/2011,14:06:02,-53.793547,-35.653128,SFL00000423,AFSMai. 29,0,10.866868,-0.66,-4.5,7,7,0,
30/01/2011,14:11:42,-53.793474,-35.652955,SFL00000423,AFSMai. 29,0,5.199908,0.71,-3.79,6,6,0,
30/01/2011,14:19:44,-53.794017,-35.650932,SFL00000423,AFSMai. 29,0,9.040396,-0.3,-3.79,5,5,0,
30/01/2011,14:24:43,-53.793115,-35.651506,SFL00000423,AFSMai. 29,0,0.077189,-0.03,-3.79,4,4,0,
30/01/2011,14:32:00,-53.793349,-35.649998,SFL00000423,AFSMai. 29,0,12.545712,-0.45,-3.79,5,5,0,
30/01/2011,14:37:01,-53.794044,-35.649592,SFL00000423,AFSMai. 29,0,8.61081,-0.76,-4.55,7,7,0,
30/01/2011,14:42:00,-53.793681,-35.649307,SFL00000423,AFSMai. 29,0,6.388069,0.77,-3.78,8,8,0,
30/01/2011,14:50:02,-53.793842,-35.649103,SFL00000423,AFSMai. 29,0,3.188656,-0.77,-4.55,6,6,0,
30/01/2011,14:57:16,-53.794261,-35.648068,SFL00000423,AFSMai. 29,0,12.934351,0.87,-3.68,8,8,0,
30/01/2011,15:24:08,-53.79459,-35.646506,SFL00000423,AFSMai. 29,0,8.579776,-0.05,-3.73,8,8,0,
30/01/2011,15:33:13,-53.794782,-35.645858,SFL00000423,AFSMai. 29,0,5.119136,-0.65,-4.38,8,8,0,
30/01/2011,15:40:15,-53.794331,-35.64516,SFL00000423,AFSMai. 29,0,11.325258,0.51,-3.87,7,7,0,
30/01/2011,15:56:01,-53.79466,-35.643932,SFL00000423,AFSMai. 29,0,11.596307,0.09,-3.78,8,8,0,
30/01/2011,17:14:00,-53.79225,-35.64094,SFL00000423,AFSMai. 29,0,7.722291,-0.09,-3.87,7,7,0,
30/01/2011,17:46:06,-53.792205,-35.640246,SFL00000423,AFSMai. 29,0,0.555552,-0.91,-3.87,4,4,0,
30/01/2011,17:52:01,-53.790273,-35.635988,SFL00000423,AFSMai. 29,0,0.119438,-0.18,-3.87,4,4,0,
30/01/2011,18:15:03,-53.791358,-35.634755,SFL00000423,AFSMai. 29,0,9.62274,-0.6,-4.47,6,6,0,
30/01/2011,18:24:10,-53.790665,-35.633436,SFL00000423,AFSMai. 29,0,7.019972,0.47,-4,6,6,0,
30/01/2011,18:29:00,-53.790639,-35.632097,SFL00000423,AFSMai. 29,0,6.307784,0.01,-3.99,6,6,0,
30/01/2011,18:35:00,-53.789302,-35.629519,SFL00000423,AFSMai. 29,0,8.287049,-0.02,-4.01,8,8,0,
30/01/2011,18:49:00,-53.787674,-35.626886,SFL00000423,AFSMai. 29,0,10.359248,0.03,-4.01,5,5,0,
30/01/2011,19:35:32,-53.776196,-35.60935,SFL00000423,AFSMai. 29,0,11.745489,-0.25,-4.01,5,5,0,
30/01/2011,20:00:16,-53.77618,-35.606626,SFL00000423,AFSMai. 29,0,0.672175,-0.86,-4.01,4,4,0,
30/01/2011,20:35:39,-53.776426,-35.604429,SFL00000423,AFSMai. 29,0,5.368872,-0.61,-4.62,6,6,0,
30/01/2011,20:40:16,-53.776757,-35.603855,SFL00000423,AFSMai. 29,0,6.542405,-0.2,-4.82,8,8,0,
30/01/2011,20:48:43,-53.776384,-35.603323,SFL00000423,AFSMai. 29,0,17.688564,0.35,-4.47,8,8,0,
30/01/2011,21:06:02,-53.770671,-35.592917,SFL00000423,AFSMai. 29,0,1.635551,-0.63,-4.47,5,5,0,
30/01/2011,21:15:01,-53.768423,-35.585869,SFL00000423,AFSMai. 29,0,10.95642,-0.54,-5.01,6,6,0,
30/01/2011,21:22:05,-53.766418,-35.584346,SFL00000423,AFSMai. 29,0,8.335371,0.11,-4.9,7,7,0,
30/01/2011,21:29:08,-53.7635,-35.581932,SFL00000423,AFSMai. 29,0,11.503421,0.37,-4.53,6,7,0,
30/01/2011,21:35:00,-53.762305,-35.58067,SFL00000423,AFSMai. 29,0,10.393242,0.26,-4.53,5,6,0,
30/01/2011,21:41:00,-53.761793,-35.580644,SFL00000423,AFSMai. 29,0,5.914771,0.22,-4.31,7,8,0,
30/01/2011,21:49:01,-53.760712,-35.580601,SFL00000423,AFSMai. 29,0,5.440923,-0.5,-4.31,5,6,0,
30/01/2011,21:54:01,-53.760035,-35.580882,SFL00000423,AFSMai. 29,0,6.203672,-0.24,-4.55,6,6,0,
30/01/2011,22:02:01,-53.759084,-35.580541,SFL00000423,AFSMai. 29,0,5.919115,-0.17,-4.72,7,7,0,
30/01/2011,22:07:06,-53.758247,-35.580146,SFL00000423,AFSMai. 29,0,4.701403,0.02,-4.7,6,7,0,
30/01/2011,22:12:00,-53.757011,-35.578754,SFL00000423,AFSMai. 29,0,15.749769,0.39,-4.31,7,8,0,
30/01/2011,22:26:06,-53.751712,-35.57127,SFL00000423,AFSMai. 29,0,9.616463,-0.17,-4.31,5,6,0,
30/01/2011,23:01:05,-53.741882,-35.561179,SFL00000423,AFSMai. 29,0,3.538076,-0.69,-5,6,7,0,
30/01/2011,23:44:02,-53.721393,-35.536167,SFL00000423,AFSMai. 29,0,5.240683,-0.11,-5.11,7,8,0,
31/01/2011,00:52:44,-53.685555,-35.493677,SFL00000423,AFSMai. 29,0,8.711293,-0.4,-5.51,7,8,0,
31/01/2011,01:35:05,-53.669798,-35.484487,SFL00000423,AFSMai. 29,0,3.08089,-0.01,-5.51,5,5,0,
31/01/2011,02:27:11,-53.639789,-35.458484,SFL00000423,AFSMai. 29,0,13.647228,0.03,-5.48,8,8,0,
31/01/2011,02:50:29,-53.622712,-35.449161,SFL00000423,AFSMai. 29,0,4.928507,0.08,-5.4,8,8,0,
31/01/2011,03:36:04,-53.597911,-35.420523,SFL00000423,AFSMai. 29,0,5.893228,0.21,-5.19,8,8,0,
31/01/2011,05:06:12,-53.577253,-35.380956,SFL00000423,AFSMai. 29,0,8.869317,-0.69,-5.88,6,6,0,
31/01/2011,05:35:51,-53.574936,-35.377758,SFL00000423,AFSMai. 29,0,5.907156,0.88,-5,7,7,0,
31/01/2011,05:41:02,-53.574513,-35.378639,SFL00000423,AFSMai. 29,0,1.118581,-0.05,-5,4,4,0,
31/01/2011,05:47:01,-53.574505,-35.376783,SFL00000423,AFSMai. 29,0,13.004118,-0.16,-5.16,6,6,0,
31/01/2011,05:58:09,-53.572368,-35.376861,SFL00000423,AFSMai. 29,0,10.889301,-0.16,-5.32,7,7,0,
31/01/2011,06:05:06,-53.573018,-35.363233,SFL00000423,AFSMai. 29,0,0.454641,-2,-5.32,4,4,0,
31/01/2011,06:35:00,-53.566752,-35.374425,SFL00000423,AFSMai. 29,0,6.831809,-0.54,-5.86,8,8,0,
31/01/2011,06:51:03,-53.568814,-35.377297,SFL00000423,AFSMai. 29,0,3.987588,0.48,-5.38,7,7,0,
31/01/2011,06:56:10,-53.568768,-35.377173,SFL00000423,AFSMai. 29,0,6.586304,-0.15,-5.53,7,7,0,
31/01/2011,07:05:27,-53.569044,-35.376671,SFL00000423,AFSMai. 29,0,7.246277,-0.01,-5.53,5,5,0,
31/01/2011,07:14:00,-53.568829,-35.375959,SFL00000423,AFSMai. 29,0,10.926124,-0.42,-5.53,5,5,0,
31/01/2011,07:32:24,-53.564575,-35.375012,SFL00000423,AFSMai. 29,0,7.086343,-0.27,-5.8,7,7,0,
31/01/2011,07:39:00,-53.563486,-35.376566,SFL00000423,AFSMai. 29,0,0.259046,-0.04,-5.8,4,4,0,
31/01/2011,07:44:00,-53.562172,-35.374144,SFL00000423,AFSMai. 29,0,1.976139,0.13,-5.8,5,5,0,
31/01/2011,08:12:01,-53.558157,-35.374659,SFL00000423,AFSMai. 29,0,10.11516,-0.35,-6.15,7,8,0,
31/01/2011,09:31:35,-53.553157,-35.381382,SFL00000423,AFSMai. 29,0,5.710188,-0.11,-6.26,7,8,0,
31/01/2011,09:40:00,-53.554835,-35.38534,SFL00000423,AFSMai. 29,0,3.824284,0.36,-5.9,7,8,0,
31/01/2011,09:45:01,-53.555141,-35.387046,SFL00000423,AFSMai. 29,0,8.233847,0.02,-5.88,6,7,0,
31/01/2011,10:09:01,-53.555808,-35.394069,SFL00000423,AFSMai. 29,0,8.761858,-0.29,-6.17,7,8,0,
31/01/2011,10:36:03,-53.558558,-35.408056,SFL00000423,AFSMai. 29,0,3.088585,0.45,-5.72,7,8,0,
31/01/2011,10:43:01,-53.55885,-35.408732,SFL00000423,AFSMai. 29,0,7.52292,-0.26,-5.98,8,8,0,
31/01/2011,10:51:00,-53.559709,-35.410673,SFL00000423,AFSMai. 29,0,3.692471,-0.03,-6.01,6,7,0,
31/01/2011,11:25:08,-53.564828,-35.417615,SFL00000423,AFSMai. 29,0,16.612624,0.28,-5.73,7,7,0,
31/01/2011,11:44:29,-53.564463,-35.416069,SFL00000423,AFSMai. 29,0,15.313147,-0.71,-6.44,8,8,0,
31/01/2011,11:49:33,-53.563268,-35.415569,SFL00000423,AFSMai. 29,0,6.508264,0.23,-6.21,8,8,0,
31/01/2011,12:16:00,-53.567954,-35.419158,SFL00000423,AFSMai. 29,0,10.908389,0.38,-5.83,6,6,0,
31/01/2011,12:21:04,-53.569349,-35.420195,SFL00000423,AFSMai. 29,0,10.153024,0.06,-5.77,7,7,0,
31/01/2011,12:37:18,-53.570908,-35.425361,SFL00000423,AFSMai. 29,0,8.184639,-0.62,-6.39,8,8,0,
31/01/2011,12:45:01,-53.569989,-35.425419,SFL00000423,AFSMai. 29,0,5.699496,0.42,-6.39,5,5,0,
31/01/2011,12:59:00,-53.572366,-35.431744,SFL00000423,AFSMai. 29,0,9.899457,0.59,-5.8,8,8,0,
31/01/2011,13:05:07,-53.571225,-35.431697,SFL00000423,AFSMai. 29,0,10.116851,-0.15,-5.95,8,8,0,
31/01/2011,13:21:06,-53.568526,-35.433535,SFL00000423,AFSMai. 29,0,12.976829,-0.62,-6.57,7,7,0,
31/01/2011,13:27:01,-53.56741,-35.433521,SFL00000423,AFSMai. 29,0,11.528443,-0.01,-6.58,7,7,0,
31/01/2011,13:32:32,-53.565862,-35.433678,SFL00000423,AFSMai. 29,0,14.618069,0.58,-6,8,8,0,
31/01/2011,13:46:02,-53.56401,-35.434752,SFL00000423,AFSMai. 29,0,1.238792,-0.64,-6,4,4,0,
31/01/2011,13:51:50,-53.562635,-35.434539,SFL00000423,AFSMai. 29,0,8.484546,-0.48,-6.48,6,6,0,
31/01/2011,13:57:01,-53.562063,-35.434988,SFL00000423,AFSMai. 29,0,4.78395,-0.06,-6.54,6,6,0,
31/01/2011,14:04:50,-53.560794,-35.435562,SFL00000423,AFSMai. 29,0,2.269456,0.25,-6.29,6,6,0,
31/01/2011,14:10:48,-53.559202,-35.435407,SFL00000423,AFSMai. 29,0,7.608694,-0.13,-6.42,8,8,0,
31/01/2011,14:18:17,-53.557799,-35.435477,SFL00000423,AFSMai. 29,0,8.032028,0.52,-5.9,6,6,0,
31/01/2011,14:27:00,-53.556005,-35.43594,SFL00000423,AFSMai. 29,0,10.888679,0.08,-5.82,8,8,0,
31/01/2011,15:03:00,-53.550299,-35.437319,SFL00000423,AFSMai. 29,0,11.155583,-0.44,-6.26,8,8,0,
31/01/2011,15:19:32,-53.546682,-35.437746,SFL00000423,AFSMai. 29,0,4.841288,0.34,-5.92,6,6,0,
31/01/2011,15:35:12,-53.544257,-35.438797,SFL00000423,AFSMai. 29,0,11.385234,-0.77,-6.69,6,6,0,
31/01/2011,15:42:07,-53.544296,-35.438134,SFL00000423,AFSMai. 29,0,8.500123,0.14,-6.55,6,6,0,
31/01/2011,15:47:01,-53.543347,-35.438256,SFL00000423,AFSMai. 29,0,6.702076,0.13,-6.42,6,6,0,
31/01/2011,16:04:01,-53.542776,-35.439994,SFL00000423,AFSMai. 29,0,7.937083,-0.41,-6.83,8,8,0,
31/01/2011,16:21:06,-53.540809,-35.442392,SFL00000423,AFSMai. 29,0,0.326279,0.73,-6.83,4,4,0,
31/01/2011,16:38:01,-53.540184,-35.440867,SFL00000423,AFSMai. 29,0,4.016341,-0.04,-6.87,8,8,0,
31/01/2011,16:52:01,-53.539056,-35.442486,SFL00000423,AFSMai. 29,0,8.389229,0.07,-6.8,7,7,0,
31/01/2011,16:57:06,-53.539601,-35.442865,SFL00000423,AFSMai. 29,0,3.260389,0.5,-6.3,7,7,0,
31/01/2011,17:25:06,-53.539246,-35.445441,SFL00000423,AFSMai. 29,0,7.884283,0.08,-6.22,8,8,0,
31/01/2011,17:33:20,-53.538119,-35.445071,SFL00000423,AFSMai. 29,0,0.059764,0.14,-6.22,4,4,0,
31/01/2011,17:41:15,-53.537406,-35.44402,SFL00000423,AFSMai. 29,0,0.539068,-0.14,-6.22,4,4,0,
31/01/2011,17:49:57,-53.535088,-35.444179,SFL00000423,AFSMai. 29,0,11.399913,-0.77,-6.99,6,6,0,
31/01/2011,17:57:56,-53.533513,-35.443336,SFL00000423,AFSMai. 29,0,16.981003,0.23,-6.76,6,6,0,
31/01/2011,18:24:07,-53.538681,-35.45465,SFL00000423,AFSMai. 29,0,18.497857,0.48,-6.28,6,6,0,
31/01/2011,18:34:34,-53.539909,-35.461463,SFL00000423,AFSMai. 29,0,16.548928,-0.67,-6.28,5,5,0,
31/01/2011,18:39:02,-53.538631,-35.461021,SFL00000423,AFSMai. 29,0,17.373491,-0.4,-6.68,8,8,0,
31/01/2011,18:44:08,-53.537483,-35.460385,SFL00000423,AFSMai. 29,0,20.298469,0.36,-6.32,7,7,0,
31/01/2011,18:52:37,-53.53594,-35.459897,SFL00000423,AFSMai. 29,0,8.25039,-0.39,-6.71,6,6,0,
31/01/2011,19:00:09,-53.53584,-35.459045,SFL00000423,AFSMai. 29,0,0.777501,-0.29,-6.71,4,4,0,
31/01/2011,19:36:48,-53.528109,-35.457201,SFL00000423,AFSMai. 29,0,0.769845,0.26,-6.71,5,5,0,
31/01/2011,19:43:34,-53.527274,-35.458577,SFL00000423,AFSMai. 29,0,2.444524,0.41,-6.71,5,5,0,
31/01/2011,20:17:01,-53.522912,-35.460915,SFL00000423,AFSMai. 29,0,3.560766,0.11,-6.6,6,6,0,
